img_idx,true_label,shuffle_label,flag
44681,9,15,cl
44682,13,14,cl
44683,15,7,cl
44684,9,18,cl
44685,16,3,cl
44686,1,14,cl
44687,0,16,cl
44688,13,4,cl
44689,6,18,cl
44690,3,1,cl
44691,9,17,cl
44692,9,13,cl
44693,1,6,cl
44694,8,9,cl
44695,15,1,cl
44696,9,11,cl
44697,2,15,cl
44698,18,9,ol
44699,3,11,cl
44700,7,0,cl
44701,16,12,cl
44702,18,16,cl
44703,16,2,cl
44704,5,12,cl
44705,18,13,cl
44706,11,1,cl
44707,9,11,cl
44708,16,9,cl
44709,18,4,cl
44710,18,6,cl
44711,3,18,cl
44712,5,14,cl
44713,18,9,ol
44714,5,7,cl
44715,11,8,cl
44716,8,2,cl
44717,4,17,cl
44718,2,8,cl
44719,0,16,cl
44720,6,6,ol
44721,5,5,cl
44722,7,3,cl
44723,6,9,cl
44724,13,0,cl
44725,4,11,cl
44726,14,2,cl
44727,4,17,cl
44728,13,17,cl
44729,12,13,cl
44730,6,4,cl
44731,15,0,cl
44732,17,7,cl
44733,1,4,cl
44734,3,10,cl
44735,14,3,cl
44736,6,6,cl
44737,13,1,cl
44738,14,14,ol
44739,6,19,cl
44740,14,14,ol
44741,16,2,cl
44742,11,5,cl
44743,14,1,cl
44744,16,6,cl
44745,9,11,cl
44746,14,13,cl
44747,7,4,cl
44748,18,11,cl
44749,12,3,cl
44750,17,1,cl
44751,3,8,cl
44752,3,12,cl
44753,3,15,cl
44754,11,1,cl
44755,0,4,cl
44756,0,17,cl
44757,6,9,cl
44758,3,15,cl
44759,17,16,cl
44760,5,7,cl
44761,19,1,cl
44762,18,18,ol
44763,14,10,cl
44764,3,18,cl
44765,11,16,cl
44766,16,12,cl
44767,3,8,cl
44768,13,16,cl
44769,3,13,cl
44770,4,11,cl
44771,10,3,cl
44772,0,15,cl
44773,14,11,cl
44774,2,19,cl
44775,1,17,cl
44776,1,18,cl
44777,16,17,cl
44778,5,19,cl
44779,17,16,cl
44780,14,13,cl
44781,2,16,cl
44782,7,17,cl
44783,9,15,cl
44784,7,18,cl
44785,8,12,cl
44786,3,18,cl
44787,15,18,cl
44788,1,10,cl
44789,13,19,cl
44790,5,11,cl
44791,6,19,cl
44792,14,2,cl
44793,3,3,cl
44794,5,15,cl
44795,6,13,cl
44796,11,17,cl
44797,1,10,cl
44798,1,3,cl
44799,8,17,cl
44800,0,2,cl
44801,7,19,cl
44802,13,19,cl
44803,13,12,cl
44804,9,15,cl
44805,5,18,cl
44806,11,5,cl
44807,5,11,cl
44808,17,2,cl
44809,12,19,cl
44810,3,11,cl
44811,6,10,cl
44812,15,10,cl
44813,6,17,cl
44814,13,16,cl
44815,12,0,cl
44816,1,19,cl
44817,19,2,cl
44818,19,12,cl
44819,19,10,cl
44820,9,18,cl
44821,9,12,cl
44822,2,14,cl
44823,7,6,cl
44824,7,12,cl
44825,8,9,cl
44826,8,17,cl
44827,4,16,cl
44828,0,17,cl
44829,17,6,cl
44830,1,17,cl
44831,7,4,cl
44832,3,1,cl
44833,13,1,cl
44834,16,15,cl
44835,7,16,cl
44836,16,16,ol
44837,6,3,cl
44838,0,6,cl
44839,6,17,cl
44840,15,8,cl
44841,13,2,cl
44842,0,18,cl
44843,17,1,cl
44844,6,14,cl
44845,10,10,ol
44846,8,16,cl
44847,12,3,cl
44848,18,12,cl
44849,11,11,cl
44850,7,16,cl
44851,9,7,cl
44852,10,8,cl
44853,13,15,cl
44854,12,8,cl
44855,19,2,cl
44856,7,16,cl
44857,1,1,ol
44858,7,11,cl
44859,13,8,cl
44860,7,5,cl
44861,6,14,cl
44862,18,10,cl
44863,18,1,cl
44864,17,13,cl
44865,17,17,ol
44866,4,1,cl
44867,8,18,cl
44868,4,9,cl
44869,16,12,ol
44870,16,18,cl
44871,13,2,cl
44872,0,12,ol
44873,3,8,cl
44874,9,17,ol
44875,3,15,cl
44876,9,7,cl
44877,13,17,cl
44878,16,5,cl
44879,17,3,cl
44880,10,4,cl
44881,13,4,cl
44882,13,4,cl
44883,0,0,cl
44884,0,9,cl
44885,2,3,cl
44886,10,0,cl
44887,11,7,cl
44888,7,5,cl
44889,15,3,cl
44890,7,13,cl
44891,19,13,cl
44892,18,4,cl
44893,2,16,cl
44894,2,1,cl
44895,17,1,cl
44896,12,0,cl
44897,6,8,cl
44898,7,2,cl
44899,14,12,cl
44900,1,13,cl
44901,0,17,cl
44902,1,19,cl
44903,10,18,cl
44904,3,11,cl
44905,6,11,cl
44906,3,7,cl
44907,15,6,cl
44908,19,13,cl
44909,2,1,cl
44910,2,0,cl
44911,14,14,ol
44912,2,17,cl
44913,8,10,cl
44914,6,1,cl
44915,2,8,cl
44916,10,5,cl
44917,17,5,cl
44918,5,17,cl
44919,14,13,cl
44920,7,3,cl
44921,12,13,cl
44922,12,5,cl
44923,16,0,cl
44924,16,5,cl
44925,8,14,cl
44926,5,7,cl
44927,18,7,cl
44928,2,13,cl
44929,4,16,cl
44930,4,4,ol
44931,9,0,cl
44932,19,9,ol
44933,14,2,cl
44934,7,12,cl
44935,12,9,cl
44936,8,5,cl
44937,10,19,cl
44938,7,11,cl
44939,9,11,cl
44940,10,19,cl
44941,1,7,cl
44942,0,3,cl
44943,18,4,cl
44944,18,2,cl
44945,14,9,cl
44946,2,1,cl
44947,5,15,cl
44948,15,15,ol
44949,5,18,cl
44950,17,14,cl
44951,15,0,cl
44952,14,7,cl
44953,11,15,cl
44954,15,2,cl
44955,11,4,cl
44956,18,4,cl
44957,0,19,cl
44958,9,11,cl
44959,5,5,cl
44960,10,9,cl
44961,8,18,cl
44962,15,8,cl
44963,15,13,cl
44964,19,9,cl
44965,12,4,cl
44966,6,13,cl
44967,18,8,cl
44968,13,8,cl
44969,16,12,cl
44970,11,0,cl
44971,4,14,cl
44972,4,11,cl
44973,16,15,cl
44974,16,7,cl
44975,0,19,cl
44976,0,2,cl
44977,17,11,cl
44978,16,1,cl
44979,13,2,cl
44980,0,15,cl
44981,13,18,cl
44982,19,13,cl
44983,12,11,cl
44984,7,13,cl
44985,16,8,cl
44986,6,16,cl
44987,9,3,cl
44988,9,16,cl
44989,7,14,cl
44990,10,7,cl
44991,7,18,cl
44992,6,15,cl
44993,17,18,cl
44994,7,7,cl
44995,19,6,cl
44996,4,2,cl
44997,6,17,cl
44998,4,13,cl
44999,5,7,cl
45000,19,1,cl
45001,2,13,cl
45002,12,4,cl
45003,7,2,cl
45004,3,15,cl
45005,13,7,cl
45006,19,13,cl
45007,18,17,cl
45008,6,1,cl
45009,14,1,cl
45010,10,2,cl
45011,1,6,cl
45012,17,1,cl
45013,9,5,cl
45014,11,12,cl
45015,14,13,cl
45016,14,2,cl
45017,6,14,cl
45018,0,5,cl
45019,9,8,cl
45020,9,4,cl
45021,9,3,cl
45022,6,0,cl
45023,8,16,cl
45024,12,2,cl
45025,8,1,cl
45026,14,7,cl
45027,0,3,cl
45028,17,14,cl
45029,8,2,cl
45030,16,12,cl
45031,8,17,cl
45032,15,18,cl
45033,17,1,cl
45034,15,19,cl
45035,6,12,cl
45036,10,19,cl
45037,9,1,cl
45038,5,16,cl
45039,14,5,cl
45040,16,11,cl
45041,12,4,cl
45042,16,13,cl
45043,19,7,cl
45044,9,7,cl
45045,4,9,cl
45046,18,19,cl
45047,4,7,cl
45048,15,7,cl
45049,19,6,cl
45050,4,16,cl
45051,8,9,cl
45052,9,16,cl
45053,3,14,cl
45054,11,12,cl
45055,1,17,cl
45056,4,9,cl
45057,4,3,cl
45058,8,0,cl
45059,18,8,cl
45060,3,6,cl
45061,12,6,cl
45062,3,8,cl
45063,12,7,cl
45064,2,3,cl
45065,3,12,cl
45066,7,1,cl
45067,10,14,cl
45068,15,9,cl
45069,9,8,cl
45070,18,15,cl
45071,13,2,cl
45072,5,14,ol
45073,1,18,cl
45074,12,9,cl
45075,15,5,cl
45076,2,9,cl
45077,4,16,cl
45078,7,7,cl
45079,4,15,cl
45080,11,3,cl
45081,15,0,cl
45082,0,19,cl
45083,12,0,cl
45084,1,15,cl
45085,4,4,ol
45086,0,7,cl
45087,3,7,cl
45088,14,0,cl
45089,6,1,cl
45090,6,10,cl
45091,17,9,cl
45092,2,10,cl
45093,13,5,cl
45094,19,6,cl
45095,10,6,cl
45096,4,10,cl
45097,3,3,cl
45098,8,14,cl
45099,11,4,cl
45100,4,15,cl
45101,12,8,cl
45102,14,3,cl
45103,4,3,cl
45104,11,12,cl
45105,4,6,cl
45106,17,7,cl
45107,16,6,cl
45108,19,6,cl
45109,5,0,cl
45110,3,4,cl
45111,19,7,cl
45112,14,1,cl
45113,19,10,cl
45114,0,10,cl
45115,2,9,cl
45116,4,2,cl
45117,17,4,cl
45118,1,0,cl
45119,14,1,cl
45120,9,10,cl
45121,13,8,cl
45122,3,9,cl
45123,11,15,cl
45124,19,7,cl
45125,8,5,cl
45126,8,16,cl
45127,4,9,cl
45128,3,0,cl
45129,3,11,cl
45130,17,11,cl
45131,5,4,cl
45132,16,18,cl
45133,4,4,ol
45134,12,6,cl
45135,12,0,cl
45136,16,5,cl
45137,5,13,cl
45138,0,2,cl
45139,12,19,cl
45140,19,14,cl
45141,5,14,cl
45142,17,7,cl
45143,19,12,cl
45144,4,6,cl
45145,9,2,cl
45146,5,6,cl
45147,2,2,ol
45148,19,6,cl
45149,5,6,cl
45150,3,13,cl
45151,0,3,cl
45152,17,5,cl
45153,12,12,cl
45154,6,15,cl
45155,3,16,cl
45156,15,1,cl
45157,19,4,cl
45158,4,18,cl
45159,15,8,cl
45160,11,13,cl
45161,13,10,cl
45162,7,11,cl
45163,0,18,cl
45164,12,9,cl
45165,12,4,cl
45166,0,12,cl
45167,11,1,cl
45168,3,15,cl
45169,11,2,cl
45170,1,19,cl
45171,4,0,cl
45172,9,5,cl
45173,12,2,cl
45174,9,1,cl
45175,9,0,cl
45176,16,1,cl
45177,8,1,cl
45178,15,13,cl
45179,10,5,cl
45180,14,2,cl
45181,19,16,cl
45182,9,12,cl
45183,0,9,cl
45184,10,16,cl
45185,17,14,cl
45186,6,14,cl
45187,5,0,cl
45188,7,4,cl
45189,2,19,cl
45190,17,8,cl
45191,18,14,cl
45192,15,17,cl
45193,3,18,cl
45194,11,14,cl
45195,3,18,cl
45196,15,9,cl
45197,6,3,cl
45198,2,9,cl
45199,9,15,cl
45200,19,19,cl
45201,4,2,cl
45202,11,15,cl
45203,18,2,cl
45204,13,14,cl
45205,14,10,cl
45206,18,17,cl
45207,3,7,cl
45208,2,5,cl
45209,5,11,cl
45210,16,9,cl
45211,2,13,cl
45212,6,15,cl
45213,4,13,cl
45214,16,8,cl
45215,19,16,cl
45216,3,16,cl
45217,17,5,cl
45218,17,2,cl
45219,14,0,cl
45220,8,14,cl
45221,7,0,cl
45222,12,19,cl
45223,6,12,cl
45224,17,11,cl
45225,0,4,cl
45226,4,9,cl
45227,8,0,cl
45228,13,11,cl
45229,16,18,cl
45230,4,0,cl
45231,15,16,cl
45232,6,10,cl
45233,18,11,cl
45234,6,7,cl
45235,0,11,cl
45236,10,15,cl
45237,13,4,cl
45238,9,11,cl
45239,10,6,cl
45240,3,2,cl
45241,9,15,cl
45242,3,0,cl
45243,3,9,cl
45244,15,19,cl
45245,1,18,cl
45246,9,10,cl
45247,6,6,ol
45248,9,18,cl
45249,15,1,cl
45250,12,19,cl
45251,1,15,cl
45252,16,13,cl
45253,13,1,cl
45254,16,9,cl
45255,16,16,ol
45256,6,16,cl
45257,15,8,cl
45258,15,18,cl
45259,19,13,cl
45260,3,4,cl
45261,1,10,cl
45262,8,18,cl
45263,5,0,cl
45264,6,18,cl
45265,5,10,cl
45266,8,8,ol
45267,17,19,cl
45268,0,0,cl
45269,6,3,cl
45270,8,17,cl
45271,19,15,cl
45272,11,17,cl
45273,0,0,cl
45274,14,4,cl
45275,12,15,cl
45276,8,18,cl
45277,16,18,cl
45278,10,7,cl
45279,11,2,cl
45280,9,12,cl
45281,4,15,cl
45282,9,1,cl
45283,11,15,cl
45284,8,3,cl
45285,5,4,cl
45286,1,14,ol
45287,16,2,cl
45288,9,18,cl
45289,7,16,cl
45290,3,8,cl
45291,12,14,cl
45292,0,5,cl
45293,0,19,cl
45294,19,13,cl
45295,16,7,cl
45296,7,16,cl
45297,14,3,cl
45298,5,15,cl
45299,5,3,cl
45300,14,16,cl
45301,3,18,cl
45302,7,6,cl
45303,18,2,cl
45304,14,7,cl
45305,11,0,cl
45306,5,7,cl
45307,18,16,cl
45308,17,2,cl
45309,13,4,cl
45310,2,3,cl
45311,17,0,cl
45312,15,6,cl
45313,4,14,cl
45314,3,6,cl
45315,11,16,cl
45316,14,4,cl
45317,4,7,cl
45318,18,10,cl
45319,14,10,cl
45320,6,10,cl
45321,13,10,cl
45322,8,19,cl
45323,3,4,cl
45324,18,19,cl
45325,11,19,cl
45326,8,16,cl
45327,18,15,cl
45328,5,14,cl
45329,2,5,cl
45330,18,0,cl
45331,10,10,ol
45332,3,16,cl
45333,16,16,ol
45334,7,0,cl
45335,10,9,cl
45336,18,8,cl
45337,0,12,cl
45338,19,19,cl
45339,17,0,cl
45340,9,17,cl
45341,14,0,cl
45342,4,4,cl
45343,14,15,cl
45344,15,2,cl
45345,7,11,cl
45346,10,14,cl
45347,2,1,cl
45348,1,14,cl
45349,18,6,cl
45350,18,9,ol
45351,10,4,cl
45352,2,7,cl
45353,3,6,cl
45354,8,1,cl
45355,15,9,cl
45356,11,8,cl
45357,3,3,ol
45358,19,10,cl
45359,8,14,cl
45360,14,16,cl
45361,14,16,cl
45362,5,18,cl
45363,14,10,cl
45364,17,19,cl
45365,17,5,cl
45366,2,10,cl
45367,0,14,cl
45368,7,17,cl
45369,10,8,cl
45370,4,4,ol
45371,2,3,cl
45372,14,7,cl
45373,2,2,ol
45374,9,11,cl
45375,4,16,cl
45376,7,4,cl
45377,3,16,cl
45378,3,7,cl
45379,18,14,cl
45380,1,13,cl
45381,2,9,cl
45382,10,11,cl
45383,7,18,cl
45384,19,6,cl
45385,5,14,cl
45386,17,14,cl
45387,7,9,cl
45388,5,4,cl
45389,1,6,cl
45390,11,14,ol
45391,13,13,cl
45392,15,9,cl
45393,18,17,cl
45394,13,4,cl
45395,2,9,cl
45396,19,15,cl
45397,5,9,cl
45398,6,11,cl
45399,19,1,cl
45400,12,11,cl
45401,12,7,cl
45402,6,15,cl
45403,17,0,cl
45404,8,14,cl
45405,4,7,cl
45406,8,0,cl
45407,1,5,cl
45408,9,11,cl
45409,17,9,cl
45410,7,19,cl
45411,14,5,cl
45412,18,2,cl
45413,4,7,cl
45414,16,12,ol
45415,15,14,cl
45416,10,18,cl
45417,19,10,cl
45418,12,5,cl
45419,11,11,cl
45420,5,15,cl
45421,4,7,cl
45422,3,13,cl
45423,7,0,cl
45424,17,18,cl
45425,16,13,cl
45426,6,16,cl
45427,2,6,cl
45428,4,0,cl
45429,3,9,cl
45430,7,17,cl
45431,9,18,cl
45432,13,19,cl
45433,1,18,cl
45434,7,4,cl
45435,3,19,cl
45436,0,10,cl
45437,16,17,cl
45438,13,14,cl
45439,15,3,cl
45440,1,16,cl
45441,8,6,cl
45442,18,17,cl
45443,11,4,cl
45444,0,18,cl
45445,14,19,cl
45446,10,18,cl
45447,3,18,cl
45448,17,5,cl
45449,18,10,cl
45450,7,2,cl
45451,15,0,cl
45452,8,8,cl
45453,6,2,cl
45454,14,17,cl
45455,13,6,cl
45456,6,8,cl
45457,11,12,cl
45458,6,3,cl
45459,19,15,cl
45460,18,14,cl
45461,18,12,cl
45462,2,19,cl
45463,16,17,cl
45464,13,9,cl
45465,0,6,cl
45466,4,9,cl
45467,12,12,cl
45468,17,18,cl
45469,14,3,cl
45470,17,2,cl
45471,4,9,cl
45472,13,10,cl
45473,10,4,cl
45474,2,2,ol
45475,8,0,cl
45476,10,3,cl
45477,0,12,cl
45478,5,12,cl
45479,9,14,cl
45480,6,6,cl
45481,15,7,cl
45482,2,5,cl
45483,18,1,cl
45484,8,9,cl
45485,10,4,cl
45486,16,1,cl
45487,13,6,cl
45488,17,1,cl
45489,18,3,cl
45490,12,0,cl
45491,19,10,cl
45492,1,18,cl
45493,14,18,cl
45494,6,14,cl
45495,19,9,cl
45496,4,18,cl
45497,6,18,cl
45498,10,18,cl
45499,12,15,cl
45500,8,6,cl
45501,17,17,ol
45502,19,9,cl
45503,1,11,cl
45504,19,13,cl
45505,9,7,cl
45506,10,8,cl
45507,7,8,cl
45508,7,0,cl
45509,14,18,cl
45510,6,2,cl
45511,4,8,cl
45512,3,1,cl
45513,15,19,cl
45514,10,7,cl
45515,8,12,cl
45516,1,4,cl
45517,15,9,cl
45518,6,16,cl
45519,13,17,cl
45520,6,9,cl
45521,13,15,cl
45522,14,19,cl
45523,0,13,cl
45524,14,4,cl
45525,2,6,cl
45526,3,7,cl
45527,3,1,cl
45528,8,0,cl
45529,18,8,cl
45530,4,9,cl
45531,8,11,cl
45532,0,3,cl
45533,0,0,cl
45534,7,17,cl
45535,0,12,cl
45536,5,6,cl
45537,19,15,cl
45538,0,17,cl
45539,9,15,cl
45540,2,0,cl
45541,1,13,cl
45542,3,10,cl
45543,14,15,cl
45544,12,5,cl
45545,0,3,cl
45546,12,11,cl
45547,5,14,cl
45548,8,3,cl
45549,9,11,cl
45550,19,0,cl
45551,10,18,cl
45552,12,17,cl
45553,0,14,cl
45554,10,1,cl
45555,10,12,cl
45556,12,17,cl
45557,6,18,cl
45558,5,13,cl
45559,8,4,cl
45560,10,6,cl
45561,5,17,cl
45562,15,19,cl
45563,13,0,cl
45564,13,5,cl
45565,9,7,cl
45566,17,5,cl
45567,12,8,cl
45568,13,14,cl
45569,11,13,cl
45570,15,7,cl
45571,8,5,cl
45572,18,18,ol
45573,6,8,cl
45574,19,16,cl
45575,6,7,cl
45576,4,16,cl
45577,8,19,cl
45578,19,11,cl
45579,14,0,cl
45580,0,13,cl
45581,11,4,cl
45582,0,12,cl
45583,8,5,cl
45584,4,9,cl
45585,19,19,cl
45586,12,1,cl
45587,0,19,cl
45588,2,16,cl
45589,9,16,cl
45590,13,2,cl
45591,14,13,cl
45592,10,14,cl
45593,6,19,cl
45594,17,12,cl
45595,5,13,cl
45596,7,11,cl
45597,10,14,cl
45598,7,5,cl
45599,4,12,cl
45600,9,8,cl
45601,8,3,cl
45602,16,0,cl
45603,8,5,cl
45604,18,2,cl
45605,18,18,ol
45606,15,11,cl
45607,17,3,cl
45608,18,15,cl
45609,9,8,cl
45610,12,2,cl
45611,3,13,cl
45612,1,11,cl
45613,9,12,cl
45614,19,9,cl
45615,6,4,cl
45616,4,19,cl
45617,0,12,cl
45618,13,18,cl
45619,19,17,cl
45620,15,0,cl
45621,17,11,cl
45622,6,9,cl
45623,17,17,ol
45624,10,8,cl
45625,0,7,cl
45626,14,6,cl
45627,17,5,cl
45628,10,6,cl
45629,16,17,cl
45630,6,10,cl
45631,5,9,cl
45632,16,16,cl
45633,10,15,cl
45634,15,13,cl
45635,1,11,cl
45636,12,1,cl
45637,13,1,cl
45638,18,14,cl
45639,5,5,cl
45640,12,2,cl
45641,19,0,cl
45642,13,2,cl
45643,1,16,cl
45644,18,18,ol
45645,19,0,cl
45646,0,18,cl
45647,17,0,cl
45648,9,2,cl
45649,15,6,cl
45650,10,2,cl
45651,11,5,cl
45652,6,7,cl
45653,6,17,cl
45654,19,9,ol
45655,9,15,cl
45656,2,12,cl
45657,12,10,cl
45658,14,11,cl
45659,17,6,cl
45660,6,14,cl
45661,1,3,cl
45662,10,16,cl
45663,7,13,cl
45664,0,1,cl
45665,0,17,cl
45666,12,9,cl
45667,5,19,cl
45668,1,19,cl
45669,7,4,cl
45670,16,8,cl
45671,5,11,cl
45672,6,12,cl
45673,18,17,cl
45674,5,10,cl
45675,12,13,cl
45676,18,13,cl
45677,12,17,cl
45678,16,5,cl
45679,6,1,cl
45680,19,4,cl
45681,15,3,cl
45682,4,16,cl
45683,6,18,cl
45684,19,6,cl
45685,7,12,cl
45686,5,8,cl
45687,18,3,cl
45688,2,3,cl
45689,8,16,cl
45690,10,16,cl
45691,10,7,cl
45692,18,9,cl
45693,13,5,cl
45694,10,12,cl
45695,2,8,cl
45696,4,12,cl
45697,15,3,cl
45698,2,13,cl
45699,5,11,cl
45700,0,15,cl
45701,14,8,cl
45702,14,1,cl
45703,17,10,ol
45704,6,3,cl
45705,17,4,cl
45706,12,11,cl
45707,16,11,cl
45708,18,16,cl
45709,8,11,cl
45710,11,8,cl
45711,0,2,cl
45712,16,13,cl
45713,6,18,cl
45714,9,8,cl
45715,9,18,cl
45716,18,6,cl
45717,4,10,cl
45718,10,4,cl
45719,1,5,cl
45720,14,5,cl
45721,11,19,cl
45722,10,16,cl
45723,17,16,cl
45724,19,14,cl
45725,4,13,cl
45726,4,0,cl
45727,6,2,cl
45728,18,19,cl
45729,5,7,cl
45730,7,8,cl
45731,0,9,cl
45732,2,7,cl
45733,17,7,cl
45734,8,7,cl
45735,11,10,cl
45736,19,8,cl
45737,15,12,cl
45738,3,4,cl
45739,6,17,cl
45740,3,6,cl
45741,14,4,cl
45742,6,1,cl
45743,6,16,cl
45744,5,15,cl
45745,3,15,cl
45746,1,7,cl
45747,17,14,cl
45748,7,6,cl
45749,10,9,cl
45750,12,3,cl
45751,15,6,cl
45752,0,13,cl
45753,11,10,cl
45754,15,5,cl
45755,12,5,cl
45756,13,9,cl
45757,2,5,cl
45758,14,12,cl
45759,17,10,ol
45760,10,11,cl
45761,9,0,cl
45762,10,3,cl
45763,18,5,cl
45764,0,2,cl
45765,17,6,cl
45766,12,6,cl
45767,15,3,cl
45768,12,15,cl
45769,18,7,cl
45770,7,5,cl
45771,11,1,cl
45772,3,5,cl
45773,4,3,cl
45774,13,15,cl
45775,0,13,cl
45776,2,13,cl
45777,6,5,cl
45778,9,15,cl
45779,17,8,cl
45780,0,5,cl
45781,13,18,cl
45782,4,4,cl
45783,17,1,cl
45784,5,11,cl
45785,15,15,cl
45786,19,15,cl
45787,6,2,cl
45788,19,15,cl
45789,17,7,cl
45790,3,3,cl
45791,10,7,cl
45792,10,16,cl
45793,16,10,cl
45794,16,17,cl
45795,4,1,cl
45796,19,6,cl
45797,18,19,cl
45798,16,14,cl
45799,3,14,cl
45800,17,15,cl
45801,0,2,cl
45802,12,7,cl
45803,5,12,cl
45804,5,14,cl
45805,1,4,cl
45806,9,7,cl
45807,18,14,cl
45808,10,16,cl
45809,7,2,cl
45810,19,3,cl
45811,19,16,cl
45812,4,18,cl
45813,12,19,cl
45814,16,4,cl
45815,14,14,ol
45816,15,18,cl
45817,7,1,cl
45818,18,16,cl
45819,2,5,cl
45820,1,11,cl
45821,13,17,cl
45822,0,13,cl
45823,11,10,cl
45824,2,3,cl
45825,7,5,cl
45826,12,15,cl
45827,10,1,cl
45828,13,10,cl
45829,12,3,cl
45830,4,5,cl
45831,4,7,cl
45832,2,10,cl
45833,7,3,cl
45834,18,3,cl
45835,1,13,cl
45836,17,12,cl
45837,13,2,cl
45838,17,19,cl
45839,10,13,cl
45840,15,4,cl
45841,12,13,cl
45842,9,2,cl
45843,0,17,cl
45844,8,0,cl
45845,17,2,cl
45846,6,9,cl
45847,18,10,cl
45848,10,12,cl
45849,8,1,cl
45850,8,19,cl
45851,16,19,cl
45852,2,2,ol
45853,2,19,cl
45854,12,12,cl
45855,16,8,cl
45856,19,2,cl
45857,8,7,cl
45858,8,10,cl
45859,18,5,cl
45860,13,5,cl
45861,5,8,cl
45862,18,19,cl
45863,13,0,cl
45864,3,2,cl
45865,19,13,cl
45866,16,6,cl
45867,8,9,cl
45868,14,14,ol
45869,18,7,cl
45870,15,14,cl
45871,5,3,cl
45872,4,19,cl
45873,9,4,cl
45874,15,0,cl
45875,9,9,cl
45876,6,10,cl
45877,3,1,cl
45878,8,16,cl
45879,18,17,cl
45880,7,8,cl
45881,19,6,cl
45882,14,18,cl
45883,9,5,cl
45884,5,2,cl
45885,10,19,cl
45886,5,4,cl
45887,0,4,cl
45888,3,16,cl
45889,7,7,cl
45890,1,14,cl
45891,15,0,cl
45892,3,3,cl
45893,16,18,cl
45894,12,11,cl
45895,15,10,cl
45896,16,19,cl
45897,7,6,cl
45898,9,8,cl
45899,15,3,cl
45900,12,16,ol
45901,19,5,cl
45902,4,6,cl
45903,11,5,cl
45904,15,0,cl
45905,16,17,cl
45906,4,13,cl
45907,5,7,cl
45908,11,13,cl
45909,11,17,cl
45910,15,5,cl
45911,17,13,cl
45912,12,8,cl
45913,18,1,cl
45914,12,1,cl
45915,5,12,cl
45916,8,7,cl
45917,3,0,cl
45918,13,0,cl
45919,11,4,cl
45920,13,19,cl
45921,1,1,ol
45922,11,1,cl
45923,2,9,cl
45924,17,9,cl
45925,14,7,cl
45926,13,17,cl
45927,18,14,cl
45928,12,11,cl
45929,14,18,cl
45930,9,5,cl
45931,12,3,cl
45932,3,4,cl
45933,8,10,cl
45934,0,12,cl
45935,12,19,cl
45936,14,1,cl
45937,3,7,cl
45938,17,3,cl
45939,10,4,cl
45940,4,4,ol
45941,16,9,cl
45942,3,5,cl
45943,4,3,cl
45944,3,11,cl
45945,10,13,cl
45946,14,14,ol
45947,1,4,cl
45948,13,4,cl
45949,6,3,cl
45950,18,10,cl
45951,5,0,cl
45952,7,10,cl
45953,17,7,cl
45954,4,9,cl
45955,6,3,cl
45956,4,7,cl
45957,12,19,cl
45958,1,8,cl
45959,16,5,cl
45960,12,11,cl
45961,11,11,cl
45962,8,6,cl
45963,8,18,cl
45964,6,19,cl
45965,18,9,ol
45966,17,5,cl
45967,4,0,cl
45968,14,14,ol
45969,16,10,cl
45970,8,19,cl
45971,15,11,cl
45972,10,7,cl
45973,1,9,cl
45974,12,18,cl
45975,2,8,cl
45976,14,14,ol
45977,10,10,ol
45978,0,7,cl
45979,17,10,cl
45980,18,18,cl
45981,2,13,cl
45982,10,1,cl
45983,3,19,cl
45984,7,4,cl
45985,18,0,cl
45986,5,17,cl
45987,3,3,cl
45988,5,15,cl
45989,9,12,cl
45990,0,9,cl
45991,13,6,cl
45992,3,15,cl
45993,9,16,cl
45994,13,5,cl
45995,15,19,cl
45996,15,11,cl
45997,9,6,cl
45998,16,18,cl
45999,10,2,cl
46000,2,7,cl
46001,6,2,cl
46002,19,0,cl
46003,11,14,cl
46004,18,10,cl
46005,8,19,cl
46006,12,11,cl
46007,10,0,cl
46008,6,6,ol
46009,8,3,cl
46010,17,12,cl
46011,8,7,cl
46012,16,16,ol
46013,1,17,cl
46014,11,9,cl
46015,6,10,cl
46016,7,7,ol
46017,17,16,cl
46018,3,19,cl
46019,15,3,cl
46020,14,13,cl
46021,14,2,cl
46022,18,0,cl
46023,12,5,cl
46024,1,0,cl
46025,0,16,cl
46026,15,14,cl
46027,16,9,cl
46028,15,17,cl
46029,4,14,cl
46030,18,3,cl
46031,19,5,cl
46032,6,9,cl
46033,13,10,cl
46034,16,7,cl
46035,7,16,cl
46036,2,1,cl
46037,16,6,cl
46038,11,3,cl
46039,4,4,cl
46040,19,12,cl
46041,10,17,cl
46042,19,12,cl
46043,16,12,cl
46044,10,4,cl
46045,8,6,cl
46046,13,12,cl
46047,6,15,cl
46048,15,7,cl
46049,12,5,cl
46050,14,14,ol
46051,7,16,cl
46052,0,2,cl
46053,15,1,cl
46054,13,6,cl
46055,15,17,cl
46056,3,1,cl
46057,7,7,ol
46058,10,1,cl
46059,17,5,cl
46060,17,4,cl
46061,6,0,cl
46062,16,14,cl
46063,17,17,cl
46064,14,12,cl
46065,7,9,cl
46066,3,5,cl
46067,14,14,ol
46068,2,4,cl
46069,14,0,cl
46070,4,4,cl
46071,15,14,cl
46072,0,19,cl
46073,7,9,cl
46074,11,17,cl
46075,10,14,cl
46076,17,12,cl
46077,15,0,cl
46078,0,7,cl
