img_idx,true_label,shuffle_label,flag
45195,10,8,cl
45196,29,68,cl
45197,94,10,cl
45198,92,76,cl
45199,68,44,cl
45200,81,89,cl
45201,53,82,cl
45202,38,29,cl
45203,13,92,cl
45204,77,98,cl
45205,2,23,cl
45206,58,52,cl
45207,9,6,cl
45208,62,22,cl
45209,87,38,cl
45210,36,76,cl
45211,54,45,cl
45212,84,44,cl
45213,57,45,cl
45214,36,3,cl
45215,41,50,cl
45216,10,36,cl
45217,96,87,cl
45218,56,70,cl
45219,46,72,cl
45220,3,35,cl
45221,7,72,cl
45222,66,85,cl
45223,84,34,cl
45224,52,38,cl
45225,95,83,cl
45226,83,76,cl
45227,97,4,cl
45228,77,38,cl
45229,65,58,cl
45230,83,30,cl
45231,93,74,cl
45232,94,23,cl
45233,8,19,cl
45234,84,6,cl
45235,30,38,cl
45236,49,93,cl
45237,79,53,cl
45238,37,15,cl
45239,71,84,cl
45240,28,62,cl
45241,37,27,cl
45242,9,4,cl
45243,61,37,cl
45244,78,41,cl
45245,1,13,cl
45246,37,49,cl
45247,84,5,cl
45248,76,13,cl
45249,27,67,cl
45250,66,41,cl
45251,91,29,cl
45252,74,79,cl
45253,77,1,cl
45254,80,12,cl
45255,65,74,cl
45256,94,74,cl
45257,93,43,cl
45258,27,58,cl
45259,85,99,cl
45260,28,83,cl
45261,91,49,cl
45262,97,90,cl
45263,86,55,cl
45264,5,13,cl
45265,22,23,cl
45266,43,3,cl
45267,59,89,cl
45268,4,95,cl
45269,94,28,cl
45270,3,52,cl
45271,41,27,cl
45272,38,52,cl
45273,30,55,cl
45274,46,57,cl
45275,64,27,cl
45276,43,13,cl
45277,36,13,cl
45278,71,7,cl
45279,15,92,cl
45280,37,75,cl
45281,57,78,cl
45282,76,91,cl
45283,38,29,cl
45284,43,28,cl
45285,39,0,cl
45286,32,35,cl
45287,65,92,cl
45288,17,48,cl
45289,7,50,cl
45290,28,3,cl
45291,34,98,cl
45292,4,22,cl
45293,30,69,cl
45294,85,26,cl
45295,74,6,cl
45296,6,50,cl
45297,11,10,cl
45298,86,44,cl
45299,86,28,cl
45300,11,36,cl
45301,61,13,cl
45302,14,20,cl
45303,58,82,cl
45304,98,24,cl
45305,15,72,cl
45306,86,6,cl
45307,90,74,cl
45308,52,92,cl
45309,79,53,cl
45310,70,16,cl
45311,56,4,cl
45312,27,94,cl
45313,83,11,cl
45314,9,94,cl
45315,19,80,cl
45316,46,51,cl
45317,0,14,cl
45318,13,33,cl
45319,46,60,cl
45320,94,49,cl
45321,26,23,cl
45322,97,81,cl
45323,61,0,cl
45324,13,85,cl
45325,38,69,cl
45326,97,65,cl
45327,90,29,cl
45328,39,46,cl
45329,62,86,cl
45330,58,30,cl
45331,33,71,cl
45332,9,65,cl
45333,36,65,cl
45334,24,55,cl
45335,49,12,cl
45336,48,42,cl
45337,72,34,cl
45338,85,89,cl
45339,59,4,cl
45340,12,56,cl
45341,46,95,cl
45342,51,83,cl
45343,98,44,cl
45344,27,92,cl
45345,14,21,cl
45346,23,11,cl
45347,62,1,cl
45348,32,35,cl
45349,90,94,cl
45350,58,12,cl
45351,60,53,cl
45352,62,7,cl
45353,28,20,cl
45354,97,91,cl
45355,93,37,cl
45356,21,88,cl
45357,16,28,cl
45358,41,23,cl
45359,43,35,cl
45360,98,74,cl
45361,98,80,cl
45362,87,13,cl
45363,2,71,cl
45364,47,89,cl
45365,47,86,cl
45366,82,23,cl
45367,4,98,cl
45368,24,52,cl
45369,49,3,cl
45370,0,83,cl
45371,92,16,cl
45372,2,7,cl
45373,82,92,cl
45374,76,38,cl
45375,0,74,cl
45376,14,51,cl
45377,61,36,cl
45378,9,14,cl
45379,90,11,cl
45380,73,45,cl
45381,70,68,cl
45382,23,15,cl
45383,14,58,cl
45384,85,94,cl
45385,39,35,cl
45386,52,11,cl
45387,6,12,cl
45388,39,51,cl
45389,32,5,cl
45390,21,2,cl
45391,77,99,cl
45392,44,76,cl
45393,48,47,cl
45394,79,57,cl
45395,92,17,cl
45396,41,93,cl
45397,87,68,cl
45398,94,21,cl
45399,89,32,cl
45400,63,31,cl
45401,63,6,cl
45402,25,78,cl
45403,47,55,cl
45404,97,2,cl
45405,51,24,cl
45406,97,95,cl
45407,91,40,cl
45408,37,19,cl
45409,52,68,cl
45410,24,89,cl
45411,98,40,cl
45412,58,62,cl
45413,57,6,cl
45414,36,75,cl
45415,78,35,cl
45416,33,13,cl
45417,69,23,cl
45418,63,87,cl
45419,31,38,cl
45420,40,93,cl
45421,51,14,cl
45422,28,26,cl
45423,7,4,cl
45424,52,48,cl
45425,65,77,cl
45426,25,50,cl
45427,70,94,cl
45428,57,30,cl
45429,61,68,cl
45430,7,52,cl
45431,17,58,cl
45432,79,85,cl
45433,67,13,cl
45434,7,83,cl
45435,28,69,cl
45436,4,23,cl
45437,80,59,cl
45438,79,98,cl
45439,44,61,cl
45440,1,74,cl
45441,43,84,cl
45442,48,59,cl
45443,15,51,cl
45444,95,8,cl
45445,2,81,cl
45446,23,8,cl
45447,61,90,cl
45448,59,39,cl
45449,8,33,cl
45450,14,92,cl
45451,44,30,cl
45452,88,42,cl
45453,20,92,cl
45454,46,56,cl
45455,77,5,cl
45456,25,97,cl
45457,21,64,cl
45458,25,28,cl
45459,41,78,cl
45460,58,98,cl
45461,8,66,cl
45462,54,69,cl
45463,65,52,cl
45464,99,37,cl
45465,4,20,cl
45466,0,17,cl
45467,64,63,cl
45468,59,13,cl
45469,46,16,cl
45470,59,62,cl
45471,51,68,cl
45472,79,60,cl
45473,23,57,cl
45474,70,92,cl
45475,3,72,cl
45476,23,61,cl
45477,55,34,cl
45478,22,75,cl
45479,17,11,cl
45480,5,5,ol
45481,93,14,cl
45482,82,40,cl
45483,48,1,cl
45484,97,37,cl
45485,23,51,cl
45486,80,91,cl
45487,99,84,cl
45488,96,67,cl
45489,8,10,cl
45490,75,30,cl
45491,81,23,cl
45492,73,58,cl
45493,46,13,cl
45494,94,35,cl
45495,69,68,cl
45496,0,58,cl
45497,25,48,cl
45498,23,48,cl
45499,66,29,cl
45500,97,84,cl
45501,56,52,cl
45502,85,37,cl
45503,91,15,cl
45504,41,26,cl
45505,68,14,cl
45506,49,43,cl
45507,6,97,cl
45508,7,55,cl
45509,11,48,cl
45510,94,92,cl
45511,83,42,cl
45512,61,32,cl
45513,93,41,cl
45514,60,18,cl
45515,3,66,cl
45516,67,57,cl
45517,78,17,cl
45518,20,36,cl
45519,77,52,cl
45520,94,12,cl
45521,79,78,cl
45522,2,81,cl
45523,30,77,cl
45524,11,83,cl
45525,54,5,cl
45526,10,7,cl
45527,61,91,cl
45528,88,55,cl
45529,48,43,cl
45530,57,68,cl
45531,43,21,cl
45532,95,28,cl
45533,55,55,cl
45534,7,52,cl
45535,55,75,cl
45536,86,94,cl
45537,89,29,cl
45538,72,47,cl
45539,76,44,cl
45540,54,72,cl
45541,73,26,cl
45542,28,60,ol
45543,2,27,cl
45544,66,39,cl
45545,4,10,cl
45546,75,38,cl
45547,39,98,cl
45548,88,16,cl
45549,12,31,cl
45550,69,55,cl
45551,33,13,cl
45552,66,47,cl
45553,55,35,cl
45554,71,73,cl
45555,23,75,cl
45556,64,47,cl
45557,5,90,cl
45558,87,77,cl
45559,42,83,cl
45560,60,20,cl
45561,22,52,cl
45562,29,81,cl
45563,79,72,cl
45564,45,39,cl
45565,76,14,cl
45566,47,87,cl
45567,75,42,cl
45568,77,11,cl
45569,15,79,cl
45570,44,18,cl
45571,42,87,cl
45572,90,13,cl
45573,20,42,cl
45574,41,80,cl
45575,94,18,cl
45576,83,36,cl
45577,97,89,cl
45578,69,31,cl
45579,35,4,cl
45580,55,99,cl
45581,21,0,cl
45582,55,34,cl
45583,3,22,cl
45584,53,76,cl
45585,81,69,cl
45586,63,91,cl
45587,55,89,cl
45588,70,36,cl
45589,76,36,cl
45590,45,92,cl
45591,98,77,cl
45592,23,2,cl
45593,94,41,cl
45594,96,63,cl
45595,40,26,cl
45596,18,21,cl
45597,49,98,cl
45598,18,40,cl
45599,53,34,cl
45600,37,3,cl
45601,3,16,cl
45602,74,95,cl
45603,3,22,cl
45604,13,92,cl
45605,8,90,cl
45606,78,19,cl
45607,96,10,cl
45608,13,29,cl
45609,12,43,cl
45610,75,92,cl
45611,28,77,cl
45612,32,31,cl
45613,68,63,cl
45614,69,12,cl
45615,94,57,cl
45616,0,85,cl
45617,72,34,cl
45618,79,8,cl
45619,41,56,cl
45620,27,4,cl
45621,56,21,cl
45622,25,37,cl
45623,96,96,ol
45624,49,42,cl
45625,4,6,cl
45626,35,5,cl
45627,56,87,cl
45628,33,5,cl
45629,50,47,cl
45630,5,49,cl
45631,39,37,cl
45632,65,80,cl
45633,49,93,cl
45634,27,79,cl
45635,67,38,cl
45636,75,32,cl
45637,26,67,cl
45638,8,11,cl
45639,40,40,cl
45640,75,70,cl
45641,89,95,cl
45642,26,62,cl
45643,1,74,cl
45644,90,90,ol
45645,41,30,cl
45646,30,48,cl
45647,52,95,cl
45648,76,92,cl
45649,44,84,cl
45650,49,92,cl
45651,31,22,cl
45652,94,18,cl
45653,25,52,cl
45654,85,76,cl
45655,12,44,cl
45656,82,64,cl
45657,64,33,cl
45658,11,38,cl
45659,59,84,cl
45660,84,98,cl
45661,32,16,cl
45662,60,80,cl
45663,18,79,cl
45664,4,32,cl
45665,30,59,cl
45666,34,68,cl
45667,86,85,cl
45668,67,85,cl
45669,6,83,cl
45670,80,97,cl
45671,22,38,cl
45672,5,34,cl
45673,8,52,cl
45674,39,23,cl
45675,63,45,cl
45676,8,77,cl
45677,64,96,cl
45678,80,40,cl
45679,84,32,cl
45680,69,83,cl
45681,27,61,cl
45682,0,36,cl
45683,94,13,cl
45684,85,20,cl
45685,14,66,cl
45686,86,3,cl
45687,58,10,cl
45688,82,10,cl
45689,88,80,cl
45690,71,36,cl
45691,33,24,cl
45692,8,12,cl
45693,79,22,cl
45694,33,34,cl
45695,82,97,cl
45696,83,63,cl
45697,29,61,cl
45698,70,26,cl
45699,22,19,cl
45700,95,78,cl
45701,35,42,cl
45702,46,91,cl
45703,47,49,cl
45704,20,9,cl
45705,47,57,cl
45706,75,31,cl
45707,65,21,cl
45708,90,50,cl
45709,88,31,cl
45710,21,88,cl
45711,30,62,cl
45712,74,79,cl
45713,84,58,cl
45714,68,97,cl
45715,37,13,cl
45716,90,25,cl
45717,0,49,cl
45718,49,53,cl
45719,67,22,cl
45720,35,22,cl
45721,38,89,cl
45722,49,36,cl
45723,59,50,cl
45724,89,46,cl
45725,83,99,cl
45726,51,30,cl
45727,5,92,cl
45728,13,81,cl
45729,40,14,cl
45730,18,88,cl
45731,55,37,cl
45732,62,18,cl
45733,52,14,cl
45734,42,6,cl
45735,31,23,cl
45736,81,3,cl
45737,29,75,cl
45738,10,57,cl
45739,25,96,cl
45740,10,25,cl
45741,98,53,cl
45742,25,67,cl
45743,84,50,cl
45744,39,29,cl
45745,61,27,cl
45746,91,7,cl
45747,59,2,cl
45748,14,5,cl
45749,60,37,cl
45750,64,10,cl
45751,93,94,cl
45752,72,45,cl
45753,21,49,cl
45754,27,39,cl
45755,63,22,cl
45756,79,12,cl
45757,82,87,cl
45758,46,63,cl
45759,47,23,cl
45760,49,31,cl
45761,37,4,cl
45762,49,16,cl
45763,48,40,cl
45764,30,92,cl
45765,59,84,cl
45766,34,5,cl
45767,44,28,cl
45768,64,44,cl
45769,8,18,cl
45770,7,39,cl
45771,19,91,cl
45772,28,40,cl
45773,51,28,cl
45774,79,93,cl
45775,95,99,cl
45776,70,45,cl
45777,84,86,cl
45778,68,44,cl
45779,96,97,cl
45780,4,22,cl
45781,26,58,cl
45782,0,51,cl
45783,47,32,cl
45784,87,19,cl
45785,27,44,cl
45786,89,78,cl
45787,94,82,cl
45788,41,27,cl
45789,52,7,cl
45790,9,10,cl
45791,71,7,cl
45792,23,80,cl
45793,80,33,cl
45794,80,47,cl
45795,51,91,cl
45796,41,84,cl
45797,58,81,cl
45798,74,11,cl
45799,61,35,cl
45800,47,93,cl
45801,72,62,cl
45802,64,18,cl
45803,87,66,cl
45804,87,11,cl
45805,91,83,cl
45806,12,6,cl
45807,48,11,cl
45808,23,36,cl
45809,7,82,cl
45810,41,61,cl
45811,69,80,cl
45812,53,48,cl
45813,63,69,cl
45814,80,53,cl
45815,2,11,ol
45816,78,48,cl
45817,18,1,cl
45818,90,65,cl
45819,54,40,cl
45820,91,31,cl
45821,99,96,cl
45822,72,99,cl
45823,38,23,cl
45824,92,28,cl
45825,7,86,cl
45826,66,29,cl
45827,60,67,cl
45828,26,71,cl
45829,66,28,cl
45830,57,22,cl
45831,57,24,cl
45832,54,71,cl
45833,18,16,cl
45834,13,10,cl
45835,73,79,cl
45836,56,66,cl
45837,77,62,cl
45838,59,89,cl
45839,33,79,cl
45840,29,0,cl
45841,63,79,cl
45842,37,82,cl
45843,55,59,cl
45844,88,72,cl
45845,56,70,cl
45846,25,17,cl
45847,48,71,cl
45848,49,64,cl
45849,43,73,cl
45850,97,89,cl
45851,74,81,cl
45852,82,82,cl
45853,82,69,cl
45854,63,34,cl
45855,50,88,cl
45856,41,62,cl
45857,43,14,cl
45858,97,60,cl
45859,48,87,cl
45860,99,86,cl
45861,86,43,cl
45862,90,69,cl
45863,45,72,cl
45864,28,92,cl
45865,81,79,cl
45866,36,20,cl
45867,97,68,cl
45868,11,46,cl
45869,13,7,cl
45870,27,46,cl
45871,86,28,cl
45872,51,41,cl
45873,76,57,cl
45874,44,72,cl
45875,76,68,cl
45876,20,71,cl
45877,28,32,cl
45878,42,80,cl
45879,58,47,cl
45880,14,3,cl
45881,89,20,cl
45882,46,90,cl
45883,12,86,cl
45884,39,54,cl
45885,33,81,cl
45886,39,51,cl
45887,95,83,cl
45888,28,36,cl
45889,7,6,cl
45890,73,11,cl
45891,44,55,cl
45892,28,61,cl
45893,65,8,cl
45894,66,15,cl
45895,27,49,cl
45896,80,69,cl
45897,14,84,cl
45898,37,88,cl
45899,93,28,cl
45900,34,50,cl
45901,81,22,cl
45902,51,94,cl
45903,38,87,cl
45904,29,72,cl
45905,74,56,cl
45906,83,99,cl
45907,87,24,cl
45908,15,99,cl
45909,38,52,cl
45910,93,39,cl
45911,56,79,cl
45912,63,42,cl
45913,90,1,cl
45914,64,73,cl
45915,86,63,cl
45916,43,6,cl
45917,61,95,cl
45918,77,95,cl
45919,31,51,cl
45920,99,81,cl
45921,91,67,cl
45922,31,67,cl
45923,54,12,cl
45924,47,17,cl
45925,35,14,cl
45926,99,59,cl
45927,90,46,cl
45928,34,15,cl
45929,98,8,cl
45930,37,86,cl
45931,63,61,cl
45932,16,83,cl
45933,88,23,cl
45934,4,34,cl
45935,63,41,cl
45936,98,73,cl
45937,28,24,cl
45938,47,61,cl
45939,23,51,cl
45940,0,83,cl
45941,50,17,cl
45942,10,22,cl
45943,51,16,cl
45944,10,31,cl
45945,49,45,cl
45946,35,35,cl
45947,32,83,cl
45948,45,0,cl
45949,25,28,cl
45950,48,23,cl
45951,86,30,cl
45952,24,23,cl
45953,59,24,cl
45954,53,76,cl
45955,94,61,cl
45956,51,6,cl
45957,64,89,cl
45958,67,3,cl
45959,80,87,cl
45960,34,21,cl
45961,21,31,cl
45962,42,5,cl
45963,42,13,cl
45964,5,81,cl
45965,58,68,cl
45966,56,39,cl
45967,0,72,cl
45968,2,35,cl
45969,74,60,cl
45970,3,81,cl
45971,44,31,cl
45972,33,24,cl
45973,1,17,cl
45974,66,90,cl
45975,54,42,cl
45976,46,2,cl
45977,33,60,cl
45978,72,7,cl
45979,47,23,cl
45980,13,58,cl
45981,62,79,cl
45982,33,73,cl
45983,16,81,cl
45984,7,0,cl
45985,58,95,cl
45986,22,56,cl
45987,61,28,cl
45988,86,27,cl
45989,12,34,cl
45990,95,12,cl
45991,45,5,cl
45992,10,27,cl
45993,68,50,cl
45994,79,86,cl
45995,44,81,cl
45996,93,31,cl
45997,68,84,cl
45998,80,13,cl
45999,33,54,cl
46000,92,18,cl
46001,20,54,cl
46002,81,4,cl
46003,38,98,cl
46004,90,71,cl
46005,88,85,cl
46006,75,38,cl
46007,23,4,cl
46008,20,84,cl
46009,97,28,cl
46010,56,63,cl
46011,97,7,cl
46012,74,36,cl
46013,32,56,cl
46014,21,37,cl
46015,20,33,cl
46016,6,24,cl
46017,96,74,cl
46018,9,85,cl
46019,29,28,cl
46020,98,99,cl
46021,11,82,cl
46022,48,55,cl
46023,63,22,cl
46024,1,30,cl
46025,95,36,cl
46026,29,46,cl
46027,80,76,cl
46028,93,47,cl
46029,53,98,cl
46030,90,10,cl
46031,89,40,cl
46032,94,12,cl
46033,79,71,cl
46034,50,18,cl
46035,18,65,cl
46036,54,1,cl
46037,50,5,cl
46038,15,28,cl
46039,0,57,cl
46040,85,63,cl
46041,49,59,cl
46042,69,34,cl
46043,65,63,cl
46044,49,57,cl
46045,88,94,cl
46046,77,75,cl
46047,5,29,cl
46048,44,14,cl
46049,66,86,cl
46050,2,35,ol
46051,7,50,cl
46052,72,70,cl
46053,29,1,cl
46054,26,94,cl
46055,44,96,cl
46056,16,91,cl
46057,6,24,cl
46058,23,73,cl
46059,59,87,cl
46060,47,83,cl
46061,25,72,cl
46062,50,35,cl
46063,47,56,cl
46064,35,75,cl
46065,6,12,cl
46066,28,86,cl
46067,35,46,cl
46068,92,57,cl
46069,35,30,cl
46070,57,83,cl
46071,44,35,cl
46072,95,41,cl
46073,7,68,cl
46074,21,96,cl
46075,49,46,cl
46076,96,64,cl
46077,29,95,cl
46078,95,6,cl
46079,74,64,cl
46080,58,63,cl
46081,13,95,cl
46082,36,44,cl
46083,16,72,cl
46084,86,41,cl
46085,19,30,cl
46086,27,82,cl
46087,98,69,cl
46088,5,15,cl
46089,39,9,cl
46090,28,51,cl
46091,35,19,cl
46092,93,69,cl
46093,59,28,cl
46094,12,26,cl
46095,7,7,cl
46096,94,72,cl
46097,1,68,cl
46098,73,36,cl
46099,53,7,cl
46100,68,20,cl
46101,20,11,cl
46102,59,60,cl
46103,38,23,cl
46104,39,41,cl
46105,76,55,cl
46106,8,91,cl
46107,92,31,cl
46108,20,44,cl
46109,29,97,cl
46110,3,9,cl
46111,95,17,cl
46112,44,71,cl
46113,25,9,cl
46114,57,78,cl
46115,77,66,cl
46116,46,25,cl
46117,5,29,cl
46118,99,72,cl
46119,81,10,cl
46120,5,33,cl
46121,40,37,cl
46122,11,34,cl
46123,11,28,cl
46124,34,22,cl
46125,71,63,cl
46126,88,47,cl
46127,88,74,cl
46128,84,90,cl
46129,13,49,cl
46130,7,68,cl
46131,23,72,cl
46132,83,35,cl
46133,40,42,cl
46134,16,91,cl
46135,6,12,cl
46136,61,65,cl
46137,64,75,cl
46138,4,80,cl
46139,87,11,cl
46140,10,71,cl
46141,78,36,cl
46142,84,61,cl
46143,73,82,cl
46144,25,45,cl
46145,13,11,cl
46146,44,34,cl
46147,82,35,cl
46148,65,91,cl
46149,14,51,cl
46150,45,81,cl
46151,84,45,cl
46152,92,87,cl
46153,7,6,cl
46154,97,37,cl
46155,4,28,cl
46156,29,62,cl
46157,8,84,cl
46158,29,56,cl
46159,51,28,cl
46160,85,74,cl
46161,8,54,cl
46162,86,64,cl
46163,55,53,cl
46164,14,16,cl
46165,51,95,cl
46166,51,23,cl
46167,14,43,cl
46168,94,15,cl
46169,86,10,cl
46170,65,66,cl
46171,69,6,cl
46172,24,62,cl
46173,78,43,cl
46174,24,9,cl
46175,43,22,cl
46176,92,7,cl
46177,84,61,cl
46178,63,74,cl
46179,96,7,cl
46180,75,94,cl
46181,85,17,cl
46182,3,89,cl
46183,20,73,cl
46184,30,24,cl
46185,94,54,cl
46186,8,29,cl
46187,39,16,cl
46188,71,41,cl
46189,3,21,cl
46190,65,85,cl
46191,41,92,cl
46192,35,50,cl
46193,93,26,cl
46194,98,33,cl
46195,35,61,cl
46196,57,83,cl
46197,37,96,cl
46198,11,56,cl
46199,9,84,cl
46200,88,44,cl
46201,10,58,cl
46202,7,72,cl
46203,8,97,cl
46204,87,56,cl
46205,12,49,cl
46206,46,8,cl
46207,98,63,cl
46208,46,57,cl
46209,85,76,cl
46210,46,66,cl
46211,27,79,cl
46212,20,0,cl
46213,77,49,cl
46214,40,65,cl
46215,66,97,cl
46216,58,67,cl
46217,47,34,cl
46218,28,7,cl
46219,5,50,cl
46220,0,6,cl
46221,69,5,cl
46222,52,91,cl
46223,13,0,cl
46224,26,86,cl
46225,97,94,cl
46226,1,59,cl
46227,38,94,cl
46228,71,84,cl
46229,19,1,cl
46230,22,20,cl
46231,39,72,cl
46232,63,74,cl
46233,99,30,cl
46234,70,39,cl
46235,7,20,cl
46236,83,96,cl
46237,74,38,cl
46238,44,85,cl
46239,5,49,cl
46240,63,93,cl
46241,76,64,cl
46242,85,91,cl
46243,91,46,ol
46244,53,55,cl
46245,10,57,cl
46246,57,11,cl
46247,95,83,cl
46248,53,56,cl
46249,90,61,cl
46250,65,84,cl
46251,21,73,cl
46252,38,11,cl
46253,93,35,cl
46254,15,43,cl
46255,91,49,cl
46256,74,54,cl
46257,47,53,cl
46258,33,42,cl
46259,75,29,cl
46260,90,68,cl
46261,23,26,cl
46262,23,29,cl
46263,28,50,cl
46264,86,14,cl
46265,16,4,cl
46266,81,53,cl
46267,76,6,cl
46268,67,83,cl
46269,11,21,cl
46270,63,87,cl
46271,84,89,cl
46272,99,79,cl
46273,46,66,cl
46274,0,7,cl
46275,86,34,cl
46276,95,86,cl
46277,75,19,cl
46278,43,29,cl
46279,32,15,cl
46280,28,91,cl
46281,44,23,cl
46282,77,62,cl
46283,53,85,cl
46284,95,57,cl
46285,60,26,cl
46286,85,95,cl
46287,90,2,cl
46288,48,69,cl
46289,99,88,cl
46290,19,99,cl
46291,73,4,cl
46292,78,86,cl
46293,16,90,cl
46294,81,37,cl
46295,0,27,cl
46296,71,13,cl
46297,98,98,ol
46298,5,14,cl
46299,64,48,cl
46300,64,33,cl
46301,58,74,cl
46302,80,6,cl
46303,71,8,cl
46304,90,59,cl
46305,68,60,ol
46306,55,87,cl
46307,7,30,cl
46308,55,96,cl
46309,56,97,cl
46310,4,40,cl
46311,97,83,cl
46312,79,2,cl
46313,10,76,cl
46314,46,96,cl
46315,21,22,cl
46316,48,70,cl
46317,15,12,cl
46318,17,48,cl
46319,3,10,cl
46320,54,80,cl
46321,99,32,cl
46322,92,79,cl
46323,57,57,cl
46324,37,88,cl
46325,52,53,cl
46326,95,10,cl
46327,51,0,cl
46328,1,76,cl
46329,18,99,cl
46330,97,90,cl
46331,85,41,cl
46332,42,82,cl
46333,40,30,cl
46334,27,23,cl
46335,4,66,cl
46336,47,85,cl
46337,76,59,cl
46338,27,70,cl
46339,78,55,cl
46340,94,17,cl
46341,20,67,cl
46342,88,80,cl
46343,55,52,cl
46344,5,19,cl
46345,1,4,cl
46346,56,41,cl
46347,96,9,cl
46348,66,30,cl
46349,66,11,cl
46350,39,81,cl
46351,3,94,cl
46352,30,17,cl
46353,7,13,cl
46354,94,55,cl
46355,92,57,cl
46356,9,69,cl
46357,86,15,cl
46358,0,20,cl
46359,24,89,cl
46360,85,96,cl
46361,87,57,cl
46362,24,43,cl
46363,48,61,cl
46364,45,34,cl
46365,6,60,cl
46366,81,22,cl
46367,18,60,cl
46368,39,83,cl
46369,33,62,cl
46370,43,59,cl
46371,51,43,cl
46372,33,95,cl
46373,45,31,cl
46374,79,9,cl
46375,86,55,cl
46376,13,83,cl
46377,61,56,cl
46378,15,41,cl
46379,37,52,cl
46380,42,83,cl
46381,80,20,cl
46382,64,93,cl
46383,38,83,cl
46384,70,13,cl
46385,24,36,cl
46386,18,80,cl
46387,95,2,cl
46388,23,89,cl
46389,8,46,cl
46390,1,98,cl
46391,86,91,cl
46392,3,29,cl
46393,89,4,cl
46394,82,78,cl
46395,29,22,cl
46396,35,50,cl
46397,12,62,cl
46398,35,89,cl
46399,50,85,cl
46400,37,12,cl
46401,68,77,cl
46402,9,82,cl
46403,28,73,cl
46404,15,15,ol
46405,82,1,cl
46406,58,99,cl
46407,77,85,cl
46408,44,25,cl
46409,98,84,cl
46410,45,64,cl
46411,61,25,cl
46412,31,83,cl
46413,74,97,cl
46414,44,37,cl
46415,32,27,cl
46416,77,56,cl
46417,31,95,cl
46418,96,6,cl
46419,71,67,cl
46420,61,32,cl
46421,55,88,cl
46422,64,75,cl
46423,26,77,cl
46424,42,11,cl
46425,47,48,cl
46426,22,97,cl
46427,68,83,cl
46428,89,78,cl
46429,86,82,cl
46430,74,91,cl
46431,75,2,cl
46432,60,15,cl
46433,77,57,cl
46434,1,59,cl
46435,96,88,cl
46436,73,1,cl
46437,54,29,cl
46438,11,13,cl
46439,15,93,cl
46440,74,58,cl
46441,2,41,cl
46442,25,74,cl
46443,67,21,cl
46444,99,44,cl
46445,14,76,cl
46446,46,61,cl
46447,30,59,cl
46448,87,53,cl
46449,75,43,cl
46450,31,16,cl
46451,56,65,cl
46452,54,26,cl
46453,70,22,cl
46454,33,9,cl
46455,1,45,cl
46456,12,60,cl
46457,24,86,cl
46458,89,70,cl
46459,95,76,cl
46460,9,61,cl
46461,25,48,cl
46462,98,68,cl
46463,29,83,cl
46464,38,24,cl
46465,57,29,cl
46466,85,45,cl
46467,19,67,cl
46468,19,92,cl
46469,61,82,cl
46470,9,6,cl
46471,6,57,cl
46472,72,51,cl
46473,64,91,cl
46474,78,40,cl
46475,65,63,cl
46476,66,3,cl
46477,40,23,cl
46478,65,94,cl
46479,87,41,cl
46480,41,62,cl
46481,91,81,cl
46482,74,24,cl
46483,40,21,cl
46484,17,39,cl
46485,6,52,cl
46486,76,82,cl
46487,71,70,cl
46488,66,1,cl
46489,35,39,cl
46490,80,70,cl
46491,11,19,cl
46492,15,24,cl
46493,69,9,cl
46494,28,58,cl
46495,35,73,cl
46496,5,80,cl
46497,17,12,cl
46498,52,82,cl
46499,91,86,cl
46500,18,46,cl
46501,50,68,cl
46502,77,11,cl
46503,95,12,cl
46504,28,9,cl
46505,23,78,cl
46506,52,45,cl
46507,60,67,cl
46508,49,45,cl
46509,63,10,cl
46510,34,29,cl
46511,72,46,cl
46512,97,66,cl
46513,39,1,cl
46514,43,5,cl
46515,48,17,cl
46516,27,10,cl
46517,68,18,cl
46518,3,16,cl
46519,84,77,cl
46520,38,50,cl
46521,21,72,cl
46522,80,99,cl
46523,4,73,cl
46524,11,99,cl
46525,91,4,cl
46526,10,93,cl
46527,29,19,cl
46528,57,24,cl
46529,12,33,cl
46530,10,20,cl
46531,79,14,cl
46532,46,92,cl
46533,90,94,cl
46534,41,0,cl
46535,58,2,cl
46536,59,70,cl
46537,74,73,cl
46538,26,6,cl
46539,97,6,cl
46540,25,76,cl
46541,93,48,cl
46542,60,83,cl
46543,69,11,cl
46544,27,49,cl
46545,62,98,cl
46546,52,64,cl
46547,20,8,cl
46548,75,33,cl
46549,98,24,cl
46550,82,12,cl
46551,3,80,cl
46552,22,66,cl
46553,67,32,cl
46554,62,4,cl
46555,34,35,cl
46556,38,14,cl
46557,62,32,cl
46558,57,52,cl
46559,86,98,cl
46560,44,68,cl
46561,90,36,cl
46562,64,38,cl
46563,19,98,cl
46564,15,17,cl
46565,99,99,cl
46566,46,92,cl
46567,14,1,cl
46568,51,13,cl
46569,49,82,cl
46570,8,58,cl
46571,32,15,cl
46572,45,69,cl
46573,71,65,cl
46574,67,27,cl
46575,98,78,cl
46576,89,16,cl
46577,64,60,ol
46578,18,56,cl
46579,95,33,cl
46580,16,26,cl
46581,73,19,cl
46582,31,68,cl
46583,17,11,cl
46584,3,33,cl
46585,23,81,cl
46586,50,74,cl
46587,37,36,cl
46588,67,86,cl
46589,4,32,cl
46590,37,13,cl
46591,68,8,cl
46592,42,43,cl
