index,true_label,candidate_labels,complementary_label
37295,9,"['frog'; 'automobile'; 'airplane'; 'ship'; 'deer']",frog
37296,1,"['automobile'; 'cat'; 'ship'; 'bird'; 'deer']",cat
37297,3,"['airplane'; 'dog'; 'cat'; 'frog'; 'ship']",airplane
37298,2,"['horse'; 'frog'; 'airplane'; 'truck'; 'automobile']",airplane
37299,8,"['truck'; 'cat'; 'deer'; 'airplane'; 'dog']",cat
37300,3,"['frog'; 'airplane'; 'cat'; 'dog'; 'ship']",airplane
37301,1,"['deer'; 'cat'; 'automobile'; 'ship'; 'bird']",deer
37302,7,"['frog'; 'airplane'; 'automobile'; 'bird'; 'truck']",airplane
37303,1,"['cat'; 'bird'; 'automobile'; 'ship'; 'deer']",bird
37304,3,"['cat'; 'airplane'; 'frog'; 'ship'; 'dog']",airplane
37305,2,"['airplane'; 'horse'; 'automobile'; 'truck'; 'frog']",airplane
37306,7,"['frog'; 'airplane'; 'automobile'; 'truck'; 'bird']",airplane
37307,8,"['deer'; 'dog'; 'cat'; 'truck'; 'airplane']",truck
37308,8,"['dog'; 'cat'; 'truck'; 'airplane'; 'deer']",truck
37309,1,"['cat'; 'bird'; 'ship'; 'automobile'; 'deer']",bird
37310,5,"['dog'; 'cat'; 'airplane'; 'bird'; 'deer']",airplane
37311,3,"['ship'; 'cat'; 'dog'; 'airplane'; 'frog']",dog
37312,5,"['bird'; 'airplane'; 'dog'; 'cat'; 'deer']",bird
37313,4,"['ship'; 'frog'; 'horse'; 'deer'; 'cat']",frog
37314,9,"['airplane'; 'ship'; 'deer'; 'automobile'; 'frog']",deer
37315,2,"['frog'; 'automobile'; 'truck'; 'horse'; 'airplane']",automobile
37316,5,"['deer'; 'bird'; 'dog'; 'cat'; 'airplane']",bird
37317,5,"['airplane'; 'deer'; 'dog'; 'bird'; 'cat']",deer
37318,8,"['dog'; 'cat'; 'airplane'; 'deer'; 'truck']",deer
37319,7,"['airplane'; 'bird'; 'automobile'; 'truck'; 'frog']",bird
37320,1,"['bird'; 'deer'; 'ship'; 'automobile'; 'cat']",ship
37321,2,"['horse'; 'frog'; 'automobile'; 'truck'; 'airplane']",truck
37322,0,"['airplane'; 'truck'; 'deer'; 'frog'; 'automobile']",deer
37323,8,"['cat'; 'truck'; 'deer'; 'dog'; 'airplane']",truck
37324,0,"['deer'; 'frog'; 'truck'; 'automobile'; 'airplane']",deer
37325,0,"['deer'; 'truck'; 'frog'; 'automobile'; 'airplane']",deer
37326,9,"['airplane'; 'deer'; 'frog'; 'automobile'; 'ship']",deer
37327,1,"['bird'; 'ship'; 'deer'; 'automobile'; 'cat']",bird
37328,0,"['automobile'; 'deer'; 'airplane'; 'frog'; 'truck']",deer
37329,8,"['deer'; 'dog'; 'cat'; 'truck'; 'airplane']",deer
37330,0,"['frog'; 'automobile'; 'airplane'; 'truck'; 'deer']",frog
37331,5,"['bird'; 'deer'; 'dog'; 'airplane'; 'cat']",bird
37332,6,"['deer'; 'horse'; 'bird'; 'automobile'; 'dog']",automobile
37333,2,"['airplane'; 'frog'; 'automobile'; 'truck'; 'horse']",frog
37334,0,"['airplane'; 'automobile'; 'frog'; 'deer'; 'truck']",frog
37335,8,"['cat'; 'dog'; 'truck'; 'airplane'; 'deer']",truck
37336,2,"['automobile'; 'frog'; 'airplane'; 'horse'; 'truck']",frog
37337,2,"['horse'; 'airplane'; 'truck'; 'frog'; 'automobile']",horse
37338,5,"['deer'; 'cat'; 'dog'; 'airplane'; 'bird']",airplane
37339,2,"['airplane'; 'truck'; 'automobile'; 'horse'; 'frog']",truck
37340,4,"['deer'; 'ship'; 'frog'; 'horse'; 'cat']",ship
37341,5,"['airplane'; 'deer'; 'cat'; 'bird'; 'dog']",deer
37342,4,"['horse'; 'frog'; 'ship'; 'cat'; 'deer']",ship
37343,2,"['truck'; 'frog'; 'automobile'; 'airplane'; 'horse']",truck
37344,6,"['horse'; 'bird'; 'automobile'; 'deer'; 'dog']",automobile
37345,4,"['cat'; 'deer'; 'frog'; 'horse'; 'ship']",ship
37346,7,"['frog'; 'airplane'; 'bird'; 'truck'; 'automobile']",airplane
37347,9,"['deer'; 'frog'; 'airplane'; 'automobile'; 'ship']",deer
37348,8,"['deer'; 'dog'; 'truck'; 'airplane'; 'cat']",deer
37349,9,"['ship'; 'frog'; 'automobile'; 'airplane'; 'deer']",frog
37350,3,"['ship'; 'cat'; 'airplane'; 'frog'; 'dog']",frog
37351,6,"['horse'; 'dog'; 'bird'; 'deer'; 'automobile']",automobile
37352,2,"['airplane'; 'frog'; 'truck'; 'horse'; 'automobile']",frog
37353,2,"['automobile'; 'truck'; 'frog'; 'airplane'; 'horse']",frog
37354,1,"['deer'; 'bird'; 'cat'; 'automobile'; 'ship']",deer
37355,0,"['truck'; 'deer'; 'airplane'; 'frog'; 'automobile']",deer
37356,6,"['deer'; 'bird'; 'dog'; 'horse'; 'automobile']",automobile
37357,3,"['dog'; 'cat'; 'airplane'; 'frog'; 'ship']",airplane
37358,0,"['deer'; 'automobile'; 'airplane'; 'frog'; 'truck']",deer
37359,5,"['cat'; 'bird'; 'dog'; 'airplane'; 'deer']",bird
37360,5,"['cat'; 'bird'; 'deer'; 'airplane'; 'dog']",bird
37361,2,"['automobile'; 'horse'; 'truck'; 'frog'; 'airplane']",frog
37362,8,"['cat'; 'deer'; 'dog'; 'truck'; 'airplane']",truck
37363,9,"['frog'; 'deer'; 'automobile'; 'ship'; 'airplane']",frog
37364,5,"['deer'; 'cat'; 'bird'; 'dog'; 'airplane']",deer
37365,1,"['cat'; 'bird'; 'ship'; 'automobile'; 'deer']",bird
37366,5,"['bird'; 'deer'; 'dog'; 'airplane'; 'cat']",deer
37367,3,"['dog'; 'airplane'; 'cat'; 'frog'; 'ship']",airplane
37368,2,"['automobile'; 'airplane'; 'horse'; 'truck'; 'frog']",truck
37369,5,"['dog'; 'airplane'; 'deer'; 'bird'; 'cat']",airplane
37370,3,"['airplane'; 'ship'; 'frog'; 'dog'; 'cat']",ship
37371,0,"['deer'; 'airplane'; 'truck'; 'frog'; 'automobile']",deer
37372,6,"['bird'; 'deer'; 'horse'; 'automobile'; 'dog']",automobile
37373,2,"['horse'; 'frog'; 'automobile'; 'airplane'; 'truck']",truck
37374,2,"['truck'; 'airplane'; 'horse'; 'frog'; 'automobile']",truck
37375,5,"['cat'; 'dog'; 'bird'; 'deer'; 'airplane']",bird
37376,9,"['automobile'; 'deer'; 'ship'; 'frog'; 'airplane']",deer
37377,0,"['truck'; 'frog'; 'airplane'; 'automobile'; 'deer']",frog
37378,6,"['automobile'; 'horse'; 'dog'; 'deer'; 'bird']",automobile
37379,7,"['bird'; 'truck'; 'automobile'; 'airplane'; 'frog']",truck
37380,6,"['automobile'; 'dog'; 'bird'; 'deer'; 'horse']",automobile
37381,5,"['bird'; 'dog'; 'airplane'; 'deer'; 'cat']",airplane
37382,1,"['bird'; 'automobile'; 'ship'; 'cat'; 'deer']",bird
37383,9,"['deer'; 'ship'; 'airplane'; 'frog'; 'automobile']",deer
37384,8,"['truck'; 'deer'; 'airplane'; 'dog'; 'cat']",deer
37385,1,"['automobile'; 'cat'; 'deer'; 'bird'; 'ship']",cat
37386,4,"['ship'; 'cat'; 'frog'; 'horse'; 'deer']",cat
37387,9,"['deer'; 'ship'; 'automobile'; 'airplane'; 'frog']",deer
37388,4,"['ship'; 'frog'; 'cat'; 'horse'; 'deer']",frog
37389,4,"['deer'; 'horse'; 'ship'; 'cat'; 'frog']",ship
37390,1,"['cat'; 'deer'; 'ship'; 'bird'; 'automobile']",cat
37391,5,"['cat'; 'deer'; 'dog'; 'bird'; 'airplane']",airplane
37392,9,"['frog'; 'ship'; 'automobile'; 'deer'; 'airplane']",frog
37393,8,"['deer'; 'dog'; 'truck'; 'airplane'; 'cat']",deer
37394,8,"['truck'; 'dog'; 'cat'; 'deer'; 'airplane']",dog
37395,5,"['cat'; 'deer'; 'airplane'; 'bird'; 'dog']",deer
37396,5,"['dog'; 'airplane'; 'bird'; 'deer'; 'cat']",airplane
37397,2,"['horse'; 'truck'; 'automobile'; 'airplane'; 'frog']",truck
37398,8,"['cat'; 'deer'; 'truck'; 'dog'; 'airplane']",truck
37399,3,"['ship'; 'frog'; 'dog'; 'cat'; 'airplane']",frog
37400,9,"['ship'; 'frog'; 'airplane'; 'deer'; 'automobile']",frog
37401,1,"['ship'; 'automobile'; 'deer'; 'cat'; 'bird']",deer
37402,5,"['deer'; 'airplane'; 'dog'; 'cat'; 'bird']",deer
37403,2,"['airplane'; 'automobile'; 'horse'; 'frog'; 'truck']",horse
37404,6,"['bird'; 'horse'; 'dog'; 'deer'; 'automobile']",horse
37405,7,"['bird'; 'automobile'; 'truck'; 'airplane'; 'frog']",truck
37406,8,"['dog'; 'truck'; 'deer'; 'cat'; 'airplane']",truck
37407,9,"['airplane'; 'ship'; 'automobile'; 'deer'; 'frog']",deer
37408,3,"['airplane'; 'cat'; 'ship'; 'frog'; 'dog']",airplane
37409,2,"['frog'; 'truck'; 'horse'; 'automobile'; 'airplane']",truck
37410,3,"['airplane'; 'cat'; 'ship'; 'frog'; 'dog']",airplane
37411,8,"['cat'; 'deer'; 'dog'; 'airplane'; 'truck']",deer
37412,1,"['bird'; 'cat'; 'automobile'; 'ship'; 'deer']",bird
37413,9,"['frog'; 'ship'; 'airplane'; 'automobile'; 'deer']",ship
37414,3,"['frog'; 'dog'; 'ship'; 'airplane'; 'cat']",ship
37415,3,"['airplane'; 'cat'; 'dog'; 'ship'; 'frog']",airplane
37416,8,"['airplane'; 'truck'; 'dog'; 'cat'; 'deer']",dog
37417,3,"['cat'; 'frog'; 'ship'; 'airplane'; 'dog']",ship
37418,1,"['cat'; 'bird'; 'deer'; 'ship'; 'automobile']",bird
37419,5,"['bird'; 'airplane'; 'deer'; 'dog'; 'cat']",bird
37420,8,"['deer'; 'dog'; 'airplane'; 'cat'; 'truck']",deer
37421,3,"['ship'; 'frog'; 'airplane'; 'cat'; 'dog']",frog
37422,1,"['ship'; 'cat'; 'bird'; 'deer'; 'automobile']",cat
37423,7,"['bird'; 'truck'; 'airplane'; 'automobile'; 'frog']",truck
37424,2,"['frog'; 'horse'; 'automobile'; 'truck'; 'airplane']",horse
37425,3,"['airplane'; 'dog'; 'cat'; 'frog'; 'ship']",airplane
37426,6,"['dog'; 'automobile'; 'deer'; 'bird'; 'horse']",automobile
37427,9,"['automobile'; 'deer'; 'ship'; 'airplane'; 'frog']",deer
37428,1,"['bird'; 'ship'; 'deer'; 'automobile'; 'cat']",bird
37429,3,"['ship'; 'dog'; 'airplane'; 'frog'; 'cat']",dog
37430,7,"['frog'; 'bird'; 'automobile'; 'truck'; 'airplane']",frog
37431,4,"['cat'; 'deer'; 'ship'; 'horse'; 'frog']",ship
37432,0,"['airplane'; 'frog'; 'automobile'; 'truck'; 'deer']",frog
37433,9,"['automobile'; 'ship'; 'airplane'; 'frog'; 'deer']",frog
37434,5,"['airplane'; 'cat'; 'deer'; 'bird'; 'dog']",cat
37435,2,"['automobile'; 'airplane'; 'horse'; 'frog'; 'truck']",truck
37436,5,"['bird'; 'dog'; 'airplane'; 'cat'; 'deer']",airplane
37437,8,"['truck'; 'deer'; 'dog'; 'airplane'; 'cat']",deer
37438,4,"['ship'; 'cat'; 'deer'; 'frog'; 'horse']",cat
37439,0,"['frog'; 'automobile'; 'truck'; 'deer'; 'airplane']",frog
37440,1,"['cat'; 'ship'; 'deer'; 'automobile'; 'bird']",cat
37441,5,"['dog'; 'deer'; 'airplane'; 'bird'; 'cat']",deer
37442,4,"['cat'; 'deer'; 'horse'; 'frog'; 'ship']",ship
37443,9,"['ship'; 'deer'; 'automobile'; 'frog'; 'airplane']",deer
37444,9,"['airplane'; 'ship'; 'automobile'; 'deer'; 'frog']",deer
37445,3,"['airplane'; 'ship'; 'frog'; 'dog'; 'cat']",airplane
37446,2,"['airplane'; 'frog'; 'horse'; 'truck'; 'automobile']",frog
37447,9,"['ship'; 'frog'; 'deer'; 'airplane'; 'automobile']",frog
37448,7,"['bird'; 'automobile'; 'frog'; 'airplane'; 'truck']",truck
37449,7,"['automobile'; 'bird'; 'airplane'; 'frog'; 'truck']",bird
37450,4,"['horse'; 'cat'; 'frog'; 'ship'; 'deer']",ship
37451,5,"['dog'; 'deer'; 'cat'; 'airplane'; 'bird']",deer
37452,9,"['automobile'; 'deer'; 'airplane'; 'ship'; 'frog']",deer
37453,3,"['cat'; 'ship'; 'dog'; 'airplane'; 'frog']",ship
37454,9,"['ship'; 'frog'; 'automobile'; 'deer'; 'airplane']",frog
37455,1,"['ship'; 'deer'; 'cat'; 'bird'; 'automobile']",deer
37456,0,"['frog'; 'airplane'; 'automobile'; 'deer'; 'truck']",frog
37457,6,"['deer'; 'dog'; 'automobile'; 'horse'; 'bird']",automobile
37458,7,"['bird'; 'automobile'; 'airplane'; 'frog'; 'truck']",truck
37459,7,"['airplane'; 'bird'; 'frog'; 'automobile'; 'truck']",bird
37460,1,"['bird'; 'ship'; 'cat'; 'deer'; 'automobile']",bird
37461,1,"['ship'; 'deer'; 'automobile'; 'bird'; 'cat']",deer
37462,5,"['bird'; 'deer'; 'dog'; 'airplane'; 'cat']",bird
37463,4,"['frog'; 'cat'; 'deer'; 'horse'; 'ship']",frog
37464,2,"['truck'; 'automobile'; 'frog'; 'horse'; 'airplane']",frog
37465,4,"['cat'; 'ship'; 'horse'; 'frog'; 'deer']",ship
37466,4,"['deer'; 'horse'; 'frog'; 'ship'; 'cat']",ship
37467,7,"['automobile'; 'bird'; 'truck'; 'airplane'; 'frog']",truck
37468,1,"['automobile'; 'deer'; 'cat'; 'ship'; 'bird']",deer
37469,4,"['ship'; 'deer'; 'cat'; 'horse'; 'frog']",deer
37470,5,"['dog'; 'cat'; 'deer'; 'bird'; 'airplane']",airplane
37471,5,"['deer'; 'dog'; 'bird'; 'airplane'; 'cat']",airplane
37472,7,"['automobile'; 'truck'; 'bird'; 'frog'; 'airplane']",truck
37473,6,"['deer'; 'automobile'; 'dog'; 'horse'; 'bird']",automobile
37474,7,"['airplane'; 'frog'; 'automobile'; 'bird'; 'truck']",frog
37475,3,"['airplane'; 'dog'; 'cat'; 'ship'; 'frog']",airplane
37476,1,"['automobile'; 'ship'; 'bird'; 'cat'; 'deer']",ship
37477,8,"['airplane'; 'cat'; 'deer'; 'dog'; 'truck']",cat
37478,9,"['airplane'; 'ship'; 'frog'; 'automobile'; 'deer']",frog
37479,6,"['horse'; 'dog'; 'deer'; 'bird'; 'automobile']",automobile
37480,1,"['deer'; 'bird'; 'automobile'; 'ship'; 'cat']",deer
37481,6,"['horse'; 'bird'; 'deer'; 'automobile'; 'dog']",automobile
37482,7,"['bird'; 'airplane'; 'truck'; 'automobile'; 'frog']",airplane
37483,8,"['truck'; 'dog'; 'airplane'; 'cat'; 'deer']",dog
37484,5,"['cat'; 'dog'; 'bird'; 'airplane'; 'deer']",bird
37485,2,"['horse'; 'automobile'; 'airplane'; 'truck'; 'frog']",frog
37486,5,"['dog'; 'deer'; 'bird'; 'cat'; 'airplane']",deer
37487,6,"['automobile'; 'dog'; 'horse'; 'bird'; 'deer']",automobile
37488,2,"['airplane'; 'horse'; 'frog'; 'truck'; 'automobile']",truck
37489,7,"['frog'; 'bird'; 'automobile'; 'truck'; 'airplane']",automobile
37490,9,"['airplane'; 'deer'; 'ship'; 'automobile'; 'frog']",deer
37491,1,"['automobile'; 'deer'; 'bird'; 'ship'; 'cat']",deer
37492,8,"['cat'; 'dog'; 'deer'; 'airplane'; 'truck']",deer
37493,0,"['automobile'; 'truck'; 'airplane'; 'frog'; 'deer']",frog
37494,1,"['ship'; 'bird'; 'deer'; 'automobile'; 'cat']",bird
37495,0,"['automobile'; 'truck'; 'frog'; 'deer'; 'airplane']",frog
37496,7,"['frog'; 'airplane'; 'automobile'; 'bird'; 'truck']",frog
37497,7,"['airplane'; 'automobile'; 'bird'; 'frog'; 'truck']",bird
37498,5,"['deer'; 'bird'; 'dog'; 'cat'; 'airplane']",bird
37499,9,"['deer'; 'ship'; 'airplane'; 'automobile'; 'frog']",deer
37500,3,"['ship'; 'dog'; 'frog'; 'airplane'; 'cat']",frog
37501,5,"['dog'; 'airplane'; 'bird'; 'cat'; 'deer']",airplane
37502,2,"['horse'; 'truck'; 'automobile'; 'airplane'; 'frog']",truck
37503,2,"['frog'; 'truck'; 'airplane'; 'automobile'; 'horse']",truck
37504,0,"['deer'; 'automobile'; 'truck'; 'frog'; 'airplane']",deer
37505,1,"['cat'; 'ship'; 'deer'; 'automobile'; 'bird']",cat
37506,1,"['automobile'; 'ship'; 'cat'; 'bird'; 'deer']",cat
37507,4,"['ship'; 'deer'; 'frog'; 'cat'; 'horse']",frog
37508,5,"['deer'; 'dog'; 'bird'; 'airplane'; 'cat']",deer
37509,9,"['frog'; 'airplane'; 'deer'; 'automobile'; 'ship']",frog
37510,3,"['cat'; 'ship'; 'dog'; 'frog'; 'airplane']",ship
37511,2,"['horse'; 'frog'; 'airplane'; 'truck'; 'automobile']",frog
37512,1,"['deer'; 'ship'; 'automobile'; 'cat'; 'bird']",deer
37513,3,"['ship'; 'dog'; 'airplane'; 'cat'; 'frog']",dog
37514,3,"['frog'; 'ship'; 'cat'; 'airplane'; 'dog']",ship
37515,2,"['horse'; 'truck'; 'frog'; 'automobile'; 'airplane']",truck
37516,8,"['deer'; 'cat'; 'dog'; 'truck'; 'airplane']",deer
37517,0,"['airplane'; 'truck'; 'deer'; 'automobile'; 'frog']",deer
37518,6,"['bird'; 'automobile'; 'horse'; 'dog'; 'deer']",automobile
37519,0,"['frog'; 'airplane'; 'automobile'; 'truck'; 'deer']",frog
37520,7,"['frog'; 'bird'; 'automobile'; 'airplane'; 'truck']",truck
37521,5,"['bird'; 'dog'; 'airplane'; 'deer'; 'cat']",airplane
37522,0,"['frog'; 'automobile'; 'truck'; 'deer'; 'airplane']",frog
37523,3,"['cat'; 'ship'; 'airplane'; 'dog'; 'frog']",ship
37524,8,"['dog'; 'truck'; 'cat'; 'airplane'; 'deer']",truck
37525,7,"['truck'; 'airplane'; 'bird'; 'frog'; 'automobile']",bird
37526,8,"['airplane'; 'truck'; 'dog'; 'cat'; 'deer']",dog
37527,5,"['cat'; 'dog'; 'deer'; 'airplane'; 'bird']",airplane
37528,4,"['frog'; 'horse'; 'deer'; 'cat'; 'ship']",frog
37529,7,"['airplane'; 'truck'; 'bird'; 'automobile'; 'frog']",bird
37530,4,"['frog'; 'deer'; 'ship'; 'cat'; 'horse']",ship
37531,5,"['deer'; 'airplane'; 'dog'; 'bird'; 'cat']",deer
37532,0,"['truck'; 'airplane'; 'frog'; 'deer'; 'automobile']",frog
37533,1,"['bird'; 'automobile'; 'ship'; 'cat'; 'deer']",bird
37534,8,"['cat'; 'deer'; 'airplane'; 'truck'; 'dog']",airplane
37535,9,"['automobile'; 'frog'; 'deer'; 'ship'; 'airplane']",frog
37536,9,"['ship'; 'automobile'; 'deer'; 'airplane'; 'frog']",deer
37537,5,"['dog'; 'bird'; 'cat'; 'deer'; 'airplane']",bird
37538,9,"['deer'; 'frog'; 'airplane'; 'automobile'; 'ship']",deer
37539,9,"['automobile'; 'deer'; 'ship'; 'frog'; 'airplane']",deer
37540,9,"['frog'; 'airplane'; 'ship'; 'automobile'; 'deer']",frog
37541,5,"['dog'; 'deer'; 'airplane'; 'bird'; 'cat']",deer
37542,6,"['deer'; 'bird'; 'horse'; 'dog'; 'automobile']",automobile
37543,6,"['deer'; 'automobile'; 'dog'; 'horse'; 'bird']",automobile
37544,9,"['automobile'; 'airplane'; 'frog'; 'deer'; 'ship']",frog
37545,2,"['horse'; 'frog'; 'automobile'; 'truck'; 'airplane']",horse
37546,3,"['frog'; 'dog'; 'ship'; 'cat'; 'airplane']",ship
37547,9,"['frog'; 'automobile'; 'deer'; 'airplane'; 'ship']",frog
37548,3,"['ship'; 'dog'; 'cat'; 'frog'; 'airplane']",dog
37549,2,"['automobile'; 'horse'; 'airplane'; 'truck'; 'frog']",frog
37550,8,"['deer'; 'airplane'; 'cat'; 'dog'; 'truck']",deer
37551,1,"['automobile'; 'deer'; 'bird'; 'ship'; 'cat']",deer
37552,9,"['ship'; 'automobile'; 'frog'; 'deer'; 'airplane']",frog
37553,4,"['frog'; 'horse'; 'deer'; 'cat'; 'ship']",ship
37554,3,"['ship'; 'airplane'; 'dog'; 'frog'; 'cat']",frog
37555,8,"['airplane'; 'deer'; 'truck'; 'cat'; 'dog']",deer
37556,7,"['frog'; 'airplane'; 'bird'; 'truck'; 'automobile']",truck
37557,8,"['truck'; 'airplane'; 'cat'; 'dog'; 'deer']",cat
37558,0,"['deer'; 'airplane'; 'automobile'; 'frog'; 'truck']",deer
37559,5,"['airplane'; 'cat'; 'bird'; 'deer'; 'dog']",bird
37560,2,"['airplane'; 'truck'; 'frog'; 'automobile'; 'horse']",frog
37561,0,"['airplane'; 'deer'; 'truck'; 'frog'; 'automobile']",deer
37562,3,"['cat'; 'frog'; 'dog'; 'airplane'; 'ship']",frog
37563,4,"['horse'; 'ship'; 'cat'; 'frog'; 'deer']",ship
37564,6,"['automobile'; 'dog'; 'deer'; 'horse'; 'bird']",automobile
37565,8,"['cat'; 'deer'; 'airplane'; 'truck'; 'dog']",deer
37566,0,"['airplane'; 'truck'; 'deer'; 'frog'; 'automobile']",deer
37567,8,"['cat'; 'dog'; 'truck'; 'airplane'; 'deer']",truck
37568,5,"['cat'; 'bird'; 'airplane'; 'dog'; 'deer']",bird
37569,4,"['horse'; 'cat'; 'ship'; 'frog'; 'deer']",ship
37570,1,"['automobile'; 'deer'; 'bird'; 'ship'; 'cat']",deer
37571,9,"['ship'; 'frog'; 'automobile'; 'airplane'; 'deer']",frog
37572,2,"['airplane'; 'truck'; 'automobile'; 'frog'; 'horse']",truck
37573,7,"['automobile'; 'frog'; 'airplane'; 'bird'; 'truck']",frog
37574,6,"['bird'; 'dog'; 'horse'; 'deer'; 'automobile']",dog
37575,9,"['ship'; 'frog'; 'airplane'; 'automobile'; 'deer']",frog
37576,4,"['horse'; 'ship'; 'cat'; 'frog'; 'deer']",ship
37577,4,"['horse'; 'cat'; 'deer'; 'ship'; 'frog']",ship
37578,2,"['airplane'; 'horse'; 'frog'; 'automobile'; 'truck']",airplane
37579,6,"['automobile'; 'bird'; 'horse'; 'dog'; 'deer']",automobile
37580,9,"['deer'; 'ship'; 'frog'; 'automobile'; 'airplane']",ship
37581,2,"['horse'; 'automobile'; 'frog'; 'truck'; 'airplane']",truck
37582,9,"['frog'; 'deer'; 'automobile'; 'ship'; 'airplane']",frog
37583,8,"['deer'; 'airplane'; 'truck'; 'cat'; 'dog']",deer
37584,3,"['ship'; 'airplane'; 'dog'; 'frog'; 'cat']",ship
37585,4,"['deer'; 'cat'; 'horse'; 'frog'; 'ship']",ship
37586,2,"['truck'; 'airplane'; 'automobile'; 'frog'; 'horse']",frog
37587,8,"['deer'; 'truck'; 'dog'; 'airplane'; 'cat']",deer
37588,1,"['deer'; 'bird'; 'ship'; 'cat'; 'automobile']",deer
37589,5,"['bird'; 'deer'; 'cat'; 'dog'; 'airplane']",bird
37590,1,"['ship'; 'deer'; 'bird'; 'cat'; 'automobile']",deer
37591,4,"['ship'; 'horse'; 'cat'; 'frog'; 'deer']",cat
37592,1,"['ship'; 'bird'; 'deer'; 'cat'; 'automobile']",bird
37593,6,"['horse'; 'automobile'; 'bird'; 'dog'; 'deer']",automobile
37594,2,"['frog'; 'horse'; 'automobile'; 'airplane'; 'truck']",frog
37595,7,"['airplane'; 'frog'; 'automobile'; 'truck'; 'bird']",frog
37596,1,"['bird'; 'automobile'; 'cat'; 'deer'; 'ship']",bird
37597,9,"['frog'; 'automobile'; 'airplane'; 'deer'; 'ship']",frog
37598,5,"['dog'; 'airplane'; 'deer'; 'cat'; 'bird']",airplane
37599,4,"['deer'; 'ship'; 'horse'; 'frog'; 'cat']",ship
37600,9,"['frog'; 'deer'; 'ship'; 'automobile'; 'airplane']",frog
37601,7,"['automobile'; 'truck'; 'bird'; 'frog'; 'airplane']",bird
37602,4,"['deer'; 'ship'; 'frog'; 'cat'; 'horse']",ship
37603,6,"['dog'; 'horse'; 'automobile'; 'bird'; 'deer']",automobile
37604,9,"['automobile'; 'ship'; 'airplane'; 'deer'; 'frog']",deer
37605,0,"['deer'; 'airplane'; 'truck'; 'automobile'; 'frog']",deer
37606,9,"['deer'; 'frog'; 'automobile'; 'airplane'; 'ship']",deer
37607,9,"['ship'; 'automobile'; 'frog'; 'deer'; 'airplane']",frog
37608,7,"['frog'; 'truck'; 'automobile'; 'bird'; 'airplane']",truck
37609,6,"['horse'; 'bird'; 'dog'; 'automobile'; 'deer']",automobile
37610,5,"['dog'; 'cat'; 'airplane'; 'deer'; 'bird']",airplane
37611,1,"['cat'; 'ship'; 'deer'; 'bird'; 'automobile']",bird
37612,5,"['airplane'; 'cat'; 'dog'; 'bird'; 'deer']",airplane
37613,2,"['truck'; 'horse'; 'airplane'; 'automobile'; 'frog']",truck
37614,4,"['frog'; 'deer'; 'ship'; 'horse'; 'cat']",ship
37615,2,"['horse'; 'airplane'; 'automobile'; 'truck'; 'frog']",airplane
37616,1,"['automobile'; 'bird'; 'cat'; 'deer'; 'ship']",bird
37617,6,"['horse'; 'dog'; 'deer'; 'bird'; 'automobile']",automobile
37618,1,"['bird'; 'ship'; 'automobile'; 'cat'; 'deer']",bird
37619,0,"['deer'; 'automobile'; 'airplane'; 'frog'; 'truck']",frog
37620,1,"['deer'; 'automobile'; 'ship'; 'bird'; 'cat']",deer
37621,5,"['cat'; 'dog'; 'deer'; 'airplane'; 'bird']",deer
37622,5,"['cat'; 'airplane'; 'deer'; 'dog'; 'bird']",airplane
37623,5,"['cat'; 'bird'; 'dog'; 'deer'; 'airplane']",bird
37624,7,"['frog'; 'airplane'; 'automobile'; 'truck'; 'bird']",airplane
37625,6,"['horse'; 'deer'; 'bird'; 'automobile'; 'dog']",automobile
37626,2,"['automobile'; 'airplane'; 'frog'; 'truck'; 'horse']",truck
37627,4,"['ship'; 'deer'; 'cat'; 'frog'; 'horse']",cat
37628,0,"['frog'; 'deer'; 'automobile'; 'airplane'; 'truck']",frog
37629,9,"['deer'; 'frog'; 'ship'; 'automobile'; 'airplane']",deer
37630,1,"['bird'; 'automobile'; 'ship'; 'deer'; 'cat']",bird
37631,3,"['airplane'; 'frog'; 'ship'; 'cat'; 'dog']",frog
37632,5,"['deer'; 'cat'; 'airplane'; 'bird'; 'dog']",airplane
37633,8,"['dog'; 'cat'; 'airplane'; 'truck'; 'deer']",deer
37634,9,"['frog'; 'airplane'; 'deer'; 'automobile'; 'ship']",frog
37635,7,"['frog'; 'airplane'; 'bird'; 'truck'; 'automobile']",airplane
37636,7,"['bird'; 'automobile'; 'truck'; 'airplane'; 'frog']",truck
37637,7,"['truck'; 'automobile'; 'airplane'; 'frog'; 'bird']",frog
37638,6,"['deer'; 'dog'; 'horse'; 'bird'; 'automobile']",automobile
37639,4,"['frog'; 'horse'; 'cat'; 'deer'; 'ship']",ship
37640,3,"['dog'; 'airplane'; 'ship'; 'cat'; 'frog']",airplane
37641,8,"['dog'; 'cat'; 'airplane'; 'deer'; 'truck']",deer
37642,8,"['cat'; 'dog'; 'truck'; 'deer'; 'airplane']",deer
37643,8,"['truck'; 'airplane'; 'dog'; 'deer'; 'cat']",dog
37644,3,"['frog'; 'dog'; 'cat'; 'ship'; 'airplane']",ship
37645,2,"['frog'; 'automobile'; 'horse'; 'airplane'; 'truck']",automobile
37646,0,"['automobile'; 'frog'; 'airplane'; 'truck'; 'deer']",frog
37647,2,"['frog'; 'truck'; 'airplane'; 'automobile'; 'horse']",truck
