index,true_label,candidate_labels,complementary_label
36992,4,"['frog'; 'automobile']",automobile
36993,0,"['automobile'; 'airplane']",automobile
36994,2,"['bird'; 'cat']",cat
36995,6,"['cat'; 'automobile']",automobile
36996,4,"['frog'; 'automobile']",automobile
36997,5,"['truck'; 'airplane']",truck
36998,6,"['automobile'; 'cat']",automobile
36999,7,"['cat'; 'ship']",ship
37000,7,"['cat'; 'ship']",ship
37001,7,"['ship'; 'cat']",cat
37002,8,"['airplane'; 'truck']",airplane
37003,5,"['airplane'; 'truck']",truck
37004,4,"['automobile'; 'frog']",automobile
37005,3,"['ship'; 'automobile']",automobile
37006,5,"['airplane'; 'truck']",truck
37007,1,"['cat'; 'deer']",deer
37008,2,"['cat'; 'bird']",cat
37009,2,"['bird'; 'cat']",cat
37010,7,"['cat'; 'ship']",ship
37011,5,"['airplane'; 'truck']",truck
37012,1,"['deer'; 'cat']",cat
37013,6,"['automobile'; 'cat']",automobile
37014,9,"['ship'; 'cat']",cat
37015,2,"['cat'; 'bird']",cat
37016,7,"['cat'; 'ship']",ship
37017,9,"['ship'; 'cat']",cat
37018,4,"['automobile'; 'frog']",automobile
37019,7,"['cat'; 'ship']",ship
37020,9,"['cat'; 'ship']",ship
37021,6,"['cat'; 'automobile']",automobile
37022,0,"['automobile'; 'airplane']",airplane
37023,8,"['truck'; 'airplane']",truck
37024,1,"['deer'; 'cat']",deer
37025,4,"['frog'; 'automobile']",automobile
37026,2,"['bird'; 'cat']",cat
37027,1,"['deer'; 'cat']",deer
37028,4,"['frog'; 'automobile']",automobile
37029,8,"['airplane'; 'truck']",truck
37030,1,"['deer'; 'cat']",cat
37031,9,"['cat'; 'ship']",ship
37032,0,"['automobile'; 'airplane']",automobile
37033,6,"['cat'; 'automobile']",automobile
37034,0,"['airplane'; 'automobile']",automobile
37035,0,"['airplane'; 'automobile']",automobile
37036,8,"['airplane'; 'truck']",truck
37037,7,"['ship'; 'cat']",cat
37038,3,"['ship'; 'automobile']",automobile
37039,0,"['airplane'; 'automobile']",automobile
37040,9,"['cat'; 'ship']",ship
37041,0,"['airplane'; 'automobile']",automobile
37042,8,"['truck'; 'airplane']",truck
37043,1,"['cat'; 'deer']",cat
37044,8,"['truck'; 'airplane']",truck
37045,6,"['cat'; 'automobile']",automobile
37046,5,"['truck'; 'airplane']",truck
37047,1,"['cat'; 'deer']",cat
37048,6,"['cat'; 'automobile']",automobile
37049,0,"['automobile'; 'airplane']",automobile
37050,9,"['cat'; 'ship']",ship
37051,8,"['truck'; 'airplane']",truck
37052,8,"['airplane'; 'truck']",truck
37053,4,"['frog'; 'automobile']",frog
37054,2,"['cat'; 'bird']",cat
37055,7,"['ship'; 'cat']",cat
37056,5,"['airplane'; 'truck']",truck
37057,3,"['automobile'; 'ship']",ship
37058,9,"['ship'; 'cat']",cat
37059,5,"['airplane'; 'truck']",truck
37060,8,"['truck'; 'airplane']",truck
37061,0,"['airplane'; 'automobile']",automobile
37062,0,"['automobile'; 'airplane']",automobile
37063,0,"['airplane'; 'automobile']",automobile
37064,8,"['airplane'; 'truck']",truck
37065,0,"['airplane'; 'automobile']",automobile
37066,0,"['airplane'; 'automobile']",airplane
37067,9,"['ship'; 'cat']",cat
37068,0,"['automobile'; 'airplane']",automobile
37069,4,"['automobile'; 'frog']",automobile
37070,9,"['ship'; 'cat']",cat
37071,9,"['ship'; 'cat']",cat
37072,8,"['airplane'; 'truck']",truck
37073,4,"['frog'; 'automobile']",automobile
37074,9,"['ship'; 'cat']",cat
37075,4,"['automobile'; 'frog']",automobile
37076,2,"['bird'; 'cat']",cat
37077,6,"['automobile'; 'cat']",automobile
37078,0,"['airplane'; 'automobile']",automobile
37079,0,"['airplane'; 'automobile']",automobile
37080,3,"['automobile'; 'ship']",automobile
37081,1,"['cat'; 'deer']",deer
37082,7,"['cat'; 'ship']",ship
37083,0,"['airplane'; 'automobile']",automobile
37084,6,"['automobile'; 'cat']",automobile
37085,5,"['airplane'; 'truck']",truck
37086,5,"['truck'; 'airplane']",truck
37087,0,"['airplane'; 'automobile']",automobile
37088,9,"['cat'; 'ship']",ship
37089,4,"['frog'; 'automobile']",automobile
37090,9,"['cat'; 'ship']",ship
37091,3,"['ship'; 'automobile']",automobile
37092,1,"['deer'; 'cat']",cat
37093,4,"['frog'; 'automobile']",automobile
37094,9,"['ship'; 'cat']",cat
37095,3,"['ship'; 'automobile']",automobile
37096,5,"['truck'; 'airplane']",truck
37097,6,"['automobile'; 'cat']",automobile
37098,1,"['cat'; 'deer']",deer
37099,5,"['truck'; 'airplane']",truck
37100,7,"['cat'; 'ship']",ship
37101,5,"['truck'; 'airplane']",truck
37102,0,"['airplane'; 'automobile']",automobile
37103,0,"['automobile'; 'airplane']",automobile
37104,8,"['airplane'; 'truck']",truck
37105,3,"['automobile'; 'ship']",automobile
37106,6,"['automobile'; 'cat']",automobile
37107,6,"['automobile'; 'cat']",automobile
37108,5,"['truck'; 'airplane']",truck
37109,3,"['automobile'; 'ship']",automobile
37110,3,"['ship'; 'automobile']",automobile
37111,2,"['bird'; 'cat']",cat
37112,9,"['cat'; 'ship']",ship
37113,6,"['automobile'; 'cat']",automobile
37114,5,"['airplane'; 'truck']",truck
37115,9,"['ship'; 'cat']",cat
37116,4,"['automobile'; 'frog']",frog
37117,3,"['automobile'; 'ship']",ship
37118,7,"['ship'; 'cat']",cat
37119,6,"['cat'; 'automobile']",automobile
37120,3,"['automobile'; 'ship']",ship
37121,2,"['cat'; 'bird']",cat
37122,7,"['cat'; 'ship']",ship
37123,4,"['frog'; 'automobile']",automobile
37124,4,"['frog'; 'automobile']",frog
37125,5,"['airplane'; 'truck']",truck
37126,9,"['cat'; 'ship']",ship
37127,2,"['cat'; 'bird']",cat
37128,2,"['cat'; 'bird']",cat
37129,2,"['bird'; 'cat']",cat
37130,0,"['automobile'; 'airplane']",airplane
37131,7,"['ship'; 'cat']",cat
37132,9,"['cat'; 'ship']",cat
37133,3,"['automobile'; 'ship']",automobile
37134,6,"['cat'; 'automobile']",automobile
37135,3,"['automobile'; 'ship']",ship
37136,1,"['deer'; 'cat']",deer
37137,2,"['cat'; 'bird']",cat
37138,9,"['cat'; 'ship']",cat
37139,9,"['cat'; 'ship']",ship
37140,6,"['cat'; 'automobile']",automobile
37141,9,"['cat'; 'ship']",ship
37142,7,"['ship'; 'cat']",cat
37143,2,"['cat'; 'bird']",cat
37144,8,"['truck'; 'airplane']",truck
37145,1,"['cat'; 'deer']",deer
37146,0,"['airplane'; 'automobile']",automobile
37147,8,"['truck'; 'airplane']",truck
37148,8,"['truck'; 'airplane']",truck
37149,6,"['cat'; 'automobile']",automobile
37150,7,"['ship'; 'cat']",cat
37151,5,"['airplane'; 'truck']",truck
37152,5,"['truck'; 'airplane']",truck
37153,1,"['cat'; 'deer']",deer
37154,4,"['automobile'; 'frog']",automobile
37155,9,"['ship'; 'cat']",cat
37156,3,"['automobile'; 'ship']",automobile
37157,9,"['cat'; 'ship']",ship
37158,7,"['ship'; 'cat']",cat
37159,7,"['cat'; 'ship']",ship
37160,0,"['automobile'; 'airplane']",automobile
37161,3,"['ship'; 'automobile']",automobile
37162,3,"['ship'; 'automobile']",automobile
37163,3,"['ship'; 'automobile']",automobile
37164,2,"['bird'; 'cat']",cat
37165,0,"['airplane'; 'automobile']",automobile
37166,2,"['cat'; 'bird']",cat
37167,3,"['ship'; 'automobile']",automobile
37168,4,"['frog'; 'automobile']",automobile
37169,5,"['airplane'; 'truck']",truck
37170,9,"['cat'; 'ship']",ship
37171,4,"['automobile'; 'frog']",automobile
37172,4,"['frog'; 'automobile']",automobile
37173,3,"['ship'; 'automobile']",automobile
37174,5,"['airplane'; 'truck']",truck
37175,3,"['ship'; 'automobile']",automobile
37176,3,"['automobile'; 'ship']",automobile
37177,0,"['automobile'; 'airplane']",automobile
37178,0,"['airplane'; 'automobile']",automobile
37179,1,"['deer'; 'cat']",cat
37180,3,"['automobile'; 'ship']",ship
37181,0,"['automobile'; 'airplane']",automobile
37182,0,"['automobile'; 'airplane']",automobile
37183,1,"['cat'; 'deer']",deer
37184,5,"['airplane'; 'truck']",truck
37185,2,"['bird'; 'cat']",cat
37186,7,"['cat'; 'ship']",ship
37187,3,"['ship'; 'automobile']",automobile
37188,6,"['automobile'; 'cat']",automobile
37189,0,"['airplane'; 'automobile']",automobile
37190,7,"['cat'; 'ship']",ship
37191,0,"['airplane'; 'automobile']",automobile
37192,4,"['frog'; 'automobile']",frog
37193,4,"['automobile'; 'frog']",automobile
37194,3,"['ship'; 'automobile']",automobile
37195,9,"['cat'; 'ship']",ship
37196,5,"['airplane'; 'truck']",airplane
37197,9,"['cat'; 'ship']",ship
37198,2,"['bird'; 'cat']",cat
37199,0,"['airplane'; 'automobile']",automobile
37200,7,"['ship'; 'cat']",cat
37201,9,"['ship'; 'cat']",cat
37202,7,"['ship'; 'cat']",cat
37203,1,"['deer'; 'cat']",deer
37204,3,"['automobile'; 'ship']",automobile
37205,7,"['ship'; 'cat']",cat
37206,6,"['automobile'; 'cat']",automobile
37207,8,"['airplane'; 'truck']",truck
37208,2,"['bird'; 'cat']",bird
37209,3,"['ship'; 'automobile']",automobile
37210,5,"['truck'; 'airplane']",truck
37211,7,"['ship'; 'cat']",cat
37212,2,"['bird'; 'cat']",cat
37213,1,"['cat'; 'deer']",deer
37214,4,"['frog'; 'automobile']",automobile
37215,3,"['automobile'; 'ship']",automobile
37216,5,"['airplane'; 'truck']",airplane
37217,3,"['automobile'; 'ship']",automobile
37218,5,"['truck'; 'airplane']",truck
37219,6,"['cat'; 'automobile']",automobile
37220,9,"['ship'; 'cat']",cat
37221,6,"['automobile'; 'cat']",automobile
37222,7,"['ship'; 'cat']",cat
37223,3,"['ship'; 'automobile']",automobile
37224,5,"['airplane'; 'truck']",truck
37225,9,"['ship'; 'cat']",cat
37226,9,"['ship'; 'cat']",cat
37227,6,"['automobile'; 'cat']",automobile
37228,7,"['ship'; 'cat']",cat
37229,5,"['airplane'; 'truck']",truck
37230,7,"['cat'; 'ship']",ship
37231,6,"['automobile'; 'cat']",automobile
37232,2,"['cat'; 'bird']",cat
37233,0,"['airplane'; 'automobile']",automobile
37234,4,"['automobile'; 'frog']",automobile
37235,1,"['cat'; 'deer']",cat
37236,3,"['ship'; 'automobile']",ship
37237,4,"['frog'; 'automobile']",automobile
37238,6,"['cat'; 'automobile']",automobile
37239,1,"['deer'; 'cat']",deer
37240,0,"['airplane'; 'automobile']",automobile
37241,4,"['frog'; 'automobile']",frog
37242,9,"['ship'; 'cat']",cat
37243,2,"['bird'; 'cat']",cat
37244,7,"['ship'; 'cat']",cat
37245,9,"['ship'; 'cat']",cat
37246,0,"['automobile'; 'airplane']",automobile
37247,2,"['bird'; 'cat']",cat
37248,1,"['cat'; 'deer']",deer
37249,9,"['cat'; 'ship']",ship
37250,0,"['automobile'; 'airplane']",automobile
37251,3,"['ship'; 'automobile']",automobile
37252,5,"['airplane'; 'truck']",truck
37253,1,"['deer'; 'cat']",deer
37254,7,"['ship'; 'cat']",cat
37255,2,"['bird'; 'cat']",cat
37256,6,"['cat'; 'automobile']",automobile
37257,1,"['deer'; 'cat']",deer
37258,8,"['truck'; 'airplane']",truck
37259,1,"['deer'; 'cat']",deer
37260,1,"['cat'; 'deer']",cat
37261,6,"['cat'; 'automobile']",automobile
37262,7,"['ship'; 'cat']",cat
37263,3,"['ship'; 'automobile']",automobile
37264,1,"['cat'; 'deer']",cat
37265,0,"['automobile'; 'airplane']",automobile
37266,7,"['cat'; 'ship']",ship
37267,7,"['ship'; 'cat']",cat
37268,2,"['bird'; 'cat']",cat
37269,1,"['deer'; 'cat']",deer
37270,6,"['automobile'; 'cat']",automobile
37271,3,"['ship'; 'automobile']",automobile
37272,5,"['truck'; 'airplane']",truck
37273,7,"['cat'; 'ship']",ship
37274,4,"['frog'; 'automobile']",automobile
37275,6,"['cat'; 'automobile']",automobile
37276,0,"['airplane'; 'automobile']",automobile
37277,2,"['bird'; 'cat']",cat
37278,2,"['bird'; 'cat']",bird
37279,0,"['airplane'; 'automobile']",airplane
37280,2,"['bird'; 'cat']",cat
37281,4,"['automobile'; 'frog']",automobile
37282,5,"['airplane'; 'truck']",truck
37283,2,"['bird'; 'cat']",cat
37284,6,"['cat'; 'automobile']",automobile
37285,9,"['ship'; 'cat']",cat
37286,7,"['cat'; 'ship']",ship
37287,6,"['cat'; 'automobile']",cat
37288,4,"['frog'; 'automobile']",frog
37289,6,"['automobile'; 'cat']",automobile
37290,4,"['frog'; 'automobile']",frog
37291,5,"['airplane'; 'truck']",truck
37292,7,"['ship'; 'cat']",cat
37293,7,"['cat'; 'ship']",ship
37294,4,"['frog'; 'automobile']",automobile
37295,9,"['ship'; 'cat']",cat
37296,1,"['cat'; 'deer']",cat
37297,3,"['ship'; 'automobile']",automobile
37298,2,"['cat'; 'bird']",cat
37299,8,"['truck'; 'airplane']",truck
37300,3,"['automobile'; 'ship']",automobile
37301,1,"['deer'; 'cat']",cat
37302,7,"['cat'; 'ship']",ship
37303,1,"['deer'; 'cat']",deer
37304,3,"['ship'; 'automobile']",automobile
37305,2,"['cat'; 'bird']",cat
37306,7,"['ship'; 'cat']",cat
37307,8,"['truck'; 'airplane']",truck
37308,8,"['airplane'; 'truck']",truck
37309,1,"['cat'; 'deer']",cat
37310,5,"['airplane'; 'truck']",airplane
37311,3,"['ship'; 'automobile']",automobile
37312,5,"['truck'; 'airplane']",truck
37313,4,"['frog'; 'automobile']",automobile
37314,9,"['ship'; 'cat']",cat
37315,2,"['cat'; 'bird']",cat
37316,5,"['airplane'; 'truck']",truck
37317,5,"['airplane'; 'truck']",truck
37318,8,"['airplane'; 'truck']",truck
37319,7,"['cat'; 'ship']",ship
37320,1,"['deer'; 'cat']",deer
37321,2,"['bird'; 'cat']",bird
37322,0,"['automobile'; 'airplane']",automobile
37323,8,"['airplane'; 'truck']",truck
37324,0,"['airplane'; 'automobile']",automobile
37325,0,"['automobile'; 'airplane']",automobile
37326,9,"['ship'; 'cat']",cat
37327,1,"['cat'; 'deer']",deer
37328,0,"['automobile'; 'airplane']",automobile
37329,8,"['truck'; 'airplane']",truck
37330,0,"['airplane'; 'automobile']",automobile
37331,5,"['truck'; 'airplane']",truck
37332,6,"['cat'; 'automobile']",automobile
37333,2,"['cat'; 'bird']",cat
37334,0,"['automobile'; 'airplane']",automobile
37335,8,"['truck'; 'airplane']",truck
37336,2,"['bird'; 'cat']",cat
37337,2,"['cat'; 'bird']",cat
37338,5,"['airplane'; 'truck']",truck
37339,2,"['cat'; 'bird']",cat
37340,4,"['automobile'; 'frog']",automobile
37341,5,"['airplane'; 'truck']",truck
37342,4,"['frog'; 'automobile']",frog
37343,2,"['cat'; 'bird']",cat
37344,6,"['automobile'; 'cat']",automobile
37345,4,"['automobile'; 'frog']",automobile
37346,7,"['cat'; 'ship']",ship
37347,9,"['cat'; 'ship']",ship
37348,8,"['airplane'; 'truck']",airplane
37349,9,"['ship'; 'cat']",cat
37350,3,"['automobile'; 'ship']",automobile
37351,6,"['automobile'; 'cat']",automobile
37352,2,"['cat'; 'bird']",cat
37353,2,"['bird'; 'cat']",cat
37354,1,"['deer'; 'cat']",deer
37355,0,"['airplane'; 'automobile']",automobile
37356,6,"['automobile'; 'cat']",automobile
37357,3,"['automobile'; 'ship']",automobile
37358,0,"['airplane'; 'automobile']",automobile
37359,5,"['airplane'; 'truck']",truck
37360,5,"['truck'; 'airplane']",truck
37361,2,"['cat'; 'bird']",cat
37362,8,"['truck'; 'airplane']",truck
37363,9,"['ship'; 'cat']",cat
37364,5,"['airplane'; 'truck']",truck
37365,1,"['deer'; 'cat']",deer
37366,5,"['airplane'; 'truck']",truck
37367,3,"['ship'; 'automobile']",automobile
37368,2,"['bird'; 'cat']",cat
37369,5,"['truck'; 'airplane']",truck
37370,3,"['ship'; 'automobile']",automobile
37371,0,"['airplane'; 'automobile']",automobile
37372,6,"['cat'; 'automobile']",automobile
37373,2,"['cat'; 'bird']",cat
37374,2,"['cat'; 'bird']",cat
37375,5,"['truck'; 'airplane']",truck
37376,9,"['cat'; 'ship']",cat
37377,0,"['airplane'; 'automobile']",automobile
37378,6,"['automobile'; 'cat']",automobile
37379,7,"['cat'; 'ship']",ship
37380,6,"['automobile'; 'cat']",automobile
37381,5,"['truck'; 'airplane']",truck
37382,1,"['cat'; 'deer']",deer
37383,9,"['ship'; 'cat']",cat
37384,8,"['truck'; 'airplane']",truck
37385,1,"['cat'; 'deer']",cat
37386,4,"['automobile'; 'frog']",automobile
37387,9,"['ship'; 'cat']",cat
37388,4,"['frog'; 'automobile']",frog
37389,4,"['automobile'; 'frog']",automobile
37390,1,"['cat'; 'deer']",deer
37391,5,"['truck'; 'airplane']",truck
37392,9,"['cat'; 'ship']",cat
37393,8,"['truck'; 'airplane']",truck
37394,8,"['truck'; 'airplane']",truck
37395,5,"['truck'; 'airplane']",truck
37396,5,"['truck'; 'airplane']",truck
37397,2,"['cat'; 'bird']",cat
37398,8,"['truck'; 'airplane']",truck
37399,3,"['automobile'; 'ship']",automobile
37400,9,"['cat'; 'ship']",ship
37401,1,"['cat'; 'deer']",cat
37402,5,"['truck'; 'airplane']",truck
37403,2,"['bird'; 'cat']",bird
37404,6,"['automobile'; 'cat']",automobile
37405,7,"['ship'; 'cat']",cat
37406,8,"['airplane'; 'truck']",truck
37407,9,"['ship'; 'cat']",cat
37408,3,"['ship'; 'automobile']",automobile
37409,2,"['cat'; 'bird']",cat
37410,3,"['ship'; 'automobile']",automobile
37411,8,"['truck'; 'airplane']",truck
37412,1,"['cat'; 'deer']",cat
37413,9,"['ship'; 'cat']",cat
37414,3,"['automobile'; 'ship']",automobile
37415,3,"['ship'; 'automobile']",automobile
37416,8,"['airplane'; 'truck']",airplane
37417,3,"['ship'; 'automobile']",automobile
37418,1,"['cat'; 'deer']",cat
37419,5,"['truck'; 'airplane']",truck
37420,8,"['truck'; 'airplane']",truck
37421,3,"['ship'; 'automobile']",ship
37422,1,"['deer'; 'cat']",cat
37423,7,"['ship'; 'cat']",ship
37424,2,"['bird'; 'cat']",cat
37425,3,"['automobile'; 'ship']",automobile
37426,6,"['automobile'; 'cat']",automobile
37427,9,"['ship'; 'cat']",cat
37428,1,"['cat'; 'deer']",deer
37429,3,"['ship'; 'automobile']",automobile
37430,7,"['ship'; 'cat']",cat
37431,4,"['automobile'; 'frog']",automobile
37432,0,"['airplane'; 'automobile']",automobile
37433,9,"['ship'; 'cat']",cat
37434,5,"['truck'; 'airplane']",truck
37435,2,"['bird'; 'cat']",cat
37436,5,"['airplane'; 'truck']",airplane
37437,8,"['airplane'; 'truck']",truck
37438,4,"['frog'; 'automobile']",frog
37439,0,"['airplane'; 'automobile']",automobile
37440,1,"['deer'; 'cat']",deer
37441,5,"['truck'; 'airplane']",truck
37442,4,"['automobile'; 'frog']",automobile
37443,9,"['cat'; 'ship']",cat
37444,9,"['ship'; 'cat']",cat
37445,3,"['automobile'; 'ship']",ship
37446,2,"['bird'; 'cat']",cat
37447,9,"['ship'; 'cat']",cat
37448,7,"['cat'; 'ship']",ship
37449,7,"['ship'; 'cat']",cat
37450,4,"['frog'; 'automobile']",automobile
37451,5,"['truck'; 'airplane']",truck
37452,9,"['cat'; 'ship']",cat
37453,3,"['automobile'; 'ship']",automobile
37454,9,"['cat'; 'ship']",ship
37455,1,"['deer'; 'cat']",cat
37456,0,"['airplane'; 'automobile']",automobile
37457,6,"['automobile'; 'cat']",automobile
37458,7,"['ship'; 'cat']",cat
37459,7,"['ship'; 'cat']",cat
37460,1,"['deer'; 'cat']",cat
37461,1,"['cat'; 'deer']",deer
37462,5,"['truck'; 'airplane']",truck
37463,4,"['automobile'; 'frog']",automobile
37464,2,"['cat'; 'bird']",cat
37465,4,"['frog'; 'automobile']",automobile
37466,4,"['frog'; 'automobile']",automobile
37467,7,"['ship'; 'cat']",cat
37468,1,"['deer'; 'cat']",cat
37469,4,"['automobile'; 'frog']",frog
37470,5,"['airplane'; 'truck']",truck
37471,5,"['truck'; 'airplane']",truck
37472,7,"['cat'; 'ship']",ship
37473,6,"['cat'; 'automobile']",automobile
37474,7,"['cat'; 'ship']",ship
37475,3,"['ship'; 'automobile']",automobile
37476,1,"['deer'; 'cat']",cat
37477,8,"['truck'; 'airplane']",truck
37478,9,"['ship'; 'cat']",cat
37479,6,"['automobile'; 'cat']",automobile
37480,1,"['deer'; 'cat']",deer
37481,6,"['automobile'; 'cat']",automobile
37482,7,"['ship'; 'cat']",cat
37483,8,"['airplane'; 'truck']",truck
37484,5,"['truck'; 'airplane']",truck
37485,2,"['cat'; 'bird']",bird
37486,5,"['airplane'; 'truck']",truck
37487,6,"['cat'; 'automobile']",automobile
37488,2,"['cat'; 'bird']",bird
37489,7,"['cat'; 'ship']",ship
37490,9,"['cat'; 'ship']",ship
37491,1,"['cat'; 'deer']",cat
37492,8,"['airplane'; 'truck']",truck
37493,0,"['airplane'; 'automobile']",automobile
37494,1,"['cat'; 'deer']",deer
37495,0,"['automobile'; 'airplane']",automobile
37496,7,"['ship'; 'cat']",cat
37497,7,"['cat'; 'ship']",ship
37498,5,"['airplane'; 'truck']",truck
37499,9,"['ship'; 'cat']",cat
37500,3,"['ship'; 'automobile']",automobile
37501,5,"['airplane'; 'truck']",airplane
37502,2,"['bird'; 'cat']",cat
37503,2,"['bird'; 'cat']",cat
37504,0,"['automobile'; 'airplane']",automobile
37505,1,"['cat'; 'deer']",deer
37506,1,"['deer'; 'cat']",deer
37507,4,"['automobile'; 'frog']",automobile
37508,5,"['truck'; 'airplane']",truck
37509,9,"['cat'; 'ship']",ship
37510,3,"['automobile'; 'ship']",automobile
37511,2,"['bird'; 'cat']",cat
37512,1,"['deer'; 'cat']",deer
37513,3,"['automobile'; 'ship']",automobile
37514,3,"['automobile'; 'ship']",automobile
37515,2,"['bird'; 'cat']",cat
37516,8,"['truck'; 'airplane']",truck
37517,0,"['airplane'; 'automobile']",automobile
37518,6,"['cat'; 'automobile']",automobile
37519,0,"['automobile'; 'airplane']",automobile
37520,7,"['ship'; 'cat']",cat
37521,5,"['truck'; 'airplane']",truck
37522,0,"['airplane'; 'automobile']",automobile
37523,3,"['ship'; 'automobile']",automobile
37524,8,"['truck'; 'airplane']",truck
37525,7,"['cat'; 'ship']",ship
37526,8,"['airplane'; 'truck']",truck
37527,5,"['truck'; 'airplane']",truck
37528,4,"['frog'; 'automobile']",automobile
37529,7,"['ship'; 'cat']",cat
37530,4,"['automobile'; 'frog']",automobile
37531,5,"['airplane'; 'truck']",truck
37532,0,"['airplane'; 'automobile']",automobile
37533,1,"['deer'; 'cat']",deer
37534,8,"['airplane'; 'truck']",airplane
37535,9,"['ship'; 'cat']",cat
37536,9,"['cat'; 'ship']",ship
37537,5,"['truck'; 'airplane']",truck
37538,9,"['ship'; 'cat']",cat
37539,9,"['cat'; 'ship']",cat
37540,9,"['cat'; 'ship']",cat
37541,5,"['airplane'; 'truck']",airplane
37542,6,"['cat'; 'automobile']",automobile
37543,6,"['automobile'; 'cat']",automobile
37544,9,"['cat'; 'ship']",cat
37545,2,"['cat'; 'bird']",cat
37546,3,"['ship'; 'automobile']",ship
37547,9,"['cat'; 'ship']",ship
37548,3,"['ship'; 'automobile']",automobile
37549,2,"['cat'; 'bird']",cat
37550,8,"['airplane'; 'truck']",truck
37551,1,"['deer'; 'cat']",deer
37552,9,"['ship'; 'cat']",cat
37553,4,"['frog'; 'automobile']",automobile
37554,3,"['ship'; 'automobile']",automobile
37555,8,"['truck'; 'airplane']",truck
37556,7,"['cat'; 'ship']",ship
37557,8,"['airplane'; 'truck']",truck
37558,0,"['automobile'; 'airplane']",automobile
37559,5,"['truck'; 'airplane']",truck
37560,2,"['cat'; 'bird']",cat
37561,0,"['automobile'; 'airplane']",automobile
37562,3,"['ship'; 'automobile']",automobile
37563,4,"['frog'; 'automobile']",frog
37564,6,"['cat'; 'automobile']",automobile
37565,8,"['airplane'; 'truck']",truck
37566,0,"['automobile'; 'airplane']",automobile
37567,8,"['truck'; 'airplane']",truck
37568,5,"['truck'; 'airplane']",truck
37569,4,"['automobile'; 'frog']",automobile
37570,1,"['deer'; 'cat']",deer
37571,9,"['ship'; 'cat']",cat
37572,2,"['bird'; 'cat']",cat
37573,7,"['cat'; 'ship']",ship
37574,6,"['cat'; 'automobile']",automobile
37575,9,"['ship'; 'cat']",cat
37576,4,"['frog'; 'automobile']",automobile
37577,4,"['automobile'; 'frog']",automobile
37578,2,"['cat'; 'bird']",cat
37579,6,"['cat'; 'automobile']",automobile
37580,9,"['ship'; 'cat']",cat
37581,2,"['cat'; 'bird']",cat
37582,9,"['ship'; 'cat']",cat
37583,8,"['airplane'; 'truck']",truck
37584,3,"['ship'; 'automobile']",automobile
37585,4,"['automobile'; 'frog']",automobile
37586,2,"['bird'; 'cat']",cat
37587,8,"['airplane'; 'truck']",truck
37588,1,"['cat'; 'deer']",cat
37589,5,"['truck'; 'airplane']",truck
37590,1,"['cat'; 'deer']",deer
37591,4,"['frog'; 'automobile']",frog
37592,1,"['deer'; 'cat']",deer
37593,6,"['cat'; 'automobile']",automobile
37594,2,"['cat'; 'bird']",cat
37595,7,"['ship'; 'cat']",cat
37596,1,"['deer'; 'cat']",deer
37597,9,"['cat'; 'ship']",ship
37598,5,"['truck'; 'airplane']",truck
37599,4,"['frog'; 'automobile']",automobile
37600,9,"['cat'; 'ship']",ship
37601,7,"['cat'; 'ship']",ship
37602,4,"['automobile'; 'frog']",automobile
37603,6,"['cat'; 'automobile']",automobile
37604,9,"['ship'; 'cat']",cat
37605,0,"['airplane'; 'automobile']",automobile
37606,9,"['ship'; 'cat']",cat
37607,9,"['ship'; 'cat']",cat
37608,7,"['cat'; 'ship']",ship
37609,6,"['cat'; 'automobile']",automobile
37610,5,"['truck'; 'airplane']",truck
37611,1,"['deer'; 'cat']",deer
37612,5,"['airplane'; 'truck']",airplane
37613,2,"['bird'; 'cat']",cat
37614,4,"['frog'; 'automobile']",automobile
37615,2,"['cat'; 'bird']",cat
37616,1,"['deer'; 'cat']",deer
37617,6,"['automobile'; 'cat']",automobile
37618,1,"['cat'; 'deer']",deer
37619,0,"['automobile'; 'airplane']",automobile
37620,1,"['cat'; 'deer']",deer
37621,5,"['truck'; 'airplane']",truck
37622,5,"['truck'; 'airplane']",truck
37623,5,"['truck'; 'airplane']",truck
37624,7,"['cat'; 'ship']",ship
37625,6,"['cat'; 'automobile']",automobile
37626,2,"['bird'; 'cat']",cat
37627,4,"['automobile'; 'frog']",automobile
37628,0,"['automobile'; 'airplane']",automobile
37629,9,"['cat'; 'ship']",cat
37630,1,"['deer'; 'cat']",deer
37631,3,"['automobile'; 'ship']",automobile
37632,5,"['truck'; 'airplane']",truck
37633,8,"['truck'; 'airplane']",truck
37634,9,"['cat'; 'ship']",cat
37635,7,"['ship'; 'cat']",cat
37636,7,"['cat'; 'ship']",ship
37637,7,"['ship'; 'cat']",cat
37638,6,"['cat'; 'automobile']",automobile
37639,4,"['frog'; 'automobile']",automobile
37640,3,"['ship'; 'automobile']",automobile
37641,8,"['airplane'; 'truck']",truck
37642,8,"['airplane'; 'truck']",truck
37643,8,"['airplane'; 'truck']",truck
37644,3,"['ship'; 'automobile']",ship
37645,2,"['cat'; 'bird']",cat
37646,0,"['automobile'; 'airplane']",automobile
37647,2,"['cat'; 'bird']",cat
37648,0,"['airplane'; 'automobile']",automobile
37649,4,"['automobile'; 'frog']",automobile
37650,1,"['cat'; 'deer']",deer
37651,7,"['ship'; 'cat']",cat
37652,1,"['cat'; 'deer']",cat
37653,8,"['truck'; 'airplane']",truck
37654,6,"['automobile'; 'cat']",automobile
37655,7,"['cat'; 'ship']",ship
