index,true_label,candidate_labels,complementary_label
41710,87,"['rabbit'; 'bottle'; 'dolphin']",bottle
41711,27,"['sunflower'; 'chair'; 'maple_tree']",chair
41712,55,"['butterfly'; 'turtle'; 'tiger']",butterfly
41713,83,"['skunk'; 'dinosaur'; 'cup']",cup
41714,3,"['whale'; 'television'; 'butterfly']",television
41715,33,"['plain'; 'mountain'; 'chair']",chair
41716,12,"['woman'; 'train'; 'chimpanzee']",chimpanzee
41717,24,"['worm'; 'dolphin'; 'kangaroo']",dolphin
41718,91,"['plain'; 'oak_tree'; 'elephant']",Oak tree
41719,82,"['skunk'; 'rose'; 'baby']",skunk
41720,33,"['mountain'; 'plain'; 'chair']",mountain
41721,67,"['baby'; 'poppy'; 'lawn_mower']",lawn_mower
41722,41,"['mushroom'; 'possum'; 'sweet_pepper']",mushroom
41723,27,"['chair'; 'sunflower'; 'maple_tree']",sunflower
41724,9,"['rose'; 'train'; 'table']",train
41725,2,"['dinosaur'; 'whale'; 'caterpillar']",caterpillar
41726,17,"['snake'; 'lobster'; 'fox']",lobster
41727,65,"['rose'; 'woman'; 'chair']",woman
41728,69,"['shark'; 'beetle'; 'dolphin']",beetle
41729,91,"['oak_tree'; 'elephant'; 'plain']",elephant
41730,37,"['dinosaur'; 'beaver'; 'lawn_mower']",beaver
41731,95,"['sweet_pepper'; 'telephone'; 'bee']",telephone
41732,20,"['kangaroo'; 'sea'; 'bowl']",bowl
41733,35,"['tiger'; 'cup'; 'seal']",cup
41734,39,"['tulip'; 'crocodile'; 'shark']",tulip
41735,8,"['tulip'; 'seal'; 'crab']",seal
41736,39,"['shark'; 'crocodile'; 'tulip']",tulip
41737,80,"['pear'; 'camel'; 'elephant']",camel
41738,27,"['sunflower'; 'chair'; 'maple_tree']",chair
41739,62,"['streetcar'; 'kangaroo'; 'bus']",kangaroo
41740,77,"['keyboard'; 'couch'; 'tulip']",couch
41741,31,"['sunflower'; 'chimpanzee'; 'snake']",sunflower
41742,55,"['turtle'; 'butterfly'; 'tiger']",turtle
41743,21,"['maple_tree'; 'squirrel'; 'streetcar']",squirrel
41744,13,"['hamster'; 'otter'; 'lizard']",otter
41745,88,"['poppy'; 'girl'; 'tank']",girl
41746,2,"['caterpillar'; 'dinosaur'; 'whale']",dinosaur
41747,4,"['skyscraper'; 'rose'; 'bridge']",skyscraper
41748,94,"['oak_tree'; 'pine_tree'; 'turtle']",turtle
41749,41,"['possum'; 'mushroom'; 'sweet_pepper']",mushroom
41750,94,"['oak_tree'; 'turtle'; 'pine_tree']",turtle
41751,99,"['road'; 'cockroach'; 'pear']",cockroach
41752,25,"['bowl'; 'bridge'; 'dolphin']",bridge
41753,60,"['turtle'; 'rabbit'; 'forest']",forest
41754,0,"['sunflower'; 'camel'; 'beaver']",camel
41755,24,"['worm'; 'dolphin'; 'kangaroo']",dolphin
41756,86,"['beaver'; 'leopard'; 'bicycle']",beaver
41757,52,"['motorcycle'; 'mountain'; 'snail']",mountain
41758,72,"['worm'; 'can'; 'tank']",worm
41759,78,"['telephone'; 'table'; 'mushroom']",mushroom
41760,67,"['lawn_mower'; 'baby'; 'poppy']",lawn_mower
41761,17,"['lobster'; 'snake'; 'fox']",lobster
41762,1,"['whale'; 'hamster'; 'flatfish']",hamster
41763,52,"['snail'; 'motorcycle'; 'mountain']",motorcycle
41764,66,"['apple'; 'road'; 'snail']",road
41765,22,"['trout'; 'couch'; 'shrew']",couch
41766,28,"['man'; 'motorcycle'; 'crab']",motorcycle
41767,20,"['bowl'; 'kangaroo'; 'sea']",kangaroo
41768,95,"['telephone'; 'bee'; 'sweet_pepper']",bee
41769,64,"['couch'; 'cattle'; 'maple_tree']",couch
41770,24,"['kangaroo'; 'worm'; 'dolphin']",kangaroo
41771,16,"['man'; 'bridge'; 'mountain']",mountain
41772,21,"['maple_tree'; 'squirrel'; 'streetcar']",squirrel
41773,97,"['lion'; 'mushroom'; 'turtle']",mushroom
41774,0,"['camel'; 'beaver'; 'sunflower']",camel
41775,88,"['girl'; 'poppy'; 'tank']",girl
41776,24,"['kangaroo'; 'dolphin'; 'worm']",kangaroo
41777,29,"['train'; 'girl'; 'telephone']",girl
41778,82,"['skunk'; 'rose'; 'baby']",skunk
41779,89,"['rocket'; 'crocodile'; 'can']",crocodile
41780,33,"['mountain'; 'plain'; 'chair']",chair
41781,88,"['poppy'; 'tank'; 'girl']",tank
41782,90,"['plain'; 'shark'; 'turtle']",shark
41783,64,"['cattle'; 'maple_tree'; 'couch']",couch
41784,90,"['plain'; 'turtle'; 'shark']",turtle
41785,24,"['worm'; 'kangaroo'; 'dolphin']",kangaroo
41786,64,"['maple_tree'; 'cattle'; 'couch']",cattle
41787,37,"['dinosaur'; 'beaver'; 'lawn_mower']",beaver
41788,27,"['chair'; 'sunflower'; 'maple_tree']",chair
41789,55,"['turtle'; 'butterfly'; 'tiger']",tiger
41790,63,"['rabbit'; 'sunflower'; 'snake']",sunflower
41791,22,"['shrew'; 'couch'; 'trout']",couch
41792,73,"['chimpanzee'; 'rose'; 'plain']",rose
41793,5,"['otter'; 'bear'; 'beaver']",otter
41794,26,"['mountain'; 'pine_tree'; 'hamster']",Pine tree
41795,10,"['pickup_truck'; 'orchid'; 'dinosaur']",orchid
41796,4,"['rose'; 'bridge'; 'skyscraper']",bridge
41797,87,"['bottle'; 'rabbit'; 'dolphin']",rabbit
41798,0,"['sunflower'; 'beaver'; 'camel']",beaver
41799,57,"['worm'; 'sweet_pepper'; 'lion']",lion
41800,48,"['boy'; 'wolf'; 'possum']",wolf
41801,66,"['apple'; 'road'; 'snail']",road
41802,71,"['road'; 'woman'; 'bicycle']",woman
41803,91,"['plain'; 'oak_tree'; 'elephant']",Oak tree
41804,36,"['leopard'; 'beetle'; 'worm']",beetle
41805,29,"['train'; 'girl'; 'telephone']",girl
41806,80,"['elephant'; 'camel'; 'pear']",pear
41807,45,"['skunk'; 'willow_tree'; 'otter']",skunk
41808,31,"['chimpanzee'; 'snake'; 'sunflower']",sunflower
41809,85,"['squirrel'; 'beetle'; 'dinosaur']",beetle
41810,57,"['lion'; 'worm'; 'sweet_pepper']",lion
41811,57,"['sweet_pepper'; 'lion'; 'worm']",lion
41812,2,"['dinosaur'; 'whale'; 'caterpillar']",whale
41813,63,"['rabbit'; 'snake'; 'sunflower']",rabbit
41814,73,"['chimpanzee'; 'rose'; 'plain']",rose
41815,46,"['oak_tree'; 'skunk'; 'maple_tree']",skunk
41816,38,"['fox'; 'oak_tree'; 'bicycle']",bicycle
41817,49,"['bee'; 'butterfly'; 'cattle']",butterfly
41818,73,"['plain'; 'rose'; 'chimpanzee']",chimpanzee
41819,0,"['camel'; 'beaver'; 'sunflower']",beaver
41820,56,"['wolf'; 'rocket'; 'fox']",rocket
41821,27,"['maple_tree'; 'sunflower'; 'chair']",chair
41822,44,"['forest'; 'rocket'; 'seal']",rocket
41823,16,"['bridge'; 'mountain'; 'man']",man
41824,73,"['plain'; 'chimpanzee'; 'rose']",chimpanzee
41825,53,"['road'; 'plain'; 'flatfish']",road
41826,91,"['oak_tree'; 'plain'; 'elephant']",elephant
41827,12,"['chimpanzee'; 'train'; 'woman']",chimpanzee
41828,1,"['whale'; 'hamster'; 'flatfish']",hamster
41829,98,"['elephant'; 'cockroach'; 'bus']",cockroach
41830,74,"['forest'; 'ray'; 'snake']",forest
41831,75,"['orchid'; 'crocodile'; 'rocket']",orchid
41832,12,"['woman'; 'train'; 'chimpanzee']",chimpanzee
41833,89,"['rocket'; 'can'; 'crocodile']",crocodile
41834,93,"['otter'; 'lobster'; 'orchid']",orchid
41835,90,"['shark'; 'turtle'; 'plain']",shark
41836,49,"['cattle'; 'bee'; 'butterfly']",cattle
41837,64,"['maple_tree'; 'couch'; 'cattle']",couch
41838,75,"['orchid'; 'crocodile'; 'rocket']",orchid
41839,23,"['bed'; 'bicycle'; 'tank']",tank
41840,31,"['sunflower'; 'snake'; 'chimpanzee']",snake
41841,3,"['television'; 'butterfly'; 'whale']",butterfly
41842,1,"['whale'; 'hamster'; 'flatfish']",hamster
41843,96,"['beetle'; 'bridge'; 'sunflower']",bridge
41844,90,"['shark'; 'turtle'; 'plain']",plain
41845,36,"['worm'; 'leopard'; 'beetle']",leopard
41846,79,"['palm_tree'; 'raccoon'; 'maple_tree']",palm_tree
41847,33,"['mountain'; 'chair'; 'plain']",chair
41848,48,"['wolf'; 'boy'; 'possum']",boy
41849,32,"['wardrobe'; 'rocket'; 'elephant']",rocket
41850,13,"['lizard'; 'hamster'; 'otter']",otter
41851,89,"['rocket'; 'crocodile'; 'can']",crocodile
41852,39,"['crocodile'; 'tulip'; 'shark']",tulip
41853,34,"['sunflower'; 'girl'; 'tractor']",girl
41854,36,"['leopard'; 'beetle'; 'worm']",leopard
41855,67,"['baby'; 'poppy'; 'lawn_mower']",poppy
41856,13,"['hamster'; 'otter'; 'lizard']",otter
41857,52,"['snail'; 'motorcycle'; 'mountain']",motorcycle
41858,37,"['dinosaur'; 'beaver'; 'lawn_mower']",dinosaur
41859,29,"['girl'; 'telephone'; 'train']",train
41860,1,"['hamster'; 'whale'; 'flatfish']",whale
41861,59,"['chair'; 'apple'; 'pickup_truck']",apple
41862,7,"['rabbit'; 'snake'; 'bear']",rabbit
41863,40,"['crocodile'; 'lawn_mower'; 'table']",crocodile
41864,29,"['girl'; 'telephone'; 'train']",train
41865,16,"['bridge'; 'man'; 'mountain']",man
41866,23,"['bed'; 'bicycle'; 'tank']",tank
41867,2,"['dinosaur'; 'caterpillar'; 'whale']",caterpillar
41868,15,"['bus'; 'lizard'; 'boy']",lizard
41869,88,"['poppy'; 'girl'; 'tank']",girl
41870,93,"['orchid'; 'lobster'; 'otter']",lobster
41871,91,"['oak_tree'; 'plain'; 'elephant']",Oak tree
41872,95,"['telephone'; 'sweet_pepper'; 'bee']",sweet_pepper
41873,98,"['cockroach'; 'bus'; 'elephant']",bus
41874,55,"['turtle'; 'tiger'; 'butterfly']",tiger
41875,13,"['otter'; 'lizard'; 'hamster']",hamster
41876,39,"['crocodile'; 'tulip'; 'shark']",tulip
41877,42,"['caterpillar'; 'forest'; 'pine_tree']",caterpillar
41878,46,"['maple_tree'; 'skunk'; 'oak_tree']",skunk
41879,96,"['beetle'; 'sunflower'; 'bridge']",bridge
41880,44,"['rocket'; 'forest'; 'seal']",forest
41881,40,"['crocodile'; 'lawn_mower'; 'table']",lawn_mower
41882,78,"['table'; 'telephone'; 'mushroom']",table
41883,40,"['crocodile'; 'table'; 'lawn_mower']",table
41884,76,"['tractor'; 'wardrobe'; 'wolf']",wardrobe
41885,72,"['worm'; 'can'; 'tank']",tank
41886,6,"['dolphin'; 'bridge'; 'cup']",bridge
41887,26,"['pine_tree'; 'mountain'; 'hamster']",hamster
41888,99,"['road'; 'cockroach'; 'pear']",cockroach
41889,1,"['flatfish'; 'whale'; 'hamster']",hamster
41890,16,"['bridge'; 'man'; 'mountain']",man
41891,75,"['rocket'; 'orchid'; 'crocodile']",crocodile
41892,68,"['butterfly'; 'keyboard'; 'man']",keyboard
41893,16,"['mountain'; 'man'; 'bridge']",man
41894,36,"['beetle'; 'leopard'; 'worm']",leopard
41895,82,"['rose'; 'skunk'; 'baby']",skunk
41896,54,"['tiger'; 'aquarium_fish'; 'sea']",tiger
41897,19,"['camel'; 'rocket'; 'mountain']",rocket
41898,41,"['possum'; 'mushroom'; 'sweet_pepper']",mushroom
41899,56,"['wolf'; 'fox'; 'rocket']",wolf
41900,82,"['skunk'; 'baby'; 'rose']",skunk
41901,39,"['shark'; 'crocodile'; 'tulip']",tulip
41902,63,"['snake'; 'sunflower'; 'rabbit']",sunflower
41903,94,"['oak_tree'; 'pine_tree'; 'turtle']",turtle
41904,4,"['skyscraper'; 'bridge'; 'rose']",rose
41905,3,"['television'; 'butterfly'; 'whale']",butterfly
41906,57,"['sweet_pepper'; 'lion'; 'worm']",lion
41907,67,"['lawn_mower'; 'baby'; 'poppy']",lawn_mower
41908,96,"['bridge'; 'beetle'; 'sunflower']",beetle
41909,1,"['whale'; 'flatfish'; 'hamster']",hamster
41910,12,"['woman'; 'chimpanzee'; 'train']",chimpanzee
41911,19,"['mountain'; 'rocket'; 'camel']",rocket
41912,57,"['lion'; 'sweet_pepper'; 'worm']",lion
41913,13,"['otter'; 'lizard'; 'hamster']",otter
41914,56,"['rocket'; 'wolf'; 'fox']",wolf
41915,17,"['fox'; 'snake'; 'lobster']",lobster
41916,62,"['bus'; 'streetcar'; 'kangaroo']",kangaroo
41917,92,"['table'; 'bridge'; 'cockroach']",cockroach
41918,40,"['table'; 'crocodile'; 'lawn_mower']",crocodile
41919,16,"['mountain'; 'bridge'; 'man']",mountain
41920,63,"['snake'; 'rabbit'; 'sunflower']",sunflower
41921,53,"['flatfish'; 'plain'; 'road']",road
41922,26,"['hamster'; 'pine_tree'; 'mountain']",Pine tree
41923,58,"['butterfly'; 'house'; 'otter']",butterfly
41924,20,"['kangaroo'; 'bowl'; 'sea']",bowl
41925,43,"['elephant'; 'castle'; 'willow_tree']",castle
41926,59,"['chair'; 'pickup_truck'; 'apple']",chair
41927,67,"['lawn_mower'; 'baby'; 'poppy']",poppy
41928,68,"['keyboard'; 'butterfly'; 'man']",butterfly
41929,30,"['tiger'; 'sweet_pepper'; 'bottle']",sweet_pepper
41930,50,"['streetcar'; 'chair'; 'tiger']",chair
41931,59,"['pickup_truck'; 'chair'; 'apple']",chair
41932,27,"['maple_tree'; 'sunflower'; 'chair']",chair
41933,53,"['flatfish'; 'road'; 'plain']",road
41934,50,"['tiger'; 'streetcar'; 'chair']",streetcar
41935,88,"['poppy'; 'girl'; 'tank']",girl
41936,13,"['hamster'; 'lizard'; 'otter']",hamster
41937,51,"['bicycle'; 'otter'; 'snail']",otter
41938,19,"['rocket'; 'camel'; 'mountain']",camel
41939,1,"['flatfish'; 'whale'; 'hamster']",hamster
41940,23,"['bicycle'; 'bed'; 'tank']",bed
41941,86,"['bicycle'; 'beaver'; 'leopard']",beaver
41942,5,"['beaver'; 'bear'; 'otter']",bear
41943,85,"['squirrel'; 'dinosaur'; 'beetle']",dinosaur
41944,13,"['lizard'; 'otter'; 'hamster']",otter
41945,43,"['castle'; 'willow_tree'; 'elephant']",elephant
41946,56,"['rocket'; 'fox'; 'wolf']",rocket
41947,0,"['sunflower'; 'camel'; 'beaver']",camel
41948,9,"['table'; 'rose'; 'train']",train
41949,18,"['wardrobe'; 'bed'; 'pine_tree']",pine_tree
41950,45,"['otter'; 'skunk'; 'willow_tree']",willow_tree
41951,39,"['shark'; 'tulip'; 'crocodile']",tulip
41952,57,"['sweet_pepper'; 'worm'; 'lion']",worm
41953,95,"['bee'; 'sweet_pepper'; 'telephone']",telephone
41954,41,"['possum'; 'sweet_pepper'; 'mushroom']",sweet_pepper
41955,86,"['bicycle'; 'leopard'; 'beaver']",leopard
41956,0,"['sunflower'; 'camel'; 'beaver']",camel
41957,73,"['plain'; 'rose'; 'chimpanzee']",chimpanzee
41958,88,"['girl'; 'tank'; 'poppy']",poppy
41959,98,"['elephant'; 'cockroach'; 'bus']",bus
41960,30,"['sweet_pepper'; 'bottle'; 'tiger']",bottle
41961,10,"['pickup_truck'; 'orchid'; 'dinosaur']",orchid
41962,40,"['crocodile'; 'table'; 'lawn_mower']",crocodile
41963,69,"['beetle'; 'dolphin'; 'shark']",beetle
41964,91,"['elephant'; 'plain'; 'oak_tree']",plain
41965,24,"['kangaroo'; 'dolphin'; 'worm']",kangaroo
41966,75,"['orchid'; 'crocodile'; 'rocket']",orchid
41967,15,"['lizard'; 'bus'; 'boy']",bus
41968,82,"['skunk'; 'rose'; 'baby']",skunk
41969,85,"['dinosaur'; 'beetle'; 'squirrel']",dinosaur
41970,98,"['elephant'; 'cockroach'; 'bus']",cockroach
41971,59,"['chair'; 'apple'; 'pickup_truck']",apple
41972,34,"['sunflower'; 'tractor'; 'girl']",tractor
41973,60,"['forest'; 'turtle'; 'rabbit']",turtle
41974,70,"['bowl'; 'wardrobe'; 'poppy']",wardrobe
41975,32,"['wardrobe'; 'rocket'; 'elephant']",rocket
41976,28,"['motorcycle'; 'man'; 'crab']",man
41977,82,"['skunk'; 'baby'; 'rose']",baby
41978,26,"['pine_tree'; 'mountain'; 'hamster']",hamster
41979,74,"['ray'; 'forest'; 'snake']",snake
41980,12,"['woman'; 'chimpanzee'; 'train']",chimpanzee
41981,22,"['couch'; 'trout'; 'shrew']",couch
41982,48,"['boy'; 'wolf'; 'possum']",wolf
41983,25,"['dolphin'; 'bowl'; 'bridge']",bowl
41984,92,"['cockroach'; 'bridge'; 'table']",cockroach
41985,36,"['leopard'; 'beetle'; 'worm']",worm
41986,71,"['bicycle'; 'woman'; 'road']",woman
41987,80,"['camel'; 'pear'; 'elephant']",pear
41988,22,"['couch'; 'trout'; 'shrew']",trout
41989,3,"['television'; 'whale'; 'butterfly']",whale
41990,13,"['hamster'; 'lizard'; 'otter']",hamster
41991,43,"['willow_tree'; 'castle'; 'elephant']",castle
41992,34,"['tractor'; 'girl'; 'sunflower']",tractor
41993,86,"['leopard'; 'beaver'; 'bicycle']",leopard
41994,89,"['crocodile'; 'rocket'; 'can']",Rock
41995,4,"['bridge'; 'rose'; 'skyscraper']",rose
41996,61,"['rabbit'; 'woman'; 'clock']",woman
41997,50,"['chair'; 'tiger'; 'streetcar']",tiger
41998,55,"['tiger'; 'turtle'; 'butterfly']",butterfly
41999,91,"['plain'; 'elephant'; 'oak_tree']",elephant
42000,19,"['camel'; 'rocket'; 'mountain']",rocket
42001,66,"['road'; 'snail'; 'apple']",apple
42002,47,"['raccoon'; 'cup'; 'castle']",castle
42003,76,"['wolf'; 'wardrobe'; 'tractor']",wardrobe
42004,28,"['man'; 'crab'; 'motorcycle']",motorcycle
42005,3,"['whale'; 'butterfly'; 'television']",television
42006,26,"['pine_tree'; 'hamster'; 'mountain']",hamster
42007,68,"['man'; 'keyboard'; 'butterfly']",keyboard
42008,70,"['bowl'; 'poppy'; 'wardrobe']",wardrobe
42009,14,"['chair'; 'cup'; 'woman']",cup
42010,90,"['plain'; 'shark'; 'turtle']",shark
42011,70,"['bowl'; 'poppy'; 'wardrobe']",wardrobe
42012,17,"['fox'; 'snake'; 'lobster']",lobster
42013,35,"['cup'; 'tiger'; 'seal']",tiger
42014,22,"['couch'; 'trout'; 'shrew']",couch
42015,23,"['bed'; 'bicycle'; 'tank']",bed
42016,9,"['table'; 'rose'; 'train']",train
42017,15,"['bus'; 'boy'; 'lizard']",boy
42018,17,"['snake'; 'fox'; 'lobster']",lobster
42019,56,"['fox'; 'rocket'; 'wolf']",rocket
42020,34,"['girl'; 'tractor'; 'sunflower']",tractor
42021,29,"['telephone'; 'girl'; 'train']",girl
42022,3,"['butterfly'; 'television'; 'whale']",television
42023,30,"['bottle'; 'tiger'; 'sweet_pepper']",tiger
42024,2,"['caterpillar'; 'whale'; 'dinosaur']",whale
42025,64,"['maple_tree'; 'cattle'; 'couch']",cattle
42026,69,"['beetle'; 'shark'; 'dolphin']",beetle
42027,42,"['pine_tree'; 'caterpillar'; 'forest']",caterpillar
42028,41,"['possum'; 'sweet_pepper'; 'mushroom']",possum
42029,57,"['lion'; 'worm'; 'sweet_pepper']",lion
42030,25,"['bridge'; 'dolphin'; 'bowl']",bowl
42031,24,"['kangaroo'; 'worm'; 'dolphin']",kangaroo
42032,39,"['crocodile'; 'shark'; 'tulip']",tulip
42033,87,"['rabbit'; 'dolphin'; 'bottle']",bottle
42034,84,"['bottle'; 'trout'; 'apple']",trout
42035,93,"['otter'; 'orchid'; 'lobster']",orchid
42036,34,"['girl'; 'sunflower'; 'tractor']",tractor
42037,78,"['telephone'; 'table'; 'mushroom']",table
42038,1,"['hamster'; 'whale'; 'flatfish']",whale
42039,20,"['bowl'; 'sea'; 'kangaroo']",sea
42040,21,"['maple_tree'; 'streetcar'; 'squirrel']",streetcar
42041,28,"['crab'; 'motorcycle'; 'man']",crab
42042,4,"['skyscraper'; 'bridge'; 'rose']",rose
42043,92,"['table'; 'cockroach'; 'bridge']",cockroach
42044,78,"['mushroom'; 'table'; 'telephone']",table
42045,55,"['tiger'; 'butterfly'; 'turtle']",butterfly
42046,41,"['possum'; 'mushroom'; 'sweet_pepper']",mushroom
42047,30,"['bottle'; 'sweet_pepper'; 'tiger']",sweet_pepper
42048,94,"['oak_tree'; 'turtle'; 'pine_tree']",turtle
42049,34,"['girl'; 'sunflower'; 'tractor']",tractor
42050,4,"['skyscraper'; 'bridge'; 'rose']",rose
42051,50,"['chair'; 'tiger'; 'streetcar']",chair
42052,7,"['rabbit'; 'snake'; 'bear']",rabbit
42053,21,"['squirrel'; 'streetcar'; 'maple_tree']",streetcar
42054,60,"['forest'; 'rabbit'; 'turtle']",rabbit
42055,6,"['bridge'; 'dolphin'; 'cup']",cup
42056,8,"['seal'; 'crab'; 'tulip']",crab
42057,50,"['chair'; 'tiger'; 'streetcar']",tiger
42058,14,"['chair'; 'cup'; 'woman']",chair
42059,2,"['dinosaur'; 'whale'; 'caterpillar']",caterpillar
42060,59,"['pickup_truck'; 'apple'; 'chair']",apple
42061,83,"['cup'; 'dinosaur'; 'skunk']",dinosaur
42062,22,"['couch'; 'trout'; 'shrew']",couch
42063,96,"['sunflower'; 'beetle'; 'bridge']",beetle
42064,31,"['snake'; 'chimpanzee'; 'sunflower']",sunflower
42065,60,"['forest'; 'turtle'; 'rabbit']",turtle
42066,28,"['crab'; 'motorcycle'; 'man']",motorcycle
42067,97,"['mushroom'; 'turtle'; 'lion']",lion
42068,93,"['orchid'; 'lobster'; 'otter']",lobster
42069,96,"['bridge'; 'beetle'; 'sunflower']",beetle
42070,99,"['cockroach'; 'road'; 'pear']",road
42071,70,"['bowl'; 'wardrobe'; 'poppy']",wardrobe
42072,62,"['bus'; 'streetcar'; 'kangaroo']",kangaroo
42073,62,"['bus'; 'streetcar'; 'kangaroo']",kangaroo
42074,61,"['woman'; 'clock'; 'rabbit']",rabbit
42075,99,"['pear'; 'road'; 'cockroach']",road
42076,32,"['wardrobe'; 'elephant'; 'rocket']",elephant
42077,0,"['camel'; 'beaver'; 'sunflower']",beaver
42078,47,"['castle'; 'cup'; 'raccoon']",castle
42079,60,"['turtle'; 'rabbit'; 'forest']",forest
42080,2,"['dinosaur'; 'whale'; 'caterpillar']",dinosaur
42081,41,"['sweet_pepper'; 'mushroom'; 'possum']",mushroom
42082,61,"['rabbit'; 'clock'; 'woman']",clock
42083,43,"['willow_tree'; 'castle'; 'elephant']",castle
42084,2,"['whale'; 'caterpillar'; 'dinosaur']",caterpillar
42085,6,"['bridge'; 'cup'; 'dolphin']",cup
42086,55,"['turtle'; 'butterfly'; 'tiger']",turtle
42087,31,"['sunflower'; 'chimpanzee'; 'snake']",sunflower
42088,37,"['beaver'; 'dinosaur'; 'lawn_mower']",beaver
42089,12,"['woman'; 'train'; 'chimpanzee']",chimpanzee
42090,31,"['sunflower'; 'chimpanzee'; 'snake']",sunflower
42091,65,"['woman'; 'chair'; 'rose']",chair
42092,36,"['beetle'; 'leopard'; 'worm']",leopard
42093,34,"['girl'; 'sunflower'; 'tractor']",tractor
42094,20,"['bowl'; 'kangaroo'; 'sea']",kangaroo
42095,99,"['road'; 'cockroach'; 'pear']",cockroach
42096,75,"['crocodile'; 'orchid'; 'rocket']",orchid
42097,98,"['bus'; 'cockroach'; 'elephant']",cockroach
42098,93,"['otter'; 'orchid'; 'lobster']",orchid
42099,7,"['bear'; 'snake'; 'rabbit']",rabbit
42100,21,"['squirrel'; 'maple_tree'; 'streetcar']",maple_tree
42101,21,"['squirrel'; 'maple_tree'; 'streetcar']",squirrel
42102,78,"['table'; 'mushroom'; 'telephone']",table
42103,24,"['kangaroo'; 'worm'; 'dolphin']",kangaroo
42104,79,"['raccoon'; 'maple_tree'; 'palm_tree']",raccoon
42105,51,"['otter'; 'snail'; 'bicycle']",bicycle
42106,24,"['kangaroo'; 'dolphin'; 'worm']",kangaroo
42107,8,"['crab'; 'seal'; 'tulip']",crab
42108,60,"['forest'; 'turtle'; 'rabbit']",turtle
42109,89,"['crocodile'; 'rocket'; 'can']",Rock
42110,68,"['butterfly'; 'man'; 'keyboard']",keyboard
42111,70,"['wardrobe'; 'poppy'; 'bowl']",wardrobe
42112,34,"['tractor'; 'sunflower'; 'girl']",tractor
42113,17,"['fox'; 'snake'; 'lobster']",lobster
42114,59,"['pickup_truck'; 'apple'; 'chair']",apple
42115,77,"['keyboard'; 'tulip'; 'couch']",couch
42116,7,"['snake'; 'rabbit'; 'bear']",rabbit
42117,0,"['camel'; 'beaver'; 'sunflower']",camel
42118,44,"['seal'; 'rocket'; 'forest']",rocket
42119,70,"['wardrobe'; 'bowl'; 'poppy']",wardrobe
42120,45,"['otter'; 'willow_tree'; 'skunk']",skunk
42121,23,"['tank'; 'bicycle'; 'bed']",bed
42122,49,"['bee'; 'butterfly'; 'cattle']",butterfly
42123,20,"['kangaroo'; 'bowl'; 'sea']",bowl
42124,14,"['woman'; 'cup'; 'chair']",chair
42125,19,"['camel'; 'mountain'; 'rocket']",mountain
42126,21,"['maple_tree'; 'squirrel'; 'streetcar']",squirrel
42127,69,"['dolphin'; 'beetle'; 'shark']",beetle
42128,67,"['lawn_mower'; 'poppy'; 'baby']",lawn_mower
42129,39,"['shark'; 'tulip'; 'crocodile']",tulip
42130,6,"['dolphin'; 'bridge'; 'cup']",bridge
42131,63,"['sunflower'; 'snake'; 'rabbit']",snake
42132,38,"['fox'; 'bicycle'; 'oak_tree']",bicycle
42133,88,"['tank'; 'girl'; 'poppy']",girl
42134,78,"['telephone'; 'table'; 'mushroom']",table
42135,37,"['beaver'; 'lawn_mower'; 'dinosaur']",beaver
42136,41,"['mushroom'; 'sweet_pepper'; 'possum']",mushroom
42137,17,"['lobster'; 'fox'; 'snake']",lobster
42138,25,"['dolphin'; 'bridge'; 'bowl']",bowl
42139,37,"['dinosaur'; 'lawn_mower'; 'beaver']",lawn_mower
42140,93,"['otter'; 'lobster'; 'orchid']",orchid
42141,27,"['maple_tree'; 'sunflower'; 'chair']",chair
42142,85,"['beetle'; 'squirrel'; 'dinosaur']",squirrel
42143,12,"['woman'; 'chimpanzee'; 'train']",chimpanzee
42144,30,"['tiger'; 'bottle'; 'sweet_pepper']",bottle
42145,1,"['flatfish'; 'whale'; 'hamster']",hamster
42146,52,"['motorcycle'; 'mountain'; 'snail']",motorcycle
42147,62,"['kangaroo'; 'streetcar'; 'bus']",streetcar
42148,64,"['couch'; 'cattle'; 'maple_tree']",cattle
42149,46,"['maple_tree'; 'skunk'; 'oak_tree']",skunk
42150,88,"['girl'; 'tank'; 'poppy']",poppy
42151,37,"['lawn_mower'; 'beaver'; 'dinosaur']",beaver
42152,12,"['train'; 'chimpanzee'; 'woman']",chimpanzee
42153,18,"['pine_tree'; 'bed'; 'wardrobe']",bed
42154,8,"['crab'; 'tulip'; 'seal']",tulip
42155,13,"['otter'; 'hamster'; 'lizard']",otter
42156,30,"['tiger'; 'sweet_pepper'; 'bottle']",sweet_pepper
42157,79,"['palm_tree'; 'raccoon'; 'maple_tree']",palm_tree
42158,34,"['sunflower'; 'tractor'; 'girl']",tractor
42159,39,"['tulip'; 'shark'; 'crocodile']",tulip
42160,32,"['wardrobe'; 'elephant'; 'rocket']",wardrobe
42161,91,"['plain'; 'elephant'; 'oak_tree']",elephant
42162,0,"['camel'; 'sunflower'; 'beaver']",camel
42163,24,"['kangaroo'; 'dolphin'; 'worm']",kangaroo
42164,85,"['beetle'; 'dinosaur'; 'squirrel']",dinosaur
42165,89,"['can'; 'rocket'; 'crocodile']",rocket
42166,10,"['dinosaur'; 'orchid'; 'pickup_truck']",dinosaur
42167,24,"['kangaroo'; 'dolphin'; 'worm']",kangaroo
