index,true_label,candidate_labels,complementary_label
41118,airplane,"['cat', 'dog', 'deer', 'frog']",deer
41119,dog,"['automobile', 'airplane', 'ship', 'deer']",deer
41120,deer,"['airplane', 'automobile', 'frog', 'ship']",ship
41121,airplane,"['deer', 'cat', 'horse', 'frog']",horse
41122,ship,"['frog', 'airplane', 'cat', 'dog']",dog
41123,horse,"['airplane', 'frog', 'cat', 'ship']",ship
41124,airplane,"['cat', 'dog', 'horse', 'automobile']",automobile
41125,bird,"['deer', 'truck', 'airplane', 'horse']",airplane
41126,truck,"['airplane', 'cat', 'dog', 'automobile']",automobile
41127,deer,"['airplane', 'frog', 'automobile', 'ship']",frog
41128,truck,"['frog', 'cat', 'airplane', 'dog']",airplane
41129,horse,"['airplane', 'cat', 'automobile', 'frog']",automobile
41130,dog,"['airplane', 'automobile', 'cat', 'ship']",cat
41131,airplane,"['frog', 'deer', 'cat', 'horse']",horse
41132,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
41133,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
41134,cat,"['airplane', 'ship', 'frog', 'automobile']",automobile
41135,truck,"['airplane', 'cat', 'dog', 'frog']",dog
41136,deer,"['frog', 'cat', 'airplane', 'ship']",ship
41137,cat,"['airplane', 'automobile', 'deer', 'horse']",horse
41138,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
41139,dog,"['automobile', 'airplane', 'ship', 'horse']",horse
41140,frog,"['airplane', 'ship', 'truck', 'automobile']",truck
41141,dog,"['automobile', 'frog', 'ship', 'cat']",cat
41142,frog,"['airplane', 'ship', 'horse', 'deer']",deer
41143,bird,"['automobile', 'deer', 'dog', 'truck']",deer
41144,cat,"['airplane', 'automobile', 'deer', 'ship']",deer
41145,bird,"['deer', 'automobile', 'airplane', 'horse']",horse
41146,airplane,"['automobile', 'frog', 'cat', 'truck']",truck
41147,automobile,"['airplane', 'cat', 'frog', 'bird']",bird
41148,deer,"['frog', 'airplane', 'cat', 'ship']",ship
41149,truck,"['frog', 'cat', 'airplane', 'dog']",airplane
41150,horse,"['automobile', 'cat', 'airplane', 'ship']",Horse
41151,airplane,"['automobile', 'frog', 'horse', 'truck']",truck
41152,airplane,"['cat', 'deer', 'frog', 'truck']",truck
41153,automobile,"['airplane', 'cat', 'dog', 'bird']",bird
41154,cat,"['automobile', 'ship', 'deer', 'truck']",truck
41155,automobile,"['airplane', 'cat', 'dog', 'frog']",dog
41156,truck,"['cat', 'airplane', 'frog', 'bird']",bird
41157,bird,"['automobile', 'airplane', 'cat', 'ship']",cat
41158,cat,"['automobile', 'airplane', 'horse', 'ship']",horse
41159,cat,"['airplane', 'deer', 'truck', 'horse']",deer
41160,frog,"['airplane', 'automobile', 'horse', 'ship']",horse
41161,truck,"['cat', 'airplane', 'frog', 'dog']",dog
41162,deer,"['automobile', 'airplane', 'frog', 'cat']",frog
41163,ship,"['cat', 'horse', 'airplane', 'dog']",airplane
41164,airplane,"['cat', 'horse', 'dog', 'truck']",truck
41165,ship,"['airplane', 'horse', 'cat', 'dog']",dog
41166,truck,"['frog', 'deer', 'cat', 'dog']",dog
41167,airplane,"['frog', 'cat', 'dog', 'horse']",dog
41168,cat,"['ship', 'automobile', 'horse', 'frog']",horse
41169,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41170,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41171,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
41172,ship,"['cat', 'horse', 'dog', 'deer']",dog
41173,truck,"['airplane', 'cat', 'frog', 'deer']",deer
41174,bird,"['cat', 'automobile', 'frog', 'ship']",frog
41175,dog,"['automobile', 'frog', 'ship', 'bird']",bird
41176,dog,"['automobile', 'airplane', 'ship', 'deer']",deer
41177,frog,"['airplane', 'ship', 'cat', 'automobile']",cat
41178,deer,"['airplane', 'frog', 'cat', 'automobile']",automobile
41179,airplane,"['frog', 'deer', 'truck', 'cat']",truck
41180,horse,"['frog', 'automobile', 'ship', 'cat']",cat
41181,truck,"['cat', 'airplane', 'frog', 'dog']",dog
41182,cat,"['ship', 'deer', 'automobile', 'frog']",ship
41183,truck,"['airplane', 'frog', 'cat', 'bird']",bird
41184,frog,"['airplane', 'horse', 'cat', 'ship']",cat
41185,horse,"['airplane', 'cat', 'ship', 'automobile']",automobile
41186,deer,"['frog', 'airplane', 'automobile', 'cat']",cat
41187,ship,"['airplane', 'cat', 'horse', 'frog']",airplane
41188,frog,"['deer', 'airplane', 'automobile', 'horse']",horse
41189,automobile,"['cat', 'airplane', 'deer', 'frog']",deer
41190,dog,"['airplane', 'automobile', 'deer', 'ship']",deer
41191,deer,"['automobile', 'airplane', 'truck', 'ship']",truck
41192,automobile,"['airplane', 'cat', 'dog', 'bird']",bird
41193,deer,"['automobile', 'cat', 'dog', 'ship']",ship
41194,bird,"['cat', 'automobile', 'airplane', 'frog']",airplane
41195,horse,"['frog', 'airplane', 'cat', 'ship']",ship
41196,frog,"['ship', 'cat', 'deer', 'truck']",deer
41197,horse,"['airplane', 'automobile', 'frog', 'ship']",automobile
41198,bird,"['airplane', 'automobile', 'ship', 'cat']",cat
41199,bird,"['frog', 'deer', 'automobile', 'horse']",horse
41200,airplane,"['horse', 'truck', 'deer', 'cat']",cat
41201,ship,"['airplane', 'cat', 'frog', 'dog']",dog
41202,deer,"['airplane', 'automobile', 'ship', 'cat']",cat
41203,frog,"['airplane', 'ship', 'horse', 'automobile']",horse
41204,truck,"['frog', 'cat', 'dog', 'airplane']",airplane
41205,horse,"['airplane', 'automobile', 'frog', 'cat']",cat
41206,dog,"['ship', 'cat', 'frog', 'airplane']",cat
41207,ship,"['horse', 'frog', 'automobile', 'dog']",automobile
41208,bird,"['automobile', 'airplane', 'deer', 'ship']",deer
41209,automobile,"['airplane', 'cat', 'frog', 'dog']",dog
41210,dog,"['automobile', 'ship', 'airplane', 'frog']",ship
41211,bird,"['automobile', 'deer', 'airplane', 'truck']",airplane
41212,airplane,"['horse', 'cat', 'deer', 'truck']",truck
41213,cat,"['automobile', 'deer', 'ship', 'airplane']",deer
41214,bird,"['cat', 'automobile', 'deer', 'airplane']",deer
41215,automobile,"['cat', 'airplane', 'dog', 'deer']",deer
41216,deer,"['airplane', 'ship', 'frog', 'truck']",truck
41217,automobile,"['airplane', 'cat', 'frog', 'deer']",deer
41218,ship,"['cat', 'dog', 'airplane', 'horse']",airplane
41219,deer,"['airplane', 'automobile', 'ship', 'frog']",frog
41220,airplane,"['frog', 'automobile', 'cat', 'truck']",cat
41221,dog,"['airplane', 'automobile', 'frog', 'truck']",truck
41222,airplane,"['cat', 'frog', 'dog', 'horse']",horse
41223,bird,"['airplane', 'frog', 'cat', 'automobile']",frog
41224,ship,"['frog', 'airplane', 'dog', 'horse']",airplane
41225,ship,"['frog', 'airplane', 'horse', 'cat']",airplane
41226,truck,"['cat', 'airplane', 'frog', 'bird']",bird
41227,horse,"['frog', 'airplane', 'automobile', 'ship']",automobile
41228,truck,"['airplane', 'cat', 'dog', 'frog']",airplane
41229,cat,"['airplane', 'ship', 'automobile', 'bird']",bird
41230,automobile,"['airplane', 'cat', 'frog', 'bird']",bird
41231,bird,"['airplane', 'cat', 'deer', 'dog']",Bird
41232,dog,"['automobile', 'frog', 'bird', 'cat']",cat
41233,airplane,"['cat', 'frog', 'dog', 'deer']",deer
41234,airplane,"['automobile', 'cat', 'truck', 'frog']",truck
41235,airplane,"['cat', 'horse', 'dog', 'deer']",deer
41236,bird,"['automobile', 'airplane', 'cat', 'deer']",airplane
41237,deer,"['airplane', 'frog', 'automobile', 'cat']",automobile
41238,airplane,"['frog', 'automobile', 'truck', 'horse']",automobile
41239,horse,"['frog', 'airplane', 'automobile', 'ship']",automobile
41240,ship,"['cat', 'airplane', 'frog', 'horse']",airplane
41241,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41242,airplane,"['deer', 'cat', 'truck', 'frog']",truck
41243,airplane,"['cat', 'frog', 'dog', 'ship']",ship
41244,truck,"['airplane', 'cat', 'dog', 'bird']",bird
41245,truck,"['airplane', 'frog', 'cat', 'deer']",cat
41246,deer,"['automobile', 'airplane', 'truck', 'ship']",airplane
41247,ship,"['frog', 'cat', 'automobile', 'airplane']",airplane
41248,automobile,"['airplane', 'cat', 'bird', 'frog']",bird
41249,deer,"['frog', 'airplane', 'automobile', 'ship']",frog
41250,ship,"['airplane', 'frog', 'cat', 'horse']",airplane
41251,ship,"['frog', 'horse', 'airplane', 'cat']",airplane
41252,deer,"['airplane', 'frog', 'cat', 'automobile']",cat
41253,ship,"['cat', 'dog', 'airplane', 'frog']",airplane
41254,automobile,"['airplane', 'cat', 'frog', 'bird']",bird
41255,bird,"['airplane', 'automobile', 'cat', 'truck']",cat
41256,ship,"['frog', 'horse', 'cat', 'airplane']",airplane
41257,automobile,"['cat', 'airplane', 'dog', 'bird']",airplane
41258,airplane,"['cat', 'deer', 'dog', 'truck']",truck
41259,automobile,"['frog', 'airplane', 'cat', 'dog']",dog
41260,frog,"['airplane', 'cat', 'ship', 'automobile']",ship
41261,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
41262,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
41263,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
41264,ship,"['frog', 'cat', 'horse', 'deer']",horse
41265,deer,"['airplane', 'automobile', 'frog', 'cat']",cat
41266,airplane,"['cat', 'frog', 'horse', 'deer']",horse
41267,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
41268,deer,"['airplane', 'automobile', 'cat', 'ship']",cat
41269,cat,"['automobile', 'airplane', 'ship', 'horse']",horse
41270,deer,"['airplane', 'cat', 'ship', 'automobile']",ship
41271,cat,"['airplane', 'deer', 'automobile', 'ship']",ship
41272,frog,"['airplane', 'deer', 'horse', 'cat']",deer
41273,bird,"['deer', 'cat', 'airplane', 'horse']",Bird
41274,airplane,"['cat', 'frog', 'dog', 'deer']",deer
41275,frog,"['automobile', 'airplane', 'ship', 'truck']",truck
41276,truck,"['airplane', 'cat', 'dog', 'frog']",dog
41277,airplane,"['cat', 'horse', 'truck', 'deer']",truck
41278,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41279,automobile,"['airplane', 'cat', 'dog', 'frog']",dog
41280,truck,"['airplane', 'cat', 'horse', 'frog']",horse
41281,ship,"['frog', 'cat', 'airplane', 'dog']",airplane
41282,truck,"['airplane', 'frog', 'cat', 'bird']",bird
41283,deer,"['frog', 'cat', 'automobile', 'airplane']",automobile
41284,truck,"['airplane', 'cat', 'frog', 'horse']",horse
41285,cat,"['automobile', 'airplane', 'ship', 'frog']",ship
41286,deer,"['airplane', 'automobile', 'ship', 'cat']",cat
41287,frog,"['airplane', 'ship', 'horse', 'cat']",cat
41288,ship,"['frog', 'horse', 'automobile', 'cat']",automobile
41289,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41290,frog,"['airplane', 'truck', 'automobile', 'ship']",ship
41291,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
41292,ship,"['airplane', 'cat', 'horse', 'dog']",horse
41293,frog,"['airplane', 'ship', 'automobile', 'truck']",truck
41294,deer,"['airplane', 'frog', 'cat', 'ship']",cat
41295,bird,"['airplane', 'frog', 'automobile', 'ship']",frog
41296,automobile,"['cat', 'airplane', 'frog', 'bird']",bird
41297,frog,"['airplane', 'deer', 'automobile', 'cat']",cat
41298,ship,"['cat', 'dog', 'frog', 'airplane']",airplane
41299,bird,"['airplane', 'cat', 'dog', 'automobile']",Bird
41300,airplane,"['cat', 'frog', 'horse', 'truck']",truck
41301,deer,"['airplane', 'frog', 'automobile', 'cat']",cat
41302,deer,"['cat', 'automobile', 'airplane', 'frog']",airplane
41303,frog,"['airplane', 'automobile', 'ship', 'truck']",truck
41304,horse,"['frog', 'automobile', 'airplane', 'cat']",automobile
41305,deer,"['cat', 'airplane', 'automobile', 'frog']",frog
41306,cat,"['automobile', 'airplane', 'deer', 'truck']",deer
41307,automobile,"['airplane', 'cat', 'frog', 'dog']",dog
41308,bird,"['automobile', 'deer', 'airplane', 'truck']",airplane
41309,frog,"['airplane', 'horse', 'deer', 'ship']",ship
41310,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41311,frog,"['airplane', 'deer', 'horse', 'ship']",ship
41312,bird,"['cat', 'airplane', 'dog', 'automobile']",dog
41313,truck,"['airplane', 'cat', 'frog', 'bird']",bird
41314,ship,"['airplane', 'frog', 'horse', 'cat']",horse
41315,ship,"['airplane', 'frog', 'horse', 'cat']",horse
41316,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41317,horse,"['frog', 'airplane', 'bird', 'cat']",Horse
41318,dog,"['airplane', 'ship', 'automobile', 'frog']",automobile
41319,horse,"['frog', 'automobile', 'cat', 'airplane']",cat
41320,frog,"['airplane', 'ship', 'automobile', 'truck']",truck
41321,bird,"['truck', 'airplane', 'horse', 'cat']",horse
41322,automobile,"['cat', 'dog', 'frog', 'airplane']",airplane
41323,cat,"['automobile', 'ship', 'airplane', 'frog']",airplane
41324,airplane,"['frog', 'automobile', 'deer', 'cat']",automobile
41325,bird,"['frog', 'ship', 'automobile', 'airplane']",airplane
41326,frog,"['airplane', 'deer', 'automobile', 'horse']",deer
41327,frog,"['airplane', 'deer', 'horse', 'ship']",ship
41328,frog,"['airplane', 'horse', 'automobile', 'deer']",deer
41329,truck,"['airplane', 'frog', 'cat', 'bird']",bird
41330,cat,"['frog', 'automobile', 'airplane', 'deer']",deer
41331,frog,"['airplane', 'ship', 'deer', 'automobile']",deer
41332,horse,"['cat', 'airplane', 'automobile', 'ship']",automobile
41333,bird,"['airplane', 'frog', 'ship', 'automobile']",automobile
41334,cat,"['automobile', 'ship', 'airplane', 'frog']",frog
41335,ship,"['cat', 'dog', 'horse', 'airplane']",airplane
41336,automobile,"['airplane', 'cat', 'dog', 'bird']",bird
41337,deer,"['airplane', 'ship', 'automobile', 'truck']",truck
41338,automobile,"['frog', 'airplane', 'cat', 'dog']",dog
41339,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
41340,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
41341,frog,"['airplane', 'deer', 'automobile', 'horse']",deer
41342,bird,"['automobile', 'truck', 'cat', 'dog']",cat
41343,cat,"['automobile', 'ship', 'truck', 'airplane']",airplane
41344,horse,"['frog', 'cat', 'deer', 'airplane']",deer
41345,airplane,"['cat', 'truck', 'frog', 'deer']",truck
41346,bird,"['airplane', 'frog', 'ship', 'cat']",frog
41347,horse,"['automobile', 'cat', 'airplane', 'bird']",cat
41348,truck,"['airplane', 'frog', 'cat', 'bird']",bird
41349,cat,"['airplane', 'ship', 'automobile', 'frog']",automobile
41350,frog,"['airplane', 'automobile', 'ship', 'bird']",bird
41351,cat,"['automobile', 'airplane', 'ship', 'horse']",horse
41352,airplane,"['horse', 'frog', 'deer', 'truck']",truck
41353,cat,"['ship', 'horse', 'deer', 'frog']",ship
41354,truck,"['cat', 'frog', 'dog', 'airplane']",airplane
41355,airplane,"['deer', 'horse', 'automobile', 'cat']",automobile
41356,automobile,"['airplane', 'dog', 'cat', 'frog']",airplane
41357,truck,"['airplane', 'cat', 'frog', 'deer']",deer
41358,dog,"['automobile', 'airplane', 'cat', 'ship']",cat
41359,truck,"['cat', 'airplane', 'bird', 'frog']",airplane
41360,dog,"['automobile', 'airplane', 'ship', 'bird']",bird
41361,truck,"['airplane', 'frog', 'cat', 'horse']",horse
41362,bird,"['airplane', 'deer', 'horse', 'dog']",dog
41363,truck,"['airplane', 'frog', 'cat', 'deer']",cat
41364,cat,"['airplane', 'ship', 'deer', 'automobile']",deer
41365,dog,"['automobile', 'deer', 'horse', 'frog']",horse
41366,ship,"['cat', 'airplane', 'dog', 'horse']",airplane
41367,dog,"['automobile', 'airplane', 'frog', 'deer']",frog
41368,automobile,"['airplane', 'cat', 'dog', 'frog']",dog
41369,cat,"['airplane', 'automobile', 'ship', 'frog']",ship
41370,horse,"['airplane', 'cat', 'automobile', 'frog']",automobile
41371,dog,"['automobile', 'airplane', 'frog', 'horse']",horse
41372,cat,"['automobile', 'airplane', 'ship', 'truck']",truck
41373,ship,"['airplane', 'frog', 'cat', 'horse']",airplane
41374,frog,"['airplane', 'horse', 'ship', 'truck']",truck
41375,ship,"['horse', 'frog', 'airplane', 'deer']",airplane
41376,dog,"['automobile', 'truck', 'ship', 'frog']",ship
41377,deer,"['airplane', 'automobile', 'cat', 'truck']",cat
41378,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41379,frog,"['airplane', 'ship', 'automobile', 'cat']",cat
41380,deer,"['airplane', 'automobile', 'frog', 'cat']",frog
41381,horse,"['airplane', 'automobile', 'cat', 'frog']",cat
41382,deer,"['frog', 'airplane', 'cat', 'automobile']",cat
41383,truck,"['airplane', 'cat', 'deer', 'frog']",deer
41384,cat,"['ship', 'deer', 'automobile', 'frog']",ship
41385,bird,"['automobile', 'truck', 'cat', 'dog']",cat
41386,truck,"['airplane', 'cat', 'frog', 'deer']",deer
41387,frog,"['airplane', 'horse', 'ship', 'bird']",bird
41388,deer,"['airplane', 'cat', 'automobile', 'truck']",truck
41389,cat,"['airplane', 'ship', 'automobile', 'truck']",truck
41390,horse,"['airplane', 'cat', 'frog', 'bird']",bird
41391,truck,"['airplane', 'bird', 'cat', 'frog']",airplane
41392,automobile,"['cat', 'frog', 'airplane', 'bird']",bird
41393,horse,"['frog', 'cat', 'automobile', 'ship']",automobile
41394,cat,"['ship', 'automobile', 'deer', 'frog']",ship
41395,truck,"['airplane', 'cat', 'bird', 'dog']",bird
41396,truck,"['airplane', 'cat', 'frog', 'bird']",bird
41397,horse,"['cat', 'frog', 'automobile', 'airplane']",automobile
41398,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
41399,frog,"['airplane', 'cat', 'deer', 'horse']",cat
41400,dog,"['ship', 'automobile', 'frog', 'airplane']",ship
41401,bird,"['airplane', 'automobile', 'ship', 'truck']",truck
41402,deer,"['airplane', 'automobile', 'truck', 'cat']",cat
41403,ship,"['cat', 'dog', 'horse', 'frog']",frog
41404,automobile,"['airplane', 'cat', 'frog', 'deer']",deer
41405,bird,"['deer', 'truck', 'automobile', 'horse']",horse
41406,dog,"['airplane', 'automobile', 'ship', 'cat']",cat
41407,bird,"['automobile', 'ship', 'deer', 'horse']",deer
41408,truck,"['airplane', 'frog', 'cat', 'deer']",cat
41409,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41410,airplane,"['frog', 'cat', 'truck', 'automobile']",truck
41411,bird,"['airplane', 'ship', 'truck', 'horse']",Bird
41412,cat,"['airplane', 'ship', 'automobile', 'truck']",truck
41413,ship,"['cat', 'airplane', 'frog', 'dog']",airplane
41414,airplane,"['cat', 'truck', 'automobile', 'dog']",automobile
41415,truck,"['airplane', 'cat', 'horse', 'frog']",horse
41416,horse,"['automobile', 'airplane', 'cat', 'truck']",cat
41417,deer,"['airplane', 'automobile', 'cat', 'frog']",cat
41418,horse,"['cat', 'ship', 'frog', 'automobile']",automobile
41419,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41420,dog,"['automobile', 'frog', 'ship', 'airplane']",ship
41421,cat,"['airplane', 'ship', 'deer', 'automobile']",deer
41422,bird,"['airplane', 'frog', 'cat', 'automobile']",frog
41423,bird,"['airplane', 'truck', 'automobile', 'ship']",ship
41424,ship,"['airplane', 'cat', 'dog', 'automobile']",airplane
41425,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
41426,horse,"['airplane', 'frog', 'cat', 'deer']",deer
41427,truck,"['airplane', 'frog', 'cat', 'bird']",bird
41428,cat,"['deer', 'automobile', 'horse', 'frog']",horse
41429,ship,"['airplane', 'frog', 'horse', 'cat']",horse
41430,horse,"['frog', 'airplane', 'cat', 'ship']",ship
41431,frog,"['airplane', 'deer', 'ship', 'automobile']",deer
41432,airplane,"['horse', 'cat', 'frog', 'deer']",deer
41433,automobile,"['airplane', 'frog', 'cat', 'dog']",dog
41434,ship,"['cat', 'dog', 'horse', 'automobile']",automobile
41435,airplane,"['cat', 'dog', 'deer', 'frog']",deer
41436,truck,"['airplane', 'cat', 'deer', 'bird']",bird
41437,horse,"['frog', 'automobile', 'cat', 'deer']",deer
41438,horse,"['airplane', 'ship', 'cat', 'frog']",cat
41439,automobile,"['cat', 'airplane', 'dog', 'horse']",horse
41440,ship,"['horse', 'airplane', 'cat', 'frog']",airplane
41441,deer,"['airplane', 'automobile', 'ship', 'truck']",truck
41442,dog,"['airplane', 'automobile', 'ship', 'deer']",deer
41443,frog,"['airplane', 'automobile', 'ship', 'truck']",truck
41444,frog,"['airplane', 'truck', 'automobile', 'ship']",ship
41445,automobile,"['airplane', 'cat', 'frog', 'dog']",dog
41446,cat,"['airplane', 'automobile', 'ship', 'truck']",truck
41447,ship,"['frog', 'cat', 'horse', 'deer']",horse
41448,frog,"['airplane', 'horse', 'cat', 'ship']",cat
41449,horse,"['airplane', 'frog', 'cat', 'automobile']",cat
41450,ship,"['cat', 'dog', 'horse', 'frog']",horse
41451,deer,"['frog', 'airplane', 'automobile', 'cat']",cat
41452,airplane,"['cat', 'dog', 'deer', 'frog']",deer
41453,deer,"['frog', 'automobile', 'airplane', 'ship']",ship
41454,bird,"['automobile', 'cat', 'truck', 'horse']",horse
41455,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41456,airplane,"['cat', 'frog', 'truck', 'horse']",truck
41457,airplane,"['cat', 'dog', 'automobile', 'horse']",automobile
41458,bird,"['airplane', 'automobile', 'ship', 'frog']",ship
41459,bird,"['automobile', 'horse', 'truck', 'deer']",deer
41460,airplane,"['deer', 'frog', 'cat', 'truck']",truck
41461,cat,"['deer', 'airplane', 'frog', 'truck']",frog
41462,horse,"['cat', 'automobile', 'frog', 'airplane']",automobile
41463,automobile,"['cat', 'airplane', 'frog', 'dog']",dog
41464,frog,"['airplane', 'horse', 'cat', 'ship']",cat
41465,ship,"['airplane', 'frog', 'horse', 'cat']",horse
41466,frog,"['airplane', 'automobile', 'ship', 'cat']",ship
41467,airplane,"['truck', 'frog', 'automobile', 'horse']",automobile
41468,truck,"['cat', 'airplane', 'frog', 'dog']",airplane
41469,bird,"['airplane', 'ship', 'cat', 'frog']",cat
41470,bird,"['automobile', 'airplane', 'ship', 'truck']",truck
41471,automobile,"['cat', 'frog', 'airplane', 'horse']",horse
41472,automobile,"['airplane', 'cat', 'dog', 'ship']",ship
41473,horse,"['airplane', 'frog', 'automobile', 'cat']",cat
41474,bird,"['ship', 'airplane', 'frog', 'automobile']",ship
41475,dog,"['automobile', 'ship', 'frog', 'deer']",deer
41476,frog,"['airplane', 'ship', 'cat', 'automobile']",cat
41477,truck,"['airplane', 'frog', 'cat', 'bird']",bird
41478,cat,"['automobile', 'airplane', 'truck', 'ship']",ship
41479,horse,"['airplane', 'cat', 'automobile', 'frog']",automobile
41480,dog,"['frog', 'automobile', 'truck', 'airplane']",airplane
41481,bird,"['automobile', 'truck', 'ship', 'airplane']",airplane
41482,deer,"['airplane', 'automobile', 'cat', 'ship']",cat
41483,deer,"['airplane', 'automobile', 'cat', 'ship']",cat
41484,airplane,"['frog', 'cat', 'dog', 'horse']",dog
41485,ship,"['cat', 'airplane', 'bird', 'horse']",horse
41486,cat,"['automobile', 'airplane', 'ship', 'truck']",truck
41487,frog,"['airplane', 'ship', 'automobile', 'frog']",automobile
41488,bird,"['airplane', 'frog', 'ship', 'cat']",ship
41489,automobile,"['airplane', 'bird', 'cat', 'deer']",Car
41490,airplane,"['horse', 'deer', 'frog', 'cat']",cat
41491,frog,"['airplane', 'horse', 'ship', 'deer']",deer
41492,horse,"['airplane', 'cat', 'automobile', 'frog']",automobile
41493,cat,"['ship', 'automobile', 'airplane', 'deer']",deer
41494,truck,"['airplane', 'cat', 'frog', 'dog']",dog
41495,truck,"['airplane', 'cat', 'bird', 'frog']",bird
41496,horse,"['cat', 'frog', 'automobile', 'ship']",ship
41497,cat,"['airplane', 'ship', 'automobile', 'truck']",truck
41498,bird,"['automobile', 'deer', 'dog', 'horse']",Bird
41499,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
41500,deer,"['airplane', 'frog', 'cat', 'automobile']",cat
41501,dog,"['automobile', 'airplane', 'ship', 'frog']",ship
41502,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41503,truck,"['airplane', 'cat', 'dog', 'frog']",airplane
41504,truck,"['airplane', 'cat', 'frog', 'bird']",bird
41505,truck,"['cat', 'frog', 'dog', 'horse']",dog
41506,horse,"['cat', 'automobile', 'airplane', 'frog']",Horse
41507,ship,"['cat', 'dog', 'horse', 'frog']",horse
41508,truck,"['airplane', 'deer', 'cat', 'frog']",airplane
41509,ship,"['frog', 'airplane', 'horse', 'cat']",airplane
41510,airplane,"['cat', 'frog', 'dog', 'horse']",dog
41511,cat,"['automobile', 'airplane', 'ship', 'horse']",horse
41512,bird,"['airplane', 'automobile', 'truck', 'ship']",ship
41513,cat,"['airplane', 'ship', 'frog', 'horse']",horse
41514,cat,"['automobile', 'ship', 'airplane', 'frog']",frog
41515,frog,"['airplane', 'ship', 'automobile', 'truck']",truck
41516,frog,"['airplane', 'deer', 'ship', 'cat']",cat
41517,horse,"['cat', 'automobile', 'airplane', 'frog']",Horse
41518,deer,"['airplane', 'frog', 'cat', 'automobile']",frog
41519,automobile,"['airplane', 'cat', 'dog', 'deer']",deer
41520,automobile,"['frog', 'cat', 'airplane', 'bird']",bird
41521,cat,"['ship', 'airplane', 'automobile', 'deer']",deer
41522,deer,"['frog', 'airplane', 'cat', 'automobile']",cat
41523,deer,"['automobile', 'airplane', 'ship', 'truck']",truck
41524,airplane,"['frog', 'deer', 'cat', 'horse']",horse
41525,automobile,"['airplane', 'cat', 'dog', 'deer']",deer
41526,horse,"['frog', 'airplane', 'ship', 'automobile']",ship
41527,cat,"['automobile', 'airplane', 'ship', 'frog']",ship
41528,frog,"['airplane', 'ship', 'truck', 'automobile']",truck
41529,automobile,"['cat', 'airplane', 'dog', 'frog']",dog
41530,deer,"['cat', 'automobile', 'frog', 'airplane']",airplane
41531,dog,"['airplane', 'automobile', 'frog', 'ship']",ship
41532,automobile,"['cat', 'dog', 'bird', 'deer']",deer
41533,frog,"['airplane', 'automobile', 'horse', 'deer']",horse
41534,frog,"['airplane', 'automobile', 'ship', 'truck']",truck
41535,truck,"['airplane', 'cat', 'deer', 'horse']",horse
41536,cat,"['automobile', 'ship', 'airplane', 'bird']",bird
41537,frog,"['airplane', 'ship', 'cat', 'horse']",cat
41538,bird,"['automobile', 'airplane', 'cat', 'ship']",ship
41539,truck,"['airplane', 'deer', 'cat', 'horse']",horse
41540,cat,"['airplane', 'automobile', 'horse', 'ship']",horse
41541,truck,"['airplane', 'cat', 'dog', 'frog']",dog
41542,bird,"['deer', 'truck', 'horse', 'automobile']",horse
41543,ship,"['cat', 'truck', 'dog', 'frog']",dog
41544,truck,"['cat', 'airplane', 'frog', 'dog']",dog
41545,cat,"['ship', 'deer', 'airplane', 'automobile']",ship
41546,airplane,"['automobile', 'cat', 'ship', 'truck']",ship
41547,deer,"['airplane', 'automobile', 'frog', 'cat']",cat
41548,bird,"['cat', 'frog', 'airplane', 'ship']",ship
41549,frog,"['airplane', 'cat', 'automobile', 'frog']",cat
41550,automobile,"['airplane', 'ship', 'cat', 'deer']",ship
41551,bird,"['airplane', 'ship', 'truck', 'automobile']",truck
41552,frog,"['airplane', 'automobile', 'ship', 'cat']",cat
41553,frog,"['airplane', 'ship', 'deer', 'cat']",cat
41554,deer,"['automobile', 'airplane', 'frog', 'truck']",truck
41555,ship,"['cat', 'automobile', 'frog', 'dog']",frog
41556,bird,"['airplane', 'automobile', 'cat', 'deer']",cat
41557,airplane,"['automobile', 'cat', 'truck', 'horse']",truck
