index,true_label,candidate_labels,complementary_label
44712,9,"['ha'; 'ki'; 'ya'; 'tsu'; 'o'; 'wo']",tsu
44713,3,"['o'; 'tsu'; 'ma'; 're'; 'ha'; 'na']",tsu
44714,9,"['wo'; 'o'; 'ha'; 'ya'; 'ki'; 'tsu']",tsu
44715,0,"['ma'; 'o'; 'ki'; 'na'; 'ha'; 'wo']",na
44716,4,"['na'; 'ya'; 'o'; 'ma'; 'tsu'; 'su']",tsu
44717,1,"['o'; 'ki'; 'wo'; 'tsu'; 'na'; 're']",tsu
44718,2,"['re'; 'ha'; 'tsu'; 'na'; 'o'; 'ki']",ha
44719,9,"['ki'; 'wo'; 'o'; 'tsu'; 'ya'; 'ha']",ha
44720,4,"['ma'; 'ya'; 'na'; 'tsu'; 'su'; 'o']",na
44721,8,"['wo'; 'su'; 'ki'; 're'; 'ma'; 'na']",na
44722,0,"['wo'; 'o'; 'ki'; 'ma'; 'ha'; 'na']",na
44723,6,"['o'; 're'; 'tsu'; 'su'; 'ha'; 'ki']",ha
44724,8,"['na'; 'ma'; 'wo'; 'ki'; 'su'; 're']",wo
44725,7,"['ha'; 'wo'; 'o'; 're'; 'na'; 'tsu']",tsu
44726,1,"['na'; 're'; 'tsu'; 'wo'; 'o'; 'ki']",na
44727,2,"['o'; 'na'; 'ki'; 'ha'; 'tsu'; 're']",tsu
44728,7,"['wo'; 'na'; 'tsu'; 'ha'; 're'; 'o']",na
44729,8,"['re'; 'su'; 'na'; 'wo'; 'ki'; 'ma']",na
44730,0,"['ha'; 'ma'; 'na'; 'wo'; 'o'; 'ki']",na
44731,9,"['ha'; 'wo'; 'ki'; 'o'; 'tsu'; 'ya']",tsu
44732,0,"['ma'; 'ki'; 'wo'; 'o'; 'na'; 'ha']",ki
44733,8,"['su'; 'ma'; 'wo'; 'na'; 're'; 'ki']",na
44734,5,"['wo'; 'ma'; 'ha'; 'su'; 'ki'; 'ya']",ki
44735,0,"['o'; 'wo'; 'ki'; 'ma'; 'na'; 'ha']",ha
44736,9,"['ya'; 'ki'; 'o'; 'wo'; 'ha'; 'tsu']",tsu
44737,9,"['ya'; 'tsu'; 'o'; 'ha'; 'wo'; 'ki']",tsu
44738,0,"['ha'; 'ki'; 'o'; 'ma'; 'na'; 'wo']",na
44739,8,"['na'; 'wo'; 're'; 'ma'; 'su'; 'ki']",na
44740,8,"['na'; 'su'; 'ma'; 're'; 'wo'; 'ki']",na
44741,1,"['wo'; 'ki'; 'tsu'; 'na'; 're'; 'o']",ki
44742,2,"['ha'; 'ki'; 'tsu'; 'na'; 'o'; 're']",na
44743,8,"['ma'; 'ki'; 'su'; 'na'; 're'; 'wo']",ki
44744,9,"['tsu'; 'ha'; 'ki'; 'ya'; 'wo'; 'o']",ha
44745,6,"['su'; 're'; 'ki'; 'ha'; 'o'; 'tsu']",su
44746,8,"['na'; 'wo'; 'ma'; 're'; 'ki'; 'su']",na
44747,8,"['na'; 'ma'; 'ki'; 'wo'; 're'; 'su']",ki
44748,6,"['tsu'; 'su'; 'ha'; 're'; 'ki'; 'o']",o
44749,6,"['ki'; 'ha'; 'o'; 're'; 'tsu'; 'su']",tsu
44750,8,"['na'; 're'; 'ma'; 'wo'; 'su'; 'ki']",na
44751,3,"['na'; 'o'; 're'; 'ha'; 'ma'; 'tsu']",na
44752,4,"['su'; 'tsu'; 'ma'; 'na'; 'o'; 'ya']",na
44753,2,"['o'; 're'; 'tsu'; 'ki'; 'na'; 'ha']",ha
44754,1,"['na'; 'ki'; 'wo'; 'tsu'; 'o'; 're']",tsu
44755,5,"['su'; 'ha'; 'ma'; 'ki'; 'ya'; 'wo']",wo
44756,8,"['na'; 'wo'; 're'; 'su'; 'ki'; 'ma']",wo
44757,2,"['re'; 'ha'; 'na'; 'ki'; 'tsu'; 'o']",tsu
44758,2,"['ha'; 'ki'; 'tsu'; 'na'; 're'; 'o']",na
44759,0,"['ki'; 'wo'; 'na'; 'ma'; 'o'; 'ha']",na
44760,2,"['na'; 'o'; 'ha'; 'tsu'; 'ki'; 're']",na
44761,7,"['re'; 'na'; 'wo'; 'o'; 'ha'; 'tsu']",tsu
44762,6,"['su'; 're'; 'ha'; 'ki'; 'tsu'; 'o']",su
44763,1,"['na'; 'o'; 're'; 'wo'; 'ki'; 'tsu']",tsu
44764,5,"['ya'; 'su'; 'wo'; 'ma'; 'ki'; 'ha']",ha
44765,4,"['na'; 'tsu'; 'ma'; 'su'; 'ya'; 'o']",ya
44766,9,"['tsu'; 'ki'; 'ha'; 'o'; 'wo'; 'ya']",ki
44767,5,"['wo'; 'ki'; 'ya'; 'su'; 'ha'; 'ma']",ki
44768,4,"['su'; 'tsu'; 'ma'; 'o'; 'na'; 'ya']",na
44769,2,"['tsu'; 're'; 'na'; 'o'; 'ha'; 'ki']",ha
44770,9,"['ha'; 'ya'; 'o'; 'wo'; 'ki'; 'tsu']",tsu
44771,7,"['tsu'; 'wo'; 're'; 'o'; 'ha'; 'na']",na
44772,6,"['ha'; 'ki'; 'su'; 're'; 'o'; 'tsu']",su
44773,2,"['o'; 'ha'; 're'; 'na'; 'tsu'; 'ki']",tsu
44774,5,"['wo'; 'ha'; 'su'; 'ki'; 'ya'; 'ma']",ki
44775,5,"['ki'; 'ma'; 'su'; 'ya'; 'wo'; 'ha']",ha
44776,5,"['ki'; 'ha'; 'su'; 'wo'; 'ya'; 'ma']",ha
44777,7,"['tsu'; 'na'; 'wo'; 're'; 'ha'; 'o']",na
44778,9,"['tsu'; 'ki'; 'wo'; 'o'; 'ya'; 'ha']",ha
44779,0,"['na'; 'wo'; 'ma'; 'ha'; 'o'; 'ki']",na
44780,1,"['na'; 'o'; 'ki'; 're'; 'wo'; 'tsu']",tsu
44781,5,"['wo'; 'ma'; 'ha'; 'ya'; 'ki'; 'su']",ki
44782,4,"['ma'; 'na'; 'o'; 'ya'; 'tsu'; 'su']",tsu
44783,9,"['wo'; 'tsu'; 'o'; 'ha'; 'ki'; 'ya']",tsu
44784,4,"['na'; 'ya'; 'tsu'; 'o'; 'su'; 'ma']",tsu
44785,3,"['ha'; 're'; 'ma'; 'na'; 'tsu'; 'o']",na
44786,9,"['o'; 'tsu'; 'ya'; 'ki'; 'wo'; 'ha']",tsu
44787,1,"['wo'; 'ki'; 're'; 'o'; 'na'; 'tsu']",tsu
44788,6,"['re'; 'tsu'; 'ha'; 'o'; 'su'; 'ki']",tsu
44789,9,"['ya'; 'ha'; 'wo'; 'ki'; 'o'; 'tsu']",tsu
44790,4,"['ya'; 'na'; 'tsu'; 'su'; 'o'; 'ma']",tsu
44791,9,"['o'; 'ha'; 'ya'; 'ki'; 'wo'; 'tsu']",o
44792,4,"['tsu'; 'na'; 'ya'; 'ma'; 'su'; 'o']",na
44793,4,"['ya'; 'o'; 'na'; 'su'; 'ma'; 'tsu']",na
44794,8,"['na'; 're'; 'ma'; 'wo'; 'ki'; 'su']",na
44795,5,"['su'; 'ya'; 'wo'; 'ki'; 'ha'; 'ma']",ki
44796,0,"['o'; 'ha'; 'ki'; 'wo'; 'ma'; 'na']",na
44797,4,"['su'; 'ya'; 'o'; 'tsu'; 'ma'; 'na']",ya
44798,2,"['re'; 'ha'; 'o'; 'tsu'; 'na'; 'ki']",tsu
44799,9,"['o'; 'ki'; 'wo'; 'tsu'; 'ha'; 'ya']",tsu
44800,7,"['tsu'; 're'; 'o'; 'ha'; 'wo'; 'na']",na
44801,1,"['wo'; 'o'; 're'; 'tsu'; 'ki'; 'na']",tsu
44802,0,"['o'; 'ha'; 'wo'; 'na'; 'ma'; 'ki']",na
44803,3,"['tsu'; 'ha'; 'na'; 'o'; 're'; 'ma']",na
44804,3,"['re'; 'na'; 'ha'; 'o'; 'tsu'; 'ma']",tsu
44805,1,"['ki'; 'o'; 'wo'; 're'; 'na'; 'tsu']",tsu
44806,0,"['ha'; 'ma'; 'o'; 'ki'; 'na'; 'wo']",na
44807,3,"['o'; 'na'; 're'; 'tsu'; 'ma'; 'ha']",na
44808,2,"['ha'; 're'; 'tsu'; 'ki'; 'o'; 'na']",tsu
44809,0,"['ma'; 'ha'; 'ki'; 'wo'; 'na'; 'o']",na
44810,6,"['tsu'; 'su'; 'o'; 'ki'; 're'; 'ha']",ha
44811,4,"['ya'; 'na'; 'tsu'; 'ma'; 'su'; 'o']",na
44812,7,"['na'; 'ha'; 'wo'; 'tsu'; 're'; 'o']",na
44813,0,"['ha'; 'o'; 'na'; 'ma'; 'wo'; 'ki']",na
44814,0,"['ha'; 'ma'; 'na'; 'ki'; 'o'; 'wo']",na
44815,9,"['wo'; 'ha'; 'ki'; 'tsu'; 'ya'; 'o']",tsu
44816,6,"['o'; 'ha'; 'ki'; 'su'; 'tsu'; 're']",su
44817,8,"['re'; 'na'; 'ki'; 'ma'; 'wo'; 'su']",na
44818,0,"['wo'; 'ki'; 'ma'; 'o'; 'na'; 'ha']",na
44819,6,"['ki'; 'tsu'; 'o'; 'su'; 're'; 'ha']",o
44820,7,"['tsu'; 'o'; 're'; 'ha'; 'wo'; 'na']",na
44821,7,"['tsu'; 're'; 'o'; 'ha'; 'na'; 'wo']",na
44822,2,"['ha'; 'o'; 're'; 'na'; 'tsu'; 'ki']",tsu
44823,0,"['ha'; 'o'; 'ki'; 'wo'; 'na'; 'ma']",na
44824,8,"['ma'; 're'; 'wo'; 'ki'; 'su'; 'na']",na
44825,6,"['re'; 'ki'; 'ha'; 'tsu'; 'o'; 'su']",tsu
44826,8,"['na'; 're'; 'wo'; 'ki'; 'su'; 'ma']",na
44827,2,"['o'; 'ha'; 'ki'; 'tsu'; 're'; 'na']",tsu
44828,4,"['na'; 'o'; 'tsu'; 'su'; 'ya'; 'ma']",ya
44829,1,"['tsu'; 'na'; 'ki'; 'o'; 're'; 'wo']",na
44830,7,"['wo'; 'o'; 're'; 'na'; 'tsu'; 'ha']",tsu
44831,0,"['o'; 'ki'; 'na'; 'wo'; 'ha'; 'ma']",ki
44832,0,"['ma'; 'ha'; 'wo'; 'o'; 'na'; 'ki']",na
44833,6,"['tsu'; 'ha'; 'ki'; 're'; 'su'; 'o']",ha
44834,8,"['na'; 'ma'; 'su'; 're'; 'ki'; 'wo']",na
44835,1,"['na'; 'wo'; 'tsu'; 'ki'; 're'; 'o']",tsu
44836,0,"['ki'; 'wo'; 'o'; 'ma'; 'ha'; 'na']",na
44837,0,"['o'; 'ha'; 'ki'; 'ma'; 'na'; 'wo']",na
44838,1,"['na'; 'tsu'; 'o'; 're'; 'wo'; 'ki']",na
44839,4,"['tsu'; 'na'; 'su'; 'o'; 'ma'; 'ya']",na
44840,7,"['wo'; 'tsu'; 'ha'; 'na'; 'o'; 're']",na
44841,3,"['re'; 'ma'; 'ha'; 'tsu'; 'na'; 'o']",na
44842,1,"['o'; 'ki'; 're'; 'tsu'; 'na'; 'wo']",tsu
44843,4,"['ma'; 'tsu'; 'su'; 'o'; 'na'; 'ya']",ya
44844,7,"['wo'; 'ha'; 'tsu'; 'o'; 'na'; 're']",tsu
44845,0,"['ki'; 'na'; 'wo'; 'ha'; 'ma'; 'o']",na
44846,7,"['o'; 'ha'; 'tsu'; 'wo'; 're'; 'na']",na
44847,0,"['o'; 'na'; 'ki'; 'wo'; 'ma'; 'ha']",na
44848,8,"['re'; 'na'; 'wo'; 'ki'; 'ma'; 'su']",na
44849,9,"['o'; 'tsu'; 'wo'; 'ha'; 'ya'; 'ki']",tsu
44850,4,"['o'; 'tsu'; 'na'; 'su'; 'ya'; 'ma']",tsu
44851,0,"['ma'; 'ha'; 'na'; 'wo'; 'o'; 'ki']",na
44852,7,"['ha'; 'o'; 'tsu'; 'na'; 're'; 'wo']",tsu
44853,5,"['ki'; 'ya'; 'ha'; 'wo'; 'ma'; 'su']",wo
44854,9,"['tsu'; 'ha'; 'o'; 'wo'; 'ya'; 'ki']",ha
44855,7,"['o'; 'tsu'; 're'; 'na'; 'ha'; 'wo']",tsu
44856,6,"['ki'; 'ha'; 'su'; 're'; 'o'; 'tsu']",su
44857,4,"['su'; 'ya'; 'o'; 'ma'; 'na'; 'tsu']",ya
44858,0,"['ha'; 'ki'; 'o'; 'ma'; 'wo'; 'na']",na
44859,1,"['ki'; 'wo'; 'tsu'; 'o'; 'na'; 're']",tsu
44860,8,"['na'; 'wo'; 'su'; 'ki'; 'ma'; 're']",re
44861,1,"['o'; 're'; 'ki'; 'tsu'; 'na'; 'wo']",tsu
44862,3,"['tsu'; 'ma'; 'o'; 'na'; 're'; 'ha']",na
44863,7,"['tsu'; 'ha'; 'wo'; 'o'; 're'; 'na']",na
44864,1,"['ki'; 'tsu'; 're'; 'o'; 'wo'; 'na']",na
44865,5,"['ma'; 'ya'; 'wo'; 'su'; 'ha'; 'ki']",ha
44866,4,"['tsu'; 'ya'; 'o'; 'su'; 'ma'; 'na']",na
44867,5,"['ha'; 'su'; 'ma'; 'wo'; 'ki'; 'ya']",ki
44868,0,"['wo'; 'na'; 'o'; 'ha'; 'ki'; 'ma']",na
44869,1,"['na'; 'tsu'; 'ki'; 'o'; 'wo'; 're']",ki
44870,7,"['na'; 're'; 'wo'; 'ha'; 'o'; 'tsu']",tsu
44871,4,"['na'; 'tsu'; 'o'; 'ya'; 'ma'; 'su']",ya
44872,8,"['su'; 'ma'; 'wo'; 'ki'; 'na'; 're']",re
44873,2,"['tsu'; 're'; 'ki'; 'na'; 'ha'; 'o']",ha
44874,4,"['ma'; 'tsu'; 'o'; 'su'; 'ya'; 'na']",na
44875,9,"['wo'; 'o'; 'tsu'; 'ki'; 'ya'; 'ha']",tsu
44876,8,"['ma'; 'ki'; 'wo'; 'na'; 're'; 'su']",ki
44877,9,"['tsu'; 'ya'; 'wo'; 'ha'; 'o'; 'ki']",ha
44878,5,"['ma'; 'ha'; 'wo'; 'ya'; 'su'; 'ki']",ki
44879,6,"['re'; 'tsu'; 'su'; 'ha'; 'o'; 'ki']",tsu
44880,1,"['wo'; 'ki'; 'tsu'; 're'; 'o'; 'na']",ki
44881,4,"['su'; 'o'; 'tsu'; 'ma'; 'na'; 'ya']",na
44882,2,"['ki'; 'ha'; 'o'; 'tsu'; 're'; 'na']",tsu
44883,9,"['wo'; 'ha'; 'ki'; 'tsu'; 'ya'; 'o']",tsu
44884,1,"['o'; 'tsu'; 're'; 'na'; 'ki'; 'wo']",tsu
44885,6,"['tsu'; 'ha'; 're'; 'ki'; 'su'; 'o']",ha
44886,0,"['ha'; 'ma'; 'wo'; 'na'; 'o'; 'ki']",na
44887,8,"['wo'; 'ma'; 'na'; 're'; 'su'; 'ki']",na
44888,1,"['o'; 'na'; 'tsu'; 'ki'; 're'; 'wo']",na
44889,6,"['ha'; 'tsu'; 'ki'; 're'; 'o'; 'su']",tsu
44890,0,"['ma'; 'ki'; 'na'; 'ha'; 'wo'; 'o']",ki
44891,6,"['ki'; 're'; 'su'; 'ha'; 'o'; 'tsu']",su
44892,1,"['o'; 'na'; 'wo'; 're'; 'ki'; 'tsu']",tsu
44893,1,"['o'; 'ki'; 'na'; 're'; 'wo'; 'tsu']",tsu
44894,5,"['ha'; 'wo'; 'ma'; 'ya'; 'su'; 'ki']",wo
44895,4,"['o'; 'ya'; 'ma'; 'tsu'; 'su'; 'na']",na
44896,2,"['ki'; 're'; 'ha'; 'o'; 'tsu'; 'na']",tsu
44897,1,"['na'; 'tsu'; 're'; 'wo'; 'ki'; 'o']",na
44898,8,"['na'; 'ma'; 'wo'; 'su'; 're'; 'ki']",na
44899,7,"['na'; 'tsu'; 'ha'; 'wo'; 'o'; 're']",na
44900,4,"['ma'; 'tsu'; 'na'; 'ya'; 'su'; 'o']",na
44901,5,"['ya'; 'ki'; 'ha'; 'wo'; 'ma'; 'su']",ki
44902,7,"['wo'; 'o'; 'tsu'; 'na'; 're'; 'ha']",tsu
44903,4,"['o'; 'ya'; 'ma'; 'na'; 'su'; 'tsu']",na
44904,3,"['tsu'; 'ma'; 're'; 'ha'; 'o'; 'na']",na
44905,9,"['wo'; 'ha'; 'o'; 'tsu'; 'ki'; 'ya']",tsu
44906,8,"['ma'; 're'; 'wo'; 'su'; 'ki'; 'na']",na
44907,7,"['o'; 're'; 'ha'; 'wo'; 'tsu'; 'na']",tsu
44908,2,"['re'; 'o'; 'ki'; 'na'; 'tsu'; 'ha']",ha
44909,1,"['wo'; 'tsu'; 'o'; 're'; 'na'; 'ki']",o
44910,0,"['na'; 'ki'; 'wo'; 'o'; 'ha'; 'ma']",na
44911,7,"['o'; 'tsu'; 'ha'; 're'; 'na'; 'wo']",tsu
44912,6,"['ki'; 'o'; 'ha'; 'su'; 're'; 'tsu']",su
44913,1,"['tsu'; 'ki'; 'na'; 'o'; 'wo'; 're']",na
44914,8,"['ki'; 'ma'; 're'; 'su'; 'na'; 'wo']",na
44915,6,"['ha'; 'o'; 'su'; 're'; 'tsu'; 'ki']",su
44916,9,"['ha'; 'o'; 'tsu'; 'ki'; 'wo'; 'ya']",tsu
44917,4,"['ya'; 'ma'; 'su'; 'o'; 'tsu'; 'na']",su
44918,3,"['ha'; 're'; 'ma'; 'na'; 'tsu'; 'o']",tsu
44919,0,"['ki'; 'ha'; 'o'; 'wo'; 'na'; 'ma']",na
44920,3,"['o'; 'ma'; 'ha'; 'tsu'; 'na'; 're']",tsu
44921,1,"['ki'; 'wo'; 'tsu'; 're'; 'o'; 'na']",tsu
44922,1,"['re'; 'wo'; 'ki'; 'tsu'; 'na'; 'o']",tsu
44923,2,"['na'; 'o'; 'ha'; 'ki'; 'tsu'; 're']",tsu
44924,1,"['ki'; 'wo'; 'tsu'; 'o'; 're'; 'na']",tsu
44925,1,"['o'; 'wo'; 're'; 'tsu'; 'na'; 'ki']",tsu
44926,5,"['ki'; 'ma'; 'su'; 'wo'; 'ha'; 'ya']",ha
44927,6,"['tsu'; 'ha'; 'ki'; 're'; 'su'; 'o']",ha
44928,9,"['ki'; 'ha'; 'o'; 'ya'; 'wo'; 'tsu']",tsu
44929,8,"['su'; 'ma'; 're'; 'ki'; 'wo'; 'na']",na
44930,6,"['su'; 'tsu'; 'ha'; 're'; 'o'; 'ki']",ha
44931,0,"['ha'; 'ma'; 'wo'; 'ki'; 'o'; 'na']",na
44932,6,"['re'; 'su'; 'ki'; 'ha'; 'o'; 'tsu']",su
44933,9,"['o'; 'ha'; 'wo'; 'ya'; 'ki'; 'tsu']",tsu
44934,2,"['ki'; 'tsu'; 'ha'; 'na'; 'o'; 're']",ha
44935,5,"['ma'; 'wo'; 'ki'; 'ha'; 'su'; 'ya']",ki
44936,6,"['ki'; 'tsu'; 'ha'; 'o'; 'su'; 're']",tsu
44937,6,"['o'; 'su'; 'ki'; 'ha'; 're'; 'tsu']",su
44938,6,"['su'; 're'; 'ki'; 'tsu'; 'o'; 'ha']",ha
44939,3,"['na'; 'tsu'; 're'; 'ha'; 'o'; 'ma']",na
44940,7,"['ha'; 'o'; 'wo'; 're'; 'tsu'; 'na']",tsu
44941,7,"['ha'; 'o'; 'na'; 'tsu'; 're'; 'wo']",na
44942,2,"['ha'; 're'; 'tsu'; 'na'; 'o'; 'ki']",na
44943,7,"['o'; 'ha'; 'tsu'; 're'; 'na'; 'wo']",tsu
44944,8,"['na'; 'ki'; 're'; 'ma'; 'su'; 'wo']",ki
44945,8,"['na'; 'wo'; 'ma'; 'ki'; 'su'; 're']",na
44946,0,"['o'; 'wo'; 'ki'; 'ma'; 'na'; 'ha']",na
44947,0,"['ki'; 'na'; 'o'; 'wo'; 'ma'; 'ha']",na
44948,4,"['ma'; 'ya'; 'tsu'; 'su'; 'o'; 'na']",ya
44949,3,"['ma'; 're'; 'ha'; 'tsu'; 'o'; 'na']",tsu
44950,6,"['tsu'; 'o'; 'ki'; 're'; 'ha'; 'su']",o
44951,8,"['wo'; 'su'; 're'; 'ma'; 'ki'; 'na']",na
44952,2,"['ha'; 're'; 'tsu'; 'o'; 'ki'; 'na']",tsu
44953,4,"['ya'; 'tsu'; 'o'; 'su'; 'ma'; 'na']",tsu
44954,9,"['o'; 'wo'; 'tsu'; 'ki'; 'ya'; 'ha']",ha
44955,5,"['ma'; 'wo'; 'ki'; 'ha'; 'ya'; 'su']",ki
44956,4,"['o'; 'na'; 'ya'; 'tsu'; 'ma'; 'su']",tsu
44957,8,"['wo'; 'su'; 'na'; 'ki'; 're'; 'ma']",re
44958,6,"['ki'; 'ha'; 'o'; 're'; 'tsu'; 'su']",tsu
44959,1,"['re'; 'tsu'; 'ki'; 'wo'; 'o'; 'na']",na
44960,7,"['ha'; 'wo'; 'o'; 're'; 'na'; 'tsu']",tsu
44961,1,"['o'; 'ki'; 'na'; 're'; 'wo'; 'tsu']",tsu
44962,1,"['ki'; 'na'; 're'; 'o'; 'tsu'; 'wo']",na
44963,3,"['o'; 'ha'; 're'; 'tsu'; 'na'; 'ma']",tsu
44964,7,"['o'; 'wo'; 'na'; 'tsu'; 'ha'; 're']",na
44965,2,"['ha'; 'ki'; 'o'; 'na'; 're'; 'tsu']",tsu
44966,8,"['wo'; 're'; 'ma'; 'na'; 'su'; 'ki']",ki
44967,8,"['re'; 'su'; 'wo'; 'na'; 'ki'; 'ma']",na
44968,8,"['wo'; 'ki'; 'su'; 'na'; 'ma'; 're']",ki
44969,2,"['o'; 're'; 'ki'; 'tsu'; 'ha'; 'na']",tsu
44970,6,"['ha'; 're'; 'su'; 'tsu'; 'ki'; 'o']",re
44971,1,"['re'; 'tsu'; 'ki'; 'na'; 'o'; 'wo']",na
44972,3,"['na'; 'ha'; 're'; 'ma'; 'tsu'; 'o']",tsu
44973,7,"['o'; 'ha'; 'tsu'; 'na'; 'wo'; 're']",na
44974,7,"['na'; 'ha'; 're'; 'o'; 'wo'; 'tsu']",tsu
44975,1,"['ki'; 'wo'; 'tsu'; 'o'; 're'; 'na']",tsu
44976,2,"['ha'; 'na'; 're'; 'o'; 'ki'; 'tsu']",tsu
44977,1,"['wo'; 're'; 'ki'; 'o'; 'na'; 'tsu']",tsu
44978,3,"['na'; 'ha'; 'o'; 're'; 'tsu'; 'ma']",tsu
44979,2,"['tsu'; 'ha'; 're'; 'o'; 'na'; 'ki']",ha
44980,8,"['ki'; 're'; 'na'; 'wo'; 'su'; 'ma']",na
44981,8,"['ma'; 'ki'; 'na'; 'wo'; 're'; 'su']",ki
44982,2,"['tsu'; 'o'; 're'; 'ki'; 'ha'; 'na']",ha
44983,5,"['ya'; 'wo'; 'ki'; 'ma'; 'su'; 'ha']",ha
44984,1,"['o'; 're'; 'ki'; 'na'; 'tsu'; 'wo']",tsu
44985,7,"['o'; 'tsu'; 'ha'; 'wo'; 'na'; 're']",tsu
44986,3,"['ma'; 'tsu'; 'o'; 're'; 'ha'; 'na']",na
44987,3,"['tsu'; 'o'; 'ma'; 'ha'; 're'; 'na']",na
44988,3,"['re'; 'o'; 'ma'; 'ha'; 'na'; 'tsu']",tsu
44989,5,"['su'; 'ki'; 'ma'; 'ha'; 'ya'; 'wo']",wo
44990,2,"['ki'; 'tsu'; 'na'; 're'; 'ha'; 'o']",na
44991,9,"['ki'; 'ya'; 'ha'; 'o'; 'tsu'; 'wo']",tsu
44992,0,"['na'; 'o'; 'ha'; 'ki'; 'wo'; 'ma']",na
44993,6,"['re'; 'ha'; 'tsu'; 'ki'; 'o'; 'su']",tsu
44994,1,"['re'; 'ki'; 'na'; 'o'; 'tsu'; 'wo']",ki
44995,4,"['tsu'; 'ma'; 'na'; 'su'; 'ya'; 'o']",na
44996,0,"['ki'; 'o'; 'na'; 'ha'; 'wo'; 'ma']",na
44997,3,"['ha'; 'o'; 're'; 'tsu'; 'ma'; 'na']",na
44998,1,"['re'; 'ki'; 'wo'; 'o'; 'na'; 'tsu']",tsu
44999,8,"['su'; 'ma'; 're'; 'ki'; 'na'; 'wo']",na
45000,6,"['ha'; 'su'; 'o'; 'ki'; 'tsu'; 're']",su
45001,9,"['ha'; 'ya'; 'o'; 'wo'; 'tsu'; 'ki']",tsu
45002,4,"['ya'; 'o'; 'su'; 'tsu'; 'ma'; 'na']",na
45003,6,"['su'; 'o'; 'tsu'; 'ki'; 're'; 'ha']",ha
45004,0,"['ma'; 'ki'; 'na'; 'ha'; 'o'; 'wo']",ki
45005,8,"['ma'; 're'; 'ki'; 'na'; 'su'; 'wo']",ki
45006,6,"['ki'; 're'; 'ha'; 'tsu'; 'o'; 'su']",tsu
45007,5,"['wo'; 'ya'; 'ki'; 'ha'; 'su'; 'ma']",ki
45008,2,"['ki'; 'tsu'; 'na'; 'o'; 'ha'; 're']",na
45009,1,"['tsu'; 're'; 'na'; 'wo'; 'ki'; 'o']",na
45010,8,"['na'; 'su'; 'wo'; 'ki'; 're'; 'ma']",na
45011,8,"['na'; 'su'; 'ki'; 'ma'; 'wo'; 're']",re
45012,9,"['ha'; 'ki'; 'o'; 'ya'; 'wo'; 'tsu']",tsu
45013,3,"['na'; 're'; 'o'; 'tsu'; 'ma'; 'ha']",tsu
45014,4,"['na'; 'o'; 'su'; 'ya'; 'tsu'; 'ma']",su
45015,9,"['wo'; 'ha'; 'tsu'; 'ya'; 'o'; 'ki']",tsu
45016,2,"['ha'; 'ki'; 'tsu'; 'na'; 're'; 'o']",na
45017,2,"['o'; 'tsu'; 'ha'; 'ki'; 'na'; 're']",tsu
45018,2,"['o'; 'tsu'; 're'; 'ha'; 'na'; 'ki']",tsu
45019,5,"['ha'; 'ya'; 'wo'; 'ki'; 'su'; 'ma']",wo
45020,7,"['tsu'; 'wo'; 'ha'; 'na'; 're'; 'o']",na
45021,9,"['tsu'; 'ya'; 'ki'; 'ha'; 'wo'; 'o']",wo
45022,7,"['ha'; 'wo'; 're'; 'na'; 'tsu'; 'o']",tsu
45023,7,"['na'; 'o'; 'wo'; 'ha'; 'tsu'; 're']",tsu
45024,8,"['re'; 'wo'; 'ki'; 'su'; 'ma'; 'na']",ki
45025,9,"['o'; 'wo'; 'tsu'; 'ya'; 'ki'; 'ha']",ha
45026,5,"['su'; 'ki'; 'ya'; 'ma'; 'wo'; 'ha']",ki
45027,5,"['wo'; 'ha'; 'ma'; 'su'; 'ya'; 'ki']",ki
45028,4,"['su'; 'ma'; 'ya'; 'tsu'; 'na'; 'o']",na
45029,4,"['ma'; 'o'; 'na'; 'ya'; 'su'; 'tsu']",na
45030,8,"['na'; 'su'; 'ma'; 'wo'; 'ki'; 're']",re
45031,6,"['ha'; 'ki'; 'o'; 'tsu'; 'su'; 're']",tsu
45032,0,"['ma'; 'o'; 'wo'; 'ki'; 'na'; 'ha']",na
45033,3,"['ha'; 'na'; 're'; 'tsu'; 'o'; 'ma']",na
45034,2,"['o'; 'ha'; 'na'; 're'; 'tsu'; 'ki']",tsu
45035,5,"['su'; 'ma'; 'ha'; 'ya'; 'wo'; 'ki']",wo
45036,8,"['su'; 're'; 'wo'; 'ma'; 'na'; 'ki']",na
45037,5,"['ha'; 'su'; 'wo'; 'ki'; 'ma'; 'ya']",su
45038,6,"['su'; 're'; 'ki'; 'ha'; 'o'; 'tsu']",su
45039,8,"['ki'; 'ma'; 're'; 'su'; 'wo'; 'na']",na
45040,8,"['su'; 'ki'; 'ma'; 're'; 'na'; 'wo']",ki
45041,0,"['ki'; 'wo'; 'ma'; 'ha'; 'o'; 'na']",na
45042,4,"['na'; 'ya'; 'tsu'; 'o'; 'su'; 'ma']",tsu
45043,1,"['wo'; 'na'; 'ki'; 'tsu'; 'o'; 're']",na
45044,8,"['wo'; 'ma'; 'su'; 're'; 'ki'; 'na']",na
45045,6,"['ha'; 'tsu'; 'su'; 'o'; 'ki'; 're']",tsu
45046,1,"['re'; 'tsu'; 'o'; 'na'; 'ki'; 'wo']",o
45047,4,"['su'; 'ma'; 'tsu'; 'ya'; 'o'; 'na']",ya
45048,3,"['ha'; 're'; 'o'; 'na'; 'tsu'; 'ma']",tsu
