index,true_label,candidate_labels,complementary_label
46249,ship,"['frog', 'airplane', 'cat', 'horse']",frog
46250,deer,"['airplane', 'truck', 'automobile', 'ship']",ship
46251,deer,"['airplane', 'frog', 'automobile', 'truck']",frog
46252,frog,"['airplane', 'ship', 'deer', 'automobile']",deer
46253,deer,"['airplane', 'frog', 'cat', 'ship']",ship
46254,bird,"['automobile', 'horse', 'airplane', 'deer']",airplane
46255,deer,"['airplane', 'cat', 'frog', 'ship']",ship
46256,frog,"['airplane', 'ship', 'automobile', 'deer']",ship
46257,frog,"['ship', 'airplane', 'truck', 'cat']",truck
46258,bird,"['automobile', 'cat', 'dog', 'deer']",automobile
46259,automobile,"['frog', 'airplane', 'cat', 'bird']",airplane
46260,ship,"['cat', 'frog', 'airplane', 'horse']",airplane
46261,bird,"['airplane', 'ship', 'horse', 'dog']",horse
46262,cat,"['automobile', 'ship', 'airplane', 'truck']",truck
46263,frog,"['airplane', 'ship', 'cat', 'horse']",cat
46264,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
46265,cat,"['automobile', 'ship', 'airplane', 'truck']",truck
46266,horse,"['airplane', 'frog', 'automobile', 'cat']",automobile
46267,dog,"['automobile', 'cat', 'airplane', 'deer']",airplane
46268,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
46269,truck,"['airplane', 'cat', 'frog', 'bird']",airplane
46270,horse,"['frog', 'cat', 'bird', 'airplane']",airplane
46271,frog,"['airplane', 'ship', 'automobile', 'horse']",horse
46272,ship,"['cat', 'airplane', 'dog', 'frog']",airplane
46273,frog,"['airplane', 'ship', 'truck', 'automobile']",truck
46274,dog,"['frog', 'airplane', 'automobile', 'bird']",frog
46275,dog,"['ship', 'automobile', 'airplane', 'horse']",horse
46276,deer,"['airplane', 'automobile', 'ship', 'cat']",cat
46277,airplane,"['cat', 'frog', 'deer', 'dog']",deer
46278,truck,"['airplane', 'cat', 'frog', 'deer']",cat
46279,automobile,"['airplane', 'cat', 'frog', 'bird']",airplane
46280,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
46281,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
46282,horse,"['cat', 'frog', 'airplane', 'automobile']",airplane
46283,horse,"['automobile', 'frog', 'airplane', 'cat']",frog
46284,bird,"['deer', 'frog', 'horse', 'truck']",deer
46285,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
46286,cat,"['airplane', 'automobile', 'deer', 'ship']",deer
46287,airplane,"['cat', 'frog', 'dog', 'automobile']",dog
46288,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
46289,dog,"['airplane', 'automobile', 'frog', 'ship']",ship
46290,cat,"['airplane', 'ship', 'automobile', 'deer']",deer
46291,bird,"['airplane', 'truck', 'deer', 'ship']",deer
46292,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
46293,bird,"['automobile', 'dog', 'airplane', 'frog']",dog
46294,airplane,"['deer', 'cat', 'horse', 'frog']",deer
46295,cat,"['ship', 'automobile', 'deer', 'airplane']",deer
46296,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
46297,airplane,"['deer', 'cat', 'frog', 'horse']",deer
46298,truck,"['airplane', 'cat', 'bird', 'frog']",airplane
46299,bird,"['ship', 'automobile', 'airplane', 'cat']",cat
46300,horse,"['cat', 'automobile', 'airplane', 'ship']",automobile
46301,horse,"['airplane', 'cat', 'frog', 'automobile']",cat
46302,truck,"['frog', 'airplane', 'cat', 'bird']",airplane
46303,airplane,"['cat', 'frog', 'deer', 'horse']",deer
46304,automobile,"['airplane', 'cat', 'dog', 'frog']",airplane
46305,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
46306,frog,"['airplane', 'horse', 'ship', 'deer']",horse
46307,frog,"['airplane', 'automobile', 'ship', 'horse']",horse
46308,cat,"['airplane', 'ship', 'deer', 'horse']",deer
46309,ship,"['frog', 'airplane', 'deer', 'automobile']",frog
46310,dog,"['airplane', 'frog', 'bird', 'automobile']",frog
46311,frog,"['airplane', 'ship', 'horse', 'cat']",horse
46312,frog,"['deer', 'airplane', 'automobile', 'horse']",deer
46313,ship,"['airplane', 'frog', 'horse', 'cat']",horse
46314,ship,"['airplane', 'frog', 'horse', 'cat']",horse
46315,bird,"['truck', 'automobile', 'deer', 'horse']",horse
46316,dog,"['airplane', 'automobile', 'ship', 'bird']",bird
46317,frog,"['airplane', 'horse', 'deer', 'cat']",horse
46318,dog,"['airplane', 'automobile', 'ship', 'truck']",truck
46319,deer,"['airplane', 'automobile', 'frog', 'cat']",frog
46320,frog,"['airplane', 'automobile', 'ship', 'cat']",cat
46321,deer,"['airplane', 'cat', 'automobile', 'ship']",cat
46322,frog,"['airplane', 'automobile', 'ship', 'truck']",truck
46323,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46324,airplane,"['cat', 'deer', 'automobile', 'dog']",deer
46325,cat,"['airplane', 'automobile', 'ship', 'deer']",deer
46326,bird,"['airplane', 'automobile', 'deer', 'horse']",deer
46327,truck,"['cat', 'airplane', 'frog', 'dog']",airplane
46328,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
46329,dog,"['automobile', 'airplane', 'ship', 'frog']",ship
46330,automobile,"['frog', 'airplane', 'cat', 'dog']",airplane
46331,deer,"['airplane', 'cat', 'automobile', 'frog']",cat
46332,automobile,"['cat', 'airplane', 'dog', 'deer']",airplane
46333,deer,"['airplane', 'automobile', 'cat', 'ship']",cat
46334,frog,"['airplane', 'horse', 'deer', 'ship']",ship
46335,truck,"['frog', 'horse', 'airplane', 'cat']",airplane
46336,frog,"['airplane', 'ship', 'horse', 'truck']",horse
46337,cat,"['automobile', 'ship', 'deer', 'frog']",ship
46338,airplane,"['cat', 'frog', 'dog', 'automobile']",dog
46339,deer,"['frog', 'cat', 'ship', 'automobile']",ship
46340,frog,"['airplane', 'horse', 'deer', 'automobile']",horse
46341,cat,"['airplane', 'ship', 'automobile', 'horse']",horse
46342,frog,"['airplane', 'truck', 'ship', 'automobile']",ship
46343,airplane,"['cat', 'horse', 'dog', 'deer']",horse
46344,airplane,"['cat', 'horse', 'deer', 'dog']",horse
46345,truck,"['airplane', 'cat', 'frog', 'deer']",cat
46346,truck,"['airplane', 'cat', 'frog', 'bird']",cat
46347,cat,"['automobile', 'airplane', 'deer', 'ship']",ship
46348,horse,"['airplane', 'frog', 'cat', 'bird']",cat
46349,cat,"['airplane', 'truck', 'automobile', 'horse']",horse
46350,dog,"['automobile', 'ship', 'airplane', 'cat']",ship
46351,truck,"['airplane', 'frog', 'cat', 'dog']",airplane
46352,cat,"['ship', 'automobile', 'airplane', 'deer']",deer
46353,horse,"['airplane', 'frog', 'cat', 'bird']",cat
46354,cat,"['airplane', 'deer', 'ship', 'truck']",deer
46355,truck,"['cat', 'airplane', 'bird', 'frog']",airplane
46356,truck,"['airplane', 'frog', 'cat', 'dog']",airplane
46357,automobile,"['frog', 'cat', 'bird', 'airplane']",airplane
46358,automobile,"['cat', 'airplane', 'frog', 'dog']",airplane
46359,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46360,dog,"['airplane', 'automobile', 'ship', 'frog']",frog
46361,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
46362,airplane,"['horse', 'truck', 'automobile', 'frog']",truck
46363,ship,"['cat', 'airplane', 'frog', 'dog']",dog
46364,horse,"['airplane', 'frog', 'cat', 'automobile']",frog
46365,bird,"['frog', 'airplane', 'cat', 'ship']",ship
46366,airplane,"['cat', 'dog', 'frog', 'deer']",deer
46367,airplane,"['cat', 'truck', 'dog', 'deer']",cat
46368,horse,"['airplane', 'frog', 'ship', 'cat']",ship
46369,airplane,"['cat', 'automobile', 'dog', 'deer']",deer
46370,horse,"['frog', 'airplane', 'automobile', 'cat']",frog
46371,cat,"['automobile', 'horse', 'deer', 'airplane']",airplane
46372,deer,"['automobile', 'cat', 'airplane', 'frog']",airplane
46373,bird,"['frog', 'airplane', 'automobile', 'cat']",frog
46374,cat,"['airplane', 'automobile', 'truck', 'ship']",ship
46375,truck,"['cat', 'airplane', 'frog', 'dog']",airplane
46376,automobile,"['airplane', 'cat', 'dog', 'frog']",airplane
46377,frog,"['airplane', 'horse', 'deer', 'ship']",airplane
46378,dog,"['airplane', 'automobile', 'ship', 'bird']",bird
46379,frog,"['airplane', 'ship', 'automobile', 'horse']",horse
46380,airplane,"['frog', 'horse', 'deer', 'cat']",frog
46381,dog,"['airplane', 'automobile', 'frog', 'bird']",frog
46382,deer,"['automobile', 'airplane', 'cat', 'ship']",ship
46383,horse,"['airplane', 'frog', 'ship', 'automobile']",ship
46384,deer,"['cat', 'airplane', 'frog', 'automobile']",automobile
46385,frog,"['airplane', 'deer', 'automobile', 'cat']",deer
46386,ship,"['frog', 'horse', 'cat', 'dog']",dog
46387,ship,"['cat', 'horse', 'dog', 'frog']",dog
46388,frog,"['airplane', 'ship', 'cat', 'horse']",cat
46389,bird,"['frog', 'automobile', 'cat', 'truck']",frog
46390,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
46391,horse,"['airplane', 'frog', 'cat', 'automobile']",cat
46392,ship,"['frog', 'cat', 'airplane', 'horse']",frog
46393,dog,"['automobile', 'airplane', 'ship', 'deer']",ship
46394,airplane,"['truck', 'cat', 'horse', 'frog']",truck
46395,ship,"['frog', 'airplane', 'cat', 'horse']",frog
46396,automobile,"['airplane', 'cat', 'frog', 'deer']",airplane
46397,horse,"['frog', 'cat', 'automobile', 'bird']",automobile
46398,deer,"['airplane', 'ship', 'automobile', 'frog']",ship
46399,cat,"['airplane', 'automobile', 'truck', 'frog']",frog
46400,horse,"['frog', 'airplane', 'bird', 'cat']",airplane
46401,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
46402,cat,"['automobile', 'ship', 'deer', 'airplane']",deer
46403,frog,"['airplane', 'ship', 'automobile', 'deer']",ship
46404,frog,"['airplane', 'deer', 'horse', 'ship']",ship
46405,bird,"['automobile', 'horse', 'cat', 'dog']",automobile
46406,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46407,frog,"['airplane', 'automobile', 'ship', 'horse']",horse
46408,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46409,airplane,"['cat', 'frog', 'deer', 'truck']",truck
46410,bird,"['automobile', 'dog', 'truck', 'ship']",ship
46411,cat,"['airplane', 'ship', 'deer', 'automobile']",deer
46412,horse,"['airplane', 'frog', 'cat', 'automobile']",cat
46413,ship,"['automobile', 'dog', 'cat', 'frog']",dog
46414,cat,"['automobile', 'airplane', 'deer', 'horse']",horse
46415,deer,"['frog', 'cat', 'airplane', 'automobile']",frog
46416,deer,"['frog', 'airplane', 'bird', 'cat']",airplane
46417,cat,"['ship', 'automobile', 'airplane', 'deer']",deer
46418,frog,"['airplane', 'horse', 'cat', 'deer']",horse
46419,airplane,"['cat', 'horse', 'dog', 'automobile']",automobile
46420,airplane,"['cat', 'dog', 'automobile', 'horse']",automobile
46421,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46422,dog,"['automobile', 'airplane', 'ship', 'horse']",horse
46423,cat,"['automobile', 'airplane', 'frog', 'ship']",ship
46424,cat,"['ship', 'automobile', 'deer', 'airplane']",ship
46425,cat,"['frog', 'airplane', 'ship', 'horse']",frog
46426,truck,"['airplane', 'cat', 'frog', 'deer']",cat
46427,automobile,"['cat', 'airplane', 'dog', 'bird']",bird
46428,dog,"['ship', 'airplane', 'automobile', 'bird']",ship
46429,frog,"['airplane', 'horse', 'ship', 'truck']",airplane
46430,airplane,"['frog', 'horse', 'cat', 'deer']",frog
46431,ship,"['frog', 'horse', 'automobile', 'cat']",horse
46432,cat,"['automobile', 'ship', 'horse', 'airplane']",horse
46433,cat,"['ship', 'airplane', 'deer', 'automobile']",deer
46434,airplane,"['cat', 'automobile', 'airplane', 'frog']",frog
46435,ship,"['airplane', 'frog', 'cat', 'automobile']",frog
46436,dog,"['airplane', 'automobile', 'ship', 'cat']",cat
46437,cat,"['ship', 'automobile', 'deer', 'horse']",horse
46438,truck,"['frog', 'airplane', 'cat', 'horse']",frog
46439,airplane,"['cat', 'horse', 'dog', 'frog']",dog
46440,dog,"['automobile', 'ship', 'cat', 'frog']",automobile
46441,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
46442,ship,"['cat', 'frog', 'automobile', 'airplane']",automobile
46443,cat,"['airplane', 'automobile', 'frog', 'horse']",horse
46444,ship,"['cat', 'airplane', 'dog', 'horse']",airplane
46445,ship,"['frog', 'cat', 'horse', 'dog']",horse
46446,deer,"['airplane', 'ship', 'frog', 'automobile']",frog
46447,frog,"['airplane', 'deer', 'ship', 'horse']",ship
46448,automobile,"['airplane', 'cat', 'frog', 'bird']",airplane
46449,ship,"['frog', 'cat', 'dog', 'horse']",dog
46450,bird,"['automobile', 'truck', 'dog', 'horse']",automobile
46451,bird,"['ship', 'automobile', 'airplane', 'truck']",ship
46452,deer,"['airplane', 'cat', 'ship', 'automobile']",cat
46453,ship,"['frog', 'cat', 'airplane', 'horse']",airplane
46454,horse,"['frog', 'cat', 'airplane', 'truck']",truck
46455,horse,"['airplane', 'automobile', 'frog', 'cat']",frog
46456,horse,"['automobile', 'cat', 'frog', 'ship']",ship
46457,bird,"['airplane', 'truck', 'deer', 'horse']",deer
46458,airplane,"['deer', 'automobile', 'horse', 'cat']",deer
46459,cat,"['automobile', 'ship', 'truck', 'deer']",ship
46460,deer,"['frog', 'airplane', 'automobile', 'cat']",airplane
46461,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
46462,ship,"['frog', 'airplane', 'horse', 'deer']",airplane
46463,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
46464,ship,"['horse', 'cat', 'dog', 'deer']",horse
46465,horse,"['frog', 'airplane', 'bird', 'automobile']",frog
46466,cat,"['airplane', 'automobile', 'truck', 'deer']",deer
46467,bird,"['airplane', 'frog', 'automobile', 'cat']",automobile
46468,cat,"['airplane', 'automobile', 'ship', 'frog']",ship
46469,frog,"['airplane', 'automobile', 'ship', 'truck']",ship
46470,deer,"['airplane', 'automobile', 'frog', 'ship']",ship
46471,dog,"['automobile', 'airplane', 'ship', 'truck']",truck
46472,cat,"['automobile', 'deer', 'airplane', 'ship']",ship
46473,frog,"['cat', 'airplane', 'ship', 'horse']",horse
46474,airplane,"['cat', 'frog', 'dog', 'deer']",dog
46475,bird,"['deer', 'truck', 'automobile', 'horse']",deer
46476,deer,"['frog', 'airplane', 'cat', 'automobile']",frog
46477,ship,"['frog', 'automobile', 'cat', 'deer']",frog
46478,bird,"['airplane', 'cat', 'truck', 'deer']",truck
46479,ship,"['airplane', 'horse', 'frog', 'automobile']",horse
46480,airplane,"['cat', 'horse', 'truck', 'automobile']",truck
46481,bird,"['automobile', 'dog', 'horse', 'truck']",automobile
46482,dog,"['ship', 'airplane', 'automobile', 'deer']",deer
46483,dog,"['automobile', 'airplane', 'ship', 'cat']",cat
46484,horse,"['frog', 'cat', 'automobile', 'ship']",automobile
46485,truck,"['cat', 'airplane', 'dog', 'frog']",airplane
46486,airplane,"['cat', 'dog', 'frog', 'horse']",horse
46487,dog,"['airplane', 'automobile', 'ship', 'cat']",cat
46488,ship,"['frog', 'airplane', 'horse', 'cat']",airplane
46489,dog,"['automobile', 'ship', 'airplane', 'cat']",cat
46490,deer,"['airplane', 'ship', 'frog', 'cat']",ship
46491,bird,"['airplane', 'ship', 'automobile', 'frog']",ship
46492,frog,"['automobile', 'ship', 'horse', 'airplane']",horse
46493,cat,"['automobile', 'airplane', 'truck', 'ship']",ship
46494,dog,"['automobile', 'ship', 'airplane', 'deer']",deer
46495,frog,"['airplane', 'horse', 'ship', 'deer']",airplane
46496,cat,"['airplane', 'automobile', 'frog', 'truck']",frog
46497,deer,"['airplane', 'automobile', 'frog', 'ship']",frog
46498,ship,"['frog', 'airplane', 'deer', 'cat']",airplane
46499,ship,"['cat', 'dog', 'frog', 'horse']",horse
46500,cat,"['deer', 'ship', 'horse', 'frog']",deer
46501,bird,"['automobile', 'horse', 'truck', 'ship']",ship
46502,deer,"['airplane', 'automobile', 'cat', 'frog']",cat
46503,cat,"['ship', 'automobile', 'airplane', 'frog']",frog
46504,ship,"['horse', 'dog', 'airplane', 'cat']",horse
46505,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
46506,deer,"['airplane', 'cat', 'frog', 'automobile']",frog
46507,automobile,"['cat', 'dog', 'airplane', 'deer']",airplane
46508,horse,"['cat', 'frog', 'automobile', 'ship']",automobile
46509,bird,"['cat', 'airplane', 'dog', 'frog']",airplane
46510,dog,"['ship', 'automobile', 'airplane', 'frog']",frog
46511,deer,"['airplane', 'frog', 'cat', 'ship']",cat
46512,cat,"['airplane', 'automobile', 'ship', 'truck']",truck
46513,airplane,"['automobile', 'truck', 'frog', 'ship']",frog
46514,automobile,"['cat', 'airplane', 'dog', 'ship']",ship
46515,cat,"['deer', 'airplane', 'automobile', 'ship']",deer
46516,bird,"['automobile', 'ship', 'airplane', 'deer']",deer
46517,horse,"['automobile', 'airplane', 'ship', 'frog']",ship
46518,horse,"['frog', 'automobile', 'cat', 'dog']",automobile
46519,automobile,"['frog', 'cat', 'airplane', 'dog']",airplane
46520,automobile,"['airplane', 'cat', 'bird', 'dog']",bird
46521,deer,"['frog', 'airplane', 'automobile', 'cat']",automobile
46522,bird,"['airplane', 'horse', 'automobile', 'deer']",horse
46523,airplane,"['cat', 'frog', 'truck', 'dog']",truck
46524,horse,"['automobile', 'frog', 'airplane', 'cat']",airplane
46525,dog,"['automobile', 'ship', 'cat', 'airplane']",cat
46526,deer,"['airplane', 'frog', 'ship', 'automobile']",ship
46527,bird,"['airplane', 'automobile', 'frog', 'cat']",frog
46528,deer,"['airplane', 'cat', 'automobile', 'frog']",cat
46529,cat,"['ship', 'airplane', 'automobile', 'horse']",horse
46530,bird,"['automobile', 'truck', 'cat', 'deer']",truck
46531,deer,"['frog', 'airplane', 'cat', 'automobile']",frog
46532,dog,"['automobile', 'airplane', 'cat', 'truck']",truck
46533,frog,"['airplane', 'ship', 'horse', 'truck']",horse
46534,dog,"['automobile', 'airplane', 'frog', 'ship']",frog
46535,frog,"['airplane', 'automobile', 'deer', 'ship']",deer
46536,dog,"['automobile', 'ship', 'deer', 'airplane']",deer
46537,truck,"['airplane', 'frog', 'cat', 'horse']",airplane
46538,ship,"['airplane', 'frog', 'cat', 'automobile']",frog
46539,frog,"['deer', 'airplane', 'automobile', 'horse']",deer
46540,ship,"['airplane', 'frog', 'horse', 'cat']",horse
46541,bird,"['airplane', 'cat', 'ship', 'automobile']",ship
46542,cat,"['truck', 'frog', 'horse', 'dog']",horse
46543,ship,"['cat', 'deer', 'truck', 'automobile']",truck
46544,automobile,"['airplane', 'deer', 'cat', 'dog']",deer
46545,frog,"['airplane', 'ship', 'automobile', 'horse']",horse
46546,dog,"['automobile', 'ship', 'airplane', 'cat']",ship
46547,automobile,"['airplane', 'cat', 'frog', 'dog']",airplane
46548,airplane,"['frog', 'automobile', 'deer', 'cat']",frog
46549,horse,"['airplane', 'frog', 'automobile', 'bird']",automobile
46550,frog,"['airplane', 'deer', 'ship', 'horse']",airplane
46551,ship,"['airplane', 'cat', 'horse', 'automobile']",horse
46552,ship,"['frog', 'cat', 'airplane', 'automobile']",frog
46553,airplane,"['truck', 'cat', 'frog', 'horse']",truck
46554,airplane,"['cat', 'automobile', 'deer', 'dog']",cat
46555,cat,"['airplane', 'truck', 'automobile', 'ship']",ship
46556,horse,"['cat', 'ship', 'frog', 'airplane']",ship
46557,horse,"['airplane', 'cat', 'frog', 'automobile']",cat
46558,frog,"['airplane', 'automobile', 'ship', 'horse']",horse
46559,truck,"['airplane', 'cat', 'frog', 'deer']",cat
46560,bird,"['cat', 'automobile', 'frog', 'horse']",automobile
46561,cat,"['automobile', 'ship', 'airplane', 'truck']",truck
46562,bird,"['frog', 'ship', 'cat', 'automobile']",ship
46563,bird,"['automobile', 'deer', 'dog', 'cat']",deer
46564,bird,"['automobile', 'dog', 'airplane', 'cat']",dog
46565,dog,"['automobile', 'frog', 'cat', 'deer']",frog
46566,deer,"['airplane', 'automobile', 'ship', 'frog']",frog
46567,truck,"['frog', 'cat', 'deer', 'dog']",dog
46568,cat,"['ship', 'airplane', 'automobile', 'deer']",ship
46569,ship,"['airplane', 'frog', 'horse', 'cat']",horse
46570,deer,"['automobile', 'airplane', 'cat', 'ship']",cat
46571,cat,"['airplane', 'automobile', 'horse', 'ship']",horse
46572,horse,"['frog', 'truck', 'automobile', 'bird']",truck
46573,deer,"['airplane', 'frog', 'cat', 'automobile']",cat
46574,truck,"['airplane', 'deer', 'dog', 'cat']",deer
46575,bird,"['cat', 'frog', 'airplane', 'automobile']",airplane
46576,airplane,"['cat', 'dog', 'frog', 'deer']",deer
46577,frog,"['airplane', 'ship', 'automobile', 'truck']",ship
46578,deer,"['airplane', 'automobile', 'frog', 'truck']",frog
46579,truck,"['airplane', 'cat', 'bird', 'frog']",airplane
46580,ship,"['frog', 'truck', 'airplane', 'cat']",frog
46581,horse,"['automobile', 'frog', 'airplane', 'ship']",frog
46582,ship,"['airplane', 'cat', 'frog', 'dog']",airplane
46583,horse,"['frog', 'airplane', 'cat', 'ship']",ship
46584,bird,"['automobile', 'deer', 'cat', 'ship']",ship
46585,airplane,"['cat', 'deer', 'horse', 'frog']",cat
46586,airplane,"['automobile', 'horse', 'deer', 'cat']",horse
46587,frog,"['airplane', 'ship', 'automobile', 'truck']",ship
46588,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46589,bird,"['automobile', 'cat', 'dog', 'frog']",automobile
46590,cat,"['ship', 'automobile', 'airplane', 'truck']",ship
46591,deer,"['frog', 'airplane', 'automobile', 'cat']",frog
46592,automobile,"['cat', 'dog', 'airplane', 'deer']",airplane
46593,airplane,"['cat', 'horse', 'frog', 'dog']",dog
46594,cat,"['ship', 'airplane', 'automobile', 'deer']",ship
46595,cat,"['automobile', 'deer', 'ship', 'horse']",ship
46596,cat,"['automobile', 'airplane', 'deer', 'horse']",horse
46597,dog,"['automobile', 'ship', 'airplane', 'truck']",ship
46598,automobile,"['frog', 'airplane', 'cat', 'dog']",airplane
46599,truck,"['airplane', 'dog', 'frog', 'cat']",airplane
46600,frog,"['airplane', 'ship', 'deer', 'horse']",airplane
46601,horse,"['automobile', 'cat', 'airplane', 'ship']",cat
46602,frog,"['airplane', 'automobile', 'horse', 'ship']",horse
46603,airplane,"['cat', 'frog', 'deer', 'automobile']",automobile
46604,cat,"['automobile', 'ship', 'airplane', 'horse']",horse
46605,cat,"['airplane', 'ship', 'automobile', 'horse']",horse
46606,dog,"['automobile', 'airplane', 'ship', 'deer']",deer
46607,bird,"['automobile', 'ship', 'cat', 'deer']",cat
46608,dog,"['airplane', 'automobile', 'truck', 'bird']",bird
46609,frog,"['airplane', 'ship', 'deer', 'horse']",airplane
46610,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46611,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
46612,frog,"['airplane', 'horse', 'ship', 'deer']",ship
46613,airplane,"['cat', 'deer', 'automobile', 'horse']",horse
46614,airplane,"['horse', 'deer', 'cat', 'automobile']",horse
46615,ship,"['frog', 'airplane', 'cat', 'horse']",airplane
46616,deer,"['frog', 'cat', 'automobile', 'ship']",automobile
46617,ship,"['cat', 'frog', 'airplane', 'dog']",airplane
46618,deer,"['airplane', 'automobile', 'ship', 'frog']",ship
46619,airplane,"['automobile', 'cat', 'truck', 'deer']",cat
46620,horse,"['frog', 'automobile', 'airplane', 'bird']",automobile
46621,dog,"['automobile', 'ship', 'cat', 'airplane']",automobile
46622,frog,"['airplane', 'horse', 'deer', 'ship']",ship
46623,truck,"['cat', 'deer', 'frog', 'airplane']",airplane
46624,ship,"['horse', 'airplane', 'frog', 'deer']",horse
46625,airplane,"['deer', 'truck', 'horse', 'cat']",deer
46626,ship,"['cat', 'dog', 'frog', 'horse']",horse
46627,cat,"['airplane', 'automobile', 'ship', 'truck']",ship
46628,dog,"['airplane', 'ship', 'automobile', 'frog']",frog
46629,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
46630,bird,"['automobile', 'ship', 'airplane', 'truck']",truck
46631,airplane,"['cat', 'horse', 'deer', 'frog']",horse
46632,airplane,"['deer', 'automobile', 'frog', 'truck']",deer
46633,bird,"['airplane', 'frog', 'ship', 'automobile']",ship
46634,automobile,"['cat', 'airplane', 'frog', 'dog']",airplane
46635,dog,"['automobile', 'cat', 'airplane', 'ship']",cat
46636,ship,"['cat', 'horse', 'airplane', 'dog']",airplane
46637,airplane,"['cat', 'automobile', 'dog', 'frog']",automobile
46638,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
46639,truck,"['frog', 'airplane', 'deer', 'cat']",airplane
46640,horse,"['frog', 'airplane', 'cat', 'automobile']",frog
46641,horse,"['airplane', 'frog', 'automobile', 'ship']",automobile
46642,bird,"['ship', 'airplane', 'cat', 'dog']",dog
46643,automobile,"['frog', 'cat', 'airplane', 'dog']",airplane
46644,deer,"['automobile', 'cat', 'airplane', 'frog']",airplane
46645,truck,"['airplane', 'frog', 'dog', 'cat']",dog
46646,truck,"['airplane', 'frog', 'cat', 'dog']",airplane
46647,truck,"['airplane', 'cat', 'frog', 'deer']",airplane
46648,deer,"['airplane', 'automobile', 'ship', 'truck']",ship
46649,automobile,"['cat', 'airplane', 'dog', 'horse']",airplane
46650,deer,"['cat', 'airplane', 'frog', 'automobile']",automobile
46651,truck,"['cat', 'airplane', 'bird', 'dog']",airplane
46652,bird,"['airplane', 'automobile', 'ship', 'frog']",frog
46653,cat,"['automobile', 'ship', 'deer', 'airplane']",deer
46654,truck,"['airplane', 'cat', 'frog', 'dog']",airplane
46655,airplane,"['cat', 'automobile', 'horse', 'truck']",truck
46656,truck,"['airplane', 'cat', 'frog', 'deer']",cat
46657,cat,"['airplane', 'automobile', 'ship', 'deer']",deer
46658,automobile,"['airplane', 'cat', 'dog', 'frog']",dog
46659,cat,"['airplane', 'ship', 'automobile', 'truck']",ship
46660,deer,"['airplane', 'frog', 'automobile', 'ship']",automobile
46661,bird,"['deer', 'horse', 'automobile', 'cat']",horse
46662,truck,"['airplane', 'frog', 'cat', 'deer']",frog
46663,deer,"['airplane', 'ship', 'automobile', 'truck']",ship
46664,truck,"['airplane', 'cat', 'dog', 'frog']",airplane
46665,bird,"['frog', 'automobile', 'airplane', 'ship']",frog
46666,horse,"['frog', 'airplane', 'automobile', 'ship']",frog
46667,dog,"['automobile', 'frog', 'airplane', 'cat']",frog
46668,ship,"['airplane', 'frog', 'horse', 'cat']",airplane
46669,dog,"['airplane', 'automobile', 'cat', 'ship']",ship
46670,ship,"['cat', 'dog', 'automobile', 'frog']",automobile
46671,horse,"['frog', 'automobile', 'airplane', 'truck']",frog
46672,horse,"['frog', 'airplane', 'cat', 'automobile']",frog
46673,bird,"['automobile', 'cat', 'truck', 'ship']",ship
46674,automobile,"['frog', 'airplane', 'cat', 'dog']",airplane
46675,ship,"['frog', 'cat', 'dog', 'automobile']",automobile
46676,dog,"['automobile', 'ship', 'cat', 'truck']",cat
46677,frog,"['airplane', 'horse', 'deer', 'ship']",ship
46678,airplane,"['horse', 'cat', 'deer', 'dog']",horse
46679,automobile,"['cat', 'airplane', 'dog', 'frog']",airplane
46680,airplane,"['cat', 'frog', 'automobile', 'dog']",automobile
46681,bird,"['ship', 'automobile', 'airplane', 'dog']",ship
46682,cat,"['airplane', 'automobile', 'truck', 'bird']",truck
46683,bird,"['airplane', 'frog', 'automobile', 'ship']",automobile
46684,dog,"['airplane', 'automobile', 'ship', 'frog']",ship
46685,truck,"['cat', 'airplane', 'bird', 'dog']",airplane
46686,bird,"['automobile', 'ship', 'cat', 'airplane']",cat
46687,truck,"['airplane', 'dog', 'deer', 'cat']",airplane
