index,true_label,candidate_labels,complementary_label
57410,6,"['ki'; 'tsu']",tsu
57411,0,"['o'; 'ki']",ki
57412,3,"['re'; 'ki']",re
57413,5,"['wo'; 'o']",o
57414,2,"['su'; 'tsu']",su
57415,8,"['o'; 'wo']",o
57416,2,"['su'; 'tsu']",su
57417,6,"['ki'; 'tsu']",tsu
57418,6,"['ki'; 'tsu']",tsu
57419,5,"['o'; 'wo']",o
57420,3,"['ki'; 're']",re
57421,4,"['ki'; 'ma']",ma
57422,1,"['tsu'; 'na']",na
57423,8,"['o'; 'wo']",o
57424,9,"['re'; 'tsu']",tsu
57425,0,"['o'; 'ki']",ki
57426,6,"['tsu'; 'ki']",tsu
57427,1,"['tsu'; 'na']",na
57428,2,"['su'; 'tsu']",su
57429,2,"['su'; 'tsu']",su
57430,4,"['ma'; 'ki']",ki
57431,7,"['tsu'; 're']",re
57432,4,"['ki'; 'ma']",ma
57433,6,"['tsu'; 'ki']",tsu
57434,4,"['ma'; 'ki']",ki
57435,9,"['tsu'; 're']",re
57436,4,"['ki'; 'ma']",ma
57437,2,"['tsu'; 'su']",su
57438,5,"['o'; 'wo']",o
57439,4,"['ki'; 'ma']",ma
57440,3,"['ki'; 're']",re
57441,1,"['tsu'; 'na']",na
57442,5,"['wo'; 'o']",o
57443,1,"['na'; 'tsu']",tsu
57444,1,"['na'; 'tsu']",tsu
57445,9,"['re'; 'tsu']",tsu
57446,9,"['tsu'; 're']",re
57447,3,"['ki'; 're']",re
57448,5,"['o'; 'wo']",o
57449,5,"['wo'; 'o']",o
57450,8,"['o'; 'wo']",o
57451,7,"['tsu'; 're']",re
57452,7,"['re'; 'tsu']",tsu
57453,6,"['ki'; 'tsu']",tsu
57454,7,"['re'; 'tsu']",tsu
57455,5,"['wo'; 'o']",o
57456,8,"['wo'; 'o']",o
57457,2,"['su'; 'tsu']",su
57458,7,"['tsu'; 're']",re
57459,6,"['ki'; 'tsu']",tsu
57460,3,"['ki'; 're']",re
57461,3,"['re'; 'ki']",re
57462,2,"['su'; 'tsu']",su
57463,8,"['o'; 'wo']",o
57464,9,"['re'; 'tsu']",tsu
57465,9,"['re'; 'tsu']",tsu
57466,9,"['re'; 'tsu']",tsu
57467,1,"['tsu'; 'na']",na
57468,9,"['tsu'; 're']",re
57469,9,"['re'; 'tsu']",tsu
57470,1,"['tsu'; 'na']",na
57471,3,"['ki'; 're']",re
57472,9,"['tsu'; 're']",re
57473,9,"['tsu'; 're']",re
57474,7,"['re'; 'tsu']",tsu
57475,1,"['na'; 'tsu']",tsu
57476,6,"['tsu'; 'ki']",ki
57477,4,"['ma'; 'ki']",ki
57478,1,"['na'; 'tsu']",tsu
57479,4,"['ma'; 'ki']",ki
57480,8,"['wo'; 'o']",o
57481,9,"['re'; 'tsu']",tsu
57482,6,"['tsu'; 'ki']",tsu
57483,7,"['re'; 'tsu']",tsu
57484,1,"['tsu'; 'na']",na
57485,9,"['tsu'; 're']",re
57486,7,"['re'; 'tsu']",tsu
57487,9,"['tsu'; 're']",re
57488,6,"['tsu'; 'ki']",ki
57489,6,"['tsu'; 'ki']",tsu
57490,5,"['o'; 'wo']",o
57491,2,"['tsu'; 'su']",su
57492,8,"['o'; 'wo']",o
57493,9,"['tsu'; 're']",re
57494,2,"['su'; 'tsu']",su
57495,9,"['tsu'; 're']",re
57496,2,"['su'; 'tsu']",su
57497,6,"['tsu'; 'ki']",tsu
57498,6,"['tsu'; 'ki']",ki
57499,2,"['tsu'; 'su']",su
57500,0,"['ki'; 'o']",o
57501,9,"['tsu'; 're']",re
57502,1,"['na'; 'tsu']",na
57503,4,"['ma'; 'ki']",ki
57504,1,"['tsu'; 'na']",na
57505,3,"['ki'; 're']",re
57506,5,"['o'; 'wo']",o
57507,6,"['ki'; 'tsu']",tsu
57508,0,"['o'; 'ki']",ki
57509,0,"['ki'; 'o']",o
57510,1,"['tsu'; 'na']",tsu
57511,9,"['tsu'; 're']",re
57512,5,"['o'; 'wo']",o
57513,4,"['ma'; 'ki']",ki
57514,1,"['na'; 'tsu']",tsu
57515,2,"['su'; 'tsu']",su
57516,8,"['o'; 'wo']",o
57517,4,"['ma'; 'ki']",ki
57518,1,"['na'; 'tsu']",na
57519,4,"['ma'; 'ki']",ki
57520,0,"['o'; 'ki']",ki
57521,6,"['ki'; 'tsu']",tsu
57522,8,"['o'; 'wo']",o
57523,6,"['tsu'; 'ki']",ki
57524,5,"['wo'; 'o']",o
57525,4,"['ma'; 'ki']",ki
57526,7,"['tsu'; 're']",re
57527,9,"['tsu'; 're']",re
57528,2,"['tsu'; 'su']",su
57529,5,"['wo'; 'o']",o
57530,6,"['tsu'; 'ki']",tsu
57531,1,"['na'; 'tsu']",tsu
57532,6,"['tsu'; 'ki']",tsu
57533,4,"['ki'; 'ma']",ma
57534,4,"['ma'; 'ki']",ki
57535,3,"['ki'; 're']",re
57536,3,"['ki'; 're']",re
57537,6,"['tsu'; 'ki']",tsu
57538,0,"['o'; 'ki']",ki
57539,8,"['wo'; 'o']",o
57540,6,"['ki'; 'tsu']",tsu
57541,0,"['ki'; 'o']",o
57542,7,"['re'; 'tsu']",tsu
57543,9,"['re'; 'tsu']",tsu
57544,7,"['re'; 'tsu']",tsu
57545,0,"['ki'; 'o']",o
57546,7,"['re'; 'tsu']",tsu
57547,0,"['o'; 'ki']",ki
57548,7,"['tsu'; 're']",re
57549,1,"['tsu'; 'na']",tsu
57550,1,"['na'; 'tsu']",tsu
57551,5,"['o'; 'wo']",o
57552,7,"['tsu'; 're']",re
57553,1,"['na'; 'tsu']",tsu
57554,7,"['re'; 'tsu']",tsu
57555,8,"['o'; 'wo']",o
57556,6,"['tsu'; 'ki']",ki
57557,1,"['na'; 'tsu']",tsu
57558,7,"['re'; 'tsu']",tsu
57559,4,"['ma'; 'ki']",ki
57560,3,"['ki'; 're']",re
57561,3,"['re'; 'ki']",ki
57562,1,"['na'; 'tsu']",tsu
57563,8,"['o'; 'wo']",o
57564,2,"['tsu'; 'su']",su
57565,6,"['ki'; 'tsu']",tsu
57566,1,"['tsu'; 'na']",na
57567,3,"['re'; 'ki']",re
57568,1,"['na'; 'tsu']",tsu
57569,2,"['su'; 'tsu']",su
57570,3,"['ki'; 're']",re
57571,3,"['re'; 'ki']",ki
57572,8,"['wo'; 'o']",o
57573,6,"['ki'; 'tsu']",tsu
57574,4,"['ki'; 'ma']",ma
57575,5,"['o'; 'wo']",o
57576,1,"['tsu'; 'na']",na
57577,5,"['wo'; 'o']",o
57578,2,"['su'; 'tsu']",su
57579,8,"['o'; 'wo']",o
57580,6,"['tsu'; 'ki']",tsu
57581,6,"['tsu'; 'ki']",tsu
57582,8,"['wo'; 'o']",o
57583,4,"['ma'; 'ki']",ki
57584,6,"['ki'; 'tsu']",tsu
57585,1,"['na'; 'tsu']",tsu
57586,5,"['o'; 'wo']",o
57587,7,"['re'; 'tsu']",tsu
57588,6,"['tsu'; 'ki']",tsu
57589,2,"['su'; 'tsu']",su
57590,7,"['re'; 'tsu']",tsu
57591,2,"['su'; 'tsu']",su
57592,5,"['o'; 'wo']",o
57593,3,"['re'; 'ki']",ki
57594,3,"['ki'; 're']",re
57595,2,"['tsu'; 'su']",su
57596,5,"['wo'; 'o']",o
57597,8,"['o'; 'wo']",o
57598,3,"['re'; 'ki']",ki
57599,8,"['wo'; 'o']",o
57600,3,"['re'; 'ki']",ki
57601,8,"['o'; 'wo']",o
57602,2,"['su'; 'tsu']",su
57603,1,"['tsu'; 'na']",na
57604,2,"['tsu'; 'su']",su
57605,9,"['tsu'; 're']",re
57606,4,"['ma'; 'ki']",ki
57607,6,"['ki'; 'tsu']",tsu
57608,2,"['su'; 'tsu']",su
57609,2,"['tsu'; 'su']",su
57610,3,"['re'; 'ki']",re
57611,1,"['tsu'; 'na']",na
57612,7,"['tsu'; 're']",re
57613,0,"['o'; 'ki']",ki
57614,3,"['ki'; 're']",re
57615,7,"['re'; 'tsu']",tsu
57616,1,"['tsu'; 'na']",na
57617,6,"['ki'; 'tsu']",tsu
57618,7,"['tsu'; 're']",re
57619,0,"['o'; 'ki']",ki
57620,2,"['su'; 'tsu']",su
57621,6,"['tsu'; 'ki']",tsu
57622,6,"['ki'; 'tsu']",tsu
57623,3,"['ki'; 're']",re
57624,3,"['re'; 'ki']",ki
57625,3,"['re'; 'ki']",ki
57626,9,"['tsu'; 're']",re
57627,5,"['wo'; 'o']",o
57628,6,"['ki'; 'tsu']",tsu
57629,4,"['ki'; 'ma']",ma
57630,8,"['wo'; 'o']",o
57631,3,"['ki'; 're']",re
57632,5,"['wo'; 'o']",o
57633,3,"['re'; 'ki']",ki
57634,4,"['ma'; 'ki']",ki
57635,4,"['ma'; 'ki']",ki
57636,4,"['ma'; 'ki']",ki
57637,3,"['ki'; 're']",re
57638,4,"['ma'; 'ki']",ki
57639,4,"['ma'; 'ki']",ki
57640,4,"['ki'; 'ma']",ma
57641,2,"['su'; 'tsu']",su
57642,6,"['tsu'; 'ki']",tsu
57643,2,"['tsu'; 'su']",su
57644,9,"['re'; 'tsu']",tsu
57645,5,"['wo'; 'o']",o
57646,6,"['tsu'; 'ki']",tsu
57647,2,"['tsu'; 'su']",su
57648,1,"['na'; 'tsu']",na
57649,2,"['tsu'; 'su']",su
57650,4,"['ki'; 'ma']",ma
57651,3,"['ki'; 're']",re
57652,3,"['re'; 'ki']",re
57653,8,"['o'; 'wo']",o
57654,7,"['tsu'; 're']",re
57655,4,"['ki'; 'ma']",ma
57656,6,"['tsu'; 'ki']",tsu
57657,7,"['tsu'; 're']",re
57658,2,"['tsu'; 'su']",su
57659,4,"['ma'; 'ki']",ki
57660,6,"['ki'; 'tsu']",tsu
57661,8,"['o'; 'wo']",o
57662,0,"['o'; 'ki']",o
57663,7,"['tsu'; 're']",tsu
57664,2,"['tsu'; 'su']",su
57665,8,"['o'; 'wo']",o
57666,7,"['re'; 'tsu']",tsu
57667,8,"['o'; 'wo']",o
57668,3,"['ki'; 're']",re
57669,4,"['ma'; 'ki']",ki
57670,1,"['na'; 'tsu']",tsu
57671,9,"['re'; 'tsu']",tsu
57672,4,"['ma'; 'ki']",ki
57673,8,"['wo'; 'o']",o
57674,6,"['tsu'; 'ki']",tsu
57675,1,"['tsu'; 'na']",na
57676,5,"['o'; 'wo']",o
57677,2,"['su'; 'tsu']",su
57678,1,"['tsu'; 'na']",na
57679,4,"['ma'; 'ki']",ki
57680,5,"['wo'; 'o']",o
57681,8,"['o'; 'wo']",o
57682,0,"['o'; 'ki']",o
57683,6,"['tsu'; 'ki']",tsu
57684,9,"['tsu'; 're']",re
57685,0,"['ki'; 'o']",o
57686,5,"['wo'; 'o']",o
57687,2,"['su'; 'tsu']",su
57688,2,"['tsu'; 'su']",su
57689,9,"['re'; 'tsu']",tsu
57690,2,"['su'; 'tsu']",su
57691,5,"['wo'; 'o']",o
57692,9,"['tsu'; 're']",re
57693,3,"['ki'; 're']",re
57694,4,"['ma'; 'ki']",ki
57695,0,"['ki'; 'o']",o
57696,4,"['ma'; 'ki']",ki
57697,0,"['ki'; 'o']",o
57698,5,"['o'; 'wo']",o
57699,7,"['re'; 'tsu']",tsu
57700,0,"['o'; 'ki']",ki
57701,5,"['wo'; 'o']",o
57702,3,"['ki'; 're']",re
57703,0,"['o'; 'ki']",ki
57704,2,"['su'; 'tsu']",su
57705,5,"['o'; 'wo']",o
57706,4,"['ki'; 'ma']",ma
57707,7,"['tsu'; 're']",re
57708,3,"['ki'; 're']",re
57709,7,"['re'; 'tsu']",tsu
57710,3,"['ki'; 're']",re
57711,0,"['ki'; 'o']",o
57712,8,"['wo'; 'o']",o
57713,1,"['na'; 'tsu']",tsu
57714,8,"['wo'; 'o']",o
57715,8,"['wo'; 'o']",o
57716,8,"['o'; 'wo']",o
57717,0,"['ki'; 'o']",o
57718,4,"['ma'; 'ki']",ki
57719,2,"['su'; 'tsu']",su
57720,4,"['ki'; 'ma']",ma
57721,6,"['tsu'; 'ki']",tsu
57722,4,"['ki'; 'ma']",ma
57723,4,"['ki'; 'ma']",ma
57724,7,"['re'; 'tsu']",tsu
57725,3,"['ki'; 're']",re
57726,8,"['wo'; 'o']",o
57727,9,"['tsu'; 're']",re
57728,0,"['o'; 'ki']",ki
57729,6,"['tsu'; 'ki']",tsu
57730,8,"['o'; 'wo']",o
57731,9,"['tsu'; 're']",re
57732,7,"['tsu'; 're']",re
57733,4,"['ki'; 'ma']",ma
57734,0,"['ki'; 'o']",o
57735,7,"['re'; 'tsu']",tsu
57736,6,"['ki'; 'tsu']",tsu
57737,8,"['o'; 'wo']",o
57738,2,"['tsu'; 'su']",su
57739,8,"['o'; 'wo']",o
57740,8,"['wo'; 'o']",o
57741,8,"['wo'; 'o']",o
57742,9,"['tsu'; 're']",re
57743,6,"['tsu'; 'ki']",ki
57744,7,"['tsu'; 're']",re
57745,5,"['wo'; 'o']",o
57746,4,"['ki'; 'ma']",ma
57747,0,"['ki'; 'o']",o
57748,9,"['tsu'; 're']",re
57749,8,"['o'; 'wo']",o
57750,5,"['wo'; 'o']",o
57751,5,"['wo'; 'o']",o
57752,2,"['tsu'; 'su']",su
57753,0,"['ki'; 'o']",o
57754,4,"['ki'; 'ma']",ma
57755,2,"['su'; 'tsu']",su
57756,5,"['wo'; 'o']",o
57757,9,"['tsu'; 're']",re
57758,1,"['tsu'; 'na']",na
57759,5,"['o'; 'wo']",o
57760,4,"['ki'; 'ma']",ma
57761,3,"['ki'; 're']",re
57762,4,"['ma'; 'ki']",ki
57763,0,"['o'; 'ki']",ki
57764,0,"['ki'; 'o']",o
57765,9,"['tsu'; 're']",re
57766,8,"['wo'; 'o']",o
57767,2,"['tsu'; 'su']",su
57768,9,"['re'; 'tsu']",tsu
57769,2,"['su'; 'tsu']",su
57770,3,"['re'; 'ki']",re
57771,9,"['re'; 'tsu']",tsu
57772,0,"['o'; 'ki']",ki
57773,4,"['ki'; 'ma']",ma
57774,1,"['tsu'; 'na']",na
57775,0,"['ki'; 'o']",o
57776,4,"['ma'; 'ki']",ki
57777,6,"['ki'; 'tsu']",tsu
57778,5,"['wo'; 'o']",o
57779,2,"['su'; 'tsu']",su
57780,4,"['ma'; 'ki']",ki
57781,5,"['o'; 'wo']",o
57782,3,"['ki'; 're']",re
57783,6,"['ki'; 'tsu']",tsu
57784,7,"['re'; 'tsu']",tsu
57785,0,"['ki'; 'o']",o
57786,0,"['ki'; 'o']",o
57787,0,"['ki'; 'o']",o
57788,8,"['o'; 'wo']",o
57789,3,"['ki'; 're']",re
57790,1,"['tsu'; 'na']",na
57791,2,"['tsu'; 'su']",su
57792,6,"['ki'; 'tsu']",tsu
57793,9,"['re'; 'tsu']",tsu
57794,5,"['o'; 'wo']",o
57795,2,"['tsu'; 'su']",su
57796,9,"['tsu'; 're']",tsu
57797,1,"['tsu'; 'na']",na
57798,2,"['su'; 'tsu']",su
57799,5,"['o'; 'wo']",o
57800,5,"['o'; 'wo']",o
57801,0,"['ki'; 'o']",o
57802,4,"['ki'; 'ma']",ma
57803,3,"['ki'; 're']",re
57804,6,"['tsu'; 'ki']",ki
57805,9,"['tsu'; 're']",re
57806,5,"['wo'; 'o']",o
57807,5,"['o'; 'wo']",o
57808,3,"['ki'; 're']",re
57809,4,"['ma'; 'ki']",ki
57810,3,"['re'; 'ki']",ki
57811,9,"['re'; 'tsu']",tsu
57812,5,"['o'; 'wo']",o
57813,2,"['su'; 'tsu']",su
57814,2,"['tsu'; 'su']",su
57815,6,"['ki'; 'tsu']",tsu
57816,6,"['tsu'; 'ki']",tsu
57817,3,"['ki'; 're']",re
57818,3,"['ki'; 're']",re
57819,2,"['su'; 'tsu']",su
57820,5,"['o'; 'wo']",o
57821,6,"['tsu'; 'ki']",tsu
57822,5,"['o'; 'wo']",o
57823,7,"['re'; 'tsu']",tsu
57824,7,"['re'; 'tsu']",tsu
57825,8,"['wo'; 'o']",o
57826,5,"['wo'; 'o']",o
57827,9,"['tsu'; 're']",re
57828,4,"['ma'; 'ki']",ki
57829,5,"['wo'; 'o']",o
57830,0,"['ki'; 'o']",o
57831,9,"['tsu'; 're']",re
57832,7,"['tsu'; 're']",re
57833,4,"['ki'; 'ma']",ma
57834,4,"['ma'; 'ki']",ki
57835,1,"['na'; 'tsu']",tsu
57836,9,"['re'; 'tsu']",tsu
57837,5,"['wo'; 'o']",o
57838,7,"['re'; 'tsu']",tsu
57839,6,"['tsu'; 'ki']",tsu
57840,0,"['ki'; 'o']",o
57841,9,"['tsu'; 're']",re
57842,3,"['re'; 'ki']",ki
57843,5,"['wo'; 'o']",o
57844,2,"['tsu'; 'su']",tsu
57845,4,"['ki'; 'ma']",ma
57846,8,"['o'; 'wo']",o
57847,8,"['o'; 'wo']",o
57848,7,"['re'; 'tsu']",tsu
57849,1,"['tsu'; 'na']",tsu
57850,6,"['ki'; 'tsu']",tsu
57851,5,"['wo'; 'o']",o
57852,7,"['tsu'; 're']",re
57853,7,"['re'; 'tsu']",tsu
57854,8,"['o'; 'wo']",o
57855,4,"['ki'; 'ma']",ma
57856,2,"['su'; 'tsu']",su
57857,4,"['ki'; 'ma']",ma
57858,6,"['tsu'; 'ki']",tsu
57859,5,"['wo'; 'o']",o
57860,5,"['o'; 'wo']",o
57861,1,"['na'; 'tsu']",tsu
57862,6,"['tsu'; 'ki']",tsu
57863,7,"['re'; 'tsu']",tsu
57864,8,"['o'; 'wo']",o
57865,3,"['re'; 'ki']",re
57866,2,"['tsu'; 'su']",su
57867,9,"['re'; 'tsu']",tsu
57868,5,"['o'; 'wo']",o
57869,3,"['ki'; 're']",re
57870,3,"['re'; 'ki']",ki
57871,9,"['re'; 'tsu']",tsu
57872,2,"['tsu'; 'su']",su
57873,0,"['ki'; 'o']",o
57874,3,"['re'; 'ki']",ki
57875,1,"['na'; 'tsu']",na
57876,1,"['tsu'; 'na']",tsu
57877,5,"['o'; 'wo']",o
57878,1,"['tsu'; 'na']",na
57879,9,"['tsu'; 're']",re
57880,2,"['tsu'; 'su']",su
57881,6,"['tsu'; 'ki']",ki
57882,8,"['o'; 'wo']",o
57883,8,"['wo'; 'o']",o
57884,0,"['o'; 'ki']",ki
57885,2,"['su'; 'tsu']",su
57886,6,"['ki'; 'tsu']",tsu
57887,7,"['tsu'; 're']",re
57888,0,"['ki'; 'o']",o
57889,6,"['tsu'; 'ki']",tsu
57890,5,"['o'; 'wo']",o
57891,4,"['ma'; 'ki']",ki
57892,0,"['o'; 'ki']",ki
57893,4,"['ki'; 'ma']",ma
57894,9,"['re'; 'tsu']",tsu
57895,5,"['o'; 'wo']",o
57896,7,"['re'; 'tsu']",tsu
57897,9,"['re'; 'tsu']",tsu
57898,7,"['tsu'; 're']",re
57899,8,"['wo'; 'o']",o
57900,1,"['tsu'; 'na']",tsu
57901,4,"['ma'; 'ki']",ki
57902,2,"['su'; 'tsu']",su
57903,1,"['tsu'; 'na']",na
57904,8,"['wo'; 'o']",o
57905,0,"['o'; 'ki']",ki
57906,9,"['tsu'; 're']",re
57907,9,"['tsu'; 're']",re
57908,6,"['tsu'; 'ki']",tsu
57909,8,"['wo'; 'o']",o
57910,5,"['wo'; 'o']",o
57911,4,"['ma'; 'ki']",ki
57912,7,"['re'; 'tsu']",tsu
57913,4,"['ma'; 'ki']",ki
57914,4,"['ma'; 'ki']",ki
57915,0,"['o'; 'ki']",ki
57916,2,"['tsu'; 'su']",su
57917,4,"['ma'; 'ki']",ki
57918,8,"['o'; 'wo']",o
57919,8,"['o'; 'wo']",o
57920,9,"['tsu'; 're']",re
57921,2,"['tsu'; 'su']",su
57922,6,"['ki'; 'tsu']",tsu
57923,4,"['ma'; 'ki']",ki
57924,7,"['tsu'; 're']",tsu
57925,4,"['ma'; 'ki']",ki
57926,8,"['o'; 'wo']",o
57927,1,"['tsu'; 'na']",na
57928,3,"['re'; 'ki']",re
57929,0,"['o'; 'ki']",ki
57930,4,"['ki'; 'ma']",ma
57931,5,"['wo'; 'o']",o
57932,7,"['re'; 'tsu']",tsu
57933,5,"['wo'; 'o']",o
57934,5,"['wo'; 'o']",o
57935,1,"['tsu'; 'na']",na
57936,3,"['re'; 'ki']",ki
57937,8,"['wo'; 'o']",o
57938,5,"['wo'; 'o']",o
57939,1,"['tsu'; 'na']",na
57940,7,"['re'; 'tsu']",tsu
57941,9,"['re'; 'tsu']",tsu
57942,3,"['ki'; 're']",re
57943,3,"['re'; 'ki']",ki
57944,6,"['ki'; 'tsu']",tsu
57945,6,"['tsu'; 'ki']",tsu
57946,1,"['tsu'; 'na']",na
57947,9,"['re'; 'tsu']",tsu
57948,7,"['tsu'; 're']",re
57949,1,"['na'; 'tsu']",tsu
57950,9,"['tsu'; 're']",re
57951,0,"['ki'; 'o']",o
57952,2,"['su'; 'tsu']",su
57953,8,"['wo'; 'o']",o
57954,2,"['su'; 'tsu']",su
57955,2,"['su'; 'tsu']",su
57956,8,"['wo'; 'o']",o
57957,7,"['re'; 'tsu']",tsu
57958,6,"['tsu'; 'ki']",tsu
57959,3,"['re'; 'ki']",ki
57960,5,"['wo'; 'o']",o
57961,6,"['ki'; 'tsu']",tsu
57962,6,"['ki'; 'tsu']",tsu
57963,6,"['ki'; 'tsu']",tsu
57964,4,"['ki'; 'ma']",ma
57965,9,"['re'; 'tsu']",tsu
57966,4,"['ki'; 'ma']",ma
57967,4,"['ki'; 'ma']",ma
57968,6,"['tsu'; 'ki']",ki
57969,0,"['o'; 'ki']",ki
57970,4,"['ma'; 'ki']",ki
57971,2,"['tsu'; 'su']",su
57972,2,"['tsu'; 'su']",su
57973,8,"['o'; 'wo']",o
57974,3,"['re'; 'ki']",ki
57975,0,"['o'; 'ki']",ki
57976,2,"['tsu'; 'su']",su
57977,6,"['tsu'; 'ki']",tsu
57978,3,"['re'; 'ki']",ki
57979,7,"['re'; 'tsu']",tsu
57980,4,"['ki'; 'ma']",ma
57981,6,"['tsu'; 'ki']",tsu
57982,5,"['o'; 'wo']",o
57983,0,"['o'; 'ki']",ki
57984,8,"['o'; 'wo']",o
57985,2,"['su'; 'tsu']",su
57986,4,"['ki'; 'ma']",ma
57987,6,"['ki'; 'tsu']",tsu
57988,3,"['re'; 'ki']",ki
57989,0,"['ki'; 'o']",o
57990,5,"['wo'; 'o']",o
57991,1,"['na'; 'tsu']",tsu
57992,1,"['na'; 'tsu']",na
57993,6,"['tsu'; 'ki']",tsu
57994,2,"['su'; 'tsu']",su
57995,8,"['o'; 'wo']",o
57996,4,"['ma'; 'ki']",ki
57997,8,"['wo'; 'o']",o
57998,2,"['tsu'; 'su']",su
57999,5,"['o'; 'wo']",o
58000,5,"['wo'; 'o']",o
58001,5,"['o'; 'wo']",o
58002,6,"['ki'; 'tsu']",tsu
58003,3,"['re'; 'ki']",ki
58004,7,"['tsu'; 're']",re
58005,3,"['ki'; 're']",re
58006,1,"['na'; 'tsu']",tsu
58007,9,"['tsu'; 're']",re
58008,4,"['ki'; 'ma']",ma
58009,4,"['ma'; 'ki']",ki
58010,6,"['ki'; 'tsu']",tsu
58011,5,"['wo'; 'o']",o
58012,3,"['re'; 'ki']",re
58013,4,"['ki'; 'ma']",ma
58014,8,"['wo'; 'o']",o
58015,0,"['ki'; 'o']",o
58016,8,"['o'; 'wo']",o
58017,7,"['tsu'; 're']",re
58018,2,"['su'; 'tsu']",su
58019,8,"['wo'; 'o']",o
58020,7,"['re'; 'tsu']",tsu
58021,2,"['su'; 'tsu']",su
58022,9,"['tsu'; 're']",re
58023,6,"['tsu'; 'ki']",ki
58024,8,"['wo'; 'o']",o
58025,5,"['wo'; 'o']",o
58026,0,"['ki'; 'o']",o
58027,0,"['o'; 'ki']",ki
58028,9,"['re'; 'tsu']",tsu
58029,5,"['o'; 'wo']",o
58030,7,"['re'; 'tsu']",tsu
58031,0,"['o'; 'ki']",ki
58032,7,"['re'; 'tsu']",tsu
58033,5,"['o'; 'wo']",o
58034,8,"['o'; 'wo']",o
58035,8,"['wo'; 'o']",o
58036,8,"['wo'; 'o']",o
58037,6,"['ki'; 'tsu']",tsu
58038,2,"['tsu'; 'su']",su
58039,8,"['wo'; 'o']",o
58040,0,"['o'; 'ki']",ki
58041,8,"['o'; 'wo']",o
58042,0,"['ki'; 'o']",o
58043,1,"['tsu'; 'na']",na
58044,3,"['ki'; 're']",re
58045,6,"['ki'; 'tsu']",tsu
58046,5,"['wo'; 'o']",o
58047,7,"['tsu'; 're']",re
58048,6,"['ki'; 'tsu']",tsu
58049,5,"['o'; 'wo']",o
58050,9,"['tsu'; 're']",re
58051,4,"['ma'; 'ki']",ki
58052,7,"['tsu'; 're']",re
58053,5,"['wo'; 'o']",o
58054,3,"['re'; 'ki']",re
58055,7,"['re'; 'tsu']",tsu
58056,8,"['o'; 'wo']",o
58057,6,"['tsu'; 'ki']",ki
58058,2,"['su'; 'tsu']",su
58059,5,"['wo'; 'o']",o
58060,7,"['re'; 'tsu']",tsu
58061,4,"['ma'; 'ki']",ki
58062,9,"['tsu'; 're']",re
58063,3,"['ki'; 're']",re
58064,6,"['ki'; 'tsu']",tsu
58065,5,"['wo'; 'o']",o
58066,5,"['wo'; 'o']",o
58067,6,"['tsu'; 'ki']",tsu
58068,1,"['na'; 'tsu']",na
58069,2,"['tsu'; 'su']",tsu
58070,7,"['re'; 'tsu']",tsu
58071,1,"['tsu'; 'na']",na
58072,2,"['su'; 'tsu']",su
58073,7,"['tsu'; 're']",re
58074,9,"['tsu'; 're']",re
58075,9,"['re'; 'tsu']",tsu
58076,7,"['re'; 'tsu']",tsu
58077,4,"['ma'; 'ki']",ki
58078,2,"['tsu'; 'su']",su
58079,2,"['tsu'; 'su']",su
58080,9,"['re'; 'tsu']",tsu
58081,5,"['wo'; 'o']",o
58082,3,"['ki'; 're']",re
58083,2,"['tsu'; 'su']",su
58084,9,"['re'; 'tsu']",tsu
58085,0,"['ki'; 'o']",o
58086,6,"['ki'; 'tsu']",tsu
58087,6,"['tsu'; 'ki']",tsu
58088,7,"['tsu'; 're']",re
58089,8,"['wo'; 'o']",o
58090,6,"['tsu'; 'ki']",tsu
58091,1,"['tsu'; 'na']",na
58092,9,"['re'; 'tsu']",tsu
58093,2,"['su'; 'tsu']",su
58094,9,"['re'; 'tsu']",tsu
58095,5,"['o'; 'wo']",o
58096,9,"['re'; 'tsu']",tsu
58097,6,"['tsu'; 'ki']",tsu
58098,8,"['wo'; 'o']",o
58099,1,"['tsu'; 'na']",na
58100,7,"['tsu'; 're']",re
58101,6,"['ki'; 'tsu']",tsu
58102,8,"['wo'; 'o']",o
58103,2,"['su'; 'tsu']",su
58104,3,"['ki'; 're']",re
58105,7,"['re'; 'tsu']",tsu
58106,0,"['ki'; 'o']",o
58107,2,"['tsu'; 'su']",su
58108,8,"['o'; 'wo']",o
58109,9,"['re'; 'tsu']",tsu
58110,7,"['tsu'; 're']",re
58111,6,"['ki'; 'tsu']",tsu
58112,5,"['wo'; 'o']",o
58113,5,"['wo'; 'o']",o
58114,2,"['su'; 'tsu']",su
58115,0,"['o'; 'ki']",ki
58116,2,"['tsu'; 'su']",su
58117,6,"['ki'; 'tsu']",tsu
58118,0,"['o'; 'ki']",ki
58119,5,"['wo'; 'o']",o
58120,7,"['re'; 'tsu']",tsu
58121,7,"['tsu'; 're']",re
58122,2,"['tsu'; 'su']",tsu
58123,2,"['su'; 'tsu']",su
58124,4,"['ki'; 'ma']",ma
58125,7,"['re'; 'tsu']",tsu
58126,0,"['ki'; 'o']",o
58127,5,"['wo'; 'o']",o
58128,5,"['o'; 'wo']",o
58129,0,"['ki'; 'o']",o
58130,6,"['tsu'; 'ki']",tsu
58131,1,"['tsu'; 'na']",na
58132,8,"['o'; 'wo']",o
58133,7,"['re'; 'tsu']",tsu
58134,7,"['tsu'; 're']",re
