index,true_label,candidate_labels,complementary_label
39268,27,"['wardrobe'; 'bed']",wardrobe
39269,74,"['cattle'; 'butterfly']",cattle
39270,55,"['beetle'; 'dinosaur']",dinosaur
39271,17,"['apple'; 'hamster']",hamster
39272,33,"['cockroach'; 'shrew']",cockroach
39273,33,"['cockroach'; 'shrew']",cockroach
39274,94,"['streetcar'; 'kangaroo']",kangaroo
39275,46,"['snake'; 'bottle']",bottle
39276,8,"['beaver'; 'bear']",bear
39277,13,"['table'; 'tulip']",tulip
39278,0,"['camel'; 'sunflower']",sunflower
39279,39,"['girl'; 'mountain']",mountain
39280,39,"['girl'; 'mountain']",mountain
39281,92,"['clock'; 'possum']",clock
39282,48,"['rocket'; 'wardrobe']",wardrobe
39283,37,"['bowl'; 'kangaroo']",kangaroo
39284,26,"['fox'; 'snake']",fox
39285,6,"['rose'; 'bridge']",bridge
39286,74,"['butterfly'; 'cattle']",butterfly
39287,48,"['rocket'; 'wardrobe']",wardrobe
39288,89,"['pickup_truck'; 'apple']",apple
39289,64,"['forest'; 'castle']",castle
39290,14,"['train'; 'rose']",rose
39291,1,"['beaver'; 'whale']",beaver
39292,81,"['rose'; 'aquarium_fish']",rose
39293,60,"['lamp'; 'crocodile']",lamp
39294,29,"['camel'; 'mountain']",camel
39295,93,"['bus'; 'squirrel']",bus
39296,17,"['hamster'; 'apple']",hamster
39297,2,"['hamster'; 'flatfish']",hamster
39298,92,"['possum'; 'clock']",possum
39299,92,"['clock'; 'possum']",clock
39300,54,"['worm'; 'lawn_mower']",lawn_mower
39301,36,"['dinosaur'; 'worm']",dinosaur
39302,25,"['lobster'; 'man']",lobster
39303,0,"['sunflower'; 'camel']",camel
39304,95,"['snail'; 'possum']",snail
39305,62,"['sweet_pepper'; 'mouse']",mouse
39306,88,"['otter'; 'chair']",chair
39307,71,"['castle'; 'rabbit']",rabbit
39308,65,"['willow_tree'; 'elephant']",elephant
39309,95,"['snail'; 'possum']",snail
39310,90,"['forest'; 'turtle']",turtle
39311,67,"['forest'; 'willow_tree']",forest
39312,17,"['apple'; 'hamster']",hamster
39313,72,"['boy'; 'porcupine']",boy
39314,56,"['lamp'; 'beaver']",beaver
39315,90,"['turtle'; 'forest']",forest
39316,38,"['dinosaur'; 'bridge']",dinosaur
39317,64,"['forest'; 'castle']",castle
39318,0,"['sunflower'; 'camel']",camel
39319,12,"['crab'; 'seal']",crab
39320,31,"['streetcar'; 'kangaroo']",streetcar
39321,33,"['cockroach'; 'shrew']",cockroach
39322,45,"['tiger'; 'sweet_pepper']",tiger
39323,13,"['table'; 'tulip']",tulip
39324,53,"['cup'; 'tiger']",tiger
39325,27,"['bed'; 'wardrobe']",bed
39326,31,"['streetcar'; 'kangaroo']",streetcar
39327,94,"['streetcar'; 'kangaroo']",kangaroo
39328,5,"['whale'; 'television']",whale
39329,61,"['table'; 'possum']",possum
39330,98,"['chair'; 'rocket']",chair
39331,16,"['skyscraper'; 'pickup_truck']",skyscraper
39332,24,"['mountain'; 'bridge']",mountain
39333,88,"['chair'; 'otter']",chair
39334,95,"['snail'; 'possum']",snail
39335,52,"['seal'; 'tractor']",tractor
39336,9,"['cup'; 'bridge']",cup
39337,63,"['pickup_truck'; 'caterpillar']",caterpillar
39338,64,"['forest'; 'castle']",castle
39339,60,"['crocodile'; 'lamp']",lamp
39340,36,"['worm'; 'dinosaur']",dinosaur
39341,44,"['train'; 'fox']",train
39342,10,"['dolphin'; 'rabbit']",rabbit
39343,64,"['castle'; 'forest']",castle
39344,72,"['boy'; 'porcupine']",boy
39345,14,"['rose'; 'train']",train
39346,30,"['bowl'; 'sea']",bowl
39347,3,"['dinosaur'; 'caterpillar']",dinosaur
39348,39,"['mountain'; 'girl']",mountain
39349,32,"['squirrel'; 'maple_tree']",squirrel
39350,56,"['beaver'; 'lamp']",lamp
39351,42,"['man'; 'motorcycle']",motorcycle
39352,70,"['man'; 'cup']",cup
39353,89,"['pickup_truck'; 'apple']",apple
39354,47,"['chimpanzee'; 'sunflower']",chimpanzee
39355,67,"['willow_tree'; 'forest']",willow_tree
39356,11,"['bear'; 'snake']",bear
39357,63,"['caterpillar'; 'pickup_truck']",pickup_truck
39358,39,"['mountain'; 'girl']",mountain
39359,37,"['kangaroo'; 'bowl']",kangaroo
39360,76,"['orchid'; 'tiger']",orchid
39361,59,"['shark'; 'tulip']",tulip
39362,85,"['fox'; 'worm']",fox
39363,74,"['cattle'; 'butterfly']",cattle
39364,50,"['plain'; 'motorcycle']",motorcycle
39365,80,"['flatfish'; 'ray']",flatfish
39366,7,"['skyscraper'; 'otter']",skyscraper
39367,38,"['bridge'; 'dinosaur']",dinosaur
39368,33,"['shrew'; 'cockroach']",cockroach
39369,52,"['seal'; 'tractor']",seal
39370,20,"['lizard'; 'hamster']",lizard
39371,38,"['bridge'; 'dinosaur']",dinosaur
39372,15,"['dinosaur'; 'orchid']",orchid
39373,81,"['rose'; 'aquarium_fish']",rose
39374,53,"['tiger'; 'cup']",cup
39375,1,"['whale'; 'beaver']",whale
39376,17,"['hamster'; 'apple']",hamster
39377,55,"['beetle'; 'dinosaur']",dinosaur
39378,46,"['bottle'; 'snake']",snake
39379,16,"['skyscraper'; 'pickup_truck']",skyscraper
39380,8,"['beaver'; 'bear']",bear
39381,11,"['snake'; 'bear']",bear
39382,32,"['maple_tree'; 'squirrel']",squirrel
39383,31,"['streetcar'; 'kangaroo']",streetcar
39384,17,"['apple'; 'hamster']",hamster
39385,27,"['wardrobe'; 'bed']",wardrobe
39386,55,"['dinosaur'; 'beetle']",dinosaur
39387,87,"['house'; 'butterfly']",butterfly
39388,69,"['skunk'; 'mushroom']",skunk
39389,37,"['bowl'; 'kangaroo']",kangaroo
39390,19,"['train'; 'otter']",train
39391,9,"['cup'; 'bridge']",bridge
39392,91,"['possum'; 'woman']",possum
39393,92,"['possum'; 'clock']",clock
39394,32,"['squirrel'; 'maple_tree']",squirrel
39395,22,"['lizard'; 'woman']",lizard
39396,65,"['elephant'; 'willow_tree']",elephant
39397,48,"['wardrobe'; 'rocket']",wardrobe
39398,81,"['rose'; 'aquarium_fish']",aquarium_fish
39399,34,"['bicycle'; 'trout']",bicycle
39400,4,"['butterfly'; 'whale']",butterfly
39401,20,"['lizard'; 'hamster']",hamster
39402,60,"['crocodile'; 'lamp']",crocodile
39403,74,"['cattle'; 'butterfly']",cattle
39404,0,"['sunflower'; 'camel']",sunflower
39405,76,"['tiger'; 'orchid']",tiger
39406,87,"['house'; 'butterfly']",butterfly
39407,99,"['ray'; 'apple']",apple
39408,81,"['rose'; 'aquarium_fish']",aquarium_fish
39409,97,"['maple_tree'; 'woman']",maple_tree
39410,60,"['crocodile'; 'lamp']",lamp
39411,30,"['bowl'; 'sea']",bowl
39412,35,"['tank'; 'bed']",bed
39413,30,"['sea'; 'bowl']",bowl
39414,55,"['beetle'; 'dinosaur']",dinosaur
39415,35,"['bed'; 'tank']",bed
39416,76,"['tiger'; 'orchid']",tiger
39417,74,"['cattle'; 'butterfly']",butterfly
39418,6,"['rose'; 'bridge']",rose
39419,77,"['bicycle'; 'skyscraper']",skyscraper
39420,98,"['chair'; 'rocket']",chair
39421,37,"['kangaroo'; 'bowl']",kangaroo
39422,94,"['kangaroo'; 'streetcar']",kangaroo
39423,1,"['beaver'; 'whale']",beaver
39424,1,"['beaver'; 'whale']",beaver
39425,46,"['bottle'; 'snake']",snake
39426,17,"['hamster'; 'apple']",hamster
39427,11,"['bear'; 'snake']",snake
39428,34,"['bicycle'; 'trout']",bicycle
39429,46,"['bottle'; 'snake']",snake
39430,50,"['plain'; 'motorcycle']",motorcycle
39431,88,"['chair'; 'otter']",chair
39432,33,"['cockroach'; 'shrew']",cockroach
39433,54,"['worm'; 'lawn_mower']",worm
39434,10,"['dolphin'; 'rabbit']",dolphin
39435,49,"['chair'; 'elephant']",chair
39436,56,"['lamp'; 'beaver']",beaver
39437,38,"['dinosaur'; 'bridge']",dinosaur
39438,25,"['lobster'; 'man']",lobster
39439,27,"['wardrobe'; 'bed']",wardrobe
39440,18,"['chimpanzee'; 'woman']",chimpanzee
39441,11,"['bear'; 'snake']",snake
39442,2,"['hamster'; 'flatfish']",hamster
39443,52,"['seal'; 'tractor']",tractor
39444,23,"['bus'; 'boy']",boy
39445,8,"['beaver'; 'bear']",beaver
39446,50,"['motorcycle'; 'plain']",motorcycle
39447,33,"['shrew'; 'cockroach']",cockroach
39448,30,"['bowl'; 'sea']",bowl
39449,98,"['rocket'; 'chair']",chair
39450,69,"['skunk'; 'mushroom']",skunk
39451,83,"['tiger'; 'butterfly']",tiger
39452,98,"['rocket'; 'chair']",rocket
39453,31,"['streetcar'; 'kangaroo']",streetcar
39454,41,"['maple_tree'; 'chair']",maple_tree
39455,1,"['beaver'; 'whale']",beaver
39456,51,"['sunflower'; 'fox']",sunflower
39457,96,"['couch'; 'cattle']",couch
39458,23,"['boy'; 'bus']",bus
39459,31,"['kangaroo'; 'streetcar']",streetcar
39460,18,"['chimpanzee'; 'woman']",chimpanzee
39461,75,"['streetcar'; 'chair']",streetcar
39462,0,"['sunflower'; 'camel']",camel
39463,23,"['bus'; 'boy']",boy
39464,73,"['bee'; 'wolf']",wolf
39465,76,"['orchid'; 'tiger']",orchid
39466,57,"['fox'; 'mushroom']",fox
39467,70,"['man'; 'cup']",cup
39468,45,"['sweet_pepper'; 'tiger']",tiger
39469,12,"['crab'; 'seal']",crab
39470,93,"['bus'; 'squirrel']",bus
39471,98,"['rocket'; 'chair']",chair
39472,17,"['apple'; 'hamster']",hamster
39473,36,"['dinosaur'; 'worm']",dinosaur
39474,70,"['man'; 'cup']",cup
39475,46,"['snake'; 'bottle']",bottle
39476,7,"['otter'; 'skyscraper']",skyscraper
39477,17,"['apple'; 'hamster']",hamster
39478,38,"['dinosaur'; 'bridge']",dinosaur
39479,87,"['house'; 'butterfly']",butterfly
39480,80,"['ray'; 'flatfish']",flatfish
39481,59,"['tulip'; 'shark']",tulip
39482,71,"['rabbit'; 'castle']",castle
39483,20,"['hamster'; 'lizard']",hamster
39484,11,"['snake'; 'bear']",bear
39485,53,"['cup'; 'tiger']",tiger
39486,66,"['seal'; 'rocket']",rocket
39487,69,"['mushroom'; 'skunk']",skunk
39488,96,"['couch'; 'cattle']",couch
39489,72,"['porcupine'; 'boy']",boy
39490,21,"['cup'; 'cattle']",cup
39491,70,"['man'; 'cup']",cup
39492,94,"['kangaroo'; 'streetcar']",kangaroo
39493,44,"['fox'; 'train']",fox
39494,79,"['pine_tree'; 'skyscraper']",skyscraper
39495,75,"['streetcar'; 'chair']",chair
39496,80,"['flatfish'; 'ray']",flatfish
39497,33,"['cockroach'; 'shrew']",cockroach
39498,81,"['aquarium_fish'; 'rose']",aquarium_fish
39499,21,"['cattle'; 'cup']",cup
39500,56,"['beaver'; 'lamp']",beaver
39501,97,"['woman'; 'maple_tree']",woman
39502,67,"['willow_tree'; 'forest']",willow_tree
39503,10,"['dolphin'; 'rabbit']",dolphin
39504,35,"['bed'; 'tank']",bed
39505,13,"['tulip'; 'table']",tulip
39506,74,"['butterfly'; 'cattle']",butterfly
39507,88,"['otter'; 'chair']",chair
39508,53,"['tiger'; 'cup']",tiger
39509,92,"['clock'; 'possum']",clock
39510,54,"['lawn_mower'; 'worm']",worm
39511,7,"['skyscraper'; 'otter']",skyscraper
39512,6,"['rose'; 'bridge']",rose
39513,46,"['bottle'; 'snake']",snake
39514,82,"['turtle'; 'tiger']",turtle
39515,21,"['cattle'; 'cup']",cup
39516,87,"['house'; 'butterfly']",house
39517,3,"['dinosaur'; 'caterpillar']",dinosaur
39518,12,"['seal'; 'crab']",seal
39519,74,"['butterfly'; 'cattle']",cattle
39520,40,"['sunflower'; 'pine_tree']",pine_tree
39521,18,"['chimpanzee'; 'woman']",chimpanzee
39522,75,"['chair'; 'streetcar']",chair
39523,26,"['snake'; 'fox']",fox
39524,90,"['turtle'; 'forest']",forest
39525,32,"['maple_tree'; 'squirrel']",maple_tree
39526,35,"['tank'; 'bed']",bed
39527,54,"['lawn_mower'; 'worm']",worm
39528,66,"['seal'; 'rocket']",rocket
39529,30,"['sea'; 'bowl']",bowl
39530,94,"['kangaroo'; 'streetcar']",kangaroo
39531,56,"['beaver'; 'lamp']",beaver
39532,28,"['pine_tree'; 'rocket']",Pine tree
39533,32,"['maple_tree'; 'squirrel']",maple_tree
39534,57,"['mushroom'; 'fox']",fox
39535,43,"['crab'; 'telephone']",crab
39536,47,"['sunflower'; 'chimpanzee']",chimpanzee
39537,80,"['ray'; 'flatfish']",flatfish
39538,32,"['maple_tree'; 'squirrel']",squirrel
39539,76,"['tiger'; 'orchid']",tiger
39540,90,"['forest'; 'turtle']",turtle
39541,40,"['sunflower'; 'pine_tree']",Pine tree
39542,66,"['seal'; 'rocket']",rocket
39543,56,"['beaver'; 'lamp']",lamp
39544,43,"['crab'; 'telephone']",crab
39545,11,"['snake'; 'bear']",bear
39546,17,"['apple'; 'hamster']",hamster
39547,56,"['beaver'; 'lamp']",lamp
39548,70,"['cup'; 'man']",man
39549,44,"['train'; 'fox']",train
39550,99,"['ray'; 'apple']",apple
39551,57,"['fox'; 'mushroom']",fox
39552,57,"['mushroom'; 'fox']",fox
39553,51,"['sunflower'; 'fox']",fox
39554,60,"['lamp'; 'crocodile']",crocodile
39555,7,"['otter'; 'skyscraper']",skyscraper
39556,9,"['cup'; 'bridge']",cup
39557,50,"['motorcycle'; 'plain']",motorcycle
39558,78,"['mountain'; 'motorcycle']",motorcycle
39559,19,"['otter'; 'train']",train
39560,71,"['rabbit'; 'castle']",rabbit
39561,97,"['woman'; 'maple_tree']",maple_tree
39562,43,"['telephone'; 'crab']",crab
39563,21,"['cattle'; 'cup']",cup
39564,98,"['rocket'; 'chair']",chair
39565,85,"['worm'; 'fox']",fox
39566,45,"['tiger'; 'sweet_pepper']",tiger
39567,77,"['skyscraper'; 'bicycle']",skyscraper
39568,25,"['lobster'; 'man']",man
39569,81,"['rose'; 'aquarium_fish']",rose
39570,32,"['squirrel'; 'maple_tree']",squirrel
39571,18,"['chimpanzee'; 'woman']",chimpanzee
39572,9,"['cup'; 'bridge']",bridge
39573,5,"['television'; 'whale']",whale
39574,94,"['streetcar'; 'kangaroo']",kangaroo
39575,12,"['crab'; 'seal']",crab
39576,86,"['sunflower'; 'lion']",sunflower
39577,86,"['sunflower'; 'lion']",lion
39578,19,"['train'; 'otter']",train
39579,98,"['chair'; 'rocket']",chair
39580,51,"['sunflower'; 'fox']",fox
39581,38,"['bridge'; 'dinosaur']",dinosaur
39582,38,"['bridge'; 'dinosaur']",bridge
39583,18,"['woman'; 'chimpanzee']",woman
39584,43,"['telephone'; 'crab']",crab
39585,34,"['trout'; 'bicycle']",bicycle
39586,79,"['skyscraper'; 'pine_tree']",skyscraper
39587,65,"['elephant'; 'willow_tree']",elephant
39588,36,"['dinosaur'; 'worm']",dinosaur
39589,87,"['house'; 'butterfly']",butterfly
39590,28,"['rocket'; 'pine_tree']",pine_tree
39591,56,"['lamp'; 'beaver']",beaver
39592,16,"['skyscraper'; 'pickup_truck']",skyscraper
39593,29,"['mountain'; 'camel']",mountain
39594,66,"['seal'; 'rocket']",seal
39595,30,"['sea'; 'bowl']",bowl
39596,38,"['dinosaur'; 'bridge']",bridge
39597,75,"['chair'; 'streetcar']",chair
39598,75,"['chair'; 'streetcar']",chair
39599,56,"['beaver'; 'lamp']",lamp
39600,59,"['tulip'; 'shark']",tulip
39601,34,"['trout'; 'bicycle']",bicycle
39602,87,"['house'; 'butterfly']",house
39603,97,"['maple_tree'; 'woman']",maple_tree
39604,81,"['rose'; 'aquarium_fish']",aquarium_fish
39605,88,"['otter'; 'chair']",chair
39606,16,"['pickup_truck'; 'skyscraper']",skyscraper
39607,38,"['dinosaur'; 'bridge']",dinosaur
39608,92,"['clock'; 'possum']",clock
39609,19,"['otter'; 'train']",train
39610,19,"['train'; 'otter']",train
39611,79,"['pine_tree'; 'skyscraper']",skyscraper
39612,17,"['apple'; 'hamster']",hamster
39613,51,"['fox'; 'sunflower']",sunflower
39614,28,"['pine_tree'; 'rocket']",Pine tree
39615,68,"['orchid'; 'skunk']",skunk
39616,9,"['bridge'; 'cup']",cup
39617,94,"['kangaroo'; 'streetcar']",kangaroo
39618,52,"['seal'; 'tractor']",tractor
39619,91,"['possum'; 'woman']",possum
39620,85,"['fox'; 'worm']",fox
39621,22,"['woman'; 'lizard']",lizard
39622,20,"['lizard'; 'hamster']",hamster
39623,33,"['shrew'; 'cockroach']",cockroach
39624,2,"['flatfish'; 'hamster']",hamster
39625,21,"['cup'; 'cattle']",cup
39626,34,"['bicycle'; 'trout']",bicycle
39627,66,"['rocket'; 'seal']",rocket
39628,68,"['skunk'; 'orchid']",skunk
39629,96,"['couch'; 'cattle']",couch
39630,29,"['camel'; 'mountain']",camel
39631,83,"['butterfly'; 'tiger']",butterfly
39632,8,"['bear'; 'beaver']",bear
39633,51,"['fox'; 'sunflower']",fox
39634,85,"['fox'; 'worm']",fox
39635,74,"['cattle'; 'butterfly']",cattle
39636,14,"['rose'; 'train']",train
39637,82,"['turtle'; 'tiger']",turtle
39638,11,"['bear'; 'snake']",bear
39639,88,"['otter'; 'chair']",chair
39640,99,"['apple'; 'ray']",apple
39641,59,"['shark'; 'tulip']",tulip
39642,85,"['worm'; 'fox']",fox
39643,29,"['camel'; 'mountain']",camel
39644,49,"['chair'; 'elephant']",chair
39645,69,"['mushroom'; 'skunk']",skunk
39646,26,"['snake'; 'fox']",fox
39647,34,"['bicycle'; 'trout']",bicycle
39648,45,"['sweet_pepper'; 'tiger']",tiger
39649,70,"['man'; 'cup']",cup
39650,3,"['caterpillar'; 'dinosaur']",caterpillar
39651,32,"['squirrel'; 'maple_tree']",squirrel
39652,25,"['man'; 'lobster']",lobster
39653,54,"['lawn_mower'; 'worm']",lawn_mower
39654,17,"['apple'; 'hamster']",hamster
39655,21,"['cattle'; 'cup']",cup
39656,80,"['ray'; 'flatfish']",flatfish
39657,9,"['bridge'; 'cup']",cup
39658,31,"['streetcar'; 'kangaroo']",streetcar
39659,27,"['wardrobe'; 'bed']",wardrobe
39660,31,"['streetcar'; 'kangaroo']",streetcar
39661,47,"['sunflower'; 'chimpanzee']",chimpanzee
39662,30,"['sea'; 'bowl']",bowl
39663,5,"['television'; 'whale']",whale
39664,54,"['lawn_mower'; 'worm']",lawn_mower
39665,84,"['wolf'; 'road']",wolf
39666,85,"['worm'; 'fox']",worm
39667,38,"['bridge'; 'dinosaur']",dinosaur
39668,44,"['fox'; 'train']",train
39669,75,"['streetcar'; 'chair']",chair
39670,64,"['castle'; 'forest']",castle
39671,28,"['rocket'; 'pine_tree']",pine_tree
39672,43,"['telephone'; 'crab']",crab
39673,1,"['beaver'; 'whale']",beaver
39674,45,"['tiger'; 'sweet_pepper']",tiger
39675,56,"['lamp'; 'beaver']",beaver
39676,74,"['butterfly'; 'cattle']",butterfly
39677,96,"['couch'; 'cattle']",couch
39678,64,"['castle'; 'forest']",castle
39679,62,"['sweet_pepper'; 'mouse']",mouse
39680,53,"['cup'; 'tiger']",tiger
39681,87,"['house'; 'butterfly']",house
39682,67,"['willow_tree'; 'forest']",willow_tree
39683,99,"['apple'; 'ray']",apple
39684,25,"['lobster'; 'man']",lobster
39685,6,"['rose'; 'bridge']",bridge
39686,39,"['mountain'; 'girl']",mountain
39687,5,"['television'; 'whale']",whale
39688,21,"['cattle'; 'cup']",cup
39689,53,"['cup'; 'tiger']",tiger
39690,29,"['camel'; 'mountain']",camel
39691,98,"['rocket'; 'chair']",chair
39692,12,"['crab'; 'seal']",crab
39693,78,"['mountain'; 'motorcycle']",motorcycle
39694,1,"['whale'; 'beaver']",whale
39695,70,"['cup'; 'man']",man
39696,23,"['bus'; 'boy']",boy
39697,60,"['crocodile'; 'lamp']",lamp
39698,6,"['rose'; 'bridge']",rose
39699,86,"['sunflower'; 'lion']",lion
39700,2,"['hamster'; 'flatfish']",hamster
39701,68,"['orchid'; 'skunk']",skunk
39702,58,"['bicycle'; 'crocodile']",crocodile
39703,43,"['crab'; 'telephone']",crab
39704,31,"['kangaroo'; 'streetcar']",streetcar
39705,37,"['bowl'; 'kangaroo']",kangaroo
39706,18,"['woman'; 'chimpanzee']",woman
39707,84,"['road'; 'wolf']",road
39708,73,"['wolf'; 'bee']",wolf
39709,74,"['butterfly'; 'cattle']",butterfly
39710,12,"['seal'; 'crab']",seal
39711,46,"['bottle'; 'snake']",bottle
39712,39,"['mountain'; 'girl']",mountain
39713,42,"['motorcycle'; 'man']",motorcycle
39714,65,"['willow_tree'; 'elephant']",elephant
39715,87,"['butterfly'; 'house']",butterfly
39716,35,"['tank'; 'bed']",bed
39717,32,"['maple_tree'; 'squirrel']",maple_tree
39718,86,"['lion'; 'sunflower']",sunflower
39719,14,"['rose'; 'train']",train
39720,20,"['lizard'; 'hamster']",hamster
39721,56,"['beaver'; 'lamp']",beaver
39722,57,"['mushroom'; 'fox']",fox
39723,60,"['lamp'; 'crocodile']",crocodile
39724,41,"['maple_tree'; 'chair']",maple_tree
39725,92,"['clock'; 'possum']",clock
39726,79,"['pine_tree'; 'skyscraper']",skyscraper
39727,46,"['bottle'; 'snake']",snake
39728,42,"['man'; 'motorcycle']",motorcycle
39729,75,"['chair'; 'streetcar']",chair
39730,4,"['whale'; 'butterfly']",whale
39731,22,"['lizard'; 'woman']",lizard
39732,12,"['seal'; 'crab']",seal
39733,55,"['beetle'; 'dinosaur']",dinosaur
39734,68,"['skunk'; 'orchid']",skunk
39735,88,"['otter'; 'chair']",chair
39736,90,"['turtle'; 'forest']",turtle
39737,76,"['orchid'; 'tiger']",orchid
39738,40,"['pine_tree'; 'sunflower']",Pine tree
39739,86,"['sunflower'; 'lion']",sunflower
39740,96,"['couch'; 'cattle']",couch
39741,35,"['tank'; 'bed']",bed
39742,89,"['apple'; 'pickup_truck']",apple
39743,21,"['cup'; 'cattle']",cup
39744,26,"['snake'; 'fox']",fox
39745,88,"['chair'; 'otter']",chair
39746,95,"['possum'; 'snail']",possum
39747,15,"['dinosaur'; 'orchid']",dinosaur
39748,4,"['whale'; 'butterfly']",butterfly
39749,13,"['table'; 'tulip']",tulip
39750,69,"['mushroom'; 'skunk']",skunk
39751,36,"['dinosaur'; 'worm']",dinosaur
39752,10,"['dolphin'; 'rabbit']",rabbit
39753,23,"['bus'; 'boy']",boy
39754,8,"['beaver'; 'bear']",beaver
39755,28,"['pine_tree'; 'rocket']",Pine tree
39756,7,"['skyscraper'; 'otter']",skyscraper
39757,41,"['chair'; 'maple_tree']",maple_tree
39758,20,"['hamster'; 'lizard']",hamster
39759,16,"['skyscraper'; 'pickup_truck']",skyscraper
39760,37,"['kangaroo'; 'bowl']",kangaroo
39761,34,"['trout'; 'bicycle']",bicycle
39762,52,"['tractor'; 'seal']",seal
39763,31,"['streetcar'; 'kangaroo']",streetcar
39764,64,"['castle'; 'forest']",castle
39765,55,"['beetle'; 'dinosaur']",beetle
39766,96,"['couch'; 'cattle']",couch
39767,87,"['butterfly'; 'house']",butterfly
39768,67,"['willow_tree'; 'forest']",willow_tree
39769,17,"['apple'; 'hamster']",hamster
39770,1,"['whale'; 'beaver']",whale
39771,9,"['bridge'; 'cup']",cup
39772,53,"['cup'; 'tiger']",tiger
39773,13,"['tulip'; 'table']",tulip
39774,79,"['pine_tree'; 'skyscraper']",Pine tree
39775,61,"['possum'; 'table']",possum
39776,68,"['skunk'; 'orchid']",skunk
39777,25,"['man'; 'lobster']",lobster
39778,70,"['cup'; 'man']",man
39779,70,"['cup'; 'man']",man
39780,49,"['chair'; 'elephant']",chair
39781,48,"['rocket'; 'wardrobe']",wardrobe
39782,58,"['crocodile'; 'bicycle']",bicycle
39783,2,"['hamster'; 'flatfish']",hamster
39784,62,"['mouse'; 'sweet_pepper']",mouse
39785,97,"['maple_tree'; 'woman']",woman
39786,21,"['cattle'; 'cup']",cup
39787,13,"['table'; 'tulip']",tulip
39788,69,"['skunk'; 'mushroom']",mushroom
39789,95,"['snail'; 'possum']",snail
39790,81,"['aquarium_fish'; 'rose']",rose
39791,11,"['snake'; 'bear']",bear
39792,53,"['cup'; 'tiger']",tiger
39793,10,"['rabbit'; 'dolphin']",dolphin
39794,28,"['rocket'; 'pine_tree']",pine_tree
39795,73,"['wolf'; 'bee']",wolf
39796,5,"['whale'; 'television']",whale
39797,47,"['chimpanzee'; 'sunflower']",chimpanzee
39798,49,"['elephant'; 'chair']",chair
39799,15,"['dinosaur'; 'orchid']",dinosaur
39800,30,"['bowl'; 'sea']",bowl
39801,2,"['flatfish'; 'hamster']",hamster
39802,60,"['lamp'; 'crocodile']",crocodile
39803,72,"['porcupine'; 'boy']",porcupine
39804,39,"['mountain'; 'girl']",mountain
39805,80,"['flatfish'; 'ray']",flatfish
39806,6,"['bridge'; 'rose']",rose
39807,63,"['caterpillar'; 'pickup_truck']",pickup_truck
39808,13,"['table'; 'tulip']",tulip
39809,95,"['possum'; 'snail']",snail
39810,42,"['man'; 'motorcycle']",motorcycle
39811,68,"['orchid'; 'skunk']",skunk
39812,99,"['apple'; 'ray']",apple
39813,62,"['mouse'; 'sweet_pepper']",mouse
39814,69,"['mushroom'; 'skunk']",skunk
39815,16,"['pickup_truck'; 'skyscraper']",skyscraper
39816,50,"['plain'; 'motorcycle']",motorcycle
39817,63,"['caterpillar'; 'pickup_truck']",caterpillar
39818,7,"['otter'; 'skyscraper']",skyscraper
39819,81,"['rose'; 'aquarium_fish']",rose
39820,43,"['telephone'; 'crab']",crab
39821,44,"['fox'; 'train']",train
39822,82,"['tiger'; 'turtle']",tiger
39823,69,"['mushroom'; 'skunk']",skunk
39824,43,"['crab'; 'telephone']",telephone
39825,2,"['flatfish'; 'hamster']",hamster
39826,75,"['streetcar'; 'chair']",chair
39827,72,"['boy'; 'porcupine']",boy
39828,2,"['hamster'; 'flatfish']",hamster
39829,99,"['apple'; 'ray']",apple
39830,79,"['skyscraper'; 'pine_tree']",skyscraper
39831,32,"['maple_tree'; 'squirrel']",maple_tree
39832,7,"['otter'; 'skyscraper']",skyscraper
39833,68,"['skunk'; 'orchid']",skunk
39834,46,"['snake'; 'bottle']",bottle
39835,36,"['worm'; 'dinosaur']",dinosaur
39836,23,"['boy'; 'bus']",bus
39837,14,"['train'; 'rose']",rose
39838,83,"['tiger'; 'butterfly']",tiger
39839,24,"['mountain'; 'bridge']",mountain
39840,14,"['rose'; 'train']",train
39841,26,"['snake'; 'fox']",fox
39842,38,"['bridge'; 'dinosaur']",bridge
39843,11,"['snake'; 'bear']",snake
39844,67,"['willow_tree'; 'forest']",willow_tree
39845,11,"['bear'; 'snake']",bear
39846,64,"['castle'; 'forest']",castle
39847,28,"['rocket'; 'pine_tree']",Pine tree
39848,48,"['wardrobe'; 'rocket']",wardrobe
39849,20,"['hamster'; 'lizard']",hamster
39850,63,"['caterpillar'; 'pickup_truck']",caterpillar
39851,16,"['pickup_truck'; 'skyscraper']",skyscraper
39852,22,"['lizard'; 'woman']",lizard
39853,19,"['otter'; 'train']",train
39854,77,"['bicycle'; 'skyscraper']",skyscraper
39855,10,"['dolphin'; 'rabbit']",dolphin
39856,11,"['bear'; 'snake']",bear
39857,94,"['streetcar'; 'kangaroo']",kangaroo
39858,42,"['motorcycle'; 'man']",motorcycle
39859,38,"['bridge'; 'dinosaur']",dinosaur
39860,29,"['camel'; 'mountain']",camel
39861,62,"['mouse'; 'sweet_pepper']",mouse
39862,68,"['orchid'; 'skunk']",skunk
39863,75,"['chair'; 'streetcar']",chair
39864,47,"['chimpanzee'; 'sunflower']",chimpanzee
39865,5,"['whale'; 'television']",whale
39866,24,"['bridge'; 'mountain']",mountain
39867,59,"['shark'; 'tulip']",tulip
