index,true_label,candidate_labels,complementary_label
57561,3,"['ki'; 'tsu'; 'o'; 're']",o
57562,1,"['ha'; 'ki'; 'su'; 'tsu']",ki
57563,8,"['tsu'; 'su'; 'ha'; 'o']",ha
57564,2,"['ma'; 'o'; 'ki'; 're']",o
57565,6,"['ma'; 'o'; 'na'; 'wo']",na
57566,1,"['tsu'; 'ki'; 'ha'; 'su']",ki
57567,3,"['tsu'; 'ki'; 're'; 'o']",re
57568,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
57569,2,"['ki'; 'o'; 're'; 'ma']",re
57570,3,"['o'; 'ki'; 're'; 'tsu']",tsu
57571,3,"['o'; 'ki'; 'tsu'; 're']",tsu
57572,8,"['tsu'; 'su'; 'o'; 'ha']",tsu
57573,6,"['na'; 'wo'; 'o'; 'ma']",na
57574,4,"['ha'; 'o'; 'tsu'; 're']",tsu
57575,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57576,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
57577,5,"['re'; 'tsu'; 'ma'; 'ya']",ya
57578,2,"['o'; 'ki'; 'ma'; 're']",re
57579,8,"['ha'; 'tsu'; 'o'; 'su']",tsu
57580,6,"['wo'; 'o'; 'na'; 'ma']",na
57581,6,"['wo'; 'ma'; 'o'; 'na']",na
57582,8,"['tsu'; 'su'; 'o'; 'ha']",o
57583,4,"['tsu'; 'ha'; 're'; 'o']",ha
57584,6,"['ma'; 'o'; 'na'; 'wo']",na
57585,1,"['tsu'; 'su'; 'ha'; 'ki']",ha
57586,5,"['ya'; 'ma'; 're'; 'tsu']",tsu
57587,7,"['ha'; 'wo'; 'ma'; 'su']",wo
57588,6,"['o'; 'na'; 'wo'; 'ma']",na
57589,2,"['o'; 'ki'; 're'; 'ma']",re
57590,7,"['ha'; 'wo'; 'ma'; 'su']",wo
57591,2,"['ki'; 'o'; 'ma'; 're']",o
57592,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
57593,3,"['ki'; 'o'; 'tsu'; 're']",tsu
57594,3,"['o'; 'tsu'; 'ki'; 're']",tsu
57595,2,"['ma'; 'ki'; 're'; 'o']",re
57596,5,"['tsu'; 'ya'; 're'; 'ma']",ya
57597,8,"['o'; 'su'; 'ha'; 'tsu']",ha
57598,3,"['o'; 'ki'; 're'; 'tsu']",tsu
57599,8,"['tsu'; 'su'; 'ha'; 'o']",ha
57600,3,"['re'; 'tsu'; 'o'; 'ki']",o
57601,8,"['tsu'; 'o'; 'ha'; 'su']",o
57602,2,"['ki'; 're'; 'ma'; 'o']",re
57603,1,"['su'; 'ha'; 'ki'; 'tsu']",ha
57604,2,"['re'; 'ma'; 'o'; 'ki']",o
57605,9,"['ma'; 'su'; 'ki'; 'wo']",ki
57606,4,"['re'; 'o'; 'tsu'; 'ha']",tsu
57607,6,"['ma'; 'wo'; 'na'; 'o']",na
57608,2,"['o'; 'ma'; 're'; 'ki']",re
57609,2,"['ma'; 'ki'; 're'; 'o']",re
57610,3,"['o'; 'tsu'; 'ki'; 're']",tsu
57611,1,"['ha'; 'tsu'; 'ki'; 'su']",ki
57612,7,"['su'; 'wo'; 'ma'; 'ha']",ha
57613,0,"['wo'; 'ki'; 'na'; 'o']",na
57614,3,"['tsu'; 'o'; 're'; 'ki']",o
57615,7,"['su'; 'wo'; 'ha'; 'ma']",ha
57616,1,"['ki'; 'tsu'; 'ha'; 'su']",ha
57617,6,"['ma'; 'na'; 'wo'; 'o']",na
57618,7,"['ma'; 'ha'; 'wo'; 'su']",wo
57619,0,"['o'; 'na'; 'wo'; 'ki']",na
57620,2,"['ki'; 're'; 'o'; 'ma']",re
57621,6,"['na'; 'o'; 'ma'; 'wo']",na
57622,6,"['wo'; 'o'; 'na'; 'ma']",na
57623,3,"['ki'; 'tsu'; 're'; 'o']",re
57624,3,"['ki'; 'tsu'; 'o'; 're']",o
57625,3,"['re'; 'tsu'; 'o'; 'ki']",o
57626,9,"['wo'; 'ma'; 'su'; 'ki']",su
57627,5,"['tsu'; 're'; 'ma'; 'ya']",re
57628,6,"['wo'; 'ma'; 'o'; 'na']",na
57629,4,"['ha'; 're'; 'tsu'; 'o']",tsu
57630,8,"['tsu'; 'o'; 'su'; 'ha']",ha
57631,3,"['re'; 'tsu'; 'o'; 'ki']",tsu
57632,5,"['ma'; 'ya'; 'tsu'; 're']",tsu
57633,3,"['tsu'; 'o'; 're'; 'ki']",o
57634,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57635,4,"['tsu'; 'o'; 'ha'; 're']",ha
57636,4,"['o'; 'tsu'; 're'; 'ha']",tsu
57637,3,"['o'; 'tsu'; 're'; 'ki']",tsu
57638,4,"['tsu'; 're'; 'o'; 'ha']",ha
57639,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57640,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57641,2,"['o'; 'ki'; 'ma'; 're']",re
57642,6,"['ma'; 'na'; 'wo'; 'o']",na
57643,2,"['ma'; 'o'; 're'; 'ki']",re
57644,9,"['wo'; 'su'; 'ma'; 'ki']",su
57645,5,"['re'; 'tsu'; 'ma'; 'ya']",ya
57646,6,"['ma'; 'na'; 'o'; 'wo']",na
57647,2,"['ma'; 'ki'; 'o'; 're']",o
57648,1,"['tsu'; 'su'; 'ha'; 'ki']",ha
57649,2,"['re'; 'ki'; 'ma'; 'o']",o
57650,4,"['o'; 'ha'; 're'; 'tsu']",tsu
57651,3,"['re'; 'tsu'; 'ki'; 'o']",tsu
57652,3,"['re'; 'o'; 'ki'; 'tsu']",tsu
57653,8,"['ha'; 'tsu'; 'o'; 'su']",o
57654,7,"['ma'; 'wo'; 'su'; 'ha']",wo
57655,4,"['tsu'; 're'; 'o'; 'ha']",ha
57656,6,"['na'; 'o'; 'ma'; 'wo']",na
57657,7,"['wo'; 'ma'; 'ha'; 'su']",ha
57658,2,"['ki'; 're'; 'ma'; 'o']",re
57659,4,"['ha'; 'tsu'; 're'; 'o']",re
57660,6,"['wo'; 'o'; 'na'; 'ma']",na
57661,8,"['ha'; 'o'; 'tsu'; 'su']",tsu
57662,0,"['o'; 'ki'; 'na'; 'wo']",na
57663,7,"['su'; 'ha'; 'wo'; 'ma']",wo
57664,2,"['o'; 'ma'; 'ki'; 're']",re
57665,8,"['ha'; 'tsu'; 'o'; 'su']",tsu
57666,7,"['ha'; 'su'; 'ma'; 'wo']",wo
57667,8,"['ha'; 'su'; 'tsu'; 'o']",su
57668,3,"['tsu'; 'o'; 'ki'; 're']",o
57669,4,"['tsu'; 'ha'; 're'; 'o']",ha
57670,1,"['ha'; 'su'; 'ki'; 'tsu']",su
57671,9,"['ki'; 'wo'; 'su'; 'ma']",su
57672,4,"['o'; 'tsu'; 'ha'; 're']",tsu
57673,8,"['su'; 'ha'; 'tsu'; 'o']",su
57674,6,"['ma'; 'na'; 'o'; 'wo']",na
57675,1,"['ki'; 'su'; 'ha'; 'tsu']",su
57676,5,"['re'; 'ma'; 'tsu'; 'ya']",ya
57677,2,"['ki'; 'o'; 'ma'; 're']",o
57678,1,"['ha'; 'tsu'; 'ki'; 'su']",ki
57679,4,"['o'; 'tsu'; 're'; 'ha']",tsu
57680,5,"['re'; 'ma'; 'ya'; 'tsu']",tsu
57681,8,"['ha'; 'tsu'; 'su'; 'o']",tsu
57682,0,"['o'; 'na'; 'ki'; 'wo']",na
57683,6,"['na'; 'wo'; 'o'; 'ma']",na
57684,9,"['su'; 'ma'; 'ki'; 'wo']",ki
57685,0,"['ki'; 'o'; 'wo'; 'na']",na
57686,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57687,2,"['ki'; 'o'; 'ma'; 're']",o
57688,2,"['o'; 'ma'; 're'; 'ki']",re
57689,9,"['wo'; 'su'; 'ma'; 'ki']",su
57690,2,"['ki'; 're'; 'o'; 'ma']",re
57691,5,"['tsu'; 're'; 'ya'; 'ma']",ma
57692,9,"['wo'; 'su'; 'ki'; 'ma']",ki
57693,3,"['o'; 'tsu'; 're'; 'ki']",tsu
57694,4,"['ha'; 're'; 'tsu'; 'o']",tsu
57695,0,"['ki'; 'wo'; 'na'; 'o']",na
57696,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
57697,0,"['ki'; 'na'; 'o'; 'wo']",na
57698,5,"['re'; 'ma'; 'tsu'; 'ya']",ya
57699,7,"['ma'; 'ha'; 'su'; 'wo']",wo
57700,0,"['na'; 'wo'; 'o'; 'ki']",o
57701,5,"['tsu'; 'ma'; 'ya'; 're']",tsu
57702,3,"['tsu'; 'o'; 're'; 'ki']",o
57703,0,"['ki'; 'wo'; 'na'; 'o']",na
57704,2,"['ki'; 're'; 'ma'; 'o']",re
57705,5,"['ma'; 'tsu'; 'ya'; 're']",ya
57706,4,"['ha'; 'o'; 'tsu'; 're']",tsu
57707,7,"['ha'; 'ma'; 'wo'; 'su']",wo
57708,3,"['o'; 're'; 'ki'; 'tsu']",tsu
57709,7,"['ha'; 'su'; 'ma'; 'wo']",wo
57710,3,"['ki'; 'o'; 'tsu'; 're']",tsu
57711,0,"['wo'; 'ki'; 'na'; 'o']",na
57712,8,"['ha'; 'su'; 'tsu'; 'o']",su
57713,1,"['tsu'; 'ha'; 'ki'; 'su']",ha
57714,8,"['o'; 'ha'; 'tsu'; 'su']",tsu
57715,8,"['o'; 'su'; 'tsu'; 'ha']",ha
57716,8,"['o'; 'ha'; 'tsu'; 'su']",tsu
57717,0,"['na'; 'wo'; 'ki'; 'o']",na
57718,4,"['o'; 'tsu'; 'ha'; 're']",ha
57719,2,"['re'; 'ki'; 'ma'; 'o']",o
57720,4,"['ha'; 'o'; 'tsu'; 're']",tsu
57721,6,"['na'; 'wo'; 'o'; 'ma']",na
57722,4,"['re'; 'tsu'; 'ha'; 'o']",ha
57723,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
57724,7,"['ma'; 'ha'; 'su'; 'wo']",wo
57725,3,"['re'; 'tsu'; 'ki'; 'o']",tsu
57726,8,"['tsu'; 'ha'; 'o'; 'su']",ha
57727,9,"['su'; 'ma'; 'ki'; 'wo']",ki
57728,0,"['na'; 'wo'; 'ki'; 'o']",na
57729,6,"['ma'; 'na'; 'wo'; 'o']",na
57730,8,"['ha'; 'su'; 'tsu'; 'o']",su
57731,9,"['su'; 'ki'; 'ma'; 'wo']",wo
57732,7,"['ma'; 'ha'; 'su'; 'wo']",wo
57733,4,"['o'; 'ha'; 'tsu'; 're']",tsu
57734,0,"['o'; 'ki'; 'wo'; 'na']",na
57735,7,"['ha'; 'wo'; 'su'; 'ma']",wo
57736,6,"['wo'; 'na'; 'ma'; 'o']",na
57737,8,"['tsu'; 'su'; 'o'; 'ha']",ha
57738,2,"['o'; 'ki'; 're'; 'ma']",re
57739,8,"['su'; 'o'; 'tsu'; 'ha']",ha
57740,8,"['ha'; 'tsu'; 'o'; 'su']",tsu
57741,8,"['o'; 'tsu'; 'ha'; 'su']",tsu
57742,9,"['wo'; 'ki'; 'ma'; 'su']",ki
57743,6,"['wo'; 'o'; 'ma'; 'na']",na
57744,7,"['su'; 'ma'; 'ha'; 'wo']",wo
57745,5,"['ma'; 'tsu'; 'ya'; 're']",ya
57746,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
57747,0,"['ki'; 'wo'; 'o'; 'na']",na
57748,9,"['wo'; 'ki'; 'su'; 'ma']",ki
57749,8,"['su'; 'ha'; 'o'; 'tsu']",su
57750,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
57751,5,"['re'; 'ma'; 'tsu'; 'ya']",ya
57752,2,"['ma'; 're'; 'o'; 'ki']",re
57753,0,"['na'; 'o'; 'wo'; 'ki']",o
57754,4,"['tsu'; 're'; 'o'; 'ha']",ha
57755,2,"['ki'; 'ma'; 're'; 'o']",re
57756,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
57757,9,"['ki'; 'ma'; 'wo'; 'su']",su
57758,1,"['su'; 'ki'; 'ha'; 'tsu']",su
57759,5,"['tsu'; 'ya'; 'ma'; 're']",ma
57760,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57761,3,"['re'; 'tsu'; 'o'; 'ki']",o
57762,4,"['tsu'; 'ha'; 'o'; 're']",ha
57763,0,"['o'; 'ki'; 'na'; 'wo']",na
57764,0,"['na'; 'ki'; 'wo'; 'o']",na
57765,9,"['wo'; 'ki'; 'ma'; 'su']",ki
57766,8,"['ha'; 'tsu'; 'o'; 'su']",o
57767,2,"['ki'; 'o'; 're'; 'ma']",re
57768,9,"['ma'; 'wo'; 'su'; 'ki']",wo
57769,2,"['re'; 'ma'; 'ki'; 'o']",o
57770,3,"['o'; 're'; 'ki'; 'tsu']",re
57771,9,"['wo'; 'su'; 'ki'; 'ma']",su
57772,0,"['na'; 'ki'; 'wo'; 'o']",na
57773,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57774,1,"['ha'; 'tsu'; 'su'; 'ki']",tsu
57775,0,"['o'; 'wo'; 'na'; 'ki']",na
57776,4,"['o'; 'tsu'; 'ha'; 're']",tsu
57777,6,"['ma'; 'na'; 'wo'; 'o']",na
57778,5,"['ma'; 'ya'; 're'; 'tsu']",tsu
57779,2,"['ki'; 'ma'; 're'; 'o']",re
57780,4,"['o'; 're'; 'tsu'; 'ha']",ha
57781,5,"['re'; 'tsu'; 'ya'; 'ma']",ya
57782,3,"['tsu'; 'ki'; 're'; 'o']",ki
57783,6,"['na'; 'o'; 'ma'; 'wo']",na
57784,7,"['ma'; 'ha'; 'su'; 'wo']",wo
57785,0,"['wo'; 'o'; 'ki'; 'na']",na
57786,0,"['o'; 'wo'; 'ki'; 'na']",na
57787,0,"['wo'; 'na'; 'ki'; 'o']",na
57788,8,"['su'; 'tsu'; 'ha'; 'o']",ha
57789,3,"['ki'; 're'; 'tsu'; 'o']",tsu
57790,1,"['ha'; 'su'; 'ki'; 'tsu']",su
57791,2,"['o'; 're'; 'ki'; 'ma']",re
57792,6,"['na'; 'ma'; 'wo'; 'o']",na
57793,9,"['su'; 'ma'; 'ki'; 'wo']",ki
57794,5,"['ma'; 're'; 'ya'; 'tsu']",tsu
57795,2,"['o'; 'ma'; 'ki'; 're']",re
57796,9,"['ma'; 'su'; 'wo'; 'ki']",ki
57797,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
57798,2,"['o'; 're'; 'ma'; 'ki']",re
57799,5,"['ma'; 'tsu'; 're'; 'ya']",re
57800,5,"['ya'; 'ma'; 'tsu'; 're']",tsu
57801,0,"['wo'; 'na'; 'ki'; 'o']",na
57802,4,"['re'; 'o'; 'ha'; 'tsu']",tsu
57803,3,"['re'; 'o'; 'ki'; 'tsu']",tsu
57804,6,"['ma'; 'o'; 'wo'; 'na']",na
57805,9,"['wo'; 'ki'; 'su'; 'ma']",ki
57806,5,"['ya'; 'ma'; 're'; 'tsu']",tsu
57807,5,"['tsu'; 'ya'; 'ma'; 're']",ya
57808,3,"['o'; 'tsu'; 'ki'; 're']",tsu
57809,4,"['tsu'; 're'; 'ha'; 'o']",ha
57810,3,"['ki'; 'o'; 're'; 'tsu']",tsu
57811,9,"['wo'; 'ki'; 'su'; 'ma']",ki
57812,5,"['re'; 'ma'; 'tsu'; 'ya']",ya
57813,2,"['re'; 'ki'; 'o'; 'ma']",o
57814,2,"['o'; 're'; 'ma'; 'ki']",re
57815,6,"['ma'; 'o'; 'wo'; 'na']",na
57816,6,"['na'; 'wo'; 'o'; 'ma']",na
57817,3,"['ki'; 'tsu'; 're'; 'o']",re
57818,3,"['o'; 'tsu'; 'ki'; 're']",tsu
57819,2,"['re'; 'ma'; 'o'; 'ki']",o
57820,5,"['re'; 'ya'; 'ma'; 'tsu']",tsu
57821,6,"['na'; 'o'; 'ma'; 'wo']",na
57822,5,"['ya'; 'tsu'; 'ma'; 're']",tsu
57823,7,"['su'; 'ha'; 'wo'; 'ma']",wo
57824,7,"['wo'; 'ma'; 'su'; 'ha']",ha
57825,8,"['tsu'; 'su'; 'o'; 'ha']",ha
57826,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57827,9,"['ki'; 'wo'; 'su'; 'ma']",su
57828,4,"['re'; 'o'; 'ha'; 'tsu']",tsu
57829,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57830,0,"['ki'; 'o'; 'wo'; 'na']",na
57831,9,"['ki'; 'ma'; 'su'; 'wo']",su
57832,7,"['su'; 'ha'; 'wo'; 'ma']",wo
57833,4,"['ha'; 'tsu'; 're'; 'o']",re
57834,4,"['o'; 're'; 'tsu'; 'ha']",ha
57835,1,"['ki'; 'tsu'; 'su'; 'ha']",ha
57836,9,"['su'; 'wo'; 'ki'; 'ma']",ki
57837,5,"['ma'; 're'; 'tsu'; 'ya']",tsu
57838,7,"['ha'; 'wo'; 'su'; 'ma']",wo
57839,6,"['ma'; 'wo'; 'na'; 'o']",na
57840,0,"['ki'; 'wo'; 'o'; 'na']",na
57841,9,"['ki'; 'wo'; 'su'; 'ma']",su
57842,3,"['re'; 'ki'; 'o'; 'tsu']",tsu
57843,5,"['re'; 'ma'; 'ya'; 'tsu']",tsu
57844,2,"['ki'; 'o'; 'ma'; 're']",o
57845,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57846,8,"['tsu'; 'su'; 'ha'; 'o']",ha
57847,8,"['su'; 'o'; 'ha'; 'tsu']",su
57848,7,"['ma'; 'su'; 'ha'; 'wo']",wo
57849,1,"['tsu'; 'ki'; 'ha'; 'su']",ha
57850,6,"['ma'; 'o'; 'wo'; 'na']",na
57851,5,"['ma'; 're'; 'ya'; 'tsu']",ya
57852,7,"['ma'; 'wo'; 'su'; 'ha']",wo
57853,7,"['su'; 'wo'; 'ha'; 'ma']",ha
57854,8,"['ha'; 'tsu'; 'su'; 'o']",tsu
57855,4,"['ha'; 're'; 'tsu'; 'o']",tsu
57856,2,"['ma'; 're'; 'ki'; 'o']",ki
57857,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57858,6,"['na'; 'wo'; 'ma'; 'o']",na
57859,5,"['ma'; 'tsu'; 'ya'; 're']",ya
57860,5,"['re'; 'ya'; 'ma'; 'tsu']",tsu
57861,1,"['su'; 'ha'; 'tsu'; 'ki']",su
57862,6,"['na'; 'wo'; 'o'; 'ma']",na
57863,7,"['ma'; 'ha'; 'su'; 'wo']",wo
57864,8,"['ha'; 'su'; 'o'; 'tsu']",su
57865,3,"['re'; 'o'; 'tsu'; 'ki']",tsu
57866,2,"['re'; 'o'; 'ki'; 'ma']",ki
57867,9,"['su'; 'ki'; 'ma'; 'wo']",wo
57868,5,"['ma'; 'ya'; 'tsu'; 're']",tsu
57869,3,"['ki'; 're'; 'tsu'; 'o']",tsu
57870,3,"['o'; 're'; 'tsu'; 'ki']",tsu
57871,9,"['su'; 'wo'; 'ki'; 'ma']",wo
57872,2,"['re'; 'ma'; 'o'; 'ki']",o
57873,0,"['na'; 'ki'; 'wo'; 'o']",na
57874,3,"['o'; 're'; 'tsu'; 'ki']",tsu
57875,1,"['ha'; 'tsu'; 'ki'; 'su']",ki
57876,1,"['su'; 'ha'; 'tsu'; 'ki']",ha
57877,5,"['re'; 'tsu'; 'ma'; 'ya']",tsu
57878,1,"['ki'; 'tsu'; 'su'; 'ha']",ha
57879,9,"['ma'; 'wo'; 'ki'; 'su']",ki
57880,2,"['o'; 'ki'; 're'; 'ma']",re
57881,6,"['o'; 'wo'; 'ma'; 'na']",na
57882,8,"['su'; 'ha'; 'tsu'; 'o']",su
57883,8,"['su'; 'tsu'; 'ha'; 'o']",ha
57884,0,"['ki'; 'na'; 'wo'; 'o']",na
57885,2,"['o'; 're'; 'ma'; 'ki']",re
57886,6,"['o'; 'na'; 'wo'; 'ma']",na
57887,7,"['su'; 'ma'; 'wo'; 'ha']",ha
57888,0,"['na'; 'ki'; 'o'; 'wo']",ki
57889,6,"['na'; 'o'; 'wo'; 'ma']",na
57890,5,"['ma'; 'tsu'; 'ya'; 're']",ya
57891,4,"['ha'; 'o'; 'tsu'; 're']",tsu
57892,0,"['ki'; 'wo'; 'o'; 'na']",na
57893,4,"['ha'; 'tsu'; 'o'; 're']",o
57894,9,"['su'; 'ki'; 'wo'; 'ma']",wo
57895,5,"['ya'; 'ma'; 're'; 'tsu']",tsu
57896,7,"['su'; 'wo'; 'ha'; 'ma']",wo
57897,9,"['su'; 'wo'; 'ki'; 'ma']",ki
57898,7,"['ha'; 'su'; 'wo'; 'ma']",wo
57899,8,"['tsu'; 'o'; 'su'; 'ha']",o
57900,1,"['ha'; 'ki'; 'su'; 'tsu']",su
57901,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
57902,2,"['o'; 're'; 'ma'; 'ki']",re
57903,1,"['ha'; 'su'; 'ki'; 'tsu']",su
57904,8,"['tsu'; 'ha'; 'o'; 'su']",ha
57905,0,"['wo'; 'ki'; 'na'; 'o']",ki
57906,9,"['su'; 'ki'; 'wo'; 'ma']",ki
57907,9,"['ki'; 'wo'; 'su'; 'ma']",su
57908,6,"['na'; 'ma'; 'o'; 'wo']",na
57909,8,"['tsu'; 'o'; 'su'; 'ha']",ha
57910,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57911,4,"['ha'; 'tsu'; 'o'; 're']",tsu
57912,7,"['ha'; 'ma'; 'wo'; 'su']",wo
57913,4,"['re'; 'o'; 'tsu'; 'ha']",ha
57914,4,"['ha'; 're'; 'tsu'; 'o']",tsu
57915,0,"['o'; 'ki'; 'na'; 'wo']",ki
57916,2,"['re'; 'ma'; 'o'; 'ki']",o
57917,4,"['ha'; 'tsu'; 'o'; 're']",o
57918,8,"['o'; 'tsu'; 'su'; 'ha']",tsu
57919,8,"['o'; 'ha'; 'tsu'; 'su']",tsu
57920,9,"['su'; 'wo'; 'ki'; 'ma']",ki
57921,2,"['o'; 're'; 'ma'; 'ki']",re
57922,6,"['ma'; 'wo'; 'na'; 'o']",na
57923,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57924,7,"['ha'; 'wo'; 'ma'; 'su']",wo
57925,4,"['ha'; 'o'; 're'; 'tsu']",tsu
57926,8,"['ha'; 'o'; 'su'; 'tsu']",su
57927,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
57928,3,"['o'; 'tsu'; 're'; 'ki']",tsu
57929,0,"['ki'; 'o'; 'na'; 'wo']",na
57930,4,"['re'; 'tsu'; 'o'; 'ha']",ha
57931,5,"['ya'; 'ma'; 're'; 'tsu']",tsu
57932,7,"['ma'; 'su'; 'ha'; 'wo']",wo
57933,5,"['tsu'; 'ma'; 're'; 'ya']",ya
57934,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57935,1,"['ki'; 'ha'; 'tsu'; 'su']",tsu
57936,3,"['ki'; 'o'; 'tsu'; 're']",tsu
57937,8,"['tsu'; 'su'; 'o'; 'ha']",ha
57938,5,"['ya'; 'ma'; 're'; 'tsu']",tsu
57939,1,"['su'; 'ki'; 'tsu'; 'ha']",ha
57940,7,"['ma'; 'wo'; 'ha'; 'su']",wo
57941,9,"['ki'; 'ma'; 'wo'; 'su']",su
57942,3,"['re'; 'tsu'; 'o'; 'ki']",o
57943,3,"['ki'; 'o'; 'tsu'; 're']",tsu
57944,6,"['o'; 'ma'; 'wo'; 'na']",na
57945,6,"['wo'; 'ma'; 'o'; 'na']",na
57946,1,"['ha'; 'su'; 'tsu'; 'ki']",su
57947,9,"['ki'; 'su'; 'wo'; 'ma']",su
57948,7,"['su'; 'wo'; 'ha'; 'ma']",ha
57949,1,"['tsu'; 'ha'; 'su'; 'ki']",ha
57950,9,"['wo'; 'ma'; 'ki'; 'su']",ki
57951,0,"['na'; 'ki'; 'o'; 'wo']",na
57952,2,"['ki'; 're'; 'o'; 'ma']",o
57953,8,"['su'; 'tsu'; 'ha'; 'o']",ha
57954,2,"['o'; 're'; 'ma'; 'ki']",re
57955,2,"['re'; 'ki'; 'ma'; 'o']",o
57956,8,"['o'; 'ha'; 'su'; 'tsu']",su
57957,7,"['ha'; 'wo'; 'su'; 'ma']",wo
57958,6,"['wo'; 'na'; 'o'; 'ma']",na
57959,3,"['tsu'; 'ki'; 're'; 'o']",ki
57960,5,"['ya'; 're'; 'tsu'; 'ma']",tsu
57961,6,"['o'; 'ma'; 'wo'; 'na']",na
57962,6,"['ma'; 'na'; 'wo'; 'o']",na
57963,6,"['ma'; 'wo'; 'na'; 'o']",na
57964,4,"['ha'; 'tsu'; 'o'; 're']",o
57965,9,"['ma'; 'wo'; 'ki'; 'su']",ki
57966,4,"['re'; 'ha'; 'o'; 'tsu']",tsu
57967,4,"['re'; 'o'; 'tsu'; 'ha']",ha
57968,6,"['ma'; 'o'; 'na'; 'wo']",na
57969,0,"['o'; 'ki'; 'na'; 'wo']",na
57970,4,"['tsu'; 're'; 'o'; 'ha']",ha
57971,2,"['o'; 'ma'; 'ki'; 're']",re
57972,2,"['o'; 'ki'; 'ma'; 're']",re
57973,8,"['tsu'; 'su'; 'ha'; 'o']",su
57974,3,"['tsu'; 're'; 'o'; 'ki']",o
57975,0,"['ki'; 'o'; 'wo'; 'na']",na
57976,2,"['o'; 're'; 'ki'; 'ma']",ki
57977,6,"['wo'; 'ma'; 'o'; 'na']",na
57978,3,"['tsu'; 'ki'; 're'; 'o']",ki
57979,7,"['wo'; 'ma'; 'ha'; 'su']",ha
57980,4,"['ha'; 'o'; 'tsu'; 're']",tsu
57981,6,"['wo'; 'o'; 'na'; 'ma']",na
57982,5,"['tsu'; 'ma'; 'ya'; 're']",re
57983,0,"['wo'; 'na'; 'o'; 'ki']",na
57984,8,"['ha'; 'tsu'; 'o'; 'su']",tsu
57985,2,"['ma'; 'ki'; 'o'; 're']",re
57986,4,"['tsu'; 're'; 'o'; 'ha']",ha
57987,6,"['wo'; 'o'; 'ma'; 'na']",na
57988,3,"['re'; 'o'; 'tsu'; 'ki']",tsu
57989,0,"['wo'; 'ki'; 'o'; 'na']",ki
57990,5,"['tsu'; 're'; 'ma'; 'ya']",tsu
57991,1,"['ki'; 'su'; 'tsu'; 'ha']",ha
57992,1,"['su'; 'tsu'; 'ha'; 'ki']",ha
57993,6,"['na'; 'ma'; 'wo'; 'o']",na
57994,2,"['o'; 'ma'; 'ki'; 're']",ki
57995,8,"['su'; 'ha'; 'o'; 'tsu']",su
57996,4,"['o'; 'tsu'; 'ha'; 're']",tsu
57997,8,"['o'; 'ha'; 'su'; 'tsu']",su
57998,2,"['ma'; 'ki'; 'o'; 're']",re
57999,5,"['ma'; 'tsu'; 're'; 'ya']",re
58000,5,"['tsu'; 'ma'; 're'; 'ya']",ya
58001,5,"['tsu'; 're'; 'ya'; 'ma']",tsu
58002,6,"['ma'; 'wo'; 'o'; 'na']",na
58003,3,"['re'; 'o'; 'ki'; 'tsu']",tsu
58004,7,"['su'; 'ma'; 'ha'; 'wo']",wo
58005,3,"['tsu'; 're'; 'ki'; 'o']",tsu
58006,1,"['ha'; 'ki'; 'su'; 'tsu']",su
58007,9,"['wo'; 'ki'; 'su'; 'ma']",ki
58008,4,"['tsu'; 're'; 'ha'; 'o']",tsu
58009,4,"['tsu'; 're'; 'ha'; 'o']",re
58010,6,"['na'; 'o'; 'wo'; 'ma']",na
58011,5,"['tsu'; 'ma'; 're'; 'ya']",tsu
58012,3,"['ki'; 'o'; 're'; 'tsu']",re
58013,4,"['ha'; 'tsu'; 'o'; 're']",o
58014,8,"['tsu'; 'o'; 'ha'; 'su']",ha
58015,0,"['ki'; 'na'; 'wo'; 'o']",na
58016,8,"['tsu'; 'o'; 'ha'; 'su']",o
58017,7,"['su'; 'wo'; 'ha'; 'ma']",ha
58018,2,"['ma'; 'o'; 'ki'; 're']",o
58019,8,"['ha'; 'o'; 'su'; 'tsu']",su
58020,7,"['ha'; 'wo'; 'ma'; 'su']",wo
58021,2,"['ma'; 're'; 'o'; 'ki']",re
