index,true_label,candidate_labels,complementary_label
40308,7,"['deer'; 'ship'; 'airplane'; 'bird'; 'automobile']",ship
40309,4,"['cat'; 'horse'; 'truck'; 'frog'; 'dog']",truck
40310,5,"['ship'; 'horse'; 'cat'; 'bird'; 'deer']",horse
40311,1,"['dog'; 'cat'; 'frog'; 'airplane'; 'deer']",airplane
40312,9,"['cat'; 'dog'; 'ship'; 'deer'; 'airplane']",ship
40313,6,"['ship'; 'cat'; 'bird'; 'airplane'; 'dog']",bird
40314,3,"['airplane'; 'dog'; 'horse'; 'deer'; 'truck']",truck
40315,9,"['dog'; 'ship'; 'deer'; 'airplane'; 'cat']",ship
40316,6,"['dog'; 'airplane'; 'bird'; 'cat'; 'ship']",airplane
40317,0,"['cat'; 'frog'; 'truck'; 'bird'; 'automobile']",truck
40318,7,"['bird'; 'automobile'; 'airplane'; 'deer'; 'ship']",automobile
40319,0,"['frog'; 'bird'; 'truck'; 'automobile'; 'cat']",frog
40320,0,"['truck'; 'cat'; 'frog'; 'automobile'; 'bird']",cat
40321,0,"['truck'; 'automobile'; 'bird'; 'frog'; 'cat']",frog
40322,6,"['bird'; 'airplane'; 'cat'; 'dog'; 'ship']",bird
40323,6,"['airplane'; 'bird'; 'dog'; 'cat'; 'ship']",airplane
40324,9,"['cat'; 'dog'; 'airplane'; 'deer'; 'ship']",airplane
40325,7,"['bird'; 'automobile'; 'ship'; 'airplane'; 'deer']",automobile
40326,3,"['horse'; 'airplane'; 'dog'; 'deer'; 'truck']",horse
40327,2,"['airplane'; 'frog'; 'horse'; 'ship'; 'automobile']",automobile
40328,0,"['bird'; 'frog'; 'automobile'; 'cat'; 'truck']",truck
40329,6,"['cat'; 'bird'; 'dog'; 'airplane'; 'ship']",airplane
40330,7,"['deer'; 'automobile'; 'airplane'; 'ship'; 'bird']",automobile
40331,5,"['cat'; 'horse'; 'bird'; 'ship'; 'deer']",ship
40332,0,"['frog'; 'bird'; 'truck'; 'cat'; 'automobile']",truck
40333,2,"['horse'; 'airplane'; 'ship'; 'automobile'; 'frog']",horse
40334,0,"['automobile'; 'cat'; 'bird'; 'frog'; 'truck']",cat
40335,3,"['dog'; 'truck'; 'deer'; 'horse'; 'airplane']",truck
40336,8,"['dog'; 'bird'; 'frog'; 'airplane'; 'automobile']",dog
40337,6,"['bird'; 'dog'; 'ship'; 'airplane'; 'cat']",ship
40338,9,"['ship'; 'cat'; 'airplane'; 'deer'; 'dog']",cat
40339,9,"['cat'; 'airplane'; 'ship'; 'deer'; 'dog']",airplane
40340,7,"['airplane'; 'deer'; 'bird'; 'ship'; 'automobile']",deer
40341,1,"['dog'; 'airplane'; 'cat'; 'frog'; 'deer']",airplane
40342,2,"['automobile'; 'frog'; 'horse'; 'airplane'; 'ship']",frog
40343,0,"['bird'; 'cat'; 'frog'; 'truck'; 'automobile']",bird
40344,8,"['frog'; 'dog'; 'airplane'; 'bird'; 'automobile']",frog
40345,8,"['dog'; 'frog'; 'automobile'; 'bird'; 'airplane']",dog
40346,0,"['truck'; 'cat'; 'bird'; 'frog'; 'automobile']",cat
40347,8,"['dog'; 'airplane'; 'automobile'; 'frog'; 'bird']",dog
40348,2,"['frog'; 'horse'; 'automobile'; 'airplane'; 'ship']",horse
40349,0,"['bird'; 'frog'; 'truck'; 'cat'; 'automobile']",truck
40350,9,"['airplane'; 'dog'; 'deer'; 'ship'; 'cat']",dog
40351,5,"['ship'; 'cat'; 'deer'; 'horse'; 'bird']",deer
40352,1,"['dog'; 'deer'; 'frog'; 'airplane'; 'cat']",airplane
40353,3,"['airplane'; 'dog'; 'truck'; 'horse'; 'deer']",airplane
40354,3,"['deer'; 'dog'; 'airplane'; 'truck'; 'horse']",airplane
40355,0,"['automobile'; 'truck'; 'frog'; 'cat'; 'bird']",frog
40356,7,"['automobile'; 'deer'; 'airplane'; 'bird'; 'ship']",airplane
40357,6,"['airplane'; 'cat'; 'ship'; 'dog'; 'bird']",airplane
40358,1,"['frog'; 'dog'; 'cat'; 'deer'; 'airplane']",frog
40359,0,"['bird'; 'truck'; 'automobile'; 'frog'; 'cat']",frog
40360,7,"['airplane'; 'ship'; 'bird'; 'automobile'; 'deer']",ship
40361,9,"['deer'; 'dog'; 'airplane'; 'cat'; 'ship']",deer
40362,3,"['dog'; 'airplane'; 'truck'; 'deer'; 'horse']",airplane
40363,1,"['deer'; 'dog'; 'airplane'; 'cat'; 'frog']",airplane
40364,6,"['cat'; 'bird'; 'dog'; 'ship'; 'airplane']",ship
40365,3,"['truck'; 'airplane'; 'deer'; 'horse'; 'dog']",truck
40366,5,"['deer'; 'cat'; 'horse'; 'ship'; 'bird']",ship
40367,1,"['deer'; 'cat'; 'airplane'; 'frog'; 'dog']",airplane
40368,8,"['frog'; 'dog'; 'automobile'; 'bird'; 'airplane']",frog
40369,3,"['truck'; 'airplane'; 'horse'; 'deer'; 'dog']",truck
40370,3,"['deer'; 'truck'; 'airplane'; 'dog'; 'horse']",truck
40371,2,"['frog'; 'horse'; 'ship'; 'automobile'; 'airplane']",frog
40372,2,"['ship'; 'frog'; 'airplane'; 'automobile'; 'horse']",frog
40373,5,"['ship'; 'deer'; 'bird'; 'cat'; 'horse']",deer
40374,7,"['deer'; 'ship'; 'bird'; 'automobile'; 'airplane']",ship
40375,4,"['cat'; 'frog'; 'truck'; 'dog'; 'horse']",truck
40376,8,"['airplane'; 'frog'; 'dog'; 'automobile'; 'bird']",frog
40377,4,"['horse'; 'truck'; 'cat'; 'frog'; 'dog']",truck
40378,3,"['deer'; 'airplane'; 'truck'; 'horse'; 'dog']",airplane
40379,0,"['cat'; 'truck'; 'frog'; 'bird'; 'automobile']",frog
40380,5,"['bird'; 'cat'; 'ship'; 'horse'; 'deer']",ship
40381,9,"['cat'; 'deer'; 'dog'; 'ship'; 'airplane']",ship
40382,5,"['cat'; 'bird'; 'deer'; 'ship'; 'horse']",ship
40383,4,"['cat'; 'dog'; 'horse'; 'truck'; 'frog']",truck
40384,3,"['airplane'; 'deer'; 'truck'; 'horse'; 'dog']",airplane
40385,2,"['ship'; 'frog'; 'automobile'; 'horse'; 'airplane']",automobile
40386,1,"['frog'; 'cat'; 'airplane'; 'dog'; 'deer']",frog
40387,9,"['ship'; 'deer'; 'dog'; 'airplane'; 'cat']",dog
40388,2,"['ship'; 'automobile'; 'frog'; 'horse'; 'airplane']",frog
40389,8,"['airplane'; 'frog'; 'automobile'; 'bird'; 'dog']",frog
40390,7,"['bird'; 'airplane'; 'ship'; 'automobile'; 'deer']",airplane
40391,8,"['frog'; 'automobile'; 'airplane'; 'dog'; 'bird']",frog
40392,2,"['automobile'; 'horse'; 'ship'; 'airplane'; 'frog']",automobile
40393,9,"['airplane'; 'ship'; 'dog'; 'deer'; 'cat']",dog
40394,1,"['dog'; 'cat'; 'deer'; 'airplane'; 'frog']",airplane
40395,8,"['bird'; 'frog'; 'automobile'; 'dog'; 'airplane']",frog
40396,6,"['bird'; 'dog'; 'cat'; 'ship'; 'airplane']",dog
40397,4,"['truck'; 'dog'; 'frog'; 'cat'; 'horse']",truck
40398,2,"['airplane'; 'horse'; 'frog'; 'automobile'; 'ship']",airplane
40399,3,"['airplane'; 'deer'; 'dog'; 'horse'; 'truck']",deer
40400,3,"['deer'; 'horse'; 'truck'; 'dog'; 'airplane']",truck
40401,0,"['cat'; 'frog'; 'bird'; 'automobile'; 'truck']",automobile
40402,8,"['airplane'; 'bird'; 'dog'; 'automobile'; 'frog']",bird
40403,2,"['frog'; 'automobile'; 'horse'; 'airplane'; 'ship']",automobile
40404,3,"['dog'; 'deer'; 'truck'; 'airplane'; 'horse']",truck
40405,5,"['bird'; 'cat'; 'ship'; 'horse'; 'deer']",ship
40406,7,"['airplane'; 'bird'; 'deer'; 'ship'; 'automobile']",bird
40407,1,"['cat'; 'airplane'; 'dog'; 'deer'; 'frog']",airplane
40408,8,"['airplane'; 'automobile'; 'bird'; 'frog'; 'dog']",bird
40409,8,"['bird'; 'automobile'; 'airplane'; 'dog'; 'frog']",dog
40410,1,"['cat'; 'dog'; 'deer'; 'frog'; 'airplane']",airplane
40411,0,"['frog'; 'truck'; 'cat'; 'bird'; 'automobile']",truck
40412,9,"['deer'; 'dog'; 'ship'; 'cat'; 'airplane']",ship
40413,9,"['ship'; 'cat'; 'airplane'; 'dog'; 'deer']",cat
40414,9,"['airplane'; 'dog'; 'cat'; 'deer'; 'ship']",dog
40415,8,"['dog'; 'frog'; 'automobile'; 'bird'; 'airplane']",dog
40416,7,"['airplane'; 'bird'; 'ship'; 'automobile'; 'deer']",airplane
40417,5,"['deer'; 'bird'; 'cat'; 'horse'; 'ship']",ship
40418,0,"['frog'; 'automobile'; 'cat'; 'bird'; 'truck']",frog
40419,5,"['deer'; 'ship'; 'bird'; 'horse'; 'cat']",ship
40420,0,"['cat'; 'automobile'; 'truck'; 'bird'; 'frog']",frog
40421,5,"['bird'; 'ship'; 'horse'; 'deer'; 'cat']",ship
40422,1,"['cat'; 'deer'; 'dog'; 'airplane'; 'frog']",airplane
40423,1,"['cat'; 'deer'; 'frog'; 'airplane'; 'dog']",airplane
40424,4,"['frog'; 'cat'; 'horse'; 'dog'; 'truck']",frog
40425,6,"['bird'; 'ship'; 'dog'; 'airplane'; 'cat']",ship
40426,7,"['automobile'; 'ship'; 'deer'; 'bird'; 'airplane']",deer
40427,1,"['cat'; 'frog'; 'dog'; 'airplane'; 'deer']",airplane
40428,2,"['airplane'; 'automobile'; 'frog'; 'ship'; 'horse']",frog
40429,8,"['dog'; 'frog'; 'airplane'; 'automobile'; 'bird']",dog
40430,5,"['cat'; 'horse'; 'ship'; 'deer'; 'bird']",ship
40431,1,"['airplane'; 'frog'; 'cat'; 'dog'; 'deer']",frog
40432,0,"['frog'; 'cat'; 'bird'; 'automobile'; 'truck']",frog
40433,3,"['airplane'; 'truck'; 'horse'; 'dog'; 'deer']",airplane
40434,5,"['deer'; 'bird'; 'ship'; 'horse'; 'cat']",ship
40435,8,"['bird'; 'frog'; 'airplane'; 'dog'; 'automobile']",frog
40436,6,"['bird'; 'dog'; 'ship'; 'airplane'; 'cat']",ship
40437,6,"['cat'; 'ship'; 'airplane'; 'dog'; 'bird']",ship
40438,6,"['bird'; 'cat'; 'ship'; 'dog'; 'airplane']",ship
40439,7,"['airplane'; 'bird'; 'deer'; 'automobile'; 'ship']",airplane
40440,7,"['deer'; 'automobile'; 'airplane'; 'bird'; 'ship']",automobile
40441,4,"['truck'; 'dog'; 'horse'; 'frog'; 'cat']",frog
40442,0,"['bird'; 'cat'; 'automobile'; 'frog'; 'truck']",bird
40443,5,"['cat'; 'ship'; 'deer'; 'horse'; 'bird']",ship
40444,2,"['automobile'; 'horse'; 'frog'; 'airplane'; 'ship']",automobile
40445,8,"['frog'; 'airplane'; 'bird'; 'automobile'; 'dog']",airplane
40446,3,"['dog'; 'deer'; 'horse'; 'airplane'; 'truck']",deer
40447,7,"['ship'; 'deer'; 'bird'; 'airplane'; 'automobile']",deer
40448,0,"['frog'; 'truck'; 'bird'; 'automobile'; 'cat']",truck
40449,1,"['frog'; 'deer'; 'dog'; 'cat'; 'airplane']",airplane
40450,9,"['airplane'; 'cat'; 'dog'; 'ship'; 'deer']",cat
40451,9,"['ship'; 'dog'; 'deer'; 'cat'; 'airplane']",dog
40452,2,"['ship'; 'automobile'; 'horse'; 'frog'; 'airplane']",airplane
40453,1,"['dog'; 'frog'; 'deer'; 'airplane'; 'cat']",airplane
40454,7,"['automobile'; 'airplane'; 'deer'; 'bird'; 'ship']",airplane
40455,6,"['bird'; 'airplane'; 'dog'; 'ship'; 'cat']",airplane
40456,5,"['deer'; 'cat'; 'horse'; 'bird'; 'ship']",ship
40457,3,"['dog'; 'horse'; 'airplane'; 'deer'; 'truck']",truck
40458,8,"['bird'; 'airplane'; 'automobile'; 'frog'; 'dog']",airplane
40459,3,"['dog'; 'truck'; 'deer'; 'horse'; 'airplane']",truck
40460,0,"['cat'; 'frog'; 'automobile'; 'bird'; 'truck']",automobile
40461,7,"['automobile'; 'ship'; 'bird'; 'airplane'; 'deer']",bird
40462,6,"['airplane'; 'bird'; 'dog'; 'cat'; 'ship']",dog
40463,2,"['frog'; 'automobile'; 'horse'; 'airplane'; 'ship']",automobile
40464,7,"['bird'; 'deer'; 'automobile'; 'ship'; 'airplane']",automobile
40465,7,"['airplane'; 'ship'; 'bird'; 'automobile'; 'deer']",bird
40466,6,"['bird'; 'ship'; 'cat'; 'dog'; 'airplane']",ship
40467,5,"['bird'; 'horse'; 'cat'; 'deer'; 'ship']",ship
40468,6,"['ship'; 'airplane'; 'cat'; 'bird'; 'dog']",ship
40469,4,"['dog'; 'truck'; 'frog'; 'horse'; 'cat']",truck
40470,8,"['bird'; 'airplane'; 'dog'; 'automobile'; 'frog']",dog
40471,5,"['bird'; 'cat'; 'ship'; 'deer'; 'horse']",ship
40472,1,"['frog'; 'airplane'; 'cat'; 'deer'; 'dog']",airplane
40473,4,"['truck'; 'cat'; 'horse'; 'dog'; 'frog']",cat
40474,9,"['deer'; 'dog'; 'airplane'; 'cat'; 'ship']",deer
40475,1,"['deer'; 'airplane'; 'frog'; 'cat'; 'dog']",deer
40476,0,"['automobile'; 'bird'; 'frog'; 'cat'; 'truck']",frog
40477,5,"['horse'; 'bird'; 'cat'; 'deer'; 'ship']",ship
40478,7,"['deer'; 'bird'; 'automobile'; 'airplane'; 'ship']",automobile
40479,0,"['bird'; 'truck'; 'frog'; 'automobile'; 'cat']",frog
40480,2,"['horse'; 'ship'; 'frog'; 'airplane'; 'automobile']",ship
40481,5,"['deer'; 'cat'; 'bird'; 'horse'; 'ship']",ship
40482,0,"['automobile'; 'bird'; 'truck'; 'cat'; 'frog']",bird
40483,8,"['frog'; 'airplane'; 'automobile'; 'bird'; 'dog']",frog
40484,1,"['frog'; 'airplane'; 'cat'; 'dog'; 'deer']",frog
40485,0,"['bird'; 'automobile'; 'truck'; 'frog'; 'cat']",automobile
40486,4,"['cat'; 'truck'; 'dog'; 'frog'; 'horse']",truck
40487,2,"['ship'; 'automobile'; 'airplane'; 'frog'; 'horse']",horse
40488,2,"['frog'; 'automobile'; 'airplane'; 'ship'; 'horse']",automobile
40489,5,"['ship'; 'deer'; 'bird'; 'cat'; 'horse']",deer
40490,5,"['bird'; 'deer'; 'cat'; 'ship'; 'horse']",ship
40491,8,"['bird'; 'frog'; 'airplane'; 'automobile'; 'dog']",airplane
40492,0,"['frog'; 'truck'; 'automobile'; 'bird'; 'cat']",frog
40493,8,"['dog'; 'bird'; 'frog'; 'airplane'; 'automobile']",dog
40494,9,"['cat'; 'deer'; 'dog'; 'airplane'; 'ship']",airplane
40495,8,"['dog'; 'airplane'; 'bird'; 'frog'; 'automobile']",dog
40496,4,"['frog'; 'cat'; 'horse'; 'truck'; 'dog']",truck
40497,7,"['bird'; 'airplane'; 'automobile'; 'ship'; 'deer']",airplane
40498,6,"['cat'; 'bird'; 'airplane'; 'dog'; 'ship']",airplane
40499,4,"['cat'; 'frog'; 'truck'; 'dog'; 'horse']",truck
40500,8,"['airplane'; 'frog'; 'automobile'; 'bird'; 'dog']",frog
40501,6,"['dog'; 'ship'; 'bird'; 'cat'; 'airplane']",ship
40502,7,"['airplane'; 'automobile'; 'ship'; 'deer'; 'bird']",ship
40503,5,"['deer'; 'bird'; 'cat'; 'ship'; 'horse']",ship
40504,0,"['bird'; 'truck'; 'frog'; 'automobile'; 'cat']",frog
40505,1,"['airplane'; 'dog'; 'cat'; 'frog'; 'deer']",dog
40506,3,"['dog'; 'airplane'; 'truck'; 'horse'; 'deer']",airplane
40507,9,"['dog'; 'airplane'; 'deer'; 'ship'; 'cat']",deer
40508,9,"['cat'; 'deer'; 'dog'; 'ship'; 'airplane']",ship
40509,1,"['cat'; 'airplane'; 'frog'; 'deer'; 'dog']",airplane
40510,4,"['horse'; 'frog'; 'truck'; 'cat'; 'dog']",truck
40511,3,"['horse'; 'deer'; 'airplane'; 'dog'; 'truck']",horse
40512,8,"['airplane'; 'frog'; 'dog'; 'bird'; 'automobile']",frog
40513,6,"['dog'; 'cat'; 'bird'; 'ship'; 'airplane']",ship
40514,6,"['dog'; 'ship'; 'bird'; 'cat'; 'airplane']",ship
40515,2,"['horse'; 'airplane'; 'frog'; 'ship'; 'automobile']",horse
40516,0,"['frog'; 'truck'; 'cat'; 'automobile'; 'bird']",truck
40517,7,"['bird'; 'deer'; 'ship'; 'airplane'; 'automobile']",ship
40518,1,"['cat'; 'dog'; 'frog'; 'airplane'; 'deer']",airplane
40519,6,"['airplane'; 'cat'; 'ship'; 'dog'; 'bird']",cat
40520,1,"['cat'; 'deer'; 'dog'; 'frog'; 'airplane']",airplane
40521,6,"['ship'; 'bird'; 'dog'; 'cat'; 'airplane']",dog
40522,4,"['cat'; 'dog'; 'horse'; 'truck'; 'frog']",truck
40523,4,"['dog'; 'horse'; 'truck'; 'frog'; 'cat']",truck
40524,8,"['frog'; 'airplane'; 'dog'; 'automobile'; 'bird']",frog
40525,0,"['automobile'; 'bird'; 'truck'; 'frog'; 'cat']",frog
40526,0,"['cat'; 'truck'; 'automobile'; 'bird'; 'frog']",frog
40527,2,"['horse'; 'automobile'; 'ship'; 'airplane'; 'frog']",horse
40528,5,"['horse'; 'ship'; 'cat'; 'deer'; 'bird']",ship
40529,4,"['truck'; 'frog'; 'cat'; 'dog'; 'horse']",frog
40530,4,"['truck'; 'frog'; 'horse'; 'cat'; 'dog']",frog
40531,4,"['cat'; 'truck'; 'frog'; 'dog'; 'horse']",truck
40532,3,"['dog'; 'airplane'; 'horse'; 'deer'; 'truck']",airplane
40533,7,"['automobile'; 'bird'; 'airplane'; 'ship'; 'deer']",airplane
40534,2,"['automobile'; 'frog'; 'airplane'; 'horse'; 'ship']",automobile
40535,0,"['cat'; 'frog'; 'automobile'; 'truck'; 'bird']",automobile
40536,5,"['bird'; 'cat'; 'deer'; 'horse'; 'ship']",ship
40537,1,"['dog'; 'cat'; 'frog'; 'deer'; 'airplane']",airplane
40538,5,"['horse'; 'deer'; 'cat'; 'bird'; 'ship']",ship
40539,7,"['deer'; 'ship'; 'automobile'; 'airplane'; 'bird']",ship
40540,9,"['ship'; 'airplane'; 'dog'; 'deer'; 'cat']",dog
40541,7,"['airplane'; 'automobile'; 'deer'; 'ship'; 'bird']",deer
40542,0,"['truck'; 'bird'; 'frog'; 'cat'; 'automobile']",truck
40543,5,"['cat'; 'ship'; 'bird'; 'horse'; 'deer']",ship
40544,6,"['cat'; 'airplane'; 'dog'; 'ship'; 'bird']",airplane
40545,2,"['frog'; 'ship'; 'airplane'; 'horse'; 'automobile']",ship
40546,3,"['deer'; 'airplane'; 'truck'; 'dog'; 'horse']",airplane
40547,8,"['automobile'; 'frog'; 'dog'; 'bird'; 'airplane']",frog
40548,0,"['frog'; 'truck'; 'automobile'; 'bird'; 'cat']",truck
40549,6,"['airplane'; 'bird'; 'dog'; 'cat'; 'ship']",bird
40550,4,"['truck'; 'cat'; 'dog'; 'frog'; 'horse']",frog
40551,6,"['dog'; 'ship'; 'airplane'; 'bird'; 'cat']",ship
40552,8,"['automobile'; 'bird'; 'dog'; 'frog'; 'airplane']",bird
40553,4,"['frog'; 'cat'; 'truck'; 'horse'; 'dog']",truck
40554,1,"['cat'; 'deer'; 'frog'; 'airplane'; 'dog']",airplane
40555,5,"['ship'; 'cat'; 'bird'; 'horse'; 'deer']",bird
40556,0,"['automobile'; 'bird'; 'truck'; 'frog'; 'cat']",frog
40557,6,"['ship'; 'dog'; 'bird'; 'airplane'; 'cat']",dog
40558,3,"['horse'; 'deer'; 'truck'; 'airplane'; 'dog']",truck
40559,9,"['dog'; 'ship'; 'deer'; 'airplane'; 'cat']",ship
40560,4,"['frog'; 'horse'; 'dog'; 'truck'; 'cat']",truck
40561,5,"['bird'; 'deer'; 'horse'; 'ship'; 'cat']",ship
40562,4,"['cat'; 'truck'; 'frog'; 'dog'; 'horse']",truck
40563,7,"['airplane'; 'automobile'; 'bird'; 'deer'; 'ship']",bird
40564,9,"['dog'; 'deer'; 'airplane'; 'ship'; 'cat']",dog
40565,6,"['cat'; 'dog'; 'airplane'; 'ship'; 'bird']",dog
40566,2,"['automobile'; 'horse'; 'frog'; 'airplane'; 'ship']",automobile
40567,7,"['deer'; 'airplane'; 'ship'; 'bird'; 'automobile']",airplane
40568,6,"['bird'; 'cat'; 'airplane'; 'dog'; 'ship']",airplane
40569,1,"['cat'; 'dog'; 'deer'; 'frog'; 'airplane']",airplane
40570,7,"['ship'; 'bird'; 'deer'; 'airplane'; 'automobile']",bird
40571,8,"['frog'; 'dog'; 'airplane'; 'automobile'; 'bird']",frog
40572,5,"['cat'; 'horse'; 'ship'; 'bird'; 'deer']",ship
40573,1,"['airplane'; 'frog'; 'dog'; 'cat'; 'deer']",frog
40574,9,"['deer'; 'ship'; 'dog'; 'cat'; 'airplane']",ship
40575,8,"['airplane'; 'bird'; 'automobile'; 'frog'; 'dog']",bird
40576,1,"['deer'; 'cat'; 'airplane'; 'frog'; 'dog']",frog
40577,3,"['dog'; 'horse'; 'truck'; 'airplane'; 'deer']",truck
40578,8,"['automobile'; 'dog'; 'frog'; 'bird'; 'airplane']",dog
40579,7,"['airplane'; 'automobile'; 'deer'; 'ship'; 'bird']",airplane
40580,4,"['dog'; 'frog'; 'cat'; 'horse'; 'truck']",truck
40581,8,"['airplane'; 'automobile'; 'bird'; 'dog'; 'frog']",bird
40582,1,"['dog'; 'deer'; 'cat'; 'airplane'; 'frog']",airplane
40583,2,"['ship'; 'horse'; 'automobile'; 'airplane'; 'frog']",airplane
40584,3,"['horse'; 'airplane'; 'truck'; 'deer'; 'dog']",airplane
40585,7,"['ship'; 'bird'; 'automobile'; 'airplane'; 'deer']",bird
40586,0,"['truck'; 'automobile'; 'cat'; 'frog'; 'bird']",cat
40587,3,"['truck'; 'airplane'; 'deer'; 'dog'; 'horse']",truck
40588,4,"['frog'; 'dog'; 'cat'; 'truck'; 'horse']",truck
40589,0,"['frog'; 'cat'; 'truck'; 'automobile'; 'bird']",truck
40590,0,"['automobile'; 'truck'; 'frog'; 'bird'; 'cat']",frog
40591,4,"['frog'; 'horse'; 'dog'; 'cat'; 'truck']",truck
40592,8,"['airplane'; 'dog'; 'bird'; 'automobile'; 'frog']",dog
40593,4,"['horse'; 'cat'; 'dog'; 'truck'; 'frog']",truck
40594,1,"['frog'; 'dog'; 'cat'; 'deer'; 'airplane']",frog
40595,1,"['dog'; 'cat'; 'frog'; 'deer'; 'airplane']",dog
40596,9,"['cat'; 'ship'; 'airplane'; 'dog'; 'deer']",ship
40597,4,"['cat'; 'frog'; 'truck'; 'horse'; 'dog']",truck
40598,8,"['airplane'; 'automobile'; 'dog'; 'bird'; 'frog']",dog
40599,9,"['cat'; 'ship'; 'dog'; 'deer'; 'airplane']",ship
40600,5,"['deer'; 'ship'; 'cat'; 'horse'; 'bird']",ship
40601,8,"['bird'; 'frog'; 'airplane'; 'automobile'; 'dog']",bird
40602,1,"['frog'; 'airplane'; 'deer'; 'cat'; 'dog']",airplane
40603,3,"['horse'; 'deer'; 'airplane'; 'truck'; 'dog']",horse
40604,7,"['automobile'; 'ship'; 'deer'; 'bird'; 'airplane']",ship
40605,9,"['airplane'; 'dog'; 'ship'; 'cat'; 'deer']",dog
40606,8,"['airplane'; 'bird'; 'dog'; 'frog'; 'automobile']",bird
40607,0,"['truck'; 'cat'; 'automobile'; 'bird'; 'frog']",cat
40608,5,"['cat'; 'horse'; 'ship'; 'deer'; 'bird']",ship
40609,8,"['bird'; 'dog'; 'automobile'; 'airplane'; 'frog']",dog
40610,4,"['horse'; 'frog'; 'dog'; 'cat'; 'truck']",frog
40611,3,"['horse'; 'deer'; 'dog'; 'truck'; 'airplane']",truck
40612,0,"['automobile'; 'frog'; 'cat'; 'truck'; 'bird']",frog
40613,6,"['ship'; 'airplane'; 'bird'; 'cat'; 'dog']",ship
40614,8,"['frog'; 'bird'; 'automobile'; 'dog'; 'airplane']",frog
40615,1,"['frog'; 'airplane'; 'cat'; 'dog'; 'deer']",airplane
40616,5,"['bird'; 'ship'; 'deer'; 'cat'; 'horse']",ship
40617,6,"['ship'; 'bird'; 'dog'; 'cat'; 'airplane']",airplane
40618,0,"['automobile'; 'truck'; 'frog'; 'bird'; 'cat']",frog
40619,0,"['bird'; 'truck'; 'automobile'; 'frog'; 'cat']",bird
40620,5,"['cat'; 'deer'; 'ship'; 'horse'; 'bird']",ship
40621,0,"['truck'; 'bird'; 'frog'; 'cat'; 'automobile']",frog
40622,9,"['ship'; 'dog'; 'deer'; 'cat'; 'airplane']",dog
40623,2,"['horse'; 'automobile'; 'frog'; 'ship'; 'airplane']",horse
40624,3,"['airplane'; 'truck'; 'deer'; 'dog'; 'horse']",deer
40625,2,"['horse'; 'airplane'; 'automobile'; 'frog'; 'ship']",horse
40626,7,"['bird'; 'airplane'; 'automobile'; 'deer'; 'ship']",airplane
40627,6,"['ship'; 'airplane'; 'cat'; 'bird'; 'dog']",cat
40628,6,"['bird'; 'dog'; 'cat'; 'airplane'; 'ship']",dog
40629,4,"['truck'; 'cat'; 'horse'; 'frog'; 'dog']",frog
40630,7,"['bird'; 'ship'; 'deer'; 'automobile'; 'airplane']",ship
40631,4,"['dog'; 'truck'; 'frog'; 'cat'; 'horse']",truck
40632,5,"['deer'; 'bird'; 'horse'; 'cat'; 'ship']",ship
40633,1,"['airplane'; 'deer'; 'frog'; 'cat'; 'dog']",deer
40634,3,"['deer'; 'airplane'; 'dog'; 'truck'; 'horse']",airplane
40635,0,"['bird'; 'frog'; 'automobile'; 'cat'; 'truck']",frog
40636,8,"['automobile'; 'frog'; 'airplane'; 'bird'; 'dog']",frog
40637,7,"['airplane'; 'bird'; 'ship'; 'automobile'; 'deer']",airplane
40638,9,"['deer'; 'dog'; 'cat'; 'airplane'; 'ship']",deer
40639,0,"['cat'; 'automobile'; 'bird'; 'frog'; 'truck']",bird
40640,6,"['ship'; 'airplane'; 'bird'; 'dog'; 'cat']",dog
40641,8,"['dog'; 'automobile'; 'frog'; 'airplane'; 'bird']",dog
40642,4,"['dog'; 'frog'; 'horse'; 'truck'; 'cat']",truck
40643,3,"['truck'; 'deer'; 'horse'; 'airplane'; 'dog']",truck
40644,0,"['automobile'; 'truck'; 'frog'; 'cat'; 'bird']",frog
40645,8,"['dog'; 'bird'; 'airplane'; 'automobile'; 'frog']",dog
40646,7,"['airplane'; 'deer'; 'bird'; 'automobile'; 'ship']",airplane
40647,4,"['horse'; 'frog'; 'cat'; 'dog'; 'truck']",frog
40648,0,"['bird'; 'cat'; 'frog'; 'truck'; 'automobile']",truck
40649,0,"['truck'; 'automobile'; 'cat'; 'bird'; 'frog']",truck
40650,4,"['truck'; 'dog'; 'cat'; 'horse'; 'frog']",cat
40651,3,"['airplane'; 'deer'; 'horse'; 'dog'; 'truck']",deer
40652,0,"['automobile'; 'truck'; 'frog'; 'cat'; 'bird']",frog
40653,6,"['ship'; 'dog'; 'cat'; 'airplane'; 'bird']",dog
40654,0,"['frog'; 'truck'; 'automobile'; 'bird'; 'cat']",truck
40655,1,"['cat'; 'frog'; 'dog'; 'deer'; 'airplane']",frog
40656,1,"['deer'; 'airplane'; 'dog'; 'cat'; 'frog']",airplane
40657,5,"['ship'; 'horse'; 'bird'; 'deer'; 'cat']",horse
40658,4,"['frog'; 'cat'; 'truck'; 'dog'; 'horse']",truck
40659,7,"['deer'; 'automobile'; 'ship'; 'airplane'; 'bird']",ship
40660,4,"['truck'; 'dog'; 'frog'; 'cat'; 'horse']",frog
40661,2,"['automobile'; 'ship'; 'horse'; 'frog'; 'airplane']",ship
40662,5,"['ship'; 'horse'; 'bird'; 'cat'; 'deer']",horse
