index,true_label,candidate_labels,complementary_label
41925,4,"['four'; 'three'; 'six'; 'zero'; 'two'; 'seven']",zero
41926,5,"['two'; 'six'; 'nine'; 'one'; 'seven'; 'five']",six
41927,0,"['six'; 'nine'; 'four'; 'zero'; 'five'; 'one']",zero
41928,7,"['nine'; 'four'; 'three'; 'five'; 'zero'; 'eight']",zero
41929,3,"['eight'; 'four'; 'five'; 'zero'; 'three'; 'six']",zero
41930,4,"['six'; 'zero'; 'seven'; 'two'; 'four'; 'three']",zero
41931,8,"['nine'; 'eight'; 'four'; 'six'; 'one'; 'two']",nine
41932,9,"['nine'; 'one'; 'zero'; 'five'; 'three'; 'seven']",zero
41933,5,"['seven'; 'six'; 'nine'; 'two'; 'five'; 'one']",nine
41934,5,"['five'; 'two'; 'six'; 'nine'; 'seven'; 'one']",two
41935,8,"['eight'; 'six'; 'one'; 'nine'; 'two'; 'four']",nine
41936,2,"['five'; 'eight'; 'one'; 'four'; 'zero'; 'three']",zero
41937,2,"['five'; 'one'; 'zero'; 'eight'; 'three'; 'four']",zero
41938,5,"['seven'; 'nine'; 'one'; 'six'; 'two'; 'five']",seven
41939,1,"['four'; 'one'; 'eight'; 'three'; 'nine'; 'zero']",zero
41940,6,"['two'; 'three'; 'zero'; 'eight'; 'five'; 'one']",zero
41941,7,"['eight'; 'four'; 'nine'; 'five'; 'zero'; 'three']",zero
41942,9,"['one'; 'nine'; 'zero'; 'three'; 'five'; 'seven']",zero
41943,3,"['four'; 'zero'; 'eight'; 'three'; 'six'; 'five']",zero
41944,1,"['four'; 'one'; 'eight'; 'nine'; 'three'; 'zero']",zero
41945,5,"['one'; 'six'; 'seven'; 'two'; 'nine'; 'five']",seven
41946,2,"['four'; 'eight'; 'zero'; 'one'; 'five'; 'three']",zero
41947,8,"['six'; 'eight'; 'four'; 'two'; 'nine'; 'one']",nine
41948,9,"['three'; 'nine'; 'seven'; 'five'; 'zero'; 'one']",zero
41949,5,"['one'; 'six'; 'seven'; 'two'; 'nine'; 'five']",seven
41950,4,"['seven'; 'two'; 'six'; 'three'; 'four'; 'zero']",zero
41951,5,"['two'; 'five'; 'seven'; 'nine'; 'one'; 'six']",five
41952,8,"['one'; 'eight'; 'nine'; 'four'; 'six'; 'two']",nine
41953,9,"['nine'; 'zero'; 'five'; 'three'; 'one'; 'seven']",zero
41954,1,"['eight'; 'one'; 'zero'; 'four'; 'three'; 'nine']",zero
41955,2,"['three'; 'one'; 'eight'; 'zero'; 'five'; 'four']",zero
41956,1,"['nine'; 'eight'; 'three'; 'one'; 'four'; 'zero']",zero
41957,5,"['seven'; 'five'; 'one'; 'two'; 'nine'; 'six']",five
41958,7,"['eight'; 'nine'; 'three'; 'five'; 'four'; 'zero']",zero
41959,1,"['one'; 'four'; 'nine'; 'three'; 'zero'; 'eight']",zero
41960,3,"['eight'; 'four'; 'six'; 'five'; 'zero'; 'three']",zero
41961,1,"['eight'; 'four'; 'zero'; 'three'; 'one'; 'nine']",zero
41962,9,"['three'; 'five'; 'seven'; 'nine'; 'zero'; 'one']",zero
41963,6,"['one'; 'three'; 'zero'; 'two'; 'eight'; 'five']",zero
41964,4,"['four'; 'seven'; 'zero'; 'six'; 'two'; 'three']",zero
41965,2,"['zero'; 'four'; 'five'; 'eight'; 'one'; 'three']",zero
41966,2,"['three'; 'four'; 'one'; 'zero'; 'five'; 'eight']",zero
41967,1,"['four'; 'three'; 'nine'; 'eight'; 'zero'; 'one']",zero
41968,3,"['six'; 'eight'; 'three'; 'four'; 'zero'; 'five']",zero
41969,3,"['six'; 'three'; 'five'; 'eight'; 'zero'; 'four']",zero
41970,5,"['five'; 'seven'; 'one'; 'nine'; 'six'; 'two']",seven
41971,1,"['four'; 'three'; 'nine'; 'one'; 'zero'; 'eight']",zero
41972,7,"['four'; 'three'; 'nine'; 'zero'; 'five'; 'eight']",zero
41973,8,"['four'; 'six'; 'two'; 'eight'; 'one'; 'nine']",nine
41974,6,"['zero'; 'one'; 'eight'; 'five'; 'three'; 'two']",zero
41975,6,"['zero'; 'two'; 'five'; 'eight'; 'three'; 'one']",zero
41976,6,"['zero'; 'three'; 'two'; 'five'; 'one'; 'eight']",zero
41977,4,"['three'; 'two'; 'four'; 'six'; 'zero'; 'seven']",zero
41978,3,"['three'; 'four'; 'five'; 'zero'; 'eight'; 'six']",zero
41979,9,"['three'; 'zero'; 'five'; 'nine'; 'one'; 'seven']",zero
41980,5,"['six'; 'one'; 'two'; 'nine'; 'five'; 'seven']",seven
41981,4,"['four'; 'three'; 'zero'; 'seven'; 'two'; 'six']",zero
41982,9,"['one'; 'zero'; 'seven'; 'three'; 'nine'; 'five']",zero
41983,9,"['zero'; 'five'; 'one'; 'seven'; 'nine'; 'three']",five
41984,2,"['three'; 'four'; 'one'; 'zero'; 'five'; 'eight']",zero
41985,2,"['zero'; 'three'; 'five'; 'four'; 'eight'; 'one']",zero
41986,1,"['zero'; 'one'; 'nine'; 'three'; 'eight'; 'four']",zero
41987,0,"['four'; 'five'; 'zero'; 'one'; 'six'; 'nine']",zero
41988,6,"['five'; 'eight'; 'zero'; 'one'; 'three'; 'two']",zero
41989,0,"['six'; 'one'; 'four'; 'five'; 'zero'; 'nine']",zero
41990,4,"['six'; 'zero'; 'seven'; 'three'; 'four'; 'two']",zero
41991,4,"['two'; 'four'; 'zero'; 'six'; 'seven'; 'three']",zero
41992,8,"['two'; 'one'; 'six'; 'four'; 'nine'; 'eight']",one
41993,4,"['zero'; 'two'; 'three'; 'six'; 'seven'; 'four']",zero
41994,3,"['six'; 'eight'; 'three'; 'zero'; 'four'; 'five']",zero
41995,6,"['three'; 'one'; 'zero'; 'five'; 'eight'; 'two']",zero
41996,8,"['six'; 'two'; 'four'; 'eight'; 'nine'; 'one']",nine
41997,2,"['eight'; 'three'; 'zero'; 'five'; 'one'; 'four']",zero
41998,7,"['four'; 'three'; 'eight'; 'nine'; 'five'; 'zero']",zero
41999,0,"['six'; 'nine'; 'one'; 'zero'; 'four'; 'five']",zero
42000,1,"['three'; 'one'; 'eight'; 'nine'; 'zero'; 'four']",zero
42001,2,"['three'; 'one'; 'four'; 'zero'; 'five'; 'eight']",zero
42002,1,"['three'; 'eight'; 'four'; 'nine'; 'one'; 'zero']",zero
42003,8,"['one'; 'two'; 'six'; 'eight'; 'nine'; 'four']",nine
42004,7,"['zero'; 'nine'; 'three'; 'five'; 'four'; 'eight']",nine
42005,0,"['six'; 'one'; 'five'; 'four'; 'nine'; 'zero']",zero
42006,8,"['four'; 'six'; 'eight'; 'one'; 'nine'; 'two']",nine
42007,6,"['eight'; 'five'; 'zero'; 'one'; 'three'; 'two']",zero
42008,0,"['five'; 'nine'; 'zero'; 'six'; 'four'; 'one']",zero
42009,8,"['six'; 'four'; 'eight'; 'nine'; 'two'; 'one']",nine
42010,0,"['six'; 'zero'; 'five'; 'four'; 'one'; 'nine']",zero
42011,7,"['zero'; 'five'; 'four'; 'nine'; 'eight'; 'three']",zero
42012,2,"['three'; 'zero'; 'eight'; 'one'; 'four'; 'five']",zero
42013,9,"['seven'; 'one'; 'five'; 'nine'; 'zero'; 'three']",zero
42014,2,"['eight'; 'five'; 'zero'; 'four'; 'three'; 'one']",zero
42015,1,"['one'; 'eight'; 'four'; 'three'; 'nine'; 'zero']",zero
42016,7,"['four'; 'three'; 'eight'; 'zero'; 'five'; 'nine']",zero
42017,9,"['one'; 'five'; 'nine'; 'three'; 'zero'; 'seven']",zero
42018,4,"['zero'; 'three'; 'two'; 'six'; 'four'; 'seven']",zero
42019,2,"['eight'; 'four'; 'one'; 'five'; 'zero'; 'three']",zero
42020,9,"['seven'; 'nine'; 'zero'; 'five'; 'three'; 'one']",zero
42021,6,"['five'; 'one'; 'zero'; 'three'; 'eight'; 'two']",zero
42022,6,"['one'; 'eight'; 'three'; 'zero'; 'two'; 'five']",zero
42023,7,"['four'; 'three'; 'eight'; 'five'; 'zero'; 'nine']",zero
42024,3,"['six'; 'zero'; 'five'; 'eight'; 'three'; 'four']",zero
42025,6,"['eight'; 'three'; 'five'; 'two'; 'zero'; 'one']",zero
42026,1,"['one'; 'zero'; 'nine'; 'three'; 'eight'; 'four']",zero
42027,6,"['five'; 'zero'; 'two'; 'three'; 'eight'; 'one']",zero
42028,1,"['three'; 'four'; 'zero'; 'one'; 'nine'; 'eight']",zero
42029,8,"['one'; 'six'; 'nine'; 'two'; 'four'; 'eight']",nine
42030,7,"['zero'; 'five'; 'eight'; 'four'; 'nine'; 'three']",zero
42031,7,"['three'; 'five'; 'four'; 'nine'; 'zero'; 'eight']",zero
42032,4,"['zero'; 'two'; 'six'; 'three'; 'four'; 'seven']",zero
42033,4,"['three'; 'zero'; 'seven'; 'six'; 'four'; 'two']",zero
42034,8,"['six'; 'nine'; 'two'; 'one'; 'four'; 'eight']",nine
42035,9,"['five'; 'seven'; 'three'; 'nine'; 'one'; 'zero']",zero
42036,7,"['three'; 'five'; 'four'; 'eight'; 'nine'; 'zero']",zero
42037,2,"['four'; 'eight'; 'zero'; 'one'; 'five'; 'three']",zero
42038,0,"['one'; 'four'; 'zero'; 'five'; 'six'; 'nine']",zero
42039,1,"['eight'; 'three'; 'zero'; 'four'; 'nine'; 'one']",zero
42040,1,"['four'; 'nine'; 'eight'; 'zero'; 'one'; 'three']",zero
42041,3,"['zero'; 'four'; 'three'; 'eight'; 'five'; 'six']",zero
42042,4,"['six'; 'two'; 'zero'; 'four'; 'seven'; 'three']",zero
42043,3,"['three'; 'four'; 'zero'; 'six'; 'five'; 'eight']",zero
42044,1,"['one'; 'eight'; 'four'; 'three'; 'zero'; 'nine']",zero
42045,0,"['five'; 'one'; 'four'; 'six'; 'nine'; 'zero']",zero
42046,5,"['seven'; 'two'; 'one'; 'nine'; 'six'; 'five']",seven
42047,5,"['one'; 'two'; 'nine'; 'seven'; 'five'; 'six']",nine
42048,9,"['one'; 'zero'; 'seven'; 'three'; 'five'; 'nine']",zero
42049,5,"['six'; 'one'; 'nine'; 'seven'; 'five'; 'two']",seven
42050,2,"['one'; 'eight'; 'five'; 'four'; 'three'; 'zero']",zero
42051,8,"['eight'; 'one'; 'nine'; 'six'; 'two'; 'four']",one
42052,9,"['one'; 'three'; 'five'; 'seven'; 'zero'; 'nine']",zero
42053,0,"['six'; 'four'; 'zero'; 'one'; 'nine'; 'five']",zero
42054,3,"['six'; 'eight'; 'four'; 'three'; 'five'; 'zero']",zero
42055,3,"['four'; 'zero'; 'six'; 'eight'; 'three'; 'five']",zero
42056,3,"['five'; 'eight'; 'three'; 'zero'; 'six'; 'four']",zero
42057,7,"['zero'; 'three'; 'four'; 'eight'; 'nine'; 'five']",zero
42058,1,"['eight'; 'one'; 'four'; 'nine'; 'three'; 'zero']",zero
42059,9,"['zero'; 'seven'; 'three'; 'five'; 'one'; 'nine']",zero
42060,8,"['six'; 'one'; 'four'; 'eight'; 'two'; 'nine']",nine
42061,7,"['four'; 'eight'; 'nine'; 'three'; 'zero'; 'five']",zero
42062,7,"['eight'; 'four'; 'zero'; 'five'; 'nine'; 'three']",zero
42063,0,"['nine'; 'zero'; 'four'; 'one'; 'five'; 'six']",zero
42064,7,"['five'; 'eight'; 'zero'; 'four'; 'three'; 'nine']",zero
42065,2,"['four'; 'five'; 'one'; 'eight'; 'three'; 'zero']",zero
42066,6,"['three'; 'two'; 'zero'; 'five'; 'one'; 'eight']",zero
42067,7,"['four'; 'zero'; 'nine'; 'eight'; 'three'; 'five']",zero
42068,2,"['zero'; 'three'; 'five'; 'four'; 'eight'; 'one']",zero
42069,9,"['seven'; 'nine'; 'zero'; 'five'; 'three'; 'one']",zero
42070,3,"['three'; 'eight'; 'zero'; 'four'; 'six'; 'five']",zero
42071,1,"['zero'; 'three'; 'eight'; 'four'; 'one'; 'nine']",zero
42072,6,"['three'; 'two'; 'one'; 'eight'; 'zero'; 'five']",zero
42073,3,"['three'; 'five'; 'zero'; 'six'; 'four'; 'eight']",zero
42074,0,"['nine'; 'zero'; 'five'; 'four'; 'one'; 'six']",zero
42075,6,"['five'; 'one'; 'two'; 'zero'; 'three'; 'eight']",zero
42076,8,"['four'; 'eight'; 'nine'; 'one'; 'two'; 'six']",nine
42077,7,"['nine'; 'four'; 'five'; 'three'; 'zero'; 'eight']",zero
42078,4,"['two'; 'six'; 'three'; 'four'; 'seven'; 'zero']",zero
42079,8,"['six'; 'two'; 'eight'; 'four'; 'one'; 'nine']",nine
42080,6,"['five'; 'eight'; 'one'; 'two'; 'zero'; 'three']",zero
42081,0,"['four'; 'six'; 'one'; 'five'; 'zero'; 'nine']",zero
42082,3,"['five'; 'zero'; 'four'; 'eight'; 'three'; 'six']",zero
42083,3,"['four'; 'five'; 'eight'; 'zero'; 'six'; 'three']",zero
42084,0,"['zero'; 'five'; 'nine'; 'six'; 'four'; 'one']",five
42085,5,"['six'; 'one'; 'two'; 'five'; 'seven'; 'nine']",seven
42086,9,"['one'; 'nine'; 'three'; 'seven'; 'zero'; 'five']",zero
42087,3,"['eight'; 'zero'; 'four'; 'five'; 'three'; 'six']",zero
42088,3,"['three'; 'eight'; 'zero'; 'five'; 'four'; 'six']",zero
42089,6,"['eight'; 'three'; 'two'; 'five'; 'one'; 'zero']",zero
42090,9,"['nine'; 'one'; 'seven'; 'five'; 'three'; 'zero']",zero
42091,0,"['nine'; 'zero'; 'six'; 'one'; 'five'; 'four']",nine
42092,2,"['four'; 'three'; 'five'; 'eight'; 'one'; 'zero']",zero
42093,1,"['zero'; 'eight'; 'one'; 'three'; 'nine'; 'four']",zero
42094,7,"['zero'; 'nine'; 'four'; 'three'; 'eight'; 'five']",nine
42095,2,"['one'; 'eight'; 'five'; 'three'; 'zero'; 'four']",zero
42096,8,"['one'; 'eight'; 'nine'; 'six'; 'four'; 'two']",nine
42097,3,"['four'; 'six'; 'zero'; 'five'; 'three'; 'eight']",zero
42098,1,"['four'; 'eight'; 'zero'; 'nine'; 'three'; 'one']",zero
42099,4,"['seven'; 'two'; 'four'; 'three'; 'zero'; 'six']",zero
42100,0,"['six'; 'five'; 'four'; 'one'; 'zero'; 'nine']",zero
42101,5,"['seven'; 'nine'; 'five'; 'two'; 'one'; 'six']",nine
42102,1,"['one'; 'four'; 'zero'; 'eight'; 'three'; 'nine']",zero
42103,6,"['three'; 'eight'; 'two'; 'zero'; 'one'; 'five']",zero
42104,8,"['four'; 'two'; 'six'; 'one'; 'eight'; 'nine']",nine
42105,7,"['nine'; 'three'; 'five'; 'four'; 'eight'; 'zero']",zero
42106,9,"['three'; 'nine'; 'zero'; 'five'; 'one'; 'seven']",zero
42107,8,"['four'; 'six'; 'one'; 'two'; 'nine'; 'eight']",nine
42108,5,"['five'; 'two'; 'six'; 'seven'; 'one'; 'nine']",two
42109,9,"['nine'; 'one'; 'seven'; 'zero'; 'five'; 'three']",zero
42110,5,"['seven'; 'two'; 'five'; 'one'; 'nine'; 'six']",nine
42111,0,"['five'; 'zero'; 'six'; 'four'; 'one'; 'nine']",zero
42112,8,"['eight'; 'six'; 'one'; 'four'; 'nine'; 'two']",nine
42113,1,"['one'; 'zero'; 'four'; 'eight'; 'nine'; 'three']",zero
42114,3,"['six'; 'zero'; 'eight'; 'five'; 'three'; 'four']",zero
42115,2,"['three'; 'eight'; 'one'; 'four'; 'zero'; 'five']",zero
42116,4,"['seven'; 'two'; 'six'; 'four'; 'three'; 'zero']",zero
42117,3,"['eight'; 'six'; 'three'; 'zero'; 'five'; 'four']",zero
42118,9,"['zero'; 'one'; 'three'; 'nine'; 'five'; 'seven']",zero
42119,4,"['six'; 'zero'; 'three'; 'four'; 'seven'; 'two']",zero
42120,3,"['five'; 'three'; 'eight'; 'zero'; 'four'; 'six']",zero
42121,5,"['seven'; 'six'; 'nine'; 'one'; 'five'; 'two']",seven
42122,5,"['one'; 'nine'; 'six'; 'five'; 'seven'; 'two']",nine
42123,6,"['five'; 'one'; 'zero'; 'three'; 'eight'; 'two']",zero
42124,9,"['five'; 'nine'; 'one'; 'zero'; 'seven'; 'three']",zero
42125,7,"['four'; 'five'; 'three'; 'eight'; 'nine'; 'zero']",zero
42126,2,"['zero'; 'four'; 'eight'; 'three'; 'one'; 'five']",zero
42127,8,"['one'; 'two'; 'nine'; 'eight'; 'four'; 'six']",nine
42128,4,"['zero'; 'two'; 'six'; 'four'; 'seven'; 'three']",zero
42129,9,"['five'; 'three'; 'zero'; 'seven'; 'one'; 'nine']",zero
42130,8,"['nine'; 'six'; 'four'; 'two'; 'eight'; 'one']",nine
42131,0,"['one'; 'five'; 'six'; 'zero'; 'nine'; 'four']",zero
42132,1,"['zero'; 'four'; 'three'; 'eight'; 'nine'; 'one']",nine
42133,1,"['one'; 'eight'; 'nine'; 'three'; 'four'; 'zero']",zero
42134,7,"['eight'; 'four'; 'five'; 'zero'; 'three'; 'nine']",zero
42135,2,"['three'; 'zero'; 'four'; 'eight'; 'five'; 'one']",zero
42136,0,"['six'; 'zero'; 'five'; 'one'; 'four'; 'nine']",nine
42137,3,"['four'; 'three'; 'five'; 'zero'; 'eight'; 'six']",zero
42138,2,"['three'; 'four'; 'five'; 'one'; 'eight'; 'zero']",zero
42139,4,"['seven'; 'two'; 'zero'; 'four'; 'six'; 'three']",zero
42140,3,"['eight'; 'five'; 'zero'; 'four'; 'six'; 'three']",zero
42141,5,"['seven'; 'six'; 'nine'; 'two'; 'one'; 'five']",nine
42142,2,"['one'; 'four'; 'five'; 'three'; 'zero'; 'eight']",zero
42143,6,"['five'; 'two'; 'eight'; 'zero'; 'three'; 'one']",zero
42144,9,"['zero'; 'five'; 'seven'; 'one'; 'nine'; 'three']",five
42145,7,"['three'; 'zero'; 'four'; 'eight'; 'five'; 'nine']",zero
42146,7,"['zero'; 'four'; 'three'; 'eight'; 'five'; 'nine']",zero
42147,8,"['one'; 'four'; 'eight'; 'nine'; 'two'; 'six']",nine
42148,7,"['nine'; 'four'; 'eight'; 'five'; 'zero'; 'three']",zero
42149,9,"['five'; 'seven'; 'zero'; 'nine'; 'three'; 'one']",zero
42150,3,"['four'; 'eight'; 'five'; 'three'; 'zero'; 'six']",zero
42151,6,"['eight'; 'two'; 'three'; 'one'; 'five'; 'zero']",zero
42152,9,"['seven'; 'nine'; 'three'; 'zero'; 'one'; 'five']",zero
42153,0,"['four'; 'six'; 'one'; 'nine'; 'five'; 'zero']",zero
42154,6,"['zero'; 'two'; 'eight'; 'three'; 'one'; 'five']",zero
42155,8,"['eight'; 'two'; 'four'; 'one'; 'six'; 'nine']",two
42156,1,"['one'; 'eight'; 'three'; 'zero'; 'nine'; 'four']",zero
42157,0,"['four'; 'one'; 'five'; 'nine'; 'six'; 'zero']",zero
42158,2,"['one'; 'zero'; 'three'; 'five'; 'four'; 'eight']",zero
42159,2,"['zero'; 'three'; 'four'; 'one'; 'eight'; 'five']",zero
42160,6,"['two'; 'five'; 'zero'; 'three'; 'one'; 'eight']",zero
42161,3,"['four'; 'zero'; 'eight'; 'three'; 'five'; 'six']",zero
42162,6,"['five'; 'eight'; 'three'; 'two'; 'one'; 'zero']",zero
42163,7,"['four'; 'zero'; 'nine'; 'five'; 'three'; 'eight']",zero
42164,7,"['three'; 'zero'; 'eight'; 'four'; 'five'; 'nine']",zero
42165,9,"['five'; 'zero'; 'one'; 'nine'; 'seven'; 'three']",zero
42166,6,"['zero'; 'one'; 'three'; 'eight'; 'two'; 'five']",zero
42167,4,"['six'; 'three'; 'zero'; 'seven'; 'two'; 'four']",zero
42168,2,"['three'; 'four'; 'zero'; 'eight'; 'five'; 'one']",zero
42169,7,"['nine'; 'eight'; 'three'; 'zero'; 'four'; 'five']",zero
42170,0,"['one'; 'zero'; 'five'; 'nine'; 'four'; 'six']",zero
42171,1,"['eight'; 'nine'; 'zero'; 'four'; 'three'; 'one']",zero
42172,6,"['eight'; 'three'; 'five'; 'one'; 'two'; 'zero']",zero
42173,9,"['three'; 'nine'; 'one'; 'zero'; 'seven'; 'five']",zero
42174,6,"['one'; 'five'; 'zero'; 'three'; 'two'; 'eight']",zero
42175,1,"['nine'; 'four'; 'eight'; 'three'; 'one'; 'zero']",zero
42176,1,"['one'; 'nine'; 'zero'; 'eight'; 'four'; 'three']",zero
42177,7,"['eight'; 'nine'; 'five'; 'three'; 'four'; 'zero']",zero
42178,3,"['zero'; 'four'; 'three'; 'six'; 'eight'; 'five']",zero
42179,1,"['nine'; 'one'; 'eight'; 'three'; 'four'; 'zero']",zero
42180,0,"['four'; 'one'; 'five'; 'zero'; 'nine'; 'six']",zero
42181,4,"['three'; 'six'; 'two'; 'seven'; 'four'; 'zero']",zero
42182,1,"['four'; 'one'; 'three'; 'nine'; 'eight'; 'zero']",zero
42183,0,"['six'; 'four'; 'nine'; 'five'; 'one'; 'zero']",zero
42184,1,"['four'; 'nine'; 'three'; 'one'; 'eight'; 'zero']",zero
42185,0,"['one'; 'zero'; 'five'; 'nine'; 'six'; 'four']",zero
42186,3,"['six'; 'five'; 'zero'; 'three'; 'four'; 'eight']",zero
42187,4,"['zero'; 'three'; 'six'; 'two'; 'four'; 'seven']",zero
42188,2,"['five'; 'four'; 'one'; 'three'; 'eight'; 'zero']",zero
42189,1,"['four'; 'nine'; 'eight'; 'one'; 'zero'; 'three']",zero
42190,6,"['five'; 'zero'; 'three'; 'one'; 'two'; 'eight']",zero
42191,7,"['nine'; 'eight'; 'five'; 'four'; 'zero'; 'three']",zero
42192,9,"['seven'; 'three'; 'zero'; 'one'; 'nine'; 'five']",zero
42193,5,"['seven'; 'two'; 'nine'; 'five'; 'six'; 'one']",seven
42194,1,"['eight'; 'nine'; 'one'; 'zero'; 'three'; 'four']",zero
42195,7,"['four'; 'zero'; 'nine'; 'five'; 'eight'; 'three']",zero
42196,8,"['two'; 'six'; 'eight'; 'nine'; 'one'; 'four']",nine
42197,1,"['one'; 'eight'; 'zero'; 'three'; 'four'; 'nine']",zero
42198,4,"['seven'; 'two'; 'zero'; 'four'; 'six'; 'three']",zero
42199,3,"['six'; 'eight'; 'four'; 'five'; 'zero'; 'three']",zero
42200,7,"['five'; 'eight'; 'zero'; 'nine'; 'four'; 'three']",zero
42201,3,"['four'; 'five'; 'six'; 'zero'; 'eight'; 'three']",zero
42202,7,"['zero'; 'four'; 'nine'; 'three'; 'five'; 'eight']",zero
42203,3,"['eight'; 'three'; 'four'; 'zero'; 'five'; 'six']",zero
42204,7,"['four'; 'zero'; 'three'; 'nine'; 'five'; 'eight']",zero
42205,1,"['one'; 'eight'; 'nine'; 'three'; 'four'; 'zero']",zero
42206,2,"['one'; 'eight'; 'five'; 'three'; 'four'; 'zero']",zero
42207,6,"['eight'; 'five'; 'two'; 'zero'; 'one'; 'three']",zero
42208,8,"['six'; 'four'; 'eight'; 'two'; 'one'; 'nine']",four
42209,9,"['three'; 'one'; 'five'; 'nine'; 'seven'; 'zero']",zero
42210,3,"['six'; 'eight'; 'four'; 'three'; 'five'; 'zero']",zero
42211,7,"['nine'; 'four'; 'zero'; 'five'; 'eight'; 'three']",zero
42212,3,"['six'; 'eight'; 'zero'; 'four'; 'three'; 'five']",zero
42213,4,"['three'; 'two'; 'seven'; 'zero'; 'six'; 'four']",zero
42214,9,"['nine'; 'seven'; 'three'; 'one'; 'five'; 'zero']",zero
42215,3,"['five'; 'six'; 'four'; 'eight'; 'three'; 'zero']",zero
42216,4,"['zero'; 'six'; 'two'; 'seven'; 'three'; 'four']",zero
42217,0,"['one'; 'four'; 'zero'; 'six'; 'five'; 'nine']",zero
42218,8,"['four'; 'six'; 'two'; 'one'; 'nine'; 'eight']",nine
42219,2,"['one'; 'zero'; 'five'; 'four'; 'three'; 'eight']",zero
42220,3,"['eight'; 'zero'; 'six'; 'three'; 'four'; 'five']",zero
42221,5,"['two'; 'five'; 'six'; 'nine'; 'one'; 'seven']",five
42222,9,"['five'; 'one'; 'nine'; 'seven'; 'zero'; 'three']",zero
42223,2,"['three'; 'five'; 'one'; 'eight'; 'four'; 'zero']",zero
42224,0,"['nine'; 'zero'; 'six'; 'five'; 'one'; 'four']",zero
42225,6,"['five'; 'eight'; 'zero'; 'two'; 'three'; 'one']",zero
42226,8,"['one'; 'four'; 'eight'; 'nine'; 'six'; 'two']",nine
42227,0,"['zero'; 'one'; 'six'; 'four'; 'nine'; 'five']",nine
42228,9,"['nine'; 'three'; 'seven'; 'five'; 'one'; 'zero']",zero
42229,8,"['two'; 'one'; 'nine'; 'eight'; 'four'; 'six']",one
42230,0,"['nine'; 'five'; 'four'; 'zero'; 'six'; 'one']",zero
42231,9,"['zero'; 'nine'; 'one'; 'three'; 'five'; 'seven']",zero
42232,5,"['seven'; 'one'; 'six'; 'two'; 'five'; 'nine']",nine
42233,4,"['three'; 'six'; 'zero'; 'two'; 'seven'; 'four']",zero
42234,6,"['five'; 'eight'; 'two'; 'zero'; 'three'; 'one']",zero
42235,3,"['six'; 'eight'; 'five'; 'three'; 'four'; 'zero']",zero
42236,4,"['six'; 'seven'; 'three'; 'four'; 'zero'; 'two']",zero
42237,5,"['five'; 'two'; 'one'; 'nine'; 'six'; 'seven']",nine
42238,8,"['two'; 'eight'; 'one'; 'nine'; 'six'; 'four']",nine
42239,4,"['four'; 'zero'; 'six'; 'seven'; 'three'; 'two']",zero
42240,2,"['three'; 'four'; 'five'; 'zero'; 'eight'; 'one']",zero
42241,8,"['nine'; 'eight'; 'four'; 'six'; 'two'; 'one']",nine
42242,1,"['nine'; 'one'; 'eight'; 'three'; 'zero'; 'four']",zero
42243,1,"['three'; 'four'; 'one'; 'zero'; 'nine'; 'eight']",zero
42244,5,"['five'; 'two'; 'one'; 'seven'; 'nine'; 'six']",two
42245,0,"['five'; 'four'; 'one'; 'six'; 'zero'; 'nine']",zero
42246,9,"['nine'; 'three'; 'zero'; 'five'; 'one'; 'seven']",zero
42247,6,"['five'; 'one'; 'zero'; 'eight'; 'two'; 'three']",zero
42248,3,"['six'; 'zero'; 'five'; 'eight'; 'three'; 'four']",zero
42249,4,"['six'; 'zero'; 'seven'; 'two'; 'four'; 'three']",zero
42250,0,"['five'; 'one'; 'nine'; 'zero'; 'four'; 'six']",zero
42251,3,"['zero'; 'three'; 'five'; 'eight'; 'four'; 'six']",zero
42252,5,"['five'; 'seven'; 'one'; 'six'; 'two'; 'nine']",seven
42253,6,"['one'; 'zero'; 'eight'; 'five'; 'three'; 'two']",zero
42254,3,"['four'; 'six'; 'zero'; 'eight'; 'five'; 'three']",zero
42255,3,"['four'; 'six'; 'three'; 'eight'; 'zero'; 'five']",zero
42256,6,"['three'; 'eight'; 'one'; 'zero'; 'five'; 'two']",zero
42257,3,"['eight'; 'four'; 'six'; 'zero'; 'five'; 'three']",zero
42258,9,"['nine'; 'three'; 'seven'; 'one'; 'zero'; 'five']",zero
42259,8,"['six'; 'nine'; 'two'; 'eight'; 'four'; 'one']",nine
42260,1,"['nine'; 'eight'; 'four'; 'three'; 'zero'; 'one']",zero
42261,1,"['four'; 'one'; 'three'; 'zero'; 'nine'; 'eight']",zero
42262,0,"['five'; 'six'; 'nine'; 'one'; 'four'; 'zero']",zero
42263,4,"['zero'; 'two'; 'four'; 'three'; 'six'; 'seven']",zero
42264,3,"['five'; 'three'; 'eight'; 'zero'; 'six'; 'four']",zero
42265,7,"['eight'; 'four'; 'five'; 'nine'; 'three'; 'zero']",zero
42266,8,"['six'; 'four'; 'nine'; 'two'; 'one'; 'eight']",nine
42267,5,"['one'; 'seven'; 'nine'; 'five'; 'six'; 'two']",seven
42268,1,"['zero'; 'three'; 'nine'; 'eight'; 'one'; 'four']",zero
42269,7,"['four'; 'nine'; 'three'; 'zero'; 'five'; 'eight']",zero
42270,0,"['zero'; 'one'; 'five'; 'four'; 'six'; 'nine']",zero
42271,2,"['four'; 'three'; 'zero'; 'five'; 'eight'; 'one']",zero
