index,true_label,candidate_labels,complementary_label
48498,bird,"['dog', 'frog', 'ship', 'deer']",ship
48499,bird,"['dog', 'ship', 'cat', 'frog']",ship
48500,ship,"['truck', 'bird', 'horse', 'deer']",truck
48501,bird,"['frog', 'deer', 'cat', 'horse']",deer
48502,deer,"['horse', 'bird', 'dog', 'truck']",truck
48503,truck,"['automobile', 'horse', 'ship', 'deer']",horse
48504,bird,"['airplane', 'ship', 'deer', 'truck']",deer
48505,deer,"['horse', 'bird', 'truck', 'dog']",truck
48506,cat,"['truck', 'dog', 'bird', 'ship']",ship
48507,cat,"['dog', 'bird', 'frog', 'truck']",truck
48508,airplane,"['bird', 'automobile', 'ship', 'frog']",ship
48509,truck,"['automobile', 'ship', 'horse', 'dog']",ship
48510,dog,"['truck', 'frog', 'bird', 'horse']",frog
48511,frog,"['dog', 'automobile', 'truck', 'bird']",truck
48512,frog,"['dog', 'cat', 'truck', 'bird']",truck
48513,deer,"['horse', 'bird', 'dog', 'cat']",cat
48514,airplane,"['bird', 'ship', 'dog', 'deer']",bird
48515,automobile,"['truck', 'horse', 'bird', 'deer']",horse
48516,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
48517,cat,"['bird', 'dog', 'truck', 'frog']",truck
48518,bird,"['horse', 'dog', 'ship', 'truck']",ship
48519,frog,"['dog', 'bird', 'truck', 'cat']",truck
48520,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
48521,deer,"['horse', 'dog', 'bird', 'truck']",truck
48522,bird,"['ship', 'frog', 'horse', 'truck']",truck
48523,horse,"['deer', 'dog', 'truck', 'automobile']",truck
48524,cat,"['dog', 'bird', 'frog', 'deer']",dog
48525,frog,"['bird', 'deer', 'automobile', 'dog']",automobile
48526,frog,"['horse', 'dog', 'cat', 'bird']",bird
48527,horse,"['truck', 'dog', 'deer', 'ship']",truck
48528,automobile,"['automobile', 'horse', 'ship', 'frog']",horse
48529,deer,"['dog', 'cat', 'horse', 'bird']",dog
48530,bird,"['frog', 'dog', 'deer', 'horse']",dog
48531,bird,"['bird', 'frog', 'horse', 'deer']",horse
48532,frog,"['dog', 'cat', 'truck', 'bird']",truck
48533,deer,"['dog', 'horse', 'bird', 'cat']",dog
48534,ship,"['truck', 'automobile', 'dog', 'bird']",dog
48535,dog,"['truck', 'horse', 'bird', 'frog']",truck
48536,cat,"['bird', 'dog', 'ship', 'frog']",ship
48537,dog,"['frog', 'deer', 'cat', 'truck']",frog
48538,deer,"['horse', 'bird', 'truck', 'dog']",truck
48539,automobile,"['truck', 'horse', 'frog', 'ship']",horse
48540,cat,"['dog', 'frog', 'bird', 'airplane']",dog
48541,ship,"['bird', 'frog', 'airplane', 'cat']",bird
48542,frog,"['dog', 'bird', 'automobile', 'cat']",automobile
48543,cat,"['dog', 'bird', 'truck', 'frog']",truck
48544,truck,"['automobile', 'horse', 'dog', 'ship']",horse
48545,bird,"['dog', 'frog', 'truck', 'cat']",truck
48546,airplane,"['truck', 'bird', 'horse', 'deer']",bird
48547,bird,"['deer', 'horse', 'dog', 'truck']",truck
48548,horse,"['deer', 'bird', 'truck', 'frog']",truck
48549,bird,"['horse', 'deer', 'truck', 'dog']",truck
48550,ship,"['truck', 'automobile', 'deer', 'bird']",truck
48551,horse,"['bird', 'deer', 'ship', 'dog']",ship
48552,ship,"['automobile', 'ship', 'deer', 'dog']",deer
48553,bird,"['dog', 'deer', 'horse', 'airplane']",airplane
48554,airplane,"['truck', 'bird', 'ship', 'automobile']",bird
48555,dog,"['truck', 'bird', 'horse', 'deer']",truck
48556,airplane,"['bird', 'automobile', 'ship', 'dog']",bird
48557,airplane,"['bird', 'ship', 'automobile', 'frog']",ship
48558,ship,"['truck', 'bird', 'deer', 'dog']",bird
48559,truck,"['automobile', 'horse', 'ship', 'bird']",horse
48560,airplane,"['bird', 'ship', 'truck', 'horse']",truck
48561,cat,"['dog', 'bird', 'horse', 'deer']",bird
48562,ship,"['truck', 'bird', 'deer', 'horse']",bird
48563,deer,"['horse', 'bird', 'truck', 'dog']",truck
48564,automobile,"['truck', 'deer', 'horse', 'ship']",deer
48565,frog,"['dog', 'bird', 'cat', 'truck']",truck
48566,dog,"['frog', 'bird', 'truck', 'horse']",truck
48567,horse,"['deer', 'truck', 'dog', 'automobile']",truck
48568,truck,"['automobile', 'horse', 'deer', 'ship']",horse
48569,ship,"['deer', 'bird', 'airplane', 'truck']",airplane
48570,automobile,"['truck', 'horse', 'ship', 'deer']",horse
48571,dog,"['horse', 'deer', 'truck', 'airplane']",truck
48572,cat,"['dog', 'truck', 'frog', 'bird']",truck
48573,dog,"['dog', 'frog', 'bird', 'horse']",frog
48574,automobile,"['automobile', 'horse', 'ship', 'bird']",horse
48575,frog,"['dog', 'bird', 'truck', 'automobile']",truck
48576,horse,"['dog', 'deer', 'cat', 'automobile']",automobile
48577,truck,"['automobile', 'ship', 'horse', 'dog']",horse
48578,horse,"['deer', 'dog', 'truck', 'cat']",truck
48579,horse,"['deer', 'ship', 'truck', 'dog']",ship
48580,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
48581,horse,"['deer', 'dog', 'truck', 'bird']",truck
48582,frog,"['truck', 'bird', 'dog', 'automobile']",truck
48583,ship,"['truck', 'bird', 'automobile', 'horse']",truck
48584,automobile,"['automobile', 'horse', 'bird', 'deer']",bird
48585,cat,"['dog', 'bird', 'frog', 'airplane']",dog
48586,horse,"['deer', 'dog', 'truck', 'bird']",truck
48587,airplane,"['ship', 'bird', 'dog', 'frog']",ship
48588,deer,"['horse', 'bird', 'truck', 'dog']",truck
48589,bird,"['deer', 'frog', 'truck', 'horse']",truck
48590,truck,"['automobile', 'ship', 'horse', 'dog']",horse
48591,deer,"['horse', 'truck', 'dog', 'bird']",truck
48592,cat,"['dog', 'deer', 'horse', 'bird']",deer
48593,frog,"['bird', 'truck', 'automobile', 'dog']",truck
48594,bird,"['deer', 'horse', 'dog', 'truck']",truck
48595,automobile,"['truck', 'ship', 'horse', 'dog']",ship
48596,horse,"['truck', 'ship', 'deer', 'dog']",truck
48597,ship,"['truck', 'bird', 'automobile', 'horse']",truck
48598,bird,"['frog', 'horse', 'deer', 'truck']",truck
48599,cat,"['dog', 'bird', 'truck', 'horse']",truck
48600,frog,"['deer', 'horse', 'bird', 'frog']",deer
48601,cat,"['bird', 'dog', 'frog', 'truck']",truck
48602,ship,"['truck', 'bird', 'automobile', 'deer']",truck
48603,automobile,"['truck', 'ship', 'horse', 'deer']",horse
48604,ship,"['truck', 'bird', 'dog', 'horse']",truck
48605,deer,"['deer', 'truck', 'dog', 'bird']",truck
48606,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48607,frog,"['dog', 'cat', 'deer', 'bird']",bird
48608,bird,"['frog', 'cat', 'truck', 'airplane']",truck
48609,cat,"['ship', 'cat', 'bird', 'dog']",bird
48610,automobile,"['automobile', 'ship', 'horse', 'deer']",horse
48611,ship,"['automobile', 'deer', 'bird', 'horse']",deer
48612,automobile,"['truck', 'horse', 'bird', 'ship']",horse
48613,deer,"['horse', 'dog', 'truck', 'bird']",truck
48614,cat,"['dog', 'horse', 'bird', 'truck']",truck
48615,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48616,deer,"['horse', 'bird', 'dog', 'truck']",truck
48617,automobile,"['truck', 'horse', 'ship', 'dog']",horse
48618,airplane,"['bird', 'ship', 'automobile', 'deer']",bird
48619,frog,"['horse', 'bird', 'cat', 'frog']",horse
48620,horse,"['deer', 'dog', 'ship', 'bird']",ship
48621,deer,"['horse', 'dog', 'truck', 'bird']",truck
48622,truck,"['automobile', 'ship', 'deer', 'horse']",deer
48623,truck,"['automobile', 'ship', 'deer', 'bird']",deer
48624,dog,"['truck', 'bird', 'frog', 'cat']",truck
48625,dog,"['horse', 'cat', 'ship', 'bird']",ship
48626,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48627,frog,"['dog', 'bird', 'cat', 'horse']",dog
48628,bird,"['horse', 'deer', 'dog', 'truck']",truck
48629,cat,"['deer', 'dog', 'horse', 'bird']",deer
48630,dog,"['deer', 'bird', 'truck', 'horse']",truck
48631,automobile,"['automobile', 'ship', 'deer', 'horse']",deer
48632,dog,"['truck', 'horse', 'bird', 'frog']",truck
48633,truck,"['automobile', 'ship', 'dog', 'bird']",dog
48634,deer,"['horse', 'truck', 'bird', 'dog']",truck
48635,airplane,"['bird', 'ship', 'frog', 'horse']",ship
48636,automobile,"['truck', 'ship', 'horse', 'bird']",horse
48637,deer,"['horse', 'truck', 'bird', 'dog']",truck
48638,cat,"['dog', 'bird', 'truck', 'horse']",truck
48639,automobile,"['truck', 'horse', 'ship', 'deer']",horse
48640,automobile,"['truck', 'horse', 'ship', 'bird']",horse
48641,ship,"['automobile', 'truck', 'deer', 'dog']",deer
48642,horse,"['deer', 'truck', 'dog', 'bird']",truck
48643,airplane,"['bird', 'ship', 'deer', 'truck']",bird
48644,automobile,"['truck', 'dog', 'bird', 'horse']",dog
48645,dog,"['frog', 'horse', 'truck', 'bird']",truck
48646,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48647,ship,"['truck', 'automobile', 'bird', 'deer']",truck
48648,truck,"['automobile', 'horse', 'bird', 'dog']",bird
48649,horse,"['dog', 'deer', 'ship', 'truck']",ship
48650,frog,"['dog', 'bird', 'automobile', 'truck']",truck
48651,bird,"['airplane', 'frog', 'horse', 'ship']",horse
48652,truck,"['automobile', 'ship', 'horse', 'dog']",horse
48653,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
48654,truck,"['ship', 'automobile', 'bird', 'dog']",bird
48655,automobile,"['truck', 'airplane', 'ship', 'dog']",dog
48656,automobile,"['truck', 'ship', 'dog', 'horse']",dog
48657,cat,"['dog', 'bird', 'deer', 'horse']",dog
48658,frog,"['dog', 'cat', 'frog', 'truck']",truck
48659,frog,"['dog', 'deer', 'bird', 'ship']",ship
48660,dog,"['frog', 'truck', 'ship', 'horse']",truck
48661,horse,"['truck', 'deer', 'bird', 'dog']",truck
48662,truck,"['automobile', 'ship', 'horse', 'bird']",horse
48663,airplane,"['bird', 'frog', 'dog', 'ship']",dog
48664,frog,"['bird', 'truck', 'dog', 'horse']",truck
48665,frog,"['bird', 'truck', 'ship', 'automobile']",truck
48666,dog,"['frog', 'horse', 'truck', 'deer']",truck
48667,automobile,"['automobile', 'ship', 'bird', 'horse']",bird
48668,ship,"['truck', 'bird', 'deer', 'frog']",bird
48669,automobile,"['truck', 'horse', 'bird', 'dog']",horse
48670,ship,"['ship', 'bird', 'automobile', 'dog']",bird
48671,airplane,"['bird', 'ship', 'dog', 'frog']",ship
48672,truck,"['automobile', 'bird', 'ship', 'horse']",bird
48673,dog,"['dog', 'truck', 'bird', 'frog']",truck
48674,dog,"['bird', 'frog', 'horse', 'truck']",truck
48675,automobile,"['truck', 'ship', 'horse', 'deer']",horse
48676,bird,"['frog', 'cat', 'dog', 'ship']",ship
48677,airplane,"['bird', 'dog', 'horse', 'deer']",bird
48678,ship,"['truck', 'automobile', 'dog', 'deer']",truck
48679,horse,"['truck', 'dog', 'deer', 'ship']",truck
48680,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48681,automobile,"['truck', 'horse', 'ship', 'frog']",horse
48682,truck,"['automobile', 'horse', 'ship', 'deer']",horse
48683,dog,"['deer', 'truck', 'bird', 'horse']",truck
48684,horse,"['dog', 'deer', 'truck', 'bird']",truck
48685,dog,"['dog', 'horse', 'truck', 'cat']",truck
48686,cat,"['dog', 'bird', 'truck', 'frog']",truck
48687,airplane,"['automobile', 'ship', 'bird', 'dog']",dog
48688,horse,"['ship', 'truck', 'deer', 'automobile']",deer
48689,deer,"['deer', 'horse', 'truck', 'ship']",truck
48690,ship,"['truck', 'bird', 'deer', 'airplane']",truck
48691,airplane,"['bird', 'ship', 'truck', 'automobile']",bird
48692,bird,"['ship', 'frog', 'truck', 'horse']",truck
48693,dog,"['deer', 'cat', 'horse', 'ship']",ship
48694,bird,"['frog', 'deer', 'horse', 'ship']",ship
48695,horse,"['dog', 'bird', 'truck', 'deer']",truck
48696,truck,"['automobile', 'ship', 'bird', 'dog']",bird
48697,horse,"['dog', 'deer', 'truck', 'bird']",truck
48698,ship,"['truck', 'deer', 'bird', 'automobile']",deer
48699,deer,"['horse', 'dog', 'bird', 'cat']",dog
48700,ship,"['truck', 'automobile', 'bird', 'horse']",bird
48701,dog,"['frog', 'truck', 'cat', 'horse']",truck
48702,bird,"['dog', 'frog', 'horse', 'ship']",ship
48703,bird,"['airplane', 'horse', 'deer', 'frog']",horse
48704,dog,"['horse', 'deer', 'truck', 'cat']",truck
48705,truck,"['automobile', 'ship', 'horse', 'dog']",ship
48706,automobile,"['automobile', 'deer', 'ship', 'horse']",deer
48707,deer,"['bird', 'horse', 'dog', 'truck']",truck
48708,dog,"['horse', 'frog', 'bird', 'truck']",truck
48709,automobile,"['truck', 'horse', 'bird', 'ship']",horse
48710,frog,"['dog', 'automobile', 'bird', 'ship']",dog
48711,dog,"['horse', 'deer', 'truck', 'bird']",truck
48712,bird,"['deer', 'dog', 'horse', 'automobile']",automobile
48713,truck,"['automobile', 'ship', 'bird', 'frog']",bird
48714,horse,"['deer', 'truck', 'dog', 'ship']",truck
48715,dog,"['horse', 'truck', 'bird', 'deer']",truck
48716,deer,"['horse', 'bird', 'truck', 'dog']",truck
48717,horse,"['truck', 'deer', 'dog', 'bird']",truck
48718,truck,"['automobile', 'horse', 'ship', 'dog']",horse
48719,cat,"['dog', 'horse', 'bird', 'truck']",truck
48720,horse,"['deer', 'truck', 'dog', 'bird']",truck
48721,bird,"['airplane', 'horse', 'frog', 'deer']",airplane
48722,cat,"['dog', 'bird', 'truck', 'frog']",truck
48723,frog,"['dog', 'truck', 'bird', 'automobile']",truck
48724,dog,"['truck', 'frog', 'bird', 'horse']",frog
48725,ship,"['automobile', 'deer', 'bird', 'frog']",deer
48726,ship,"['deer', 'truck', 'bird', 'automobile']",truck
48727,horse,"['deer', 'ship', 'truck', 'bird']",ship
48728,automobile,"['truck', 'horse', 'airplane', 'deer']",horse
48729,airplane,"['bird', 'ship', 'frog', 'dog']",ship
48730,dog,"['bird', 'horse', 'truck', 'frog']",truck
48731,deer,"['horse', 'bird', 'truck', 'dog']",truck
48732,horse,"['deer', 'truck', 'bird', 'dog']",truck
48733,bird,"['deer', 'frog', 'ship', 'dog']",ship
48734,truck,"['ship', 'automobile', 'bird', 'horse']",bird
48735,bird,"['ship', 'airplane', 'horse', 'truck']",truck
48736,dog,"['deer', 'bird', 'horse', 'frog']",deer
48737,ship,"['deer', 'truck', 'airplane', 'bird']",truck
48738,deer,"['horse', 'bird', 'truck', 'dog']",truck
48739,bird,"['frog', 'ship', 'horse', 'deer']",ship
48740,automobile,"['truck', 'ship', 'deer', 'dog']",deer
48741,horse,"['bird', 'truck', 'dog', 'ship']",truck
48742,cat,"['dog', 'bird', 'deer', 'truck']",truck
48743,truck,"['automobile', 'ship', 'deer', 'horse']",deer
48744,ship,"['automobile', 'bird', 'deer', 'horse']",bird
48745,bird,"['bird', 'horse', 'dog', 'ship']",ship
48746,automobile,"['truck', 'deer', 'horse', 'ship']",deer
48747,frog,"['bird', 'deer', 'dog', 'horse']",dog
48748,airplane,"['ship', 'bird', 'truck', 'dog']",truck
48749,automobile,"['truck', 'bird', 'horse', 'ship']",bird
48750,dog,"['cat', 'bird', 'truck', 'horse']",truck
48751,truck,"['automobile', 'ship', 'horse', 'dog']",horse
48752,ship,"['truck', 'bird', 'deer', 'horse']",bird
48753,frog,"['deer', 'frog', 'bird', 'dog']",dog
48754,dog,"['frog', 'deer', 'bird', 'truck']",truck
48755,ship,"['deer', 'truck', 'bird', 'horse']",truck
48756,ship,"['truck', 'bird', 'automobile', 'deer']",bird
48757,ship,"['bird', 'truck', 'deer', 'dog']",truck
48758,cat,"['dog', 'bird', 'truck', 'frog']",truck
48759,horse,"['bird', 'airplane', 'deer', 'ship']",ship
48760,deer,"['horse', 'dog', 'bird', 'truck']",truck
48761,cat,"['dog', 'bird', 'truck', 'horse']",truck
48762,cat,"['bird', 'dog', 'truck', 'deer']",truck
48763,cat,"['horse', 'deer', 'cat', 'frog']",frog
48764,bird,"['deer', 'horse', 'dog', 'truck']",truck
48765,frog,"['dog', 'deer', 'bird', 'truck']",truck
48766,truck,"['automobile', 'ship', 'horse', 'deer']",horse
48767,horse,"['deer', 'truck', 'ship', 'dog']",truck
48768,cat,"['dog', 'bird', 'frog', 'deer']",bird
48769,truck,"['automobile', 'ship', 'horse', 'deer']",horse
48770,frog,"['dog', 'cat', 'automobile', 'deer']",automobile
48771,frog,"['dog', 'bird', 'cat', 'truck']",truck
48772,cat,"['bird', 'dog', 'frog', 'truck']",truck
48773,horse,"['dog', 'deer', 'truck', 'automobile']",truck
48774,ship,"['truck', 'bird', 'dog', 'deer']",bird
48775,dog,"['truck', 'deer', 'bird', 'horse']",truck
48776,cat,"['dog', 'bird', 'horse', 'ship']",ship
48777,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
48778,airplane,"['airplane', 'ship', 'automobile', 'frog']",frog
48779,bird,"['bird', 'deer', 'dog', 'ship']",ship
48780,deer,"['horse', 'dog', 'bird', 'truck']",truck
48781,deer,"['deer', 'truck', 'dog', 'bird']",truck
48782,airplane,"['bird', 'ship', 'automobile', 'truck']",bird
48783,bird,"['frog', 'dog', 'airplane', 'horse']",airplane
48784,bird,"['deer', 'dog', 'horse', 'truck']",truck
48785,dog,"['truck', 'horse', 'deer', 'cat']",horse
48786,dog,"['truck', 'cat', 'deer', 'horse']",cat
48787,deer,"['horse', 'bird', 'dog', 'truck']",truck
48788,airplane,"['bird', 'ship', 'automobile', 'horse']",ship
48789,frog,"['dog', 'bird', 'cat', 'automobile']",automobile
48790,bird,"['horse', 'frog', 'dog', 'cat']",horse
48791,automobile,"['truck', 'bird', 'ship', 'frog']",bird
48792,airplane,"['ship', 'bird', 'truck', 'automobile']",truck
48793,ship,"['truck', 'bird', 'deer', 'automobile']",bird
48794,ship,"['truck', 'bird', 'deer', 'automobile']",truck
48795,frog,"['dog', 'cat', 'deer', 'bird']",bird
48796,deer,"['dog', 'deer', 'cat', 'frog']",dog
48797,dog,"['cat', 'horse', 'frog', 'truck']",truck
48798,cat,"['dog', 'bird', 'automobile', 'truck']",truck
48799,automobile,"['truck', 'horse', 'deer', 'ship']",horse
48800,bird,"['ship', 'dog', 'deer', 'horse']",dog
48801,deer,"['horse', 'bird', 'dog', 'truck']",truck
48802,frog,"['dog', 'automobile', 'bird', 'truck']",truck
48803,horse,"['deer', 'dog', 'truck', 'ship']",truck
48804,frog,"['dog', 'cat', 'deer', 'bird']",bird
48805,ship,"['truck', 'deer', 'automobile', 'bird']",deer
48806,automobile,"['automobile', 'ship', 'horse', 'bird']",horse
48807,deer,"['horse', 'dog', 'truck', 'bird']",truck
48808,cat,"['dog', 'bird', 'frog', 'truck']",truck
48809,truck,"['deer', 'automobile', 'horse', 'bird']",deer
48810,truck,"['automobile', 'horse', 'ship', 'deer']",horse
48811,horse,"['deer', 'truck', 'ship', 'dog']",ship
48812,deer,"['bird', 'horse', 'dog', 'truck']",horse
48813,horse,"['truck', 'dog', 'deer', 'ship']",dog
48814,cat,"['dog', 'bird', 'frog', 'ship']",ship
48815,horse,"['ship', 'deer', 'dog', 'truck']",truck
48816,truck,"['automobile', 'ship', 'horse', 'bird']",horse
48817,dog,"['deer', 'horse', 'frog', 'cat']",deer
48818,automobile,"['automobile', 'horse', 'ship', 'bird']",horse
48819,frog,"['truck', 'dog', 'automobile', 'bird']",truck
48820,automobile,"['truck', 'horse', 'bird', 'ship']",horse
48821,ship,"['truck', 'automobile', 'deer', 'dog']",deer
48822,dog,"['truck', 'horse', 'frog', 'ship']",ship
48823,horse,"['deer', 'dog', 'bird', 'airplane']",airplane
48824,deer,"['horse', 'truck', 'dog', 'bird']",truck
48825,deer,"['horse', 'dog', 'bird', 'truck']",truck
48826,horse,"['deer', 'truck', 'dog', 'ship']",truck
48827,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48828,dog,"['truck', 'cat', 'bird', 'frog']",truck
48829,horse,"['deer', 'dog', 'truck', 'bird']",truck
48830,cat,"['dog', 'frog', 'bird', 'truck']",truck
48831,bird,"['frog', 'cat', 'dog', 'deer']",frog
48832,dog,"['truck', 'horse', 'frog', 'bird']",truck
48833,bird,"['horse', 'dog', 'deer', 'truck']",truck
48834,cat,"['dog', 'bird', 'frog', 'truck']",truck
48835,bird,"['frog', 'dog', 'ship', 'truck']",ship
48836,ship,"['truck', 'bird', 'automobile', 'deer']",bird
48837,horse,"['dog', 'ship', 'deer', 'automobile']",ship
48838,ship,"['truck', 'bird', 'deer', 'horse']",truck
48839,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48840,automobile,"['truck', 'horse', 'deer', 'ship']",horse
48841,frog,"['bird', 'horse', 'deer', 'dog']",bird
48842,airplane,"['bird', 'dog', 'ship', 'automobile']",ship
48843,dog,"['deer', 'horse', 'truck', 'cat']",truck
48844,airplane,"['bird', 'ship', 'truck', 'deer']",ship
48845,automobile,"['horse', 'truck', 'deer', 'ship']",ship
48846,cat,"['dog', 'frog', 'bird', 'truck']",truck
48847,airplane,"['bird', 'ship', 'truck', 'frog']",truck
48848,horse,"['truck', 'deer', 'dog', 'automobile']",deer
48849,cat,"['dog', 'bird', 'deer', 'truck']",truck
48850,airplane,"['bird', 'deer', 'automobile', 'ship']",bird
48851,airplane,"['airplane', 'dog', 'ship', 'deer']",dog
48852,airplane,"['airplane', 'ship', 'truck', 'automobile']",ship
48853,horse,"['dog', 'airplane', 'deer', 'truck']",airplane
48854,frog,"['truck', 'dog', 'bird', 'automobile']",truck
48855,frog,"['horse', 'bird', 'truck', 'dog']",truck
48856,airplane,"['bird', 'ship', 'dog', 'deer']",bird
48857,horse,"['deer', 'truck', 'bird', 'dog']",truck
48858,horse,"['deer', 'dog', 'truck', 'bird']",truck
48859,airplane,"['bird', 'dog', 'ship', 'truck']",ship
48860,deer,"['horse', 'truck', 'dog', 'bird']",truck
48861,airplane,"['ship', 'bird', 'deer', 'dog']",deer
48862,deer,"['horse', 'dog', 'bird', 'cat']",cat
48863,truck,"['automobile', 'dog', 'ship', 'bird']",dog
48864,ship,"['truck', 'automobile', 'bird', 'deer']",truck
48865,horse,"['deer', 'dog', 'truck', 'automobile']",truck
48866,frog,"['dog', 'bird', 'truck', 'cat']",truck
48867,cat,"['bird', 'frog', 'dog', 'horse']",dog
48868,truck,"['automobile', 'ship', 'bird', 'deer']",bird
48869,airplane,"['ship', 'bird', 'dog', 'deer']",dog
48870,bird,"['deer', 'truck', 'frog', 'horse']",truck
48871,ship,"['truck', 'bird', 'automobile', 'deer']",bird
48872,ship,"['truck', 'bird', 'automobile', 'deer']",bird
48873,bird,"['dog', 'frog', 'cat', 'ship']",ship
48874,ship,"['automobile', 'bird', 'truck', 'deer']",truck
48875,deer,"['horse', 'dog', 'truck', 'bird']",truck
48876,deer,"['dog', 'horse', 'bird', 'ship']",ship
48877,ship,"['bird', 'automobile', 'deer', 'truck']",truck
48878,deer,"['dog', 'horse', 'cat', 'bird']",dog
48879,deer,"['horse', 'bird', 'truck', 'dog']",truck
48880,cat,"['dog', 'bird', 'automobile', 'deer']",automobile
48881,deer,"['horse', 'dog', 'bird', 'truck']",truck
48882,dog,"['deer', 'cat', 'bird', 'frog']",deer
48883,dog,"['horse', 'bird', 'truck', 'frog']",truck
48884,deer,"['bird', 'horse', 'frog', 'dog']",dog
48885,bird,"['frog', 'truck', 'dog', 'cat']",truck
48886,frog,"['dog', 'truck', 'automobile', 'cat']",truck
48887,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48888,frog,"['bird', 'deer', 'dog', 'cat']",dog
48889,deer,"['deer', 'dog', 'truck', 'bird']",truck
48890,dog,"['cat', 'truck', 'frog', 'bird']",truck
48891,airplane,"['airplane', 'dog', 'truck', 'horse']",dog
48892,deer,"['horse', 'bird', 'truck', 'ship']",truck
48893,bird,"['horse', 'deer', 'truck', 'frog']",truck
48894,bird,"['horse', 'frog', 'dog', 'deer']",horse
48895,frog,"['bird', 'horse', 'deer', 'truck']",truck
48896,deer,"['horse', 'dog', 'bird', 'truck']",truck
48897,frog,"['dog', 'truck', 'bird', 'automobile']",truck
48898,automobile,"['deer', 'truck', 'horse', 'bird']",deer
48899,automobile,"['truck', 'deer', 'horse', 'ship']",ship
48900,dog,"['truck', 'bird', 'horse', 'frog']",truck
48901,automobile,"['truck', 'horse', 'bird', 'deer']",horse
48902,deer,"['horse', 'ship', 'bird', 'dog']",ship
48903,horse,"['truck', 'deer', 'dog', 'ship']",ship
48904,frog,"['dog', 'bird', 'truck', 'cat']",truck
48905,ship,"['truck', 'deer', 'bird', 'automobile']",deer
48906,bird,"['frog', 'dog', 'cat', 'deer']",dog
48907,cat,"['dog', 'bird', 'deer', 'truck']",truck
48908,airplane,"['airplane', 'ship', 'truck', 'automobile']",ship
48909,cat,"['dog', 'horse', 'deer', 'bird']",dog
48910,dog,"['truck', 'deer', 'horse', 'bird']",truck
48911,ship,"['truck', 'automobile', 'bird', 'deer']",truck
48912,cat,"['dog', 'bird', 'deer', 'horse']",bird
48913,frog,"['dog', 'truck', 'bird', 'automobile']",truck
48914,cat,"['dog', 'truck', 'bird', 'frog']",truck
48915,automobile,"['automobile', 'horse', 'bird', 'deer']",bird
48916,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48917,automobile,"['deer', 'truck', 'horse', 'bird']",deer
48918,horse,"['deer', 'dog', 'truck', 'ship']",truck
48919,truck,"['automobile', 'ship', 'bird', 'horse']",bird
48920,ship,"['truck', 'dog', 'horse', 'bird']",truck
48921,truck,"['automobile', 'horse', 'ship', 'bird']",ship
48922,bird,"['ship', 'dog', 'frog', 'airplane']",dog
48923,horse,"['deer', 'truck', 'bird', 'dog']",truck
48924,airplane,"['ship', 'bird', 'deer', 'horse']",bird
48925,frog,"['dog', 'deer', 'cat', 'bird']",dog
48926,airplane,"['bird', 'ship', 'dog', 'frog']",ship
48927,horse,"['deer', 'truck', 'dog', 'bird']",truck
48928,cat,"['dog', 'horse', 'deer', 'ship']",ship
48929,frog,"['cat', 'bird', 'deer', 'dog']",cat
48930,airplane,"['airplane', 'truck', 'frog', 'ship']",frog
48931,cat,"['dog', 'bird', 'truck', 'frog']",truck
48932,frog,"['bird', 'dog', 'truck', 'automobile']",truck
48933,cat,"['dog', 'ship', 'frog', 'bird']",ship
48934,dog,"['horse', 'truck', 'ship', 'bird']",truck
48935,dog,"['truck', 'bird', 'frog', 'deer']",bird
48936,ship,"['truck', 'airplane', 'automobile', 'frog']",truck
48937,deer,"['dog', 'bird', 'horse', 'cat']",dog
48938,horse,"['deer', 'truck', 'dog', 'bird']",truck
48939,airplane,"['airplane', 'ship', 'automobile', 'truck']",ship
48940,frog,"['bird', 'dog', 'truck', 'cat']",truck
48941,frog,"['dog', 'truck', 'automobile', 'bird']",truck
48942,frog,"['dog', 'deer', 'cat', 'horse']",dog
48943,ship,"['truck', 'ship', 'bird', 'cat']",bird
48944,bird,"['dog', 'horse', 'deer', 'frog']",dog
48945,deer,"['horse', 'dog', 'bird', 'truck']",truck
48946,cat,"['dog', 'deer', 'horse', 'bird']",bird
48947,frog,"['bird', 'dog', 'deer', 'horse']",bird
48948,horse,"['deer', 'ship', 'truck', 'airplane']",ship
48949,truck,"['ship', 'automobile', 'bird', 'horse']",bird
48950,deer,"['horse', 'dog', 'truck', 'bird']",truck
48951,bird,"['ship', 'frog', 'dog', 'airplane']",frog
48952,cat,"['dog', 'frog', 'bird', 'ship']",dog
48953,ship,"['truck', 'automobile', 'bird', 'cat']",bird
48954,automobile,"['automobile', 'dog', 'ship', 'horse']",dog
