index,true_label,candidate_labels,complementary_label
46201,7,"['three'; 'four'; 'seven']",four
46202,7,"['seven'; 'three'; 'four']",three
46203,5,"['eight'; 'three'; 'zero']",zero
46204,1,"['three'; 'two'; 'nine']",nine
46205,6,"['three'; 'six'; 'eight']",eight
46206,9,"['two'; 'four'; 'five']",four
46207,6,"['three'; 'eight'; 'six']",eight
46208,3,"['six'; 'zero'; 'nine']",zero
46209,6,"['three'; 'six'; 'eight']",eight
46210,1,"['nine'; 'three'; 'two']",nine
46211,3,"['six'; 'zero'; 'nine']",zero
46212,2,"['eight'; 'one'; 'nine']",eight
46213,1,"['three'; 'nine'; 'two']",nine
46214,2,"['one'; 'nine'; 'eight']",nine
46215,7,"['seven'; 'four'; 'three']",four
46216,8,"['zero'; 'six'; 'two']",zero
46217,2,"['one'; 'nine'; 'eight']",nine
46218,6,"['six'; 'three'; 'eight']",three
46219,2,"['one'; 'nine'; 'eight']",nine
46220,4,"['three'; 'one'; 'zero']",zero
46221,3,"['six'; 'zero'; 'nine']",zero
46222,8,"['six'; 'zero'; 'two']",zero
46223,8,"['six'; 'zero'; 'two']",zero
46224,2,"['eight'; 'one'; 'nine']",eight
46225,1,"['nine'; 'three'; 'two']",nine
46226,8,"['six'; 'two'; 'zero']",zero
46227,0,"['four'; 'one'; 'zero']",zero
46228,3,"['zero'; 'six'; 'nine']",six
46229,6,"['eight'; 'three'; 'six']",three
46230,4,"['zero'; 'three'; 'one']",three
46231,8,"['zero'; 'two'; 'six']",zero
46232,4,"['zero'; 'one'; 'three']",zero
46233,8,"['six'; 'zero'; 'two']",zero
46234,4,"['three'; 'zero'; 'one']",zero
46235,0,"['one'; 'zero'; 'four']",zero
46236,1,"['three'; 'nine'; 'two']",nine
46237,8,"['two'; 'zero'; 'six']",zero
46238,9,"['five'; 'two'; 'four']",two
46239,2,"['one'; 'eight'; 'nine']",eight
46240,1,"['three'; 'nine'; 'two']",nine
46241,3,"['zero'; 'nine'; 'six']",nine
46242,3,"['zero'; 'nine'; 'six']",nine
46243,9,"['four'; 'five'; 'two']",five
46244,5,"['three'; 'eight'; 'zero']",zero
46245,4,"['three'; 'zero'; 'one']",zero
46246,3,"['zero'; 'six'; 'nine']",nine
46247,3,"['zero'; 'six'; 'nine']",nine
46248,7,"['four'; 'three'; 'seven']",three
46249,7,"['four'; 'three'; 'seven']",three
46250,2,"['eight'; 'nine'; 'one']",nine
46251,1,"['two'; 'nine'; 'three']",nine
46252,8,"['zero'; 'two'; 'six']",zero
46253,7,"['four'; 'seven'; 'three']",four
46254,1,"['two'; 'nine'; 'three']",nine
46255,9,"['five'; 'four'; 'two']",four
46256,1,"['three'; 'two'; 'nine']",nine
46257,4,"['three'; 'zero'; 'one']",zero
46258,8,"['two'; 'six'; 'zero']",zero
46259,2,"['nine'; 'one'; 'eight']",eight
46260,7,"['four'; 'three'; 'seven']",three
46261,9,"['four'; 'five'; 'two']",five
46262,2,"['nine'; 'eight'; 'one']",eight
46263,9,"['two'; 'four'; 'five']",four
46264,7,"['three'; 'four'; 'seven']",four
46265,7,"['three'; 'four'; 'seven']",four
46266,2,"['eight'; 'nine'; 'one']",eight
46267,1,"['three'; 'nine'; 'two']",nine
46268,1,"['two'; 'nine'; 'three']",nine
46269,3,"['zero'; 'nine'; 'six']",nine
46270,8,"['two'; 'zero'; 'six']",zero
46271,9,"['five'; 'four'; 'two']",four
46272,6,"['six'; 'three'; 'eight']",three
46273,0,"['one'; 'zero'; 'four']",zero
46274,7,"['seven'; 'three'; 'four']",three
46275,1,"['nine'; 'two'; 'three']",nine
46276,1,"['nine'; 'three'; 'two']",nine
46277,2,"['eight'; 'nine'; 'one']",nine
46278,7,"['three'; 'four'; 'seven']",four
46279,3,"['six'; 'nine'; 'zero']",zero
46280,3,"['zero'; 'nine'; 'six']",nine
46281,4,"['one'; 'zero'; 'three']",zero
46282,9,"['four'; 'two'; 'five']",two
46283,7,"['seven'; 'four'; 'three']",four
46284,9,"['two'; 'four'; 'five']",four
46285,8,"['zero'; 'six'; 'two']",zero
46286,2,"['one'; 'eight'; 'nine']",eight
46287,9,"['two'; 'four'; 'five']",four
46288,2,"['eight'; 'one'; 'nine']",eight
46289,0,"['zero'; 'four'; 'one']",four
46290,5,"['eight'; 'three'; 'zero']",zero
46291,1,"['three'; 'nine'; 'two']",nine
46292,0,"['four'; 'one'; 'zero']",zero
46293,2,"['eight'; 'one'; 'nine']",eight
46294,0,"['four'; 'one'; 'zero']",zero
46295,3,"['six'; 'nine'; 'zero']",zero
46296,3,"['zero'; 'six'; 'nine']",six
46297,7,"['four'; 'three'; 'seven']",three
46298,9,"['five'; 'four'; 'two']",four
46299,8,"['six'; 'two'; 'zero']",zero
46300,5,"['zero'; 'eight'; 'three']",zero
46301,9,"['four'; 'two'; 'five']",two
46302,1,"['three'; 'nine'; 'two']",nine
46303,0,"['four'; 'zero'; 'one']",zero
46304,1,"['three'; 'nine'; 'two']",nine
46305,4,"['zero'; 'one'; 'three']",zero
46306,3,"['six'; 'zero'; 'nine']",zero
46307,5,"['zero'; 'three'; 'eight']",three
46308,9,"['four'; 'five'; 'two']",five
46309,6,"['three'; 'eight'; 'six']",eight
46310,6,"['three'; 'eight'; 'six']",eight
46311,7,"['four'; 'three'; 'seven']",three
46312,5,"['three'; 'zero'; 'eight']",zero
46313,8,"['six'; 'two'; 'zero']",zero
46314,4,"['three'; 'zero'; 'one']",zero
46315,9,"['four'; 'two'; 'five']",two
46316,9,"['four'; 'five'; 'two']",five
46317,2,"['eight'; 'nine'; 'one']",nine
46318,9,"['two'; 'five'; 'four']",five
46319,2,"['eight'; 'one'; 'nine']",nine
46320,8,"['six'; 'two'; 'zero']",zero
46321,7,"['four'; 'seven'; 'three']",four
46322,5,"['zero'; 'three'; 'eight']",three
46323,6,"['six'; 'eight'; 'three']",eight
46324,4,"['zero'; 'one'; 'three']",zero
46325,4,"['one'; 'zero'; 'three']",zero
46326,1,"['nine'; 'two'; 'three']",nine
46327,7,"['three'; 'seven'; 'four']",four
46328,0,"['four'; 'one'; 'zero']",zero
46329,3,"['zero'; 'nine'; 'six']",nine
46330,8,"['zero'; 'two'; 'six']",zero
46331,5,"['zero'; 'three'; 'eight']",three
46332,0,"['four'; 'one'; 'zero']",zero
46333,4,"['one'; 'three'; 'zero']",zero
46334,1,"['nine'; 'three'; 'two']",nine
46335,1,"['three'; 'nine'; 'two']",nine
46336,9,"['four'; 'two'; 'five']",two
46337,8,"['zero'; 'six'; 'two']",zero
46338,8,"['zero'; 'six'; 'two']",zero
46339,0,"['four'; 'zero'; 'one']",zero
46340,7,"['seven'; 'four'; 'three']",four
46341,7,"['three'; 'four'; 'seven']",four
46342,1,"['nine'; 'three'; 'two']",nine
46343,2,"['eight'; 'nine'; 'one']",nine
46344,0,"['zero'; 'four'; 'one']",four
46345,2,"['nine'; 'eight'; 'one']",eight
46346,8,"['six'; 'two'; 'zero']",zero
46347,1,"['two'; 'three'; 'nine']",three
46348,8,"['six'; 'two'; 'zero']",zero
46349,7,"['seven'; 'four'; 'three']",four
46350,3,"['zero'; 'six'; 'nine']",zero
46351,7,"['four'; 'seven'; 'three']",four
46352,4,"['zero'; 'one'; 'three']",zero
46353,9,"['five'; 'four'; 'two']",four
46354,3,"['zero'; 'nine'; 'six']",nine
46355,9,"['five'; 'four'; 'two']",four
46356,7,"['four'; 'seven'; 'three']",three
46357,4,"['zero'; 'three'; 'one']",three
46358,5,"['three'; 'eight'; 'zero']",zero
46359,6,"['six'; 'eight'; 'three']",eight
46360,1,"['nine'; 'two'; 'three']",nine
46361,7,"['three'; 'four'; 'seven']",four
46362,9,"['four'; 'five'; 'two']",five
46363,7,"['three'; 'seven'; 'four']",four
46364,2,"['eight'; 'nine'; 'one']",eight
46365,5,"['zero'; 'three'; 'eight']",zero
46366,5,"['zero'; 'eight'; 'three']",zero
46367,4,"['zero'; 'one'; 'three']",zero
46368,8,"['zero'; 'two'; 'six']",zero
46369,5,"['zero'; 'three'; 'eight']",zero
46370,3,"['zero'; 'nine'; 'six']",nine
46371,0,"['zero'; 'one'; 'four']",four
46372,1,"['nine'; 'two'; 'three']",nine
46373,9,"['four'; 'two'; 'five']",two
46374,4,"['three'; 'zero'; 'one']",zero
46375,0,"['four'; 'one'; 'zero']",zero
46376,7,"['three'; 'seven'; 'four']",four
46377,2,"['one'; 'nine'; 'eight']",nine
46378,5,"['eight'; 'three'; 'zero']",zero
46379,3,"['six'; 'zero'; 'nine']",zero
46380,8,"['two'; 'zero'; 'six']",zero
46381,5,"['eight'; 'zero'; 'three']",zero
46382,6,"['eight'; 'three'; 'six']",three
46383,6,"['six'; 'three'; 'eight']",three
46384,4,"['three'; 'zero'; 'one']",zero
46385,1,"['nine'; 'three'; 'two']",nine
46386,2,"['eight'; 'nine'; 'one']",nine
46387,8,"['six'; 'two'; 'zero']",zero
46388,4,"['one'; 'three'; 'zero']",zero
46389,6,"['six'; 'three'; 'eight']",three
46390,6,"['eight'; 'three'; 'six']",three
46391,0,"['one'; 'zero'; 'four']",zero
46392,6,"['eight'; 'six'; 'three']",three
46393,6,"['eight'; 'three'; 'six']",three
46394,2,"['one'; 'nine'; 'eight']",eight
46395,8,"['six'; 'zero'; 'two']",zero
46396,8,"['two'; 'six'; 'zero']",zero
46397,8,"['zero'; 'six'; 'two']",zero
46398,0,"['zero'; 'one'; 'four']",four
46399,8,"['six'; 'zero'; 'two']",zero
46400,2,"['eight'; 'one'; 'nine']",nine
46401,4,"['zero'; 'three'; 'one']",three
46402,4,"['zero'; 'one'; 'three']",zero
46403,3,"['zero'; 'six'; 'nine']",six
46404,7,"['four'; 'seven'; 'three']",three
46405,8,"['six'; 'zero'; 'two']",zero
46406,3,"['zero'; 'nine'; 'six']",nine
46407,1,"['three'; 'two'; 'nine']",nine
46408,2,"['one'; 'eight'; 'nine']",nine
46409,3,"['nine'; 'six'; 'zero']",zero
46410,0,"['four'; 'zero'; 'one']",zero
46411,6,"['six'; 'three'; 'eight']",three
46412,0,"['four'; 'zero'; 'one']",zero
46413,9,"['four'; 'five'; 'two']",five
46414,2,"['eight'; 'nine'; 'one']",eight
46415,4,"['three'; 'zero'; 'one']",zero
46416,1,"['nine'; 'three'; 'two']",nine
46417,1,"['nine'; 'three'; 'two']",nine
46418,5,"['three'; 'eight'; 'zero']",zero
46419,7,"['four'; 'seven'; 'three']",three
46420,6,"['six'; 'three'; 'eight']",three
46421,6,"['three'; 'six'; 'eight']",eight
46422,7,"['seven'; 'four'; 'three']",four
46423,9,"['five'; 'four'; 'two']",four
46424,3,"['nine'; 'zero'; 'six']",zero
46425,3,"['nine'; 'six'; 'zero']",zero
46426,7,"['four'; 'three'; 'seven']",three
46427,3,"['nine'; 'zero'; 'six']",zero
46428,8,"['zero'; 'six'; 'two']",zero
46429,7,"['seven'; 'four'; 'three']",four
46430,0,"['one'; 'four'; 'zero']",zero
46431,4,"['zero'; 'three'; 'one']",three
46432,6,"['eight'; 'six'; 'three']",six
46433,1,"['two'; 'nine'; 'three']",nine
46434,1,"['two'; 'nine'; 'three']",nine
46435,9,"['five'; 'two'; 'four']",two
46436,0,"['one'; 'zero'; 'four']",zero
46437,1,"['three'; 'nine'; 'two']",nine
46438,0,"['one'; 'four'; 'zero']",zero
46439,0,"['zero'; 'one'; 'four']",four
46440,6,"['eight'; 'six'; 'three']",three
46441,6,"['six'; 'three'; 'eight']",three
46442,3,"['nine'; 'zero'; 'six']",zero
46443,0,"['zero'; 'four'; 'one']",four
46444,9,"['four'; 'five'; 'two']",five
46445,1,"['nine'; 'three'; 'two']",nine
46446,0,"['one'; 'four'; 'zero']",zero
46447,2,"['eight'; 'nine'; 'one']",nine
46448,5,"['three'; 'zero'; 'eight']",zero
46449,3,"['zero'; 'nine'; 'six']",nine
46450,8,"['six'; 'zero'; 'two']",zero
46451,4,"['zero'; 'one'; 'three']",zero
46452,1,"['two'; 'three'; 'nine']",three
46453,5,"['eight'; 'zero'; 'three']",zero
46454,3,"['six'; 'nine'; 'zero']",zero
46455,6,"['eight'; 'three'; 'six']",three
46456,4,"['one'; 'three'; 'zero']",zero
46457,7,"['seven'; 'three'; 'four']",three
46458,5,"['three'; 'zero'; 'eight']",zero
46459,0,"['four'; 'zero'; 'one']",zero
46460,4,"['one'; 'three'; 'zero']",zero
46461,1,"['three'; 'two'; 'nine']",nine
46462,7,"['three'; 'seven'; 'four']",four
46463,2,"['one'; 'eight'; 'nine']",eight
46464,2,"['eight'; 'one'; 'nine']",nine
46465,3,"['nine'; 'zero'; 'six']",zero
46466,7,"['seven'; 'four'; 'three']",four
46467,4,"['one'; 'three'; 'zero']",zero
46468,1,"['nine'; 'three'; 'two']",nine
46469,5,"['zero'; 'three'; 'eight']",zero
46470,1,"['nine'; 'two'; 'three']",nine
46471,6,"['eight'; 'six'; 'three']",six
46472,4,"['zero'; 'one'; 'three']",zero
46473,7,"['seven'; 'three'; 'four']",three
46474,9,"['two'; 'four'; 'five']",four
46475,8,"['zero'; 'six'; 'two']",zero
46476,5,"['zero'; 'eight'; 'three']",zero
46477,9,"['four'; 'two'; 'five']",two
46478,8,"['zero'; 'six'; 'two']",zero
46479,0,"['zero'; 'four'; 'one']",four
46480,3,"['zero'; 'nine'; 'six']",nine
46481,1,"['three'; 'two'; 'nine']",nine
46482,6,"['eight'; 'six'; 'three']",six
46483,2,"['eight'; 'one'; 'nine']",nine
46484,0,"['one'; 'four'; 'zero']",zero
46485,3,"['zero'; 'six'; 'nine']",six
46486,2,"['one'; 'eight'; 'nine']",eight
46487,4,"['zero'; 'three'; 'one']",three
46488,0,"['one'; 'zero'; 'four']",zero
46489,5,"['eight'; 'three'; 'zero']",zero
46490,9,"['four'; 'five'; 'two']",five
46491,6,"['six'; 'eight'; 'three']",eight
46492,9,"['two'; 'four'; 'five']",four
46493,7,"['seven'; 'four'; 'three']",four
46494,0,"['four'; 'zero'; 'one']",zero
46495,8,"['six'; 'two'; 'zero']",zero
46496,1,"['two'; 'nine'; 'three']",nine
46497,9,"['four'; 'five'; 'two']",five
46498,4,"['three'; 'one'; 'zero']",zero
46499,1,"['two'; 'three'; 'nine']",three
46500,3,"['nine'; 'six'; 'zero']",zero
46501,7,"['seven'; 'four'; 'three']",four
46502,8,"['six'; 'zero'; 'two']",zero
46503,4,"['zero'; 'one'; 'three']",zero
46504,8,"['zero'; 'six'; 'two']",zero
46505,8,"['six'; 'two'; 'zero']",zero
46506,3,"['nine'; 'zero'; 'six']",zero
46507,1,"['two'; 'three'; 'nine']",three
46508,8,"['zero'; 'two'; 'six']",zero
46509,5,"['three'; 'eight'; 'zero']",zero
46510,2,"['eight'; 'one'; 'nine']",eight
46511,6,"['six'; 'eight'; 'three']",eight
46512,1,"['two'; 'nine'; 'three']",nine
46513,5,"['zero'; 'three'; 'eight']",three
46514,7,"['three'; 'four'; 'seven']",four
46515,7,"['seven'; 'three'; 'four']",three
46516,0,"['four'; 'zero'; 'one']",zero
46517,2,"['eight'; 'nine'; 'one']",nine
46518,1,"['three'; 'two'; 'nine']",nine
46519,8,"['six'; 'two'; 'zero']",zero
46520,1,"['two'; 'three'; 'nine']",three
46521,6,"['eight'; 'six'; 'three']",six
46522,5,"['eight'; 'zero'; 'three']",zero
46523,3,"['zero'; 'nine'; 'six']",nine
46524,6,"['eight'; 'three'; 'six']",three
46525,3,"['six'; 'nine'; 'zero']",zero
46526,6,"['six'; 'three'; 'eight']",three
46527,8,"['six'; 'two'; 'zero']",zero
46528,8,"['zero'; 'six'; 'two']",zero
46529,6,"['six'; 'three'; 'eight']",eight
46530,4,"['zero'; 'three'; 'one']",three
46531,5,"['zero'; 'eight'; 'three']",zero
46532,3,"['nine'; 'zero'; 'six']",zero
46533,4,"['zero'; 'one'; 'three']",zero
46534,3,"['six'; 'nine'; 'zero']",zero
46535,0,"['one'; 'zero'; 'four']",four
46536,6,"['three'; 'six'; 'eight']",eight
46537,9,"['two'; 'four'; 'five']",four
46538,6,"['six'; 'three'; 'eight']",three
46539,1,"['two'; 'three'; 'nine']",three
46540,2,"['one'; 'eight'; 'nine']",nine
46541,7,"['four'; 'three'; 'seven']",three
46542,1,"['nine'; 'three'; 'two']",nine
46543,2,"['one'; 'eight'; 'nine']",eight
46544,5,"['zero'; 'three'; 'eight']",three
46545,9,"['five'; 'four'; 'two']",four
46546,2,"['nine'; 'eight'; 'one']",eight
46547,1,"['two'; 'nine'; 'three']",nine
46548,3,"['zero'; 'nine'; 'six']",nine
46549,3,"['zero'; 'nine'; 'six']",nine
46550,4,"['zero'; 'three'; 'one']",zero
46551,2,"['nine'; 'one'; 'eight']",eight
46552,1,"['two'; 'three'; 'nine']",three
46553,2,"['nine'; 'one'; 'eight']",eight
46554,5,"['eight'; 'three'; 'zero']",zero
46555,3,"['zero'; 'nine'; 'six']",nine
46556,2,"['nine'; 'eight'; 'one']",eight
46557,0,"['one'; 'zero'; 'four']",zero
46558,6,"['six'; 'eight'; 'three']",eight
46559,6,"['eight'; 'six'; 'three']",six
46560,0,"['four'; 'zero'; 'one']",zero
46561,4,"['zero'; 'three'; 'one']",zero
46562,0,"['one'; 'zero'; 'four']",zero
46563,3,"['nine'; 'six'; 'zero']",zero
46564,4,"['zero'; 'three'; 'one']",three
46565,7,"['four'; 'seven'; 'three']",three
46566,3,"['zero'; 'nine'; 'six']",nine
46567,6,"['six'; 'eight'; 'three']",eight
46568,4,"['three'; 'one'; 'zero']",zero
46569,9,"['four'; 'two'; 'five']",two
46570,3,"['nine'; 'six'; 'zero']",zero
46571,0,"['zero'; 'four'; 'one']",four
46572,9,"['four'; 'five'; 'two']",five
46573,8,"['zero'; 'six'; 'two']",zero
46574,2,"['eight'; 'one'; 'nine']",eight
46575,1,"['two'; 'nine'; 'three']",nine
46576,5,"['eight'; 'zero'; 'three']",zero
46577,4,"['one'; 'zero'; 'three']",zero
46578,9,"['five'; 'two'; 'four']",two
46579,0,"['one'; 'zero'; 'four']",zero
46580,6,"['eight'; 'three'; 'six']",six
46581,6,"['eight'; 'three'; 'six']",eight
46582,0,"['four'; 'one'; 'zero']",zero
46583,1,"['three'; 'nine'; 'two']",nine
46584,8,"['zero'; 'two'; 'six']",zero
46585,2,"['nine'; 'eight'; 'one']",eight
46586,2,"['nine'; 'one'; 'eight']",eight
46587,6,"['eight'; 'six'; 'three']",six
46588,3,"['zero'; 'nine'; 'six']",nine
46589,9,"['four'; 'two'; 'five']",two
46590,6,"['eight'; 'six'; 'three']",three
46591,2,"['one'; 'eight'; 'nine']",nine
46592,3,"['six'; 'nine'; 'zero']",zero
46593,2,"['one'; 'eight'; 'nine']",nine
46594,6,"['six'; 'eight'; 'three']",eight
46595,3,"['nine'; 'six'; 'zero']",zero
46596,0,"['four'; 'zero'; 'one']",zero
46597,5,"['eight'; 'three'; 'zero']",zero
46598,1,"['two'; 'three'; 'nine']",three
46599,5,"['zero'; 'eight'; 'three']",zero
46600,3,"['six'; 'nine'; 'zero']",zero
46601,1,"['two'; 'three'; 'nine']",three
46602,9,"['two'; 'four'; 'five']",four
46603,0,"['four'; 'one'; 'zero']",zero
46604,0,"['one'; 'four'; 'zero']",zero
46605,7,"['three'; 'four'; 'seven']",four
46606,2,"['eight'; 'one'; 'nine']",eight
46607,7,"['three'; 'seven'; 'four']",four
46608,5,"['eight'; 'zero'; 'three']",zero
46609,9,"['four'; 'five'; 'two']",five
46610,5,"['zero'; 'three'; 'eight']",zero
46611,6,"['six'; 'three'; 'eight']",three
46612,5,"['eight'; 'zero'; 'three']",zero
46613,4,"['one'; 'three'; 'zero']",zero
46614,8,"['two'; 'zero'; 'six']",zero
46615,7,"['three'; 'four'; 'seven']",four
46616,8,"['zero'; 'two'; 'six']",zero
46617,0,"['one'; 'four'; 'zero']",zero
46618,7,"['seven'; 'three'; 'four']",three
46619,2,"['nine'; 'eight'; 'one']",eight
46620,2,"['one'; 'eight'; 'nine']",nine
46621,3,"['nine'; 'six'; 'zero']",zero
46622,4,"['three'; 'zero'; 'one']",zero
46623,4,"['three'; 'one'; 'zero']",zero
46624,4,"['one'; 'zero'; 'three']",zero
46625,0,"['four'; 'zero'; 'one']",zero
46626,6,"['six'; 'three'; 'eight']",three
46627,0,"['zero'; 'four'; 'one']",four
46628,0,"['one'; 'zero'; 'four']",zero
46629,8,"['six'; 'zero'; 'two']",zero
46630,7,"['seven'; 'four'; 'three']",four
46631,8,"['six'; 'zero'; 'two']",zero
46632,6,"['eight'; 'three'; 'six']",three
46633,8,"['zero'; 'two'; 'six']",zero
46634,3,"['zero'; 'six'; 'nine']",six
46635,5,"['three'; 'eight'; 'zero']",zero
46636,7,"['three'; 'four'; 'seven']",four
46637,1,"['two'; 'nine'; 'three']",nine
46638,7,"['three'; 'seven'; 'four']",four
46639,3,"['six'; 'nine'; 'zero']",zero
46640,5,"['three'; 'eight'; 'zero']",zero
46641,7,"['four'; 'three'; 'seven']",three
46642,7,"['three'; 'seven'; 'four']",four
46643,4,"['three'; 'one'; 'zero']",zero
46644,4,"['zero'; 'one'; 'three']",zero
46645,9,"['two'; 'five'; 'four']",five
46646,6,"['six'; 'three'; 'eight']",three
46647,8,"['two'; 'zero'; 'six']",zero
46648,7,"['three'; 'four'; 'seven']",four
46649,8,"['two'; 'six'; 'zero']",zero
46650,8,"['two'; 'six'; 'zero']",zero
46651,9,"['four'; 'two'; 'five']",two
46652,3,"['zero'; 'nine'; 'six']",nine
46653,0,"['one'; 'zero'; 'four']",zero
46654,0,"['zero'; 'four'; 'one']",four
46655,9,"['two'; 'five'; 'four']",five
46656,2,"['nine'; 'one'; 'eight']",eight
46657,8,"['zero'; 'six'; 'two']",zero
46658,8,"['six'; 'zero'; 'two']",zero
46659,9,"['five'; 'two'; 'four']",two
46660,9,"['five'; 'four'; 'two']",four
46661,0,"['zero'; 'four'; 'one']",four
46662,9,"['four'; 'two'; 'five']",two
46663,2,"['eight'; 'nine'; 'one']",nine
46664,1,"['three'; 'two'; 'nine']",nine
46665,6,"['eight'; 'six'; 'three']",three
46666,3,"['nine'; 'six'; 'zero']",zero
46667,5,"['three'; 'zero'; 'eight']",zero
46668,4,"['one'; 'three'; 'zero']",zero
46669,6,"['three'; 'eight'; 'six']",eight
46670,6,"['six'; 'three'; 'eight']",three
46671,7,"['three'; 'seven'; 'four']",four
46672,7,"['three'; 'seven'; 'four']",four
46673,7,"['three'; 'seven'; 'four']",four
46674,3,"['six'; 'zero'; 'nine']",zero
46675,5,"['eight'; 'zero'; 'three']",zero
46676,6,"['three'; 'eight'; 'six']",eight
46677,4,"['one'; 'three'; 'zero']",zero
46678,2,"['one'; 'nine'; 'eight']",nine
46679,1,"['two'; 'three'; 'nine']",three
46680,0,"['one'; 'four'; 'zero']",zero
46681,3,"['zero'; 'six'; 'nine']",six
46682,6,"['three'; 'six'; 'eight']",eight
46683,0,"['zero'; 'four'; 'one']",four
46684,6,"['six'; 'eight'; 'three']",eight
46685,1,"['two'; 'three'; 'nine']",three
46686,7,"['seven'; 'three'; 'four']",three
46687,2,"['eight'; 'one'; 'nine']",eight
46688,7,"['four'; 'seven'; 'three']",four
46689,3,"['six'; 'zero'; 'nine']",zero
46690,2,"['one'; 'eight'; 'nine']",eight
46691,4,"['one'; 'three'; 'zero']",zero
46692,3,"['nine'; 'six'; 'zero']",zero
46693,5,"['zero'; 'eight'; 'three']",zero
46694,2,"['one'; 'eight'; 'nine']",eight
46695,6,"['three'; 'eight'; 'six']",eight
46696,1,"['three'; 'two'; 'nine']",nine
46697,7,"['four'; 'three'; 'seven']",three
46698,9,"['four'; 'two'; 'five']",two
46699,8,"['six'; 'two'; 'zero']",zero
46700,5,"['three'; 'zero'; 'eight']",zero
46701,9,"['two'; 'five'; 'four']",five
46702,3,"['zero'; 'nine'; 'six']",nine
46703,0,"['zero'; 'one'; 'four']",four
46704,6,"['eight'; 'six'; 'three']",three
46705,1,"['three'; 'two'; 'nine']",nine
46706,9,"['four'; 'five'; 'two']",five
46707,2,"['one'; 'nine'; 'eight']",eight
46708,2,"['one'; 'eight'; 'nine']",nine
46709,3,"['six'; 'zero'; 'nine']",zero
46710,2,"['eight'; 'one'; 'nine']",eight
46711,4,"['zero'; 'three'; 'one']",three
46712,4,"['three'; 'one'; 'zero']",zero
46713,5,"['three'; 'zero'; 'eight']",zero
46714,9,"['two'; 'five'; 'four']",five
46715,6,"['three'; 'six'; 'eight']",eight
46716,4,"['one'; 'zero'; 'three']",zero
46717,7,"['four'; 'seven'; 'three']",four
46718,1,"['nine'; 'two'; 'three']",nine
46719,8,"['two'; 'six'; 'zero']",zero
46720,5,"['eight'; 'zero'; 'three']",zero
46721,9,"['four'; 'two'; 'five']",two
46722,1,"['nine'; 'three'; 'two']",nine
46723,0,"['four'; 'zero'; 'one']",zero
46724,7,"['three'; 'seven'; 'four']",four
46725,1,"['two'; 'three'; 'nine']",three
46726,0,"['one'; 'four'; 'zero']",zero
46727,2,"['eight'; 'one'; 'nine']",eight
46728,4,"['three'; 'zero'; 'one']",zero
46729,3,"['nine'; 'six'; 'zero']",zero
46730,8,"['two'; 'six'; 'zero']",zero
46731,4,"['zero'; 'three'; 'one']",three
46732,6,"['three'; 'six'; 'eight']",eight
46733,5,"['zero'; 'eight'; 'three']",zero
46734,4,"['zero'; 'three'; 'one']",three
46735,6,"['three'; 'eight'; 'six']",eight
46736,3,"['nine'; 'six'; 'zero']",zero
46737,7,"['seven'; 'four'; 'three']",four
46738,8,"['two'; 'six'; 'zero']",zero
46739,8,"['six'; 'zero'; 'two']",zero
46740,0,"['four'; 'zero'; 'one']",zero
46741,9,"['five'; 'two'; 'four']",two
46742,9,"['two'; 'four'; 'five']",four
46743,3,"['nine'; 'zero'; 'six']",zero
46744,7,"['seven'; 'three'; 'four']",three
46745,4,"['one'; 'three'; 'zero']",zero
46746,0,"['four'; 'one'; 'zero']",zero
46747,1,"['two'; 'nine'; 'three']",nine
46748,0,"['zero'; 'four'; 'one']",four
46749,4,"['zero'; 'one'; 'three']",zero
46750,6,"['six'; 'three'; 'eight']",three
46751,0,"['four'; 'zero'; 'one']",four
46752,7,"['three'; 'seven'; 'four']",four
46753,8,"['six'; 'zero'; 'two']",zero
46754,4,"['zero'; 'three'; 'one']",three
46755,6,"['six'; 'eight'; 'three']",eight
46756,8,"['zero'; 'six'; 'two']",zero
46757,4,"['one'; 'three'; 'zero']",zero
46758,8,"['zero'; 'six'; 'two']",zero
46759,5,"['eight'; 'zero'; 'three']",zero
46760,2,"['nine'; 'eight'; 'one']",eight
46761,4,"['three'; 'zero'; 'one']",zero
46762,9,"['five'; 'two'; 'four']",two
46763,0,"['one'; 'four'; 'zero']",zero
46764,8,"['two'; 'six'; 'zero']",zero
46765,7,"['four'; 'seven'; 'three']",four
46766,4,"['zero'; 'three'; 'one']",three
46767,8,"['two'; 'six'; 'zero']",zero
46768,5,"['zero'; 'three'; 'eight']",three
46769,7,"['seven'; 'three'; 'four']",three
46770,7,"['seven'; 'three'; 'four']",three
46771,7,"['seven'; 'four'; 'three']",four
46772,0,"['zero'; 'four'; 'one']",four
46773,9,"['five'; 'two'; 'four']",two
46774,5,"['zero'; 'three'; 'eight']",three
46775,0,"['one'; 'four'; 'zero']",four
46776,8,"['zero'; 'two'; 'six']",zero
46777,4,"['one'; 'zero'; 'three']",zero
46778,9,"['five'; 'four'; 'two']",four
46779,7,"['three'; 'four'; 'seven']",four
46780,1,"['nine'; 'three'; 'two']",nine
46781,4,"['one'; 'three'; 'zero']",zero
46782,1,"['three'; 'two'; 'nine']",nine
46783,2,"['eight'; 'nine'; 'one']",nine
46784,9,"['five'; 'two'; 'four']",two
46785,0,"['four'; 'zero'; 'one']",four
46786,4,"['zero'; 'three'; 'one']",zero
