index,true_label,candidate_labels,complementary_label
42604,13,"['aquarium_fish'; 'lizard'; 'cup'; 'kangaroo'; 'couch'; 'mushroom']",lizard
42605,6,"['pine_tree'; 'snake'; 'plate'; 'worm'; 'tulip'; 'clock']",plate
42606,52,"['girl'; 'bottle'; 'hamster'; 'poppy'; 'beaver'; 'cloud']",hamster
42607,85,"['boy'; 'streetcar'; 'elephant'; 'train'; 'couch'; 'bicycle']",couch
42608,3,"['couch'; 'leopard'; 'trout'; 'sweet_pepper'; 'porcupine'; 'seal']",trout
42609,17,"['pickup_truck'; 'television'; 'palm_tree'; 'cattle'; 'chair'; 'bottle']",palm_tree
42610,88,"['pickup_truck'; 'cloud'; 'tractor'; 'aquarium_fish'; 'bridge'; 'cattle']",aquarium_fish
42611,62,"['bridge'; 'sweet_pepper'; 'pickup_truck'; 'ray'; 'raccoon'; 'cockroach']",cockroach
42612,93,"['raccoon'; 'cattle'; 'tiger'; 'plate'; 'forest'; 'lobster']",plate
42613,8,"['tractor'; 'house'; 'hamster'; 'boy'; 'table'; 'baby']",hamster
42614,23,"['lawn_mower'; 'boy'; 'kangaroo'; 'streetcar'; 'dolphin'; 'keyboard']",keyboard
42615,54,"['woman'; 'butterfly'; 'tulip'; 'kangaroo'; 'castle'; 'turtle']",castle
42616,79,"['tank'; 'television'; 'plain'; 'squirrel'; 'sea'; 'oak_tree']",squirrel
42617,69,"['tank'; 'cockroach'; 'bed'; 'oak_tree'; 'fox'; 'apple']",cockroach
42618,26,"['orchid'; 'mountain'; 'man'; 'rose'; 'beaver'; 'chair']",beaver
42619,89,"['apple'; 'skyscraper'; 'telephone'; 'lion'; 'cockroach'; 'kangaroo']",skyscraper
42620,90,"['hamster'; 'spider'; 'lamp'; 'clock'; 'tulip'; 'lobster']",lamp
42621,57,"['rose'; 'sweet_pepper'; 'poppy'; 'plain'; 'seal'; 'streetcar']",streetcar
42622,49,"['dolphin'; 'lizard'; 'train'; 'couch'; 'chair'; 'mushroom']",train
42623,38,"['bus'; 'bed'; 'crab'; 'telephone'; 'pine_tree'; 'mushroom']",crab
42624,89,"['lion'; 'skyscraper'; 'kangaroo'; 'telephone'; 'apple'; 'cockroach']",skyscraper
42625,94,"['lawn_mower'; 'sweet_pepper'; 'beetle'; 'spider'; 'possum'; 'elephant']",elephant
42626,82,"['snail'; 'shrew'; 'crocodile'; 'lamp'; 'train'; 'squirrel']",lamp
42627,50,"['crab'; 'bottle'; 'tulip'; 'raccoon'; 'castle'; 'tank']",castle
42628,39,"['kangaroo'; 'rabbit'; 'bus'; 'mouse'; 'trout'; 'television']",bus
42629,73,"['baby'; 'mushroom'; 'maple_tree'; 'porcupine'; 'butterfly'; 'crab']",mushroom
42630,6,"['worm'; 'pine_tree'; 'tulip'; 'clock'; 'snake'; 'plate']",clock
42631,0,"['poppy'; 'streetcar'; 'orange'; 'mountain'; 'hamster'; 'chair']",streetcar
42632,6,"['clock'; 'worm'; 'tulip'; 'snake'; 'plate'; 'pine_tree']",pine_tree
42633,43,"['house'; 'tulip'; 'telephone'; 'mushroom'; 'palm_tree'; 'aquarium_fish']",palm_tree
42634,36,"['orange'; 'television'; 'dinosaur'; 'butterfly'; 'chair'; 'bridge']",television
42635,12,"['pear'; 'cattle'; 'wolf'; 'man'; 'lobster'; 'bridge']",lobster
42636,78,"['shark'; 'skyscraper'; 'plain'; 'rocket'; 'man'; 'pine_tree']",skyscraper
42637,39,"['rabbit'; 'television'; 'mouse'; 'trout'; 'bus'; 'kangaroo']",trout
42638,24,"['seal'; 'sea'; 'pine_tree'; 'sweet_pepper'; 'pickup_truck'; 'maple_tree']",pine_tree
42639,85,"['elephant'; 'streetcar'; 'train'; 'couch'; 'bicycle'; 'boy']",couch
42640,51,"['flatfish'; 'mouse'; 'otter'; 'television'; 'worm'; 'chair']",television
42641,46,"['kangaroo'; 'orange'; 'motorcycle'; 'clock'; 'bowl'; 'bus']",kangaroo
42642,49,"['lizard'; 'mushroom'; 'couch'; 'chair'; 'dolphin'; 'train']",couch
42643,65,"['aquarium_fish'; 'tractor'; 'girl'; 'lawn_mower'; 'plate'; 'chair']",tractor
42644,39,"['bus'; 'kangaroo'; 'rabbit'; 'trout'; 'television'; 'mouse']",trout
42645,75,"['bus'; 'cloud'; 'castle'; 'road'; 'lion'; 'shark']",castle
42646,74,"['can'; 'streetcar'; 'bridge'; 'palm_tree'; 'tiger'; 'lobster']",palm_tree
42647,28,"['seal'; 'cattle'; 'forest'; 'bottle'; 'whale'; 'mouse']",cattle
42648,84,"['willow_tree'; 'snail'; 'otter'; 'mushroom'; 'pear'; 'bus']",otter
42649,25,"['sea'; 'crab'; 'tank'; 'bridge'; 'table'; 'streetcar']",tank
42650,42,"['cockroach'; 'house'; 'whale'; 'lizard'; 'clock'; 'telephone']",clock
42651,68,"['pine_tree'; 'house'; 'baby'; 'pickup_truck'; 'kangaroo'; 'possum']",baby
42652,80,"['girl'; 'woman'; 'clock'; 'mouse'; 'orange'; 'television']",clock
42653,21,"['elephant'; 'pickup_truck'; 'forest'; 'caterpillar'; 'fox'; 'butterfly']",elephant
42654,93,"['tiger'; 'plate'; 'cattle'; 'raccoon'; 'forest'; 'lobster']",lobster
42655,24,"['pine_tree'; 'pickup_truck'; 'maple_tree'; 'sea'; 'sweet_pepper'; 'seal']",pickup_truck
42656,82,"['squirrel'; 'crocodile'; 'train'; 'lamp'; 'snail'; 'shrew']",crocodile
42657,55,"['cockroach'; 'tractor'; 'turtle'; 'plain'; 'can'; 'squirrel']",tractor
42658,9,"['skunk'; 'fox'; 'rabbit'; 'sunflower'; 'bicycle'; 'mouse']",bicycle
42659,95,"['girl'; 'mushroom'; 'otter'; 'castle'; 'whale'; 'hamster']",castle
42660,0,"['hamster'; 'poppy'; 'mountain'; 'chair'; 'streetcar'; 'orange']",mountain
42661,4,"['maple_tree'; 'bee'; 'camel'; 'hamster'; 'turtle'; 'lizard']",camel
42662,93,"['cattle'; 'plate'; 'raccoon'; 'lobster'; 'forest'; 'tiger']",plate
42663,78,"['skyscraper'; 'rocket'; 'plain'; 'man'; 'pine_tree'; 'shark']",man
42664,74,"['lobster'; 'streetcar'; 'tiger'; 'bridge'; 'palm_tree'; 'can']",streetcar
42665,13,"['kangaroo'; 'cup'; 'couch'; 'lizard'; 'aquarium_fish'; 'mushroom']",cup
42666,86,"['squirrel'; 'turtle'; 'poppy'; 'telephone'; 'spider'; 'road']",squirrel
42667,17,"['palm_tree'; 'television'; 'cattle'; 'pickup_truck'; 'bottle'; 'chair']",television
42668,22,"['possum'; 'spider'; 'baby'; 'skunk'; 'house'; 'lamp']",baby
42669,7,"['bear'; 'aquarium_fish'; 'bee'; 'rocket'; 'lobster'; 'beaver']",aquarium_fish
42670,52,"['beaver'; 'hamster'; 'poppy'; 'girl'; 'bottle'; 'cloud']",girl
42671,49,"['train'; 'couch'; 'dolphin'; 'mushroom'; 'chair'; 'lizard']",couch
42672,1,"['snail'; 'dolphin'; 'train'; 'baby'; 'tiger'; 'skunk']",train
42673,27,"['camel'; 'pine_tree'; 'pickup_truck'; 'turtle'; 'cloud'; 'telephone']",cloud
42674,44,"['pickup_truck'; 'snail'; 'orchid'; 'tulip'; 'oak_tree'; 'camel']",oak_tree
42675,10,"['beaver'; 'wolf'; 'ray'; 'butterfly'; 'bowl'; 'cloud']",beaver
42676,23,"['streetcar'; 'boy'; 'dolphin'; 'keyboard'; 'kangaroo'; 'lawn_mower']",keyboard
42677,91,"['telephone'; 'worm'; 'cattle'; 'chimpanzee'; 'bear'; 'snake']",cattle
42678,45,"['oak_tree'; 'apple'; 'dolphin'; 'girl'; 'house'; 'television']",apple
42679,21,"['pickup_truck'; 'forest'; 'elephant'; 'butterfly'; 'fox'; 'caterpillar']",elephant
42680,75,"['castle'; 'bus'; 'cloud'; 'road'; 'shark'; 'lion']",shark
42681,70,"['cattle'; 'maple_tree'; 'otter'; 'beetle'; 'apple'; 'bee']",otter
42682,62,"['cockroach'; 'raccoon'; 'pickup_truck'; 'ray'; 'sweet_pepper'; 'bridge']",cockroach
42683,98,"['woman'; 'keyboard'; 'lizard'; 'pine_tree'; 'palm_tree'; 'shark']",keyboard
42684,6,"['snake'; 'pine_tree'; 'tulip'; 'plate'; 'worm'; 'clock']",Pine tree
42685,54,"['castle'; 'butterfly'; 'tulip'; 'kangaroo'; 'woman'; 'turtle']",kangaroo
42686,26,"['orchid'; 'mountain'; 'rose'; 'beaver'; 'man'; 'chair']",beaver
42687,77,"['bicycle'; 'squirrel'; 'rose'; 'can'; 'skyscraper'; 'lobster']",skyscraper
42688,89,"['telephone'; 'kangaroo'; 'apple'; 'lion'; 'skyscraper'; 'cockroach']",kangaroo
42689,84,"['snail'; 'otter'; 'mushroom'; 'bus'; 'pear'; 'willow_tree']",otter
42690,98,"['keyboard'; 'palm_tree'; 'pine_tree'; 'shark'; 'lizard'; 'woman']",palm_tree
42691,12,"['bridge'; 'wolf'; 'pear'; 'man'; 'cattle'; 'lobster']",wolf
42692,29,"['leopard'; 'tank'; 'bowl'; 'chimpanzee'; 'train'; 'house']",tank
42693,82,"['crocodile'; 'train'; 'squirrel'; 'lamp'; 'shrew'; 'snail']",train
42694,29,"['leopard'; 'bowl'; 'tank'; 'chimpanzee'; 'house'; 'train']",bowl
42695,89,"['skyscraper'; 'lion'; 'cockroach'; 'apple'; 'telephone'; 'kangaroo']",lion
42696,69,"['fox'; 'apple'; 'tank'; 'bed'; 'oak_tree'; 'cockroach']",apple
42697,56,"['woman'; 'keyboard'; 'beaver'; 'cattle'; 'boy'; 'maple_tree']",keyboard
42698,89,"['apple'; 'skyscraper'; 'kangaroo'; 'telephone'; 'cockroach'; 'lion']",skyscraper
42699,50,"['tank'; 'raccoon'; 'crab'; 'bottle'; 'tulip'; 'castle']",castle
42700,72,"['pear'; 'palm_tree'; 'pine_tree'; 'girl'; 'poppy'; 'turtle']",palm_tree
42701,65,"['chair'; 'plate'; 'lawn_mower'; 'girl'; 'aquarium_fish'; 'tractor']",chair
42702,42,"['whale'; 'telephone'; 'house'; 'lizard'; 'clock'; 'cockroach']",clock
42703,40,"['beaver'; 'dinosaur'; 'bowl'; 'skyscraper'; 'turtle'; 'lobster']",skyscraper
42704,85,"['couch'; 'boy'; 'streetcar'; 'train'; 'elephant'; 'bicycle']",couch
42705,92,"['kangaroo'; 'bee'; 'leopard'; 'elephant'; 'lobster'; 'motorcycle']",lobster
42706,46,"['motorcycle'; 'bowl'; 'orange'; 'kangaroo'; 'bus'; 'clock']",bowl
42707,86,"['telephone'; 'turtle'; 'squirrel'; 'road'; 'poppy'; 'spider']",turtle
42708,54,"['turtle'; 'castle'; 'butterfly'; 'tulip'; 'woman'; 'kangaroo']",castle
42709,43,"['aquarium_fish'; 'telephone'; 'tulip'; 'house'; 'palm_tree'; 'mushroom']",telephone
42710,36,"['butterfly'; 'dinosaur'; 'bridge'; 'orange'; 'chair'; 'television']",butterfly
42711,62,"['ray'; 'pickup_truck'; 'cockroach'; 'sweet_pepper'; 'raccoon'; 'bridge']",cockroach
42712,38,"['bus'; 'crab'; 'pine_tree'; 'mushroom'; 'telephone'; 'bed']",pine_tree
42713,47,"['bee'; 'trout'; 'mouse'; 'willow_tree'; 'spider'; 'orange']",bee
42714,89,"['telephone'; 'cockroach'; 'kangaroo'; 'lion'; 'skyscraper'; 'apple']",cockroach
42715,79,"['squirrel'; 'sea'; 'television'; 'tank'; 'plain'; 'oak_tree']",television
42716,91,"['cattle'; 'bear'; 'worm'; 'telephone'; 'snake'; 'chimpanzee']",telephone
42717,0,"['orange'; 'streetcar'; 'poppy'; 'hamster'; 'mountain'; 'chair']",streetcar
42718,29,"['chimpanzee'; 'train'; 'leopard'; 'tank'; 'bowl'; 'house']",train
42719,20,"['sunflower'; 'pear'; 'sweet_pepper'; 'rocket'; 'oak_tree'; 'worm']",worm
42720,80,"['woman'; 'clock'; 'mouse'; 'girl'; 'television'; 'orange']",clock
42721,46,"['orange'; 'bowl'; 'bus'; 'clock'; 'kangaroo'; 'motorcycle']",bowl
42722,32,"['lion'; 'beaver'; 'train'; 'apple'; 'mountain'; 'kangaroo']",train
42723,79,"['television'; 'plain'; 'tank'; 'squirrel'; 'oak_tree'; 'sea']",squirrel
42724,18,"['motorcycle'; 'trout'; 'bus'; 'whale'; 'wardrobe'; 'train']",wardrobe
42725,70,"['cattle'; 'beetle'; 'bee'; 'apple'; 'otter'; 'maple_tree']",cattle
42726,61,"['can'; 'apple'; 'otter'; 'camel'; 'poppy'; 'worm']",apple
42727,4,"['bee'; 'lizard'; 'camel'; 'turtle'; 'maple_tree'; 'hamster']",hamster
42728,95,"['hamster'; 'castle'; 'mushroom'; 'girl'; 'otter'; 'whale']",castle
42729,77,"['bicycle'; 'skyscraper'; 'rose'; 'lobster'; 'squirrel'; 'can']",rose
42730,36,"['bridge'; 'butterfly'; 'dinosaur'; 'chair'; 'orange'; 'television']",butterfly
42731,30,"['snail'; 'girl'; 'bottle'; 'fox'; 'butterfly'; 'maple_tree']",girl
42732,48,"['butterfly'; 'flatfish'; 'otter'; 'pickup_truck'; 'keyboard'; 'ray']",keyboard
42733,26,"['orchid'; 'rose'; 'mountain'; 'man'; 'beaver'; 'chair']",mountain
42734,38,"['crab'; 'pine_tree'; 'telephone'; 'mushroom'; 'bed'; 'bus']",pine_tree
42735,6,"['clock'; 'pine_tree'; 'worm'; 'plate'; 'snake'; 'tulip']",plate
42736,18,"['train'; 'trout'; 'whale'; 'bus'; 'wardrobe'; 'motorcycle']",bus
42737,26,"['chair'; 'mountain'; 'beaver'; 'rose'; 'orchid'; 'man']",beaver
42738,57,"['poppy'; 'sweet_pepper'; 'streetcar'; 'seal'; 'rose'; 'plain']",streetcar
42739,90,"['spider'; 'lamp'; 'hamster'; 'clock'; 'tulip'; 'lobster']",lamp
42740,49,"['lizard'; 'mushroom'; 'chair'; 'couch'; 'train'; 'dolphin']",chair
42741,95,"['hamster'; 'otter'; 'whale'; 'mushroom'; 'castle'; 'girl']",mushroom
42742,46,"['clock'; 'orange'; 'bowl'; 'kangaroo'; 'motorcycle'; 'bus']",bowl
42743,36,"['dinosaur'; 'chair'; 'butterfly'; 'orange'; 'bridge'; 'television']",chair
42744,64,"['fox'; 'ray'; 'whale'; 'sweet_pepper'; 'train'; 'wardrobe']",sweet_pepper
42745,71,"['rabbit'; 'lizard'; 'sweet_pepper'; 'lobster'; 'leopard'; 'pickup_truck']",lizard
42746,32,"['train'; 'beaver'; 'lion'; 'mountain'; 'kangaroo'; 'apple']",beaver
42747,25,"['crab'; 'streetcar'; 'tank'; 'table'; 'sea'; 'bridge']",crab
42748,6,"['plate'; 'worm'; 'snake'; 'clock'; 'tulip'; 'pine_tree']",clock
42749,73,"['crab'; 'butterfly'; 'maple_tree'; 'baby'; 'porcupine'; 'mushroom']",maple_tree
42750,1,"['baby'; 'dolphin'; 'skunk'; 'train'; 'tiger'; 'snail']",train
42751,53,"['woman'; 'skyscraper'; 'dinosaur'; 'pickup_truck'; 'caterpillar'; 'rabbit']",skyscraper
42752,50,"['castle'; 'crab'; 'bottle'; 'tank'; 'raccoon'; 'tulip']",castle
42753,36,"['orange'; 'bridge'; 'butterfly'; 'dinosaur'; 'television'; 'chair']",butterfly
42754,11,"['motorcycle'; 'cloud'; 'turtle'; 'porcupine'; 'squirrel'; 'man']",motorcycle
42755,11,"['porcupine'; 'squirrel'; 'turtle'; 'cloud'; 'man'; 'motorcycle']",porcupine
42756,33,"['snake'; 'willow_tree'; 'beaver'; 'motorcycle'; 'bee'; 'television']",motorcycle
42757,38,"['telephone'; 'crab'; 'bed'; 'pine_tree'; 'mushroom'; 'bus']",bed
42758,56,"['maple_tree'; 'woman'; 'cattle'; 'boy'; 'keyboard'; 'beaver']",woman
42759,72,"['poppy'; 'pine_tree'; 'pear'; 'girl'; 'palm_tree'; 'turtle']",palm_tree
42760,24,"['seal'; 'pine_tree'; 'sea'; 'maple_tree'; 'pickup_truck'; 'sweet_pepper']",pine_tree
42761,95,"['otter'; 'castle'; 'girl'; 'hamster'; 'whale'; 'mushroom']",castle
42762,72,"['pear'; 'pine_tree'; 'girl'; 'turtle'; 'poppy'; 'palm_tree']",girl
42763,98,"['keyboard'; 'lizard'; 'palm_tree'; 'pine_tree'; 'shark'; 'woman']",lizard
42764,27,"['pine_tree'; 'pickup_truck'; 'turtle'; 'telephone'; 'cloud'; 'camel']",cloud
42765,47,"['willow_tree'; 'mouse'; 'spider'; 'bee'; 'trout'; 'orange']",mouse
42766,66,"['castle'; 'cup'; 'mountain'; 'crab'; 'sunflower'; 'train']",castle
42767,1,"['tiger'; 'snail'; 'dolphin'; 'baby'; 'train'; 'skunk']",train
42768,8,"['house'; 'baby'; 'boy'; 'hamster'; 'tractor'; 'table']",hamster
42769,74,"['tiger'; 'lobster'; 'can'; 'palm_tree'; 'streetcar'; 'bridge']",lobster
42770,13,"['mushroom'; 'cup'; 'couch'; 'kangaroo'; 'lizard'; 'aquarium_fish']",couch
42771,19,"['rose'; 'lawn_mower'; 'bus'; 'rabbit'; 'pine_tree'; 'crocodile']",rose
42772,37,"['wolf'; 'chimpanzee'; 'cockroach'; 'turtle'; 'cup'; 'train']",cup
42773,23,"['boy'; 'streetcar'; 'dolphin'; 'kangaroo'; 'keyboard'; 'lawn_mower']",keyboard
42774,91,"['bear'; 'chimpanzee'; 'snake'; 'cattle'; 'telephone'; 'worm']",telephone
42775,66,"['mountain'; 'castle'; 'sunflower'; 'cup'; 'train'; 'crab']",castle
42776,95,"['castle'; 'whale'; 'hamster'; 'otter'; 'mushroom'; 'girl']",hamster
42777,14,"['house'; 'clock'; 'train'; 'rose'; 'otter'; 'fox']",house
42778,34,"['lizard'; 'shark'; 'train'; 'willow_tree'; 'cup'; 'baby']",shark
42779,35,"['lion'; 'caterpillar'; 'bee'; 'baby'; 'wardrobe'; 'couch']",couch
42780,0,"['streetcar'; 'hamster'; 'poppy'; 'chair'; 'orange'; 'mountain']",hamster
42781,90,"['lobster'; 'spider'; 'tulip'; 'clock'; 'hamster'; 'lamp']",lamp
42782,78,"['rocket'; 'man'; 'shark'; 'pine_tree'; 'plain'; 'skyscraper']",skyscraper
42783,82,"['snail'; 'shrew'; 'lamp'; 'crocodile'; 'train'; 'squirrel']",lamp
42784,50,"['raccoon'; 'tulip'; 'bottle'; 'crab'; 'tank'; 'castle']",tulip
42785,65,"['plate'; 'tractor'; 'aquarium_fish'; 'lawn_mower'; 'girl'; 'chair']",aquarium_fish
42786,56,"['boy'; 'woman'; 'maple_tree'; 'keyboard'; 'cattle'; 'beaver']",keyboard
42787,27,"['cloud'; 'telephone'; 'turtle'; 'camel'; 'pine_tree'; 'pickup_truck']",turtle
42788,50,"['tank'; 'crab'; 'bottle'; 'castle'; 'raccoon'; 'tulip']",castle
42789,25,"['tank'; 'bridge'; 'sea'; 'table'; 'crab'; 'streetcar']",streetcar
42790,58,"['plate'; 'plain'; 'television'; 'bowl'; 'bottle'; 'mountain']",mountain
42791,35,"['wardrobe'; 'caterpillar'; 'bee'; 'couch'; 'baby'; 'lion']",caterpillar
42792,72,"['pear'; 'poppy'; 'girl'; 'pine_tree'; 'palm_tree'; 'turtle']",girl
42793,11,"['man'; 'squirrel'; 'porcupine'; 'cloud'; 'turtle'; 'motorcycle']",squirrel
42794,35,"['lion'; 'caterpillar'; 'couch'; 'bee'; 'wardrobe'; 'baby']",couch
42795,50,"['tank'; 'tulip'; 'crab'; 'castle'; 'bottle'; 'raccoon']",tulip
42796,42,"['lizard'; 'cockroach'; 'clock'; 'telephone'; 'house'; 'whale']",clock
42797,12,"['cattle'; 'lobster'; 'man'; 'bridge'; 'wolf'; 'pear']",lobster
42798,12,"['bridge'; 'lobster'; 'wolf'; 'man'; 'cattle'; 'pear']",lobster
42799,50,"['crab'; 'tulip'; 'castle'; 'tank'; 'raccoon'; 'bottle']",tulip
42800,95,"['castle'; 'otter'; 'whale'; 'girl'; 'hamster'; 'mushroom']",castle
42801,84,"['mushroom'; 'snail'; 'otter'; 'willow_tree'; 'pear'; 'bus']",otter
42802,70,"['maple_tree'; 'otter'; 'apple'; 'bee'; 'beetle'; 'cattle']",otter
42803,49,"['couch'; 'chair'; 'dolphin'; 'train'; 'lizard'; 'mushroom']",chair
42804,36,"['butterfly'; 'dinosaur'; 'television'; 'orange'; 'bridge'; 'chair']",dinosaur
42805,44,"['tulip'; 'snail'; 'orchid'; 'pickup_truck'; 'camel'; 'oak_tree']",pickup_truck
42806,92,"['motorcycle'; 'bee'; 'lobster'; 'leopard'; 'elephant'; 'kangaroo']",lobster
42807,24,"['pickup_truck'; 'seal'; 'sweet_pepper'; 'maple_tree'; 'sea'; 'pine_tree']",sea
42808,2,"['plain'; 'shrew'; 'pear'; 'squirrel'; 'leopard'; 'keyboard']",keyboard
42809,95,"['girl'; 'mushroom'; 'otter'; 'castle'; 'hamster'; 'whale']",castle
42810,10,"['butterfly'; 'ray'; 'wolf'; 'bowl'; 'cloud'; 'beaver']",wolf
42811,33,"['willow_tree'; 'television'; 'motorcycle'; 'bee'; 'beaver'; 'snake']",television
42812,40,"['skyscraper'; 'bowl'; 'lobster'; 'beaver'; 'dinosaur'; 'turtle']",lobster
42813,10,"['butterfly'; 'ray'; 'beaver'; 'cloud'; 'wolf'; 'bowl']",beaver
42814,43,"['telephone'; 'house'; 'aquarium_fish'; 'palm_tree'; 'tulip'; 'mushroom']",house
42815,39,"['trout'; 'mouse'; 'rabbit'; 'kangaroo'; 'television'; 'bus']",trout
42816,42,"['telephone'; 'clock'; 'cockroach'; 'house'; 'whale'; 'lizard']",telephone
42817,91,"['chimpanzee'; 'cattle'; 'snake'; 'bear'; 'worm'; 'telephone']",chimpanzee
42818,46,"['motorcycle'; 'orange'; 'bowl'; 'kangaroo'; 'clock'; 'bus']",bowl
42819,32,"['lion'; 'kangaroo'; 'train'; 'beaver'; 'apple'; 'mountain']",apple
42820,86,"['road'; 'spider'; 'poppy'; 'turtle'; 'squirrel'; 'telephone']",road
42821,87,"['possum'; 'sunflower'; 'bottle'; 'forest'; 'porcupine'; 'chimpanzee']",sunflower
42822,75,"['castle'; 'cloud'; 'bus'; 'road'; 'lion'; 'shark']",castle
42823,79,"['oak_tree'; 'squirrel'; 'tank'; 'television'; 'sea'; 'plain']",tank
42824,50,"['tulip'; 'raccoon'; 'crab'; 'bottle'; 'tank'; 'castle']",tulip
42825,52,"['cloud'; 'girl'; 'beaver'; 'hamster'; 'poppy'; 'bottle']",girl
42826,62,"['sweet_pepper'; 'cockroach'; 'ray'; 'raccoon'; 'bridge'; 'pickup_truck']",cockroach
42827,58,"['plain'; 'bottle'; 'mountain'; 'plate'; 'television'; 'bowl']",mountain
42828,80,"['mouse'; 'clock'; 'woman'; 'girl'; 'television'; 'orange']",clock
42829,25,"['tank'; 'bridge'; 'sea'; 'streetcar'; 'table'; 'crab']",crab
42830,29,"['leopard'; 'train'; 'tank'; 'chimpanzee'; 'bowl'; 'house']",bowl
42831,6,"['clock'; 'plate'; 'pine_tree'; 'snake'; 'tulip'; 'worm']",clock
42832,9,"['fox'; 'rabbit'; 'mouse'; 'bicycle'; 'skunk'; 'sunflower']",bicycle
42833,82,"['lamp'; 'squirrel'; 'snail'; 'crocodile'; 'shrew'; 'train']",squirrel
42834,0,"['mountain'; 'orange'; 'chair'; 'streetcar'; 'poppy'; 'hamster']",hamster
42835,1,"['train'; 'baby'; 'tiger'; 'dolphin'; 'snail'; 'skunk']",train
42836,63,"['butterfly'; 'squirrel'; 'raccoon'; 'telephone'; 'mountain'; 'crab']",telephone
42837,70,"['bee'; 'beetle'; 'otter'; 'cattle'; 'maple_tree'; 'apple']",bee
42838,63,"['squirrel'; 'telephone'; 'mountain'; 'raccoon'; 'crab'; 'butterfly']",telephone
42839,2,"['squirrel'; 'leopard'; 'pear'; 'plain'; 'shrew'; 'keyboard']",squirrel
42840,64,"['ray'; 'whale'; 'fox'; 'wardrobe'; 'sweet_pepper'; 'train']",whale
42841,98,"['keyboard'; 'palm_tree'; 'shark'; 'pine_tree'; 'woman'; 'lizard']",palm_tree
42842,4,"['camel'; 'bee'; 'maple_tree'; 'lizard'; 'turtle'; 'hamster']",bee
42843,93,"['cattle'; 'plate'; 'lobster'; 'raccoon'; 'tiger'; 'forest']",plate
42844,4,"['turtle'; 'maple_tree'; 'lizard'; 'bee'; 'camel'; 'hamster']",maple_tree
42845,50,"['castle'; 'tank'; 'tulip'; 'raccoon'; 'bottle'; 'crab']",castle
42846,15,"['crocodile'; 'house'; 'bee'; 'beaver'; 'train'; 'orchid']",house
42847,0,"['mountain'; 'hamster'; 'orange'; 'streetcar'; 'chair'; 'poppy']",hamster
42848,96,"['sunflower'; 'rabbit'; 'bear'; 'train'; 'forest'; 'elephant']",rabbit
42849,72,"['turtle'; 'pine_tree'; 'poppy'; 'palm_tree'; 'girl'; 'pear']",palm_tree
42850,43,"['telephone'; 'mushroom'; 'tulip'; 'palm_tree'; 'house'; 'aquarium_fish']",mushroom
42851,87,"['porcupine'; 'forest'; 'possum'; 'bottle'; 'sunflower'; 'chimpanzee']",forest
42852,2,"['pear'; 'squirrel'; 'shrew'; 'plain'; 'keyboard'; 'leopard']",keyboard
42853,41,"['beaver'; 'raccoon'; 'pear'; 'dinosaur'; 'oak_tree'; 'castle']",beaver
42854,43,"['house'; 'tulip'; 'mushroom'; 'telephone'; 'palm_tree'; 'aquarium_fish']",tulip
42855,91,"['cattle'; 'worm'; 'telephone'; 'snake'; 'bear'; 'chimpanzee']",telephone
42856,8,"['boy'; 'table'; 'hamster'; 'baby'; 'tractor'; 'house']",hamster
42857,17,"['television'; 'chair'; 'palm_tree'; 'cattle'; 'pickup_truck'; 'bottle']",chair
42858,98,"['woman'; 'pine_tree'; 'shark'; 'palm_tree'; 'lizard'; 'keyboard']",pine_tree
42859,73,"['porcupine'; 'maple_tree'; 'mushroom'; 'baby'; 'crab'; 'butterfly']",maple_tree
42860,10,"['ray'; 'wolf'; 'butterfly'; 'cloud'; 'bowl'; 'beaver']",butterfly
42861,48,"['keyboard'; 'ray'; 'otter'; 'pickup_truck'; 'flatfish'; 'butterfly']",butterfly
42862,52,"['cloud'; 'girl'; 'beaver'; 'hamster'; 'bottle'; 'poppy']",girl
42863,1,"['tiger'; 'dolphin'; 'skunk'; 'baby'; 'train'; 'snail']",tiger
42864,74,"['bridge'; 'can'; 'streetcar'; 'lobster'; 'tiger'; 'palm_tree']",lobster
42865,60,"['cloud'; 'trout'; 'cockroach'; 'television'; 'raccoon'; 'dolphin']",television
42866,10,"['ray'; 'beaver'; 'cloud'; 'bowl'; 'wolf'; 'butterfly']",beaver
42867,19,"['pine_tree'; 'rose'; 'lawn_mower'; 'rabbit'; 'crocodile'; 'bus']",rose
42868,43,"['aquarium_fish'; 'tulip'; 'mushroom'; 'house'; 'palm_tree'; 'telephone']",tulip
42869,4,"['lizard'; 'bee'; 'hamster'; 'maple_tree'; 'turtle'; 'camel']",maple_tree
42870,7,"['bee'; 'aquarium_fish'; 'lobster'; 'beaver'; 'rocket'; 'bear']",aquarium_fish
42871,77,"['lobster'; 'squirrel'; 'bicycle'; 'rose'; 'can'; 'skyscraper']",skyscraper
42872,67,"['sea'; 'keyboard'; 'lawn_mower'; 'beetle'; 'orange'; 'mushroom']",keyboard
42873,31,"['shark'; 'tulip'; 'couch'; 'bridge'; 'rabbit'; 'mountain']",tulip
42874,5,"['mountain'; 'road'; 'tank'; 'dolphin'; 'ray'; 'man']",mountain
42875,78,"['pine_tree'; 'plain'; 'skyscraper'; 'man'; 'rocket'; 'shark']",skyscraper
42876,13,"['kangaroo'; 'couch'; 'aquarium_fish'; 'mushroom'; 'cup'; 'lizard']",couch
