index,true_label,predicted_label
32,5,large_natural_outdoor_scenes
33,7,insects
34,12,large_natural_outdoor_scenes
35,13,insects
36,18,large_natural_outdoor_scenes
37,1,fish
38,14,flowers
39,2,flowers
40,12,large_natural_outdoor_scenes
41,0,aquatic_mammals
42,6,household_furniture
43,17,flowers
44,3,flowers
45,1,fish
46,4,fruit_and_vegetables
47,8,large_natural_outdoor_scenes
48,17,large_natural_outdoor_scenes
49,16,large_natural_outdoor_scenes
50,1,large_natural_outdoor_scenes
51,9,large_natural_outdoor_scenes
52,18,large_natural_outdoor_scenes
53,5,household_electrical_devices
54,12,large_natural_outdoor_scenes
55,17,large_natural_outdoor_scenes
56,8,large_natural_outdoor_scenes
57,14,people
58,9,large_natural_outdoor_scenes
59,17,large_natural_outdoor_scenes
60,2,flowers
61,15,large_natural_outdoor_scenes
62,13,aquatic_mammals
63,4,fruit_and_vegetables
0,4,fruit_and_vegetables
1,4,flowers
2,10,large_natural_outdoor_scenes
3,7,insects
4,3,food_containers
5,16,small_mammals
6,15,household_electrical_devices
7,11,large_natural_outdoor_scenes
8,10,large_natural_outdoor_scenes
9,8,large_natural_outdoor_scenes
10,8,large_natural_outdoor_scenes
11,11,large_natural_outdoor_scenes
12,14,people
13,19,large_natural_outdoor_scenes
14,13,fish
15,13,flowers
16,6,household_furniture
17,19,large_natural_outdoor_scenes
18,1,large_natural_outdoor_scenes
19,7,insects
20,3,flowers
21,6,household_furniture
22,6,household_furniture
23,9,large_natural_outdoor_scenes
24,5,household_electrical_devices
25,5,household_electrical_devices
26,11,large_natural_outdoor_scenes
27,14,people
28,4,flowers
29,11,small_mammals
30,11,large_natural_outdoor_scenes
31,7,insects
32,8,large_natural_outdoor_scenes
33,12,large_natural_outdoor_scenes
34,13,insects
35,16,food_containers
36,16,small_mammals
37,5,household_electrical_devices
38,3,food_containers
39,17,large_natural_outdoor_scenes
40,3,food_containers
41,15,large_natural_outdoor_scenes
42,12,large_natural_outdoor_scenes
43,0,large_natural_outdoor_scenes
44,11,large_natural_outdoor_scenes
45,12,large_natural_outdoor_scenes
46,12,large_natural_outdoor_scenes
47,17,large_natural_outdoor_scenes
48,17,large_natural_outdoor_scenes
49,12,large_natural_outdoor_scenes
50,5,household_electrical_devices
51,8,large_natural_outdoor_scenes
52,19,vehicles_1
53,8,large_natural_outdoor_scenes
54,3,food_containers
55,11,large_natural_outdoor_scenes
56,2,flowers
57,11,large_natural_outdoor_scenes
58,11,large_natural_outdoor_scenes
59,13,insects
60,9,large_natural_outdoor_scenes
61,4,large_natural_outdoor_scenes
62,3,household_furniture
63,9,large_natural_outdoor_scenes
0,3,flowers
1,6,household_electrical_devices
2,17,large_natural_outdoor_scenes
3,1,fish
4,19,large_natural_outdoor_scenes
5,5,household_electrical_devices
6,6,household_furniture
7,10,large_natural_outdoor_scenes
8,14,people
9,11,large_natural_outdoor_scenes
10,12,large_natural_outdoor_scenes
11,12,large_natural_outdoor_scenes
12,9,large_natural_outdoor_scenes
13,17,large_natural_outdoor_scenes
14,15,large_natural_outdoor_scenes
15,4,fruit_and_vegetables
16,18,large_natural_outdoor_scenes
17,4,flowers
18,19,large_natural_outdoor_scenes
19,16,large_natural_outdoor_scenes
20,7,flowers
21,2,flowers
22,14,people
23,8,large_carnivores
24,13,flowers
25,17,large_natural_outdoor_scenes
26,19,vehicles_1
27,15,large_natural_outdoor_scenes
28,10,large_natural_outdoor_scenes
29,19,large_man-made_outdoor_things
30,13,flowers
31,12,large_natural_outdoor_scenes
32,13,large_natural_outdoor_scenes
33,2,flowers
34,8,large_natural_outdoor_scenes
35,1,fish
36,6,household_furniture
37,2,flowers
38,9,large_natural_outdoor_scenes
39,11,large_natural_outdoor_scenes
40,16,large_natural_outdoor_scenes
41,3,large_natural_outdoor_scenes
42,11,large_natural_outdoor_scenes
43,15,large_natural_outdoor_scenes
44,11,large_natural_outdoor_scenes
45,17,large_natural_outdoor_scenes
46,0,large_natural_outdoor_scenes
47,6,household_furniture
48,2,flowers
49,6,large_natural_outdoor_scenes
50,19,large_natural_outdoor_scenes
51,11,large_natural_outdoor_scenes
52,15,fish
53,12,large_natural_outdoor_scenes
54,12,small_mammals
55,3,flowers
56,8,large_natural_outdoor_scenes
57,1,fish
58,13,people
59,17,flowers
60,16,large_natural_outdoor_scenes
61,17,large_natural_outdoor_scenes
62,12,small_mammals
63,2,flowers
0,4,fruit_and_vegetables
1,5,large_natural_outdoor_scenes
2,1,large_natural_outdoor_scenes
3,13,small_mammals
4,6,household_furniture
5,7,flowers
6,5,large_natural_outdoor_scenes
7,6,household_furniture
8,11,large_natural_outdoor_scenes
9,4,fruit_and_vegetables
10,15,large_natural_outdoor_scenes
11,14,people
12,9,large_natural_outdoor_scenes
13,15,trees
14,1,fish
15,2,flowers
16,10,large_natural_outdoor_scenes
17,10,large_natural_outdoor_scenes
18,7,large_natural_outdoor_scenes
19,5,household_electrical_devices
20,14,people
21,9,large_natural_outdoor_scenes
22,18,vehicles_1
23,8,large_natural_outdoor_scenes
24,11,large_natural_outdoor_scenes
25,9,large_natural_outdoor_scenes
26,7,flowers
27,6,household_furniture
28,1,fish
29,16,small_mammals
30,9,large_natural_outdoor_scenes
31,14,people
32,5,household_electrical_devices
33,8,large_natural_outdoor_scenes
34,16,large_natural_outdoor_scenes
35,5,household_electrical_devices
36,14,people
37,1,fish
38,5,household_electrical_devices
39,7,flowers
40,6,household_furniture
41,17,large_natural_outdoor_scenes
42,4,fruit_and_vegetables
43,10,large_natural_outdoor_scenes
44,19,household_electrical_devices
45,2,flowers
46,13,insects
47,14,people
48,8,large_natural_outdoor_scenes
49,12,large_natural_outdoor_scenes
50,0,large_natural_outdoor_scenes
51,5,household_electrical_devices
52,9,large_natural_outdoor_scenes
53,0,large_natural_outdoor_scenes
54,9,large_natural_outdoor_scenes
55,8,large_natural_outdoor_scenes
56,18,large_natural_outdoor_scenes
57,9,large_natural_outdoor_scenes
58,5,household_electrical_devices
59,5,household_electrical_devices
60,17,large_natural_outdoor_scenes
61,14,people
62,19,large_natural_outdoor_scenes
63,11,large_natural_outdoor_scenes
0,13,fish
1,8,large_carnivores
2,0,large_natural_outdoor_scenes
3,11,large_natural_outdoor_scenes
4,0,large_natural_outdoor_scenes
5,18,large_man-made_outdoor_things
6,19,large_man-made_outdoor_things
7,16,small_mammals
8,3,fish
9,10,large_natural_outdoor_scenes
10,18,large_natural_outdoor_scenes
11,3,flowers
12,7,large_natural_outdoor_scenes
13,19,large_natural_outdoor_scenes
14,6,household_furniture
15,3,food_containers
16,9,large_natural_outdoor_scenes
17,12,large_natural_outdoor_scenes
18,17,large_natural_outdoor_scenes
19,11,household_furniture
20,12,large_natural_outdoor_scenes
21,0,large_natural_outdoor_scenes
22,17,large_natural_outdoor_scenes
23,5,food_containers
24,1,large_natural_outdoor_scenes
25,9,large_natural_outdoor_scenes
26,1,fish
27,3,food_containers
28,4,fruit_and_vegetables
29,18,large_natural_outdoor_scenes
30,13,insects
31,3,food_containers
32,9,large_natural_outdoor_scenes
33,6,household_furniture
34,2,flowers
35,2,flowers
36,10,large_natural_outdoor_scenes
37,18,vehicles_1
38,18,large_natural_outdoor_scenes
39,14,people
40,2,flowers
41,8,large_natural_outdoor_scenes
42,11,large_natural_outdoor_scenes
43,18,vehicles_1
44,19,large_natural_outdoor_scenes
45,0,large_natural_outdoor_scenes
46,19,vehicles_1
47,14,people
48,4,fruit_and_vegetables
49,3,food_containers
50,3,household_furniture
51,1,large_natural_outdoor_scenes
52,6,household_furniture
53,17,large_natural_outdoor_scenes
54,10,large_natural_outdoor_scenes
55,11,large_natural_outdoor_scenes
56,0,large_natural_outdoor_scenes
57,14,people
58,10,large_natural_outdoor_scenes
59,0,aquatic_mammals
60,5,household_electrical_devices
61,16,large_natural_outdoor_scenes
62,7,insects
63,12,small_mammals
0,18,vehicles_1
1,0,large_natural_outdoor_scenes
2,8,large_natural_outdoor_scenes
3,9,large_natural_outdoor_scenes
4,13,flowers
5,2,flowers
6,19,large_natural_outdoor_scenes
7,3,food_containers
8,16,small_mammals
9,12,household_furniture
10,7,insects
11,19,large_natural_outdoor_scenes
12,8,large_natural_outdoor_scenes
13,15,insects
14,2,flowers
15,19,large_natural_outdoor_scenes
16,8,large_natural_outdoor_scenes
17,14,people
18,12,large_natural_outdoor_scenes
19,0,large_natural_outdoor_scenes
20,14,people
21,13,trees
22,13,large_natural_outdoor_scenes
23,1,fish
24,7,large_natural_outdoor_scenes
25,9,large_natural_outdoor_scenes
26,14,people
27,16,small_mammals
28,10,large_natural_outdoor_scenes
29,7,insects
30,4,fruit_and_vegetables
31,7,insects
32,7,insects
33,13,flowers
34,11,large_natural_outdoor_scenes
35,14,large_natural_outdoor_scenes
36,1,large_natural_outdoor_scenes
37,14,people
38,12,small_mammals
39,3,large_natural_outdoor_scenes
40,18,large_natural_outdoor_scenes
41,6,household_furniture
42,12,large_natural_outdoor_scenes
43,3,fruit_and_vegetables
44,5,large_natural_outdoor_scenes
45,11,large_natural_outdoor_scenes
46,13,flowers
47,3,flowers
48,14,people
49,6,household_electrical_devices
50,8,large_natural_outdoor_scenes
51,11,large_natural_outdoor_scenes
52,15,large_natural_outdoor_scenes
53,2,flowers
54,9,large_natural_outdoor_scenes
55,12,large_natural_outdoor_scenes
56,17,large_natural_outdoor_scenes
57,6,household_furniture
58,7,insects
59,17,large_natural_outdoor_scenes
60,19,large_natural_outdoor_scenes
61,7,insects
62,6,household_furniture
63,9,large_natural_outdoor_scenes
0,1,fish
1,11,large_natural_outdoor_scenes
2,7,insects
3,3,household_electrical_devices
4,16,large_natural_outdoor_scenes
5,18,vehicles_1
6,15,large_natural_outdoor_scenes
7,3,flowers
8,12,small_mammals
9,8,large_natural_outdoor_scenes
10,9,large_natural_outdoor_scenes
11,8,large_natural_outdoor_scenes
12,16,large_natural_outdoor_scenes
13,8,large_carnivores
14,3,food_containers
15,3,food_containers
16,18,large_natural_outdoor_scenes
17,4,fruit_and_vegetables
18,4,flowers
19,19,large_natural_outdoor_scenes
20,17,large_natural_outdoor_scenes
21,4,fruit_and_vegetables
22,10,large_natural_outdoor_scenes
23,11,large_natural_outdoor_scenes
24,11,large_natural_outdoor_scenes
25,8,large_natural_outdoor_scenes
26,4,fruit_and_vegetables
27,14,people
28,14,people
29,7,flowers
30,5,household_electrical_devices
31,18,vehicles_1
32,3,household_furniture
33,15,large_natural_outdoor_scenes
34,16,large_natural_outdoor_scenes
35,16,large_natural_outdoor_scenes
36,3,fish
37,9,large_natural_outdoor_scenes
38,11,large_natural_outdoor_scenes
39,11,large_natural_outdoor_scenes
40,5,household_electrical_devices
41,3,large_natural_outdoor_scenes
42,3,flowers
43,18,vehicles_1
44,14,people
45,3,food_containers
46,18,vehicles_1
47,15,large_natural_outdoor_scenes
48,15,fish
49,15,large_natural_outdoor_scenes
50,3,flowers
51,2,flowers
52,10,large_natural_outdoor_scenes
53,3,large_natural_outdoor_scenes
54,9,large_natural_outdoor_scenes
55,15,large_natural_outdoor_scenes
56,2,flowers
57,10,large_natural_outdoor_scenes
58,11,large_natural_outdoor_scenes
59,1,large_natural_outdoor_scenes
60,2,flowers
61,16,large_natural_outdoor_scenes
62,3,household_furniture
63,11,large_natural_outdoor_scenes
0,11,large_natural_outdoor_scenes
1,0,large_natural_outdoor_scenes
2,18,vehicles_1
3,5,household_electrical_devices
4,17,large_natural_outdoor_scenes
5,10,large_natural_outdoor_scenes
6,3,household_electrical_devices
7,19,large_natural_outdoor_scenes
8,1,large_natural_outdoor_scenes
9,17,large_natural_outdoor_scenes
10,2,flowers
11,13,fish
12,5,household_electrical_devices
13,4,fruit_and_vegetables
14,1,vehicles_1
15,17,large_natural_outdoor_scenes
16,13,large_natural_outdoor_scenes
17,1,small_mammals
18,16,small_mammals
19,9,large_man-made_outdoor_things
20,3,food_containers
21,10,large_natural_outdoor_scenes
22,14,people
23,14,people
24,10,large_natural_outdoor_scenes
25,11,large_natural_outdoor_scenes
26,19,large_natural_outdoor_scenes
27,15,reptiles
28,13,large_natural_outdoor_scenes
29,9,large_natural_outdoor_scenes
30,10,large_natural_outdoor_scenes
31,18,large_natural_outdoor_scenes
32,11,large_natural_outdoor_scenes
33,14,people
34,19,vehicles_1
35,18,large_natural_outdoor_scenes
36,18,large_natural_outdoor_scenes
37,17,large_natural_outdoor_scenes
38,14,household_furniture
39,3,aquatic_mammals
40,15,large_natural_outdoor_scenes
41,9,large_natural_outdoor_scenes
42,10,large_natural_outdoor_scenes
43,10,large_natural_outdoor_scenes
44,11,large_natural_outdoor_scenes
45,9,large_natural_outdoor_scenes
46,0,large_natural_outdoor_scenes
47,7,insects
48,1,large_natural_outdoor_scenes
49,6,household_furniture
50,16,small_mammals
51,12,large_natural_outdoor_scenes
52,1,fish
53,0,large_natural_outdoor_scenes
54,18,vehicles_1
55,10,large_natural_outdoor_scenes
56,0,large_natural_outdoor_scenes
57,17,large_natural_outdoor_scenes
58,17,large_natural_outdoor_scenes
59,18,large_natural_outdoor_scenes
60,3,household_electrical_devices
61,9,large_natural_outdoor_scenes
62,8,large_natural_outdoor_scenes
63,12,large_natural_outdoor_scenes
0,9,large_man-made_outdoor_things
1,14,people
2,14,people
3,17,large_natural_outdoor_scenes
4,12,small_mammals
5,15,insects
6,7,insects
7,17,large_natural_outdoor_scenes
8,7,flowers
9,0,large_natural_outdoor_scenes
10,15,flowers
11,10,large_natural_outdoor_scenes
12,17,flowers
13,13,small_mammals
14,16,large_natural_outdoor_scenes
15,7,insects
16,14,people
17,9,large_natural_outdoor_scenes
18,15,large_natural_outdoor_scenes
19,12,large_natural_outdoor_scenes
20,16,small_mammals
21,13,fish
22,8,large_natural_outdoor_scenes
23,8,large_natural_outdoor_scenes
24,6,household_furniture
25,4,fruit_and_vegetables
26,5,household_electrical_devices
27,18,large_natural_outdoor_scenes
28,10,large_natural_outdoor_scenes
29,19,large_natural_outdoor_scenes
30,3,flowers
31,15,household_furniture
32,16,large_natural_outdoor_scenes
33,12,large_natural_outdoor_scenes
34,5,flowers
35,15,large_natural_outdoor_scenes
36,4,fruit_and_vegetables
37,19,large_natural_outdoor_scenes
38,3,flowers
39,0,large_natural_outdoor_scenes
40,7,insects
41,18,large_natural_outdoor_scenes
42,7,large_natural_outdoor_scenes
43,18,vehicles_1
44,1,large_natural_outdoor_scenes
45,9,large_natural_outdoor_scenes
46,6,household_furniture
47,18,large_natural_outdoor_scenes
48,0,large_natural_outdoor_scenes
49,3,large_natural_outdoor_scenes
50,18,vehicles_1
51,14,people
52,11,people
53,6,household_furniture
54,11,large_natural_outdoor_scenes
55,8,large_natural_outdoor_scenes
56,17,large_natural_outdoor_scenes
57,14,people
58,6,household_furniture
59,12,large_natural_outdoor_scenes
60,13,large_natural_outdoor_scenes
61,4,fruit_and_vegetables
62,13,flowers
63,11,large_natural_outdoor_scenes
0,8,large_natural_outdoor_scenes
1,15,large_natural_outdoor_scenes
2,14,people
3,13,insects
4,4,fruit_and_vegetables
5,0,small_mammals
6,19,large_natural_outdoor_scenes
7,1,fish
8,0,large_natural_outdoor_scenes
9,4,fruit_and_vegetables
10,5,household_electrical_devices
11,14,people
12,14,large_natural_outdoor_scenes
13,15,large_natural_outdoor_scenes
14,4,fruit_and_vegetables
15,11,large_natural_outdoor_scenes
16,4,fruit_and_vegetables
17,18,large_natural_outdoor_scenes
18,2,large_natural_outdoor_scenes
19,2,flowers
20,1,fish
21,7,flowers
22,15,large_natural_outdoor_scenes
23,15,household_electrical_devices
24,4,fruit_and_vegetables
25,12,small_mammals
26,15,large_natural_outdoor_scenes
27,14,people
28,5,household_electrical_devices
29,9,large_man-made_outdoor_things
30,17,large_natural_outdoor_scenes
31,16,large_natural_outdoor_scenes
32,19,large_man-made_outdoor_things
33,15,large_natural_outdoor_scenes
34,5,household_electrical_devices
35,7,insects
36,2,flowers
37,14,people
38,13,large_natural_outdoor_scenes
39,14,people
40,13,trees
41,9,large_natural_outdoor_scenes
42,5,household_electrical_devices
43,1,fish
44,15,large_natural_outdoor_scenes
45,15,large_natural_outdoor_scenes
46,14,people
47,2,flowers
48,12,large_natural_outdoor_scenes
49,1,fish
50,12,small_mammals
51,13,flowers
52,4,fruit_and_vegetables
53,15,reptiles
54,13,insects
55,3,food_containers
56,0,large_natural_outdoor_scenes
57,11,large_natural_outdoor_scenes
58,10,large_natural_outdoor_scenes
59,3,food_containers
60,1,fish
61,0,large_natural_outdoor_scenes
62,14,people
63,17,large_natural_outdoor_scenes
0,7,insects
1,7,insects
2,10,large_natural_outdoor_scenes
3,7,insects
4,6,household_furniture
5,11,large_natural_outdoor_scenes
6,8,large_natural_outdoor_scenes
7,6,household_furniture
8,1,fish
9,1,large_natural_outdoor_scenes
10,5,fruit_and_vegetables
11,18,vehicles_1
12,18,vehicles_1
13,3,flowers
14,4,fruit_and_vegetables
15,0,large_natural_outdoor_scenes
16,15,fish
17,2,flowers
18,13,fruit_and_vegetables
19,14,people
20,16,insects
21,3,food_containers
22,9,large_man-made_outdoor_things
23,5,large_natural_outdoor_scenes
24,1,fish
25,12,large_natural_outdoor_scenes
26,16,small_mammals
27,13,large_natural_outdoor_scenes
28,18,large_natural_outdoor_scenes
29,0,large_natural_outdoor_scenes
30,1,fish
31,6,household_furniture
32,12,large_natural_outdoor_scenes
33,19,large_natural_outdoor_scenes
34,13,large_natural_outdoor_scenes
35,0,large_natural_outdoor_scenes
36,9,large_natural_outdoor_scenes
37,9,large_natural_outdoor_scenes
38,0,large_natural_outdoor_scenes
39,4,fruit_and_vegetables
40,8,large_natural_outdoor_scenes
41,7,insects
42,18,large_natural_outdoor_scenes
43,18,vehicles_1
44,12,small_mammals
45,9,large_natural_outdoor_scenes
46,16,large_natural_outdoor_scenes
47,12,large_natural_outdoor_scenes
48,16,large_natural_outdoor_scenes
49,19,large_natural_outdoor_scenes
50,17,large_natural_outdoor_scenes
51,2,flowers
52,1,fish
53,10,large_natural_outdoor_scenes
54,13,insects
55,11,large_natural_outdoor_scenes
56,12,large_natural_outdoor_scenes
57,1,large_natural_outdoor_scenes
58,3,large_natural_outdoor_scenes
59,3,food_containers
60,11,large_natural_outdoor_scenes
61,18,people
62,12,large_natural_outdoor_scenes
63,10,large_natural_outdoor_scenes
0,19,household_electrical_devices
1,5,household_electrical_devices
2,8,large_natural_outdoor_scenes
3,18,large_natural_outdoor_scenes
4,5,household_electrical_devices
5,17,large_natural_outdoor_scenes
6,15,fish
7,17,large_natural_outdoor_scenes
8,14,people
9,3,flowers
10,19,large_natural_outdoor_scenes
11,3,flowers
12,0,large_natural_outdoor_scenes
13,17,large_natural_outdoor_scenes
14,5,large_natural_outdoor_scenes
15,7,insects
16,2,flowers
17,18,large_natural_outdoor_scenes
18,14,people
19,8,large_natural_outdoor_scenes
20,9,large_natural_outdoor_scenes
21,19,large_natural_outdoor_scenes
22,13,fish
23,5,household_electrical_devices
24,15,large_natural_outdoor_scenes
25,0,large_natural_outdoor_scenes
26,19,vehicles_1
27,6,household_furniture
28,18,large_natural_outdoor_scenes
29,9,large_natural_outdoor_scenes
30,17,large_natural_outdoor_scenes
31,19,large_natural_outdoor_scenes
32,4,flowers
33,1,fish
34,15,reptiles
35,14,people
36,8,large_natural_outdoor_scenes
37,4,large_natural_outdoor_scenes
38,0,large_natural_outdoor_scenes
39,9,large_natural_outdoor_scenes
40,9,large_natural_outdoor_scenes
41,18,large_natural_outdoor_scenes
42,0,small_mammals
43,5,flowers
44,13,fish
45,8,large_natural_outdoor_scenes
46,12,large_natural_outdoor_scenes
47,4,fruit_and_vegetables
48,15,Turtle
49,19,large_natural_outdoor_scenes
50,2,flowers
51,19,large_natural_outdoor_scenes
52,9,large_man-made_outdoor_things
53,5,household_electrical_devices
54,17,large_natural_outdoor_scenes
55,6,household_furniture
56,18,large_natural_outdoor_scenes
57,11,large_natural_outdoor_scenes
58,0,large_natural_outdoor_scenes
59,16,large_natural_outdoor_scenes
60,11,large_natural_outdoor_scenes
61,0,aquatic_mammals
62,3,food_containers
63,19,large_man-made_outdoor_things
0,8,large_natural_outdoor_scenes
1,4,fruit_and_vegetables
2,13,insects
3,19,large_natural_outdoor_scenes
4,8,large_natural_outdoor_scenes
5,14,people
6,15,reptiles
7,14,people
8,4,fruit_and_vegetables
9,6,household_furniture
10,10,large_natural_outdoor_scenes
11,14,people
12,3,flowers
13,1,large_natural_outdoor_scenes
14,11,large_natural_outdoor_scenes
15,17,large_natural_outdoor_scenes
16,11,large_natural_outdoor_scenes
17,6,household_furniture
18,4,fruit_and_vegetables
19,13,large_natural_outdoor_scenes
20,11,large_natural_outdoor_scenes
21,4,fruit_and_vegetables
22,10,large_natural_outdoor_scenes
23,0,large_natural_outdoor_scenes
24,6,household_furniture
25,19,household_electrical_devices
26,18,large_natural_outdoor_scenes
27,18,vehicles_1
28,14,people
29,1,large_natural_outdoor_scenes
30,3,large_natural_outdoor_scenes
31,17,large_natural_outdoor_scenes
32,11,large_natural_outdoor_scenes
33,10,large_natural_outdoor_scenes
34,1,people
35,19,vehicles_1
36,5,large_natural_outdoor_scenes
37,16,large_natural_outdoor_scenes
38,10,large_natural_outdoor_scenes
39,13,large_natural_outdoor_scenes
40,0,aquatic_mammals
41,13,fish
42,15,reptiles
43,16,large_natural_outdoor_scenes
44,9,large_natural_outdoor_scenes
45,15,large_natural_outdoor_scenes
46,8,large_natural_outdoor_scenes
47,8,large_natural_outdoor_scenes
48,5,household_electrical_devices
49,9,large_natural_outdoor_scenes
50,13,fish
51,16,large_natural_outdoor_scenes
52,15,large_natural_outdoor_scenes
53,10,large_natural_outdoor_scenes
54,12,large_natural_outdoor_scenes
55,3,food_containers
56,9,large_natural_outdoor_scenes
57,3,food_containers
58,8,large_natural_outdoor_scenes
59,13,large_natural_outdoor_scenes
60,6,household_furniture
61,13,large_natural_outdoor_scenes
62,10,large_natural_outdoor_scenes
63,6,household_furniture
0,17,trees
1,11,large_natural_outdoor_scenes
2,16,large_natural_outdoor_scenes
3,1,fish
4,19,large_natural_outdoor_scenes
5,12,large_natural_outdoor_scenes
6,17,large_natural_outdoor_scenes
7,8,large_natural_outdoor_scenes
8,3,trees
9,3,flowers
10,15,large_natural_outdoor_scenes
11,9,large_natural_outdoor_scenes
12,19,large_natural_outdoor_scenes
13,15,aquatic_mammals
14,5,household_electrical_devices
15,6,household_furniture
16,13,flowers
17,10,large_natural_outdoor_scenes
18,14,people
19,15,large_natural_outdoor_scenes
20,9,large_natural_outdoor_scenes
21,5,people
22,17,large_natural_outdoor_scenes
23,7,insects
24,14,people
25,14,people
26,9,large_natural_outdoor_scenes
27,12,large_natural_outdoor_scenes
28,1,large_natural_outdoor_scenes
29,5,household_electrical_devices
30,7,insects
31,0,aquatic_mammals
32,4,fruit_and_vegetables
33,5,large_natural_outdoor_scenes
34,3,fruit_and_vegetables
35,5,household_electrical_devices
36,18,large_natural_outdoor_scenes
37,7,insects
38,15,large_natural_outdoor_scenes
39,8,large_carnivores
40,10,large_natural_outdoor_scenes
41,16,aquatic_mammals
42,14,people
43,7,insects
44,17,large_natural_outdoor_scenes
45,11,large_natural_outdoor_scenes
46,13,insects
47,2,flowers
48,6,household_furniture
49,19,large_man-made_outdoor_things
50,12,large_natural_outdoor_scenes
51,0,large_natural_outdoor_scenes
52,1,fish
53,11,large_natural_outdoor_scenes
54,15,large_natural_outdoor_scenes
55,2,flowers
56,19,vehicles_1
57,13,fish
58,19,large_natural_outdoor_scenes
59,2,flowers
60,0,aquatic_mammals
61,13,fish
62,15,fish
63,17,large_natural_outdoor_scenes
0,4,fruit_and_vegetables
1,18,large_natural_outdoor_scenes
2,0,large_natural_outdoor_scenes
3,8,large_natural_outdoor_scenes
4,16,large_natural_outdoor_scenes
5,7,flowers
6,19,large_natural_outdoor_scenes
7,10,large_natural_outdoor_scenes
8,18,vehicles_1
9,16,large_natural_outdoor_scenes
10,8,large_natural_outdoor_scenes
11,12,fruit_and_vegetables
12,17,large_natural_outdoor_scenes
13,2,flowers
14,5,large_natural_outdoor_scenes
15,9,large_natural_outdoor_scenes
16,13,large_natural_outdoor_scenes
17,7,flowers
18,5,large_natural_outdoor_scenes
19,4,fruit_and_vegetables
20,12,small_mammals
21,19,household_electrical_devices
22,6,food_containers
23,16,large_natural_outdoor_scenes
24,2,flowers
25,2,flowers
26,1,fish
27,1,large_natural_outdoor_scenes
28,6,household_furniture
29,15,large_natural_outdoor_scenes
30,1,fish
31,13,insects
32,4,fruit_and_vegetables
33,6,large_natural_outdoor_scenes
34,19,large_natural_outdoor_scenes
35,4,fruit_and_vegetables
36,2,flowers
37,19,large_natural_outdoor_scenes
38,19,vehicles_1
39,16,large_natural_outdoor_scenes
40,7,insects
41,7,insects
42,16,household_furniture
43,16,people
44,12,large_natural_outdoor_scenes
45,1,fish
46,9,large_natural_outdoor_scenes
47,5,large_natural_outdoor_scenes
48,10,large_natural_outdoor_scenes
49,12,large_natural_outdoor_scenes
50,14,people
51,9,large_natural_outdoor_scenes
52,7,large_natural_outdoor_scenes
53,16,small_mammals
54,12,large_natural_outdoor_scenes
55,17,large_natural_outdoor_scenes
56,1,large_natural_outdoor_scenes
57,13,insects
58,1,fish
59,7,large_natural_outdoor_scenes
60,2,flowers
61,6,household_furniture
62,4,fruit_and_vegetables
63,1,large_natural_outdoor_scenes
0,3,food_containers
1,5,household_electrical_devices
2,2,flowers
3,11,people
4,12,small_mammals
5,16,small_mammals
6,5,household_electrical_devices
7,18,large_natural_outdoor_scenes
8,15,insects
9,5,household_electrical_devices
10,6,household_furniture
11,4,fruit_and_vegetables
12,12,small_mammals
13,1,fish
14,2,flowers
15,7,insects
16,10,large_natural_outdoor_scenes
17,1,fish
18,11,large_natural_outdoor_scenes
19,19,large_natural_outdoor_scenes
20,17,large_natural_outdoor_scenes
21,19,large_natural_outdoor_scenes
22,6,household_furniture
23,0,small_mammals
24,6,household_furniture
25,1,fish
26,1,people
27,4,fruit_and_vegetables
28,7,large_natural_outdoor_scenes
29,1,fish
30,13,fish
31,6,household_furniture
32,11,large_natural_outdoor_scenes
33,9,large_natural_outdoor_scenes
34,19,large_natural_outdoor_scenes
35,13,fruit_and_vegetables
36,19,large_natural_outdoor_scenes
37,4,fruit_and_vegetables
38,4,fruit_and_vegetables
39,7,insects
40,5,household_electrical_devices
41,6,household_furniture
42,15,large_natural_outdoor_scenes
43,13,fruit_and_vegetables
44,5,household_electrical_devices
45,9,large_natural_outdoor_scenes
46,6,household_furniture
47,2,flowers
48,18,vehicles_1
49,6,household_furniture
50,7,large_natural_outdoor_scenes
51,13,fish
52,8,large_natural_outdoor_scenes
53,14,people
54,16,large_natural_outdoor_scenes
55,8,large_natural_outdoor_scenes
56,7,insects
57,18,large_natural_outdoor_scenes
58,9,large_natural_outdoor_scenes
59,6,household_furniture
60,5,household_electrical_devices
61,17,large_natural_outdoor_scenes
62,11,large_natural_outdoor_scenes
63,14,people
0,16,large_natural_outdoor_scenes
1,15,large_natural_outdoor_scenes
2,15,large_natural_outdoor_scenes
3,16,fruit_and_vegetables
4,4,fruit_and_vegetables
5,19,large_man-made_outdoor_things
6,13,fish
7,16,small_mammals
8,15,fish
9,1,large_natural_outdoor_scenes
10,10,large_natural_outdoor_scenes
11,10,large_natural_outdoor_scenes
12,12,large_natural_outdoor_scenes
13,5,household_electrical_devices
14,5,household_electrical_devices
15,3,vehicles_1
16,15,large_natural_outdoor_scenes
17,13,non-insect_invertebrates
18,15,large_natural_outdoor_scenes
19,15,small_mammals
20,1,fish
21,14,people
22,17,large_natural_outdoor_scenes
23,0,large_natural_outdoor_scenes
24,2,flowers
25,18,large_natural_outdoor_scenes
26,19,large_natural_outdoor_scenes
27,15,large_natural_outdoor_scenes
28,6,household_furniture
