index,true_label,candidate_labels,complementary_label
42898,3,"['eight'; 'one']",eight
42899,1,"['three'; 'four']",four
42900,8,"['zero'; 'nine']",zero
42901,7,"['three'; 'eight']",eight
42902,3,"['eight'; 'one']",eight
42903,9,"['three'; 'eight']",eight
42904,6,"['one'; 'three']",three
42905,6,"['one'; 'three']",three
42906,3,"['eight'; 'one']",eight
42907,3,"['eight'; 'one']",eight
42908,3,"['eight'; 'one']",eight
42909,3,"['eight'; 'one']",eight
42910,5,"['zero'; 'nine']",zero
42911,1,"['four'; 'three']",three
42912,6,"['one'; 'three']",three
42913,0,"['one'; 'zero']",zero
42914,3,"['eight'; 'one']",eight
42915,0,"['zero'; 'one']",zero
42916,2,"['three'; 'two']",three
42917,5,"['nine'; 'zero']",zero
42918,2,"['two'; 'three']",three
42919,6,"['three'; 'one']",three
42920,8,"['nine'; 'zero']",zero
42921,6,"['three'; 'one']",one
42922,6,"['one'; 'three']",three
42923,8,"['zero'; 'nine']",zero
42924,9,"['three'; 'eight']",eight
42925,0,"['zero'; 'one']",one
42926,2,"['three'; 'two']",three
42927,1,"['four'; 'three']",three
42928,7,"['three'; 'eight']",eight
42929,2,"['three'; 'two']",three
42930,3,"['one'; 'eight']",eight
42931,3,"['eight'; 'one']",eight
42932,1,"['three'; 'four']",four
42933,4,"['one'; 'six']",six
42934,2,"['two'; 'three']",three
42935,5,"['nine'; 'zero']",zero
42936,2,"['two'; 'three']",three
42937,6,"['one'; 'three']",three
42938,3,"['eight'; 'one']",eight
42939,7,"['eight'; 'three']",three
42940,5,"['nine'; 'zero']",zero
42941,8,"['zero'; 'nine']",zero
42942,6,"['one'; 'three']",three
42943,9,"['three'; 'eight']",eight
42944,8,"['zero'; 'nine']",zero
42945,0,"['one'; 'zero']",zero
42946,9,"['eight'; 'three']",three
42947,1,"['four'; 'three']",three
42948,6,"['three'; 'one']",three
42949,2,"['three'; 'two']",three
42950,2,"['three'; 'two']",three
42951,3,"['one'; 'eight']",eight
42952,4,"['one'; 'six']",six
42953,4,"['one'; 'six']",six
42954,3,"['one'; 'eight']",eight
42955,5,"['nine'; 'zero']",nine
42956,4,"['one'; 'six']",six
42957,6,"['one'; 'three']",three
42958,2,"['three'; 'two']",three
42959,7,"['eight'; 'three']",three
42960,6,"['three'; 'one']",three
42961,8,"['nine'; 'zero']",nine
42962,3,"['one'; 'eight']",eight
42963,9,"['three'; 'eight']",eight
42964,5,"['zero'; 'nine']",zero
42965,0,"['zero'; 'one']",zero
42966,3,"['one'; 'eight']",eight
42967,1,"['three'; 'four']",four
42968,1,"['four'; 'three']",three
42969,2,"['three'; 'two']",three
42970,5,"['nine'; 'zero']",zero
42971,3,"['one'; 'eight']",eight
42972,6,"['one'; 'three']",three
42973,4,"['six'; 'one']",six
42974,1,"['three'; 'four']",four
42975,6,"['one'; 'three']",three
42976,7,"['eight'; 'three']",three
42977,7,"['eight'; 'three']",three
42978,6,"['three'; 'one']",three
42979,8,"['nine'; 'zero']",nine
42980,0,"['zero'; 'one']",zero
42981,0,"['one'; 'zero']",zero
42982,2,"['three'; 'two']",three
42983,5,"['nine'; 'zero']",zero
42984,5,"['nine'; 'zero']",zero
42985,0,"['one'; 'zero']",zero
42986,1,"['four'; 'three']",three
42987,8,"['zero'; 'nine']",zero
42988,8,"['zero'; 'nine']",zero
42989,0,"['zero'; 'one']",zero
42990,8,"['zero'; 'nine']",zero
42991,2,"['two'; 'three']",three
42992,6,"['three'; 'one']",three
42993,9,"['three'; 'eight']",eight
42994,3,"['eight'; 'one']",eight
42995,4,"['six'; 'one']",six
42996,6,"['three'; 'one']",one
42997,7,"['three'; 'eight']",eight
42998,8,"['nine'; 'zero']",zero
42999,1,"['four'; 'three']",three
43000,9,"['three'; 'eight']",eight
43001,9,"['three'; 'eight']",eight
43002,2,"['two'; 'three']",three
43003,1,"['three'; 'four']",four
43004,8,"['zero'; 'nine']",zero
43005,7,"['eight'; 'three']",three
43006,1,"['three'; 'four']",four
43007,1,"['four'; 'three']",three
43008,8,"['nine'; 'zero']",zero
43009,4,"['six'; 'one']",six
43010,4,"['six'; 'one']",six
43011,0,"['zero'; 'one']",zero
43012,3,"['eight'; 'one']",eight
43013,0,"['one'; 'zero']",zero
43014,3,"['eight'; 'one']",eight
43015,4,"['six'; 'one']",six
43016,1,"['four'; 'three']",three
43017,1,"['three'; 'four']",four
43018,8,"['nine'; 'zero']",zero
43019,7,"['eight'; 'three']",three
43020,0,"['one'; 'zero']",zero
43021,5,"['zero'; 'nine']",nine
43022,4,"['one'; 'six']",six
43023,7,"['eight'; 'three']",three
43024,7,"['three'; 'eight']",eight
43025,1,"['four'; 'three']",three
43026,4,"['one'; 'six']",six
43027,3,"['eight'; 'one']",eight
43028,9,"['three'; 'eight']",eight
43029,3,"['one'; 'eight']",eight
43030,1,"['three'; 'four']",four
43031,3,"['eight'; 'one']",eight
43032,2,"['two'; 'three']",three
43033,1,"['three'; 'four']",four
43034,9,"['eight'; 'three']",eight
43035,6,"['one'; 'three']",three
43036,7,"['three'; 'eight']",eight
43037,9,"['eight'; 'three']",three
43038,4,"['one'; 'six']",six
43039,7,"['three'; 'eight']",eight
43040,2,"['three'; 'two']",three
43041,4,"['six'; 'one']",six
43042,8,"['zero'; 'nine']",zero
43043,3,"['one'; 'eight']",eight
43044,1,"['four'; 'three']",three
43045,0,"['one'; 'zero']",zero
43046,7,"['eight'; 'three']",three
43047,2,"['three'; 'two']",three
43048,5,"['zero'; 'nine']",zero
43049,6,"['three'; 'one']",three
43050,0,"['one'; 'zero']",zero
43051,8,"['nine'; 'zero']",zero
43052,7,"['eight'; 'three']",three
43053,1,"['four'; 'three']",three
43054,6,"['one'; 'three']",three
43055,5,"['zero'; 'nine']",nine
43056,5,"['zero'; 'nine']",nine
43057,9,"['eight'; 'three']",three
43058,9,"['three'; 'eight']",three
43059,0,"['one'; 'zero']",zero
43060,8,"['zero'; 'nine']",zero
43061,6,"['three'; 'one']",three
43062,8,"['zero'; 'nine']",nine
43063,6,"['three'; 'one']",three
43064,3,"['eight'; 'one']",eight
43065,3,"['eight'; 'one']",eight
43066,5,"['zero'; 'nine']",zero
43067,3,"['one'; 'eight']",eight
43068,4,"['six'; 'one']",six
43069,8,"['zero'; 'nine']",nine
43070,3,"['one'; 'eight']",eight
43071,1,"['four'; 'three']",three
43072,8,"['nine'; 'zero']",nine
43073,4,"['one'; 'six']",six
43074,0,"['zero'; 'one']",zero
43075,7,"['three'; 'eight']",eight
43076,3,"['eight'; 'one']",eight
43077,2,"['three'; 'two']",three
43078,4,"['six'; 'one']",six
43079,2,"['three'; 'two']",three
43080,3,"['eight'; 'one']",eight
43081,0,"['zero'; 'one']",zero
43082,7,"['three'; 'eight']",eight
43083,0,"['zero'; 'one']",zero
43084,5,"['nine'; 'zero']",zero
43085,1,"['four'; 'three']",three
43086,9,"['three'; 'eight']",eight
43087,7,"['three'; 'eight']",eight
43088,0,"['one'; 'zero']",zero
43089,7,"['three'; 'eight']",eight
43090,3,"['eight'; 'one']",eight
43091,8,"['nine'; 'zero']",nine
43092,0,"['one'; 'zero']",zero
43093,9,"['eight'; 'three']",three
43094,9,"['eight'; 'three']",three
43095,6,"['three'; 'one']",three
43096,8,"['zero'; 'nine']",zero
43097,8,"['zero'; 'nine']",zero
43098,5,"['nine'; 'zero']",zero
43099,8,"['nine'; 'zero']",zero
43100,3,"['eight'; 'one']",eight
43101,2,"['two'; 'three']",three
43102,0,"['one'; 'zero']",zero
43103,3,"['one'; 'eight']",eight
43104,7,"['eight'; 'three']",three
43105,2,"['three'; 'two']",three
43106,4,"['one'; 'six']",six
43107,9,"['three'; 'eight']",eight
43108,7,"['eight'; 'three']",three
43109,8,"['nine'; 'zero']",zero
43110,8,"['nine'; 'zero']",zero
43111,5,"['nine'; 'zero']",zero
43112,4,"['one'; 'six']",six
43113,2,"['three'; 'two']",three
43114,9,"['eight'; 'three']",three
43115,6,"['one'; 'three']",three
43116,2,"['three'; 'two']",three
43117,2,"['two'; 'three']",three
43118,1,"['four'; 'three']",three
43119,4,"['one'; 'six']",six
43120,9,"['eight'; 'three']",three
43121,8,"['nine'; 'zero']",zero
43122,2,"['three'; 'two']",three
43123,4,"['one'; 'six']",six
43124,2,"['two'; 'three']",three
43125,6,"['one'; 'three']",three
43126,3,"['eight'; 'one']",eight
43127,5,"['nine'; 'zero']",zero
43128,1,"['three'; 'four']",four
43129,0,"['one'; 'zero']",zero
43130,4,"['six'; 'one']",six
43131,1,"['three'; 'four']",four
43132,3,"['eight'; 'one']",eight
43133,2,"['two'; 'three']",three
43134,0,"['one'; 'zero']",zero
43135,3,"['eight'; 'one']",eight
43136,5,"['nine'; 'zero']",zero
43137,4,"['one'; 'six']",six
43138,9,"['three'; 'eight']",eight
43139,5,"['nine'; 'zero']",zero
43140,3,"['eight'; 'one']",eight
43141,6,"['one'; 'three']",three
43142,1,"['four'; 'three']",three
43143,7,"['eight'; 'three']",three
43144,5,"['nine'; 'zero']",zero
43145,8,"['zero'; 'nine']",zero
43146,9,"['three'; 'eight']",eight
43147,9,"['eight'; 'three']",three
43148,5,"['zero'; 'nine']",nine
43149,0,"['zero'; 'one']",zero
43150,4,"['one'; 'six']",six
43151,1,"['three'; 'four']",four
43152,4,"['six'; 'one']",six
43153,2,"['two'; 'three']",three
43154,6,"['three'; 'one']",three
43155,3,"['one'; 'eight']",eight
43156,4,"['one'; 'six']",six
43157,4,"['six'; 'one']",six
43158,9,"['eight'; 'three']",three
43159,5,"['nine'; 'zero']",zero
43160,7,"['eight'; 'three']",three
43161,6,"['three'; 'one']",one
43162,1,"['three'; 'four']",four
43163,7,"['three'; 'eight']",eight
43164,6,"['one'; 'three']",three
43165,8,"['zero'; 'nine']",zero
43166,6,"['one'; 'three']",three
43167,9,"['three'; 'eight']",eight
43168,7,"['eight'; 'three']",three
43169,0,"['one'; 'zero']",zero
43170,0,"['one'; 'zero']",zero
43171,3,"['one'; 'eight']",eight
43172,2,"['two'; 'three']",three
43173,4,"['six'; 'one']",six
43174,9,"['eight'; 'three']",eight
43175,5,"['zero'; 'nine']",zero
43176,2,"['three'; 'two']",three
43177,6,"['three'; 'one']",three
43178,7,"['three'; 'eight']",eight
43179,7,"['three'; 'eight']",eight
43180,3,"['one'; 'eight']",eight
43181,8,"['zero'; 'nine']",zero
43182,8,"['zero'; 'nine']",zero
43183,9,"['three'; 'eight']",three
43184,2,"['three'; 'two']",three
43185,9,"['three'; 'eight']",eight
43186,0,"['one'; 'zero']",zero
43187,7,"['eight'; 'three']",three
43188,0,"['one'; 'zero']",zero
43189,5,"['zero'; 'nine']",zero
43190,7,"['eight'; 'three']",three
43191,2,"['three'; 'two']",three
43192,3,"['one'; 'eight']",eight
43193,9,"['three'; 'eight']",three
43194,8,"['zero'; 'nine']",zero
43195,0,"['zero'; 'one']",zero
43196,3,"['one'; 'eight']",eight
43197,1,"['four'; 'three']",three
43198,3,"['one'; 'eight']",eight
43199,5,"['nine'; 'zero']",zero
43200,3,"['one'; 'eight']",eight
43201,8,"['nine'; 'zero']",zero
43202,7,"['eight'; 'three']",three
43203,8,"['zero'; 'nine']",zero
43204,3,"['one'; 'eight']",eight
43205,0,"['zero'; 'one']",zero
43206,5,"['zero'; 'nine']",zero
43207,9,"['eight'; 'three']",eight
43208,3,"['one'; 'eight']",eight
43209,3,"['eight'; 'one']",eight
43210,9,"['three'; 'eight']",three
43211,2,"['three'; 'two']",three
43212,5,"['zero'; 'nine']",nine
43213,7,"['three'; 'eight']",eight
43214,1,"['three'; 'four']",four
43215,8,"['nine'; 'zero']",zero
43216,0,"['zero'; 'one']",zero
43217,4,"['one'; 'six']",six
43218,5,"['nine'; 'zero']",zero
43219,4,"['one'; 'six']",six
43220,2,"['three'; 'two']",three
43221,5,"['nine'; 'zero']",zero
43222,7,"['eight'; 'three']",three
43223,9,"['three'; 'eight']",eight
43224,3,"['one'; 'eight']",eight
43225,6,"['one'; 'three']",three
43226,8,"['nine'; 'zero']",zero
43227,1,"['four'; 'three']",three
43228,4,"['one'; 'six']",six
43229,0,"['zero'; 'one']",zero
43230,3,"['one'; 'eight']",eight
43231,4,"['one'; 'six']",six
43232,1,"['three'; 'four']",four
43233,5,"['zero'; 'nine']",nine
43234,8,"['zero'; 'nine']",zero
43235,3,"['one'; 'eight']",eight
43236,0,"['zero'; 'one']",zero
43237,9,"['eight'; 'three']",three
43238,7,"['eight'; 'three']",eight
43239,4,"['one'; 'six']",six
43240,2,"['two'; 'three']",three
43241,2,"['three'; 'two']",three
43242,8,"['nine'; 'zero']",nine
43243,0,"['zero'; 'one']",zero
43244,5,"['zero'; 'nine']",nine
43245,5,"['zero'; 'nine']",zero
43246,1,"['four'; 'three']",three
43247,0,"['one'; 'zero']",zero
43248,9,"['eight'; 'three']",three
43249,1,"['four'; 'three']",three
43250,8,"['zero'; 'nine']",nine
43251,6,"['three'; 'one']",three
43252,3,"['one'; 'eight']",eight
43253,9,"['three'; 'eight']",three
43254,2,"['two'; 'three']",three
43255,3,"['one'; 'eight']",eight
43256,3,"['eight'; 'one']",eight
43257,2,"['three'; 'two']",three
43258,0,"['zero'; 'one']",one
43259,9,"['three'; 'eight']",eight
43260,6,"['one'; 'three']",three
43261,1,"['three'; 'four']",four
43262,5,"['nine'; 'zero']",zero
43263,6,"['one'; 'three']",three
43264,6,"['three'; 'one']",three
43265,0,"['zero'; 'one']",zero
43266,0,"['zero'; 'one']",zero
43267,1,"['four'; 'three']",three
43268,8,"['zero'; 'nine']",zero
43269,1,"['three'; 'four']",four
43270,6,"['one'; 'three']",three
43271,8,"['zero'; 'nine']",zero
43272,4,"['six'; 'one']",six
43273,0,"['one'; 'zero']",zero
43274,4,"['one'; 'six']",six
43275,4,"['six'; 'one']",six
43276,0,"['zero'; 'one']",zero
43277,7,"['eight'; 'three']",eight
43278,4,"['one'; 'six']",six
43279,7,"['three'; 'eight']",eight
43280,3,"['eight'; 'one']",eight
43281,6,"['one'; 'three']",three
43282,9,"['eight'; 'three']",three
43283,0,"['zero'; 'one']",zero
43284,7,"['eight'; 'three']",three
43285,7,"['eight'; 'three']",three
43286,1,"['three'; 'four']",four
43287,3,"['one'; 'eight']",eight
43288,7,"['three'; 'eight']",eight
43289,5,"['zero'; 'nine']",zero
43290,8,"['zero'; 'nine']",zero
43291,4,"['one'; 'six']",six
43292,2,"['two'; 'three']",three
43293,2,"['two'; 'three']",three
43294,2,"['three'; 'two']",three
43295,4,"['six'; 'one']",six
43296,1,"['four'; 'three']",three
43297,1,"['three'; 'four']",four
43298,3,"['one'; 'eight']",eight
43299,8,"['zero'; 'nine']",zero
43300,1,"['three'; 'four']",four
43301,3,"['one'; 'eight']",eight
43302,4,"['one'; 'six']",six
43303,5,"['zero'; 'nine']",nine
43304,6,"['three'; 'one']",three
43305,6,"['three'; 'one']",three
43306,8,"['nine'; 'zero']",zero
43307,7,"['eight'; 'three']",three
43308,5,"['nine'; 'zero']",zero
43309,0,"['one'; 'zero']",zero
43310,9,"['eight'; 'three']",three
43311,6,"['three'; 'one']",three
43312,2,"['two'; 'three']",three
43313,7,"['three'; 'eight']",eight
43314,2,"['three'; 'two']",three
43315,1,"['four'; 'three']",three
43316,1,"['four'; 'three']",three
43317,2,"['three'; 'two']",three
43318,5,"['nine'; 'zero']",nine
43319,5,"['nine'; 'zero']",zero
43320,6,"['one'; 'three']",three
43321,8,"['nine'; 'zero']",zero
43322,8,"['zero'; 'nine']",zero
43323,1,"['four'; 'three']",three
43324,9,"['eight'; 'three']",three
43325,9,"['eight'; 'three']",three
43326,2,"['three'; 'two']",three
43327,3,"['eight'; 'one']",eight
43328,5,"['nine'; 'zero']",zero
43329,8,"['zero'; 'nine']",zero
43330,3,"['one'; 'eight']",eight
43331,2,"['two'; 'three']",three
43332,1,"['three'; 'four']",four
43333,8,"['zero'; 'nine']",zero
43334,8,"['zero'; 'nine']",zero
43335,8,"['nine'; 'zero']",zero
43336,1,"['three'; 'four']",four
43337,7,"['three'; 'eight']",eight
43338,2,"['three'; 'two']",three
43339,1,"['four'; 'three']",three
43340,7,"['eight'; 'three']",three
43341,7,"['three'; 'eight']",eight
43342,8,"['nine'; 'zero']",zero
43343,9,"['three'; 'eight']",three
43344,1,"['four'; 'three']",three
43345,2,"['three'; 'two']",three
43346,7,"['eight'; 'three']",eight
43347,0,"['one'; 'zero']",zero
43348,6,"['three'; 'one']",three
43349,1,"['four'; 'three']",three
43350,1,"['three'; 'four']",four
43351,2,"['three'; 'two']",three
43352,7,"['eight'; 'three']",three
43353,3,"['eight'; 'one']",eight
43354,7,"['three'; 'eight']",eight
43355,4,"['one'; 'six']",six
43356,7,"['three'; 'eight']",eight
43357,5,"['zero'; 'nine']",zero
43358,9,"['three'; 'eight']",eight
43359,6,"['three'; 'one']",three
43360,2,"['two'; 'three']",three
43361,7,"['three'; 'eight']",eight
43362,7,"['three'; 'eight']",eight
43363,8,"['nine'; 'zero']",zero
43364,4,"['one'; 'six']",six
43365,9,"['eight'; 'three']",three
43366,0,"['zero'; 'one']",zero
43367,0,"['one'; 'zero']",zero
43368,5,"['zero'; 'nine']",zero
43369,1,"['four'; 'three']",three
43370,4,"['six'; 'one']",six
43371,2,"['two'; 'three']",three
43372,8,"['zero'; 'nine']",zero
43373,3,"['eight'; 'one']",eight
43374,7,"['three'; 'eight']",eight
43375,4,"['one'; 'six']",six
43376,2,"['two'; 'three']",three
43377,5,"['nine'; 'zero']",zero
43378,7,"['three'; 'eight']",eight
43379,6,"['one'; 'three']",three
43380,3,"['one'; 'eight']",eight
43381,7,"['three'; 'eight']",eight
43382,7,"['three'; 'eight']",eight
43383,8,"['zero'; 'nine']",zero
43384,7,"['eight'; 'three']",three
43385,9,"['eight'; 'three']",three
43386,6,"['one'; 'three']",three
43387,0,"['zero'; 'one']",zero
43388,8,"['zero'; 'nine']",zero
43389,1,"['four'; 'three']",three
43390,7,"['eight'; 'three']",three
43391,2,"['three'; 'two']",three
43392,9,"['eight'; 'three']",three
43393,3,"['one'; 'eight']",eight
43394,2,"['two'; 'three']",three
43395,4,"['one'; 'six']",six
43396,6,"['three'; 'one']",three
43397,5,"['zero'; 'nine']",nine
43398,4,"['six'; 'one']",six
43399,6,"['one'; 'three']",three
43400,7,"['eight'; 'three']",three
43401,7,"['eight'; 'three']",three
43402,5,"['zero'; 'nine']",zero
43403,8,"['nine'; 'zero']",zero
43404,0,"['zero'; 'one']",zero
43405,9,"['eight'; 'three']",three
43406,1,"['four'; 'three']",four
43407,2,"['two'; 'three']",three
43408,7,"['eight'; 'three']",three
43409,5,"['nine'; 'zero']",zero
43410,8,"['zero'; 'nine']",zero
43411,1,"['four'; 'three']",three
43412,5,"['nine'; 'zero']",zero
43413,6,"['one'; 'three']",three
43414,7,"['three'; 'eight']",eight
43415,4,"['six'; 'one']",six
43416,9,"['three'; 'eight']",eight
43417,3,"['eight'; 'one']",eight
43418,0,"['zero'; 'one']",zero
43419,9,"['eight'; 'three']",three
43420,6,"['three'; 'one']",three
43421,9,"['three'; 'eight']",three
43422,0,"['one'; 'zero']",zero
43423,0,"['one'; 'zero']",zero
43424,6,"['three'; 'one']",one
43425,9,"['three'; 'eight']",three
43426,1,"['four'; 'three']",three
43427,7,"['three'; 'eight']",eight
43428,3,"['eight'; 'one']",eight
43429,1,"['four'; 'three']",three
43430,2,"['three'; 'two']",three
43431,6,"['three'; 'one']",three
43432,5,"['zero'; 'nine']",zero
43433,4,"['one'; 'six']",six
43434,2,"['three'; 'two']",three
43435,3,"['eight'; 'one']",eight
43436,2,"['two'; 'three']",three
43437,6,"['one'; 'three']",three
43438,3,"['eight'; 'one']",eight
43439,2,"['three'; 'two']",three
43440,6,"['three'; 'one']",three
43441,2,"['two'; 'three']",three
43442,5,"['zero'; 'nine']",nine
43443,0,"['zero'; 'one']",zero
43444,1,"['three'; 'four']",four
43445,0,"['zero'; 'one']",zero
43446,1,"['three'; 'four']",four
43447,8,"['zero'; 'nine']",zero
43448,3,"['eight'; 'one']",eight
43449,2,"['three'; 'two']",three
43450,2,"['three'; 'two']",three
43451,5,"['nine'; 'zero']",zero
43452,4,"['one'; 'six']",six
43453,9,"['eight'; 'three']",three
43454,5,"['nine'; 'zero']",zero
43455,8,"['nine'; 'zero']",zero
43456,3,"['eight'; 'one']",eight
43457,6,"['one'; 'three']",three
43458,1,"['four'; 'three']",three
43459,5,"['nine'; 'zero']",zero
43460,3,"['one'; 'eight']",eight
43461,7,"['eight'; 'three']",three
43462,6,"['three'; 'one']",three
43463,0,"['one'; 'zero']",zero
43464,8,"['nine'; 'zero']",zero
43465,0,"['one'; 'zero']",zero
43466,3,"['one'; 'eight']",eight
43467,4,"['six'; 'one']",six
43468,0,"['zero'; 'one']",zero
43469,1,"['four'; 'three']",three
43470,7,"['eight'; 'three']",three
43471,7,"['eight'; 'three']",eight
43472,0,"['one'; 'zero']",zero
43473,4,"['six'; 'one']",six
43474,3,"['one'; 'eight']",eight
43475,3,"['one'; 'eight']",eight
43476,3,"['eight'; 'one']",eight
43477,2,"['three'; 'two']",three
43478,9,"['eight'; 'three']",three
43479,2,"['three'; 'two']",three
43480,1,"['four'; 'three']",three
43481,4,"['one'; 'six']",six
43482,3,"['one'; 'eight']",eight
43483,7,"['eight'; 'three']",eight
43484,1,"['four'; 'three']",three
43485,6,"['one'; 'three']",three
43486,2,"['three'; 'two']",three
43487,4,"['one'; 'six']",six
43488,5,"['zero'; 'nine']",zero
43489,7,"['eight'; 'three']",three
43490,1,"['four'; 'three']",three
43491,7,"['three'; 'eight']",eight
43492,3,"['one'; 'eight']",eight
43493,7,"['three'; 'eight']",eight
43494,3,"['one'; 'eight']",eight
43495,2,"['three'; 'two']",three
43496,7,"['eight'; 'three']",eight
43497,0,"['one'; 'zero']",zero
43498,6,"['one'; 'three']",three
43499,9,"['three'; 'eight']",eight
43500,1,"['three'; 'four']",four
43501,8,"['nine'; 'zero']",zero
43502,9,"['eight'; 'three']",three
43503,5,"['nine'; 'zero']",zero
43504,8,"['nine'; 'zero']",zero
43505,6,"['three'; 'one']",three
43506,5,"['nine'; 'zero']",zero
43507,4,"['six'; 'one']",six
43508,5,"['nine'; 'zero']",zero
43509,3,"['eight'; 'one']",eight
43510,5,"['zero'; 'nine']",zero
43511,8,"['zero'; 'nine']",zero
43512,9,"['eight'; 'three']",three
43513,2,"['two'; 'three']",three
43514,2,"['two'; 'three']",three
43515,8,"['zero'; 'nine']",zero
43516,4,"['one'; 'six']",six
43517,3,"['eight'; 'one']",eight
43518,6,"['three'; 'one']",three
43519,8,"['zero'; 'nine']",zero
43520,7,"['three'; 'eight']",eight
43521,9,"['eight'; 'three']",three
43522,8,"['zero'; 'nine']",zero
43523,5,"['zero'; 'nine']",zero
43524,8,"['zero'; 'nine']",zero
43525,8,"['nine'; 'zero']",zero
43526,9,"['eight'; 'three']",three
43527,0,"['one'; 'zero']",zero
43528,7,"['three'; 'eight']",eight
43529,5,"['nine'; 'zero']",zero
43530,4,"['one'; 'six']",six
43531,4,"['six'; 'one']",six
43532,8,"['zero'; 'nine']",zero
43533,7,"['eight'; 'three']",eight
43534,8,"['nine'; 'zero']",zero
43535,1,"['four'; 'three']",four
43536,0,"['zero'; 'one']",zero
43537,3,"['one'; 'eight']",eight
43538,8,"['nine'; 'zero']",zero
43539,1,"['four'; 'three']",three
43540,5,"['nine'; 'zero']",zero
43541,7,"['eight'; 'three']",three
43542,7,"['three'; 'eight']",eight
43543,9,"['three'; 'eight']",three
43544,9,"['three'; 'eight']",eight
43545,6,"['one'; 'three']",three
43546,2,"['two'; 'three']",three
43547,2,"['two'; 'three']",three
43548,8,"['nine'; 'zero']",zero
43549,0,"['zero'; 'one']",zero
43550,9,"['three'; 'eight']",eight
43551,9,"['eight'; 'three']",three
43552,3,"['eight'; 'one']",eight
43553,1,"['four'; 'three']",three
43554,0,"['zero'; 'one']",zero
43555,7,"['three'; 'eight']",eight
43556,0,"['one'; 'zero']",zero
43557,3,"['eight'; 'one']",eight
43558,8,"['zero'; 'nine']",zero
43559,8,"['nine'; 'zero']",zero
43560,5,"['nine'; 'zero']",zero
43561,0,"['one'; 'zero']",zero
43562,3,"['one'; 'eight']",eight
43563,3,"['eight'; 'one']",eight
43564,6,"['three'; 'one']",one
43565,9,"['three'; 'eight']",eight
43566,2,"['three'; 'two']",three
43567,1,"['four'; 'three']",three
43568,5,"['zero'; 'nine']",zero
43569,6,"['one'; 'three']",three
43570,1,"['three'; 'four']",four
43571,4,"['six'; 'one']",six
43572,6,"['three'; 'one']",three
43573,3,"['one'; 'eight']",eight
43574,5,"['zero'; 'nine']",zero
43575,2,"['three'; 'two']",three
43576,2,"['two'; 'three']",three
43577,1,"['three'; 'four']",four
43578,1,"['three'; 'four']",four
43579,8,"['nine'; 'zero']",zero
43580,8,"['zero'; 'nine']",zero
43581,6,"['one'; 'three']",three
43582,6,"['one'; 'three']",three
43583,1,"['four'; 'three']",three
43584,7,"['three'; 'eight']",eight
43585,5,"['zero'; 'nine']",nine
43586,6,"['three'; 'one']",three
43587,5,"['nine'; 'zero']",zero
43588,8,"['nine'; 'zero']",zero
43589,6,"['three'; 'one']",three
43590,2,"['three'; 'two']",three
43591,5,"['zero'; 'nine']",zero
43592,6,"['three'; 'one']",one
43593,0,"['one'; 'zero']",zero
43594,6,"['three'; 'one']",one
43595,1,"['three'; 'four']",four
43596,9,"['three'; 'eight']",eight
43597,2,"['three'; 'two']",three
43598,7,"['three'; 'eight']",eight
43599,3,"['one'; 'eight']",eight
43600,4,"['one'; 'six']",six
43601,4,"['six'; 'one']",six
43602,0,"['one'; 'zero']",zero
43603,5,"['zero'; 'nine']",nine
43604,4,"['six'; 'one']",six
43605,6,"['one'; 'three']",three
43606,8,"['zero'; 'nine']",nine
43607,7,"['three'; 'eight']",eight
43608,4,"['one'; 'six']",six
43609,8,"['zero'; 'nine']",zero
43610,0,"['zero'; 'one']",zero
43611,9,"['eight'; 'three']",three
43612,4,"['one'; 'six']",six
43613,0,"['one'; 'zero']",zero
43614,4,"['six'; 'one']",six
43615,1,"['four'; 'three']",four
43616,1,"['four'; 'three']",three
43617,2,"['three'; 'two']",three
43618,7,"['eight'; 'three']",three
43619,3,"['eight'; 'one']",eight
43620,6,"['three'; 'one']",three
43621,4,"['one'; 'six']",six
43622,4,"['six'; 'one']",six
43623,5,"['nine'; 'zero']",zero
43624,0,"['zero'; 'one']",zero
43625,6,"['one'; 'three']",three
43626,4,"['one'; 'six']",six
43627,7,"['eight'; 'three']",three
43628,7,"['three'; 'eight']",eight
43629,8,"['zero'; 'nine']",zero
43630,2,"['two'; 'three']",three
43631,0,"['zero'; 'one']",zero
43632,2,"['three'; 'two']",three
43633,1,"['four'; 'three']",three
43634,4,"['one'; 'six']",six
43635,2,"['two'; 'three']",three
43636,4,"['one'; 'six']",six
43637,3,"['one'; 'eight']",eight
43638,5,"['zero'; 'nine']",zero
43639,4,"['one'; 'six']",six
43640,6,"['three'; 'one']",three
43641,5,"['nine'; 'zero']",zero
43642,2,"['three'; 'two']",three
43643,6,"['three'; 'one']",three
43644,3,"['one'; 'eight']",eight
43645,7,"['three'; 'eight']",eight
43646,6,"['three'; 'one']",three
43647,8,"['zero'; 'nine']",zero
43648,5,"['zero'; 'nine']",nine
43649,2,"['three'; 'two']",three
43650,9,"['three'; 'eight']",three
43651,5,"['nine'; 'zero']",zero
43652,1,"['three'; 'four']",four
43653,1,"['three'; 'four']",four
43654,3,"['one'; 'eight']",eight
43655,6,"['one'; 'three']",three
43656,8,"['zero'; 'nine']",zero
43657,4,"['six'; 'one']",six
43658,3,"['eight'; 'one']",eight
43659,3,"['one'; 'eight']",eight
43660,9,"['three'; 'eight']",eight
