index,true_label,candidate_labels,complementary_label
37681,38,"['couch'; 'snake'; 'cattle'; 'rabbit'; 'motorcycle']",motorcycle
37682,43,"['can'; 'rocket'; 'worm'; 'plate'; 'tank']",Rock
37683,53,"['can'; 'rose'; 'telephone'; 'crocodile'; 'porcupine']",telephone
37684,66,"['tulip'; 'seal'; 'wardrobe'; 'tank'; 'train']",tulip
37685,46,"['oak_tree'; 'tulip'; 'tractor'; 'keyboard'; 'couch']",tractor
37686,29,"['bee'; 'butterfly'; 'streetcar'; 'cattle'; 'wolf']",streetcar
37687,37,"['bus'; 'rabbit'; 'streetcar'; 'sunflower'; 'keyboard']",keyboard
37688,11,"['rocket'; 'wardrobe'; 'pine_tree'; 'mountain'; 'can']",pine_tree
37689,77,"['telephone'; 'sweet_pepper'; 'lamp'; 'pickup_truck'; 'kangaroo']",lamp
37690,64,"['apple'; 'chimpanzee'; 'motorcycle'; 'beetle'; 'mushroom']",motorcycle
37691,57,"['table'; 'sweet_pepper'; 'beetle'; 'bridge'; 'television']",beetle
37692,30,"['snail'; 'bicycle'; 'otter'; 'chair'; 'tiger']",chair
37693,83,"['rose'; 'telephone'; 'kangaroo'; 'aquarium_fish'; 'ray']",kangaroo
37694,20,"['sunflower'; 'mountain'; 'plain'; 'tractor'; 'girl']",tractor
37695,29,"['streetcar'; 'bee'; 'butterfly'; 'cattle'; 'wolf']",bee
37696,62,"['aquarium_fish'; 'rose'; 'wolf'; 'boy'; 'dolphin']",wolf
37697,46,"['tulip'; 'oak_tree'; 'tractor'; 'keyboard'; 'couch']",tractor
37698,33,"['tiger'; 'girl'; 'rocket'; 'wolf'; 'butterfly']",girl
37699,54,"['elephant'; 'turtle'; 'shrew'; 'oak_tree'; 'plate']",turtle
37700,67,"['crocodile'; 'cattle'; 'poppy'; 'cockroach'; 'house']",poppy
37701,44,"['road'; 'chimpanzee'; 'sea'; 'forest'; 'snake']",chimpanzee
37702,75,"['lamp'; 'tulip'; 'crab'; 'forest'; 'telephone']",tulip
37703,74,"['tank'; 'skunk'; 'orange'; 'seal'; 'raccoon']",orange
37704,27,"['maple_tree'; 'willow_tree'; 'oak_tree'; 'skunk'; 'otter']",skunk
37705,15,"['bridge'; 'hamster'; 'mountain'; 'dolphin'; 'bowl']",hamster
37706,58,"['elephant'; 'wardrobe'; 'mushroom'; 'bus'; 'lion']",wardrobe
37707,23,"['shark'; 'girl'; 'cup'; 'bicycle'; 'tulip']",girl
37708,23,"['tulip'; 'bicycle'; 'shark'; 'girl'; 'cup']",shark
37709,58,"['lion'; 'bus'; 'mushroom'; 'wardrobe'; 'elephant']",mushroom
37710,38,"['rabbit'; 'snake'; 'couch'; 'cattle'; 'motorcycle']",couch
37711,50,"['bottle'; 'cup'; 'trout'; 'skyscraper'; 'apple']",skyscraper
37712,70,"['chair'; 'beetle'; 'ray'; 'possum'; 'rabbit']",chair
37713,50,"['skyscraper'; 'bottle'; 'trout'; 'apple'; 'cup']",trout
37714,51,"['beetle'; 'bicycle'; 'beaver'; 'streetcar'; 'dinosaur']",beaver
37715,51,"['beaver'; 'streetcar'; 'bicycle'; 'dinosaur'; 'beetle']",dinosaur
37716,89,"['apple'; 'orchid'; 'girl'; 'leopard'; 'bed']",girl
37717,99,"['leopard'; 'tank'; 'clock'; 'wardrobe'; 'oak_tree']",tank
37718,3,"['beaver'; 'otter'; 'bridge'; 'cup'; 'bed']",cup
37719,59,"['orchid'; 'rocket'; 'castle'; 'pear'; 'cockroach']",castle
37720,13,"['shrew'; 'maple_tree'; 'trout'; 'couch'; 'bicycle']",couch
37721,80,"['lizard'; 'bicycle'; 'forest'; 'possum'; 'can']",bicycle
37722,43,"['tank'; 'worm'; 'plate'; 'can'; 'rocket']",worm
37723,44,"['snake'; 'forest'; 'chimpanzee'; 'road'; 'sea']",chimpanzee
37724,86,"['crab'; 'lion'; 'hamster'; 'tulip'; 'snail']",lion
37725,49,"['lion'; 'sea'; 'baby'; 'skyscraper'; 'dinosaur']",baby
37726,10,"['bed'; 'lobster'; 'man'; 'snake'; 'fox']",lobster
37727,39,"['rose'; 'road'; 'apple'; 'woman'; 'chair']",road
37728,88,"['flatfish'; 'bee'; 'streetcar'; 'poppy'; 'boy']",streetcar
37729,95,"['lobster'; 'bed'; 'crab'; 'man'; 'keyboard']",bed
37730,56,"['wardrobe'; 'oak_tree'; 'bee'; 'plain'; 'orchid']",bee
37731,87,"['crab'; 'possum'; 'tiger'; 'streetcar'; 'forest']",streetcar
37732,20,"['sunflower'; 'girl'; 'tractor'; 'plain'; 'mountain']",girl
37733,8,"['chair'; 'lizard'; 'hamster'; 'woman'; 'cup']",lizard
37734,73,"['skunk'; 'bowl'; 'squirrel'; 'bed'; 'snail']",bowl
37735,44,"['sea'; 'snake'; 'road'; 'chimpanzee'; 'forest']",road
37736,35,"['apple'; 'pine_tree'; 'turtle'; 'palm_tree'; 'chair']",pine_tree
37737,88,"['bee'; 'boy'; 'streetcar'; 'poppy'; 'flatfish']",boy
37738,36,"['woman'; 'clock'; 'rabbit'; 'turtle'; 'forest']",clock
37739,53,"['rose'; 'crocodile'; 'porcupine'; 'telephone'; 'can']",crocodile
37740,28,"['possum'; 'raccoon'; 'dinosaur'; 'boy'; 'castle']",dinosaur
37741,81,"['palm_tree'; 'chair'; 'maple_tree'; 'elephant'; 'hamster']",chair
37742,1,"['flatfish'; 'dinosaur'; 'caterpillar'; 'whale'; 'butterfly']",dinosaur
37743,45,"['wolf'; 'crocodile'; 'wardrobe'; 'otter'; 'rose']",wardrobe
37744,88,"['boy'; 'streetcar'; 'poppy'; 'flatfish'; 'bee']",poppy
37745,52,"['leopard'; 'raccoon'; 'dolphin'; 'bottle'; 'girl']",bottle
37746,61,"['sea'; 'palm_tree'; 'table'; 'bee'; 'bridge']",palm_tree
37747,70,"['rabbit'; 'ray'; 'possum'; 'chair'; 'beetle']",chair
37748,43,"['worm'; 'can'; 'plate'; 'rocket'; 'tank']",plate
37749,33,"['tiger'; 'butterfly'; 'wolf'; 'girl'; 'rocket']",girl
37750,92,"['tiger'; 'sea'; 'bottle'; 'butterfly'; 'aquarium_fish']",bottle
37751,62,"['rose'; 'wolf'; 'boy'; 'dolphin'; 'aquarium_fish']",wolf
37752,38,"['snake'; 'rabbit'; 'couch'; 'cattle'; 'motorcycle']",couch
37753,75,"['telephone'; 'tulip'; 'forest'; 'lamp'; 'crab']",tulip
37754,22,"['beaver'; 'oak_tree'; 'beetle'; 'dolphin'; 'lawn_mower']",beaver
37755,71,"['bowl'; 'television'; 'cloud'; 'snail'; 'bicycle']",snail
37756,25,"['caterpillar'; 'pine_tree'; 'fox'; 'castle'; 'sweet_pepper']",castle
37757,16,"['pine_tree'; 'maple_tree'; 'sunflower'; 'chimpanzee'; 'motorcycle']",chimpanzee
37758,2,"['television'; 'bridge'; 'rose'; 'whale'; 'skyscraper']",rose
37759,38,"['motorcycle'; 'cattle'; 'rabbit'; 'snake'; 'couch']",couch
37760,27,"['oak_tree'; 'skunk'; 'otter'; 'maple_tree'; 'willow_tree']",skunk
37761,27,"['oak_tree'; 'maple_tree'; 'willow_tree'; 'skunk'; 'otter']",skunk
37762,92,"['bottle'; 'aquarium_fish'; 'butterfly'; 'sea'; 'tiger']",aquarium_fish
37763,0,"['beaver'; 'hamster'; 'sunflower'; 'whale'; 'camel']",whale
37764,78,"['aquarium_fish'; 'bottle'; 'wolf'; 'squirrel'; 'pickup_truck']",bottle
37765,14,"['bed'; 'tank'; 'kangaroo'; 'dolphin'; 'worm']",bed
37766,9,"['mountain'; 'lizard'; 'bridge'; 'bus'; 'butterfly']",lizard
37767,36,"['rabbit'; 'woman'; 'forest'; 'turtle'; 'clock']",woman
37768,40,"['snail'; 'porcupine'; 'baby'; 'leopard'; 'butterfly']",porcupine
37769,87,"['crab'; 'forest'; 'tiger'; 'streetcar'; 'possum']",forest
37770,87,"['streetcar'; 'tiger'; 'crab'; 'possum'; 'forest']",tiger
37771,4,"['snake'; 'bear'; 'seal'; 'dolphin'; 'rabbit']",rabbit
37772,0,"['sunflower'; 'beaver'; 'camel'; 'whale'; 'hamster']",beaver
37773,20,"['mountain'; 'plain'; 'sunflower'; 'girl'; 'tractor']",mountain
37774,86,"['crab'; 'tulip'; 'hamster'; 'snail'; 'lion']",lion
37775,54,"['elephant'; 'oak_tree'; 'turtle'; 'plate'; 'shrew']",plate
37776,51,"['streetcar'; 'dinosaur'; 'beetle'; 'beaver'; 'bicycle']",dinosaur
37777,26,"['willow_tree'; 'fox'; 'rocket'; 'seal'; 'flatfish']",rocket
37778,38,"['snake'; 'cattle'; 'rabbit'; 'motorcycle'; 'couch']",motorcycle
37779,54,"['elephant'; 'turtle'; 'oak_tree'; 'shrew'; 'plate']",elephant
37780,39,"['chair'; 'road'; 'rose'; 'apple'; 'woman']",rose
37781,82,"['table'; 'trout'; 'rocket'; 'kangaroo'; 'snake']",trout
37782,51,"['beaver'; 'beetle'; 'dinosaur'; 'streetcar'; 'bicycle']",beaver
37783,78,"['squirrel'; 'aquarium_fish'; 'pickup_truck'; 'bottle'; 'wolf']",aquarium_fish
37784,52,"['dolphin'; 'raccoon'; 'girl'; 'bottle'; 'leopard']",girl
37785,68,"['rose'; 'willow_tree'; 'skunk'; 'whale'; 'beetle']",skunk
37786,62,"['wolf'; 'aquarium_fish'; 'rose'; 'dolphin'; 'boy']",aquarium_fish
37787,45,"['rose'; 'wardrobe'; 'otter'; 'wolf'; 'crocodile']",wardrobe
37788,2,"['rose'; 'bridge'; 'skyscraper'; 'television'; 'whale']",bridge
37789,72,"['shark'; 'camel'; 'mushroom'; 'elephant'; 'dolphin']",mushroom
37790,48,"['elephant'; 'bicycle'; 'pickup_truck'; 'camel'; 'cup']",cup
37791,71,"['bowl'; 'cloud'; 'bicycle'; 'snail'; 'television']",bicycle
37792,23,"['tulip'; 'bicycle'; 'shark'; 'girl'; 'cup']",shark
37793,5,"['table'; 'train'; 'rose'; 'tulip'; 'crab']",rose
37794,39,"['rose'; 'woman'; 'chair'; 'road'; 'apple']",woman
37795,17,"['train'; 'girl'; 'telephone'; 'crocodile'; 'man']",girl
37796,93,"['maple_tree'; 'rocket'; 'shrew'; 'cattle'; 'beaver']",rocket
37797,2,"['bridge'; 'skyscraper'; 'whale'; 'television'; 'rose']",television
37798,38,"['motorcycle'; 'cattle'; 'snake'; 'rabbit'; 'couch']",couch
37799,73,"['bowl'; 'skunk'; 'squirrel'; 'bed'; 'snail']",bed
37800,25,"['fox'; 'castle'; 'caterpillar'; 'pine_tree'; 'sweet_pepper']",castle
37801,46,"['tractor'; 'keyboard'; 'oak_tree'; 'couch'; 'tulip']",keyboard
37802,84,"['forest'; 'castle'; 'bus'; 'butterfly'; 'tank']",castle
37803,51,"['streetcar'; 'bicycle'; 'beaver'; 'beetle'; 'dinosaur']",dinosaur
37804,96,"['tank'; 'elephant'; 'television'; 'lobster'; 'bus']",television
37805,33,"['wolf'; 'tiger'; 'girl'; 'rocket'; 'butterfly']",girl
37806,15,"['bridge'; 'mountain'; 'dolphin'; 'bowl'; 'hamster']",bowl
37807,22,"['lawn_mower'; 'dolphin'; 'oak_tree'; 'beetle'; 'beaver']",dolphin
37808,20,"['girl'; 'sunflower'; 'tractor'; 'mountain'; 'plain']",tractor
37809,56,"['orchid'; 'wardrobe'; 'bee'; 'oak_tree'; 'plain']",wardrobe
37810,79,"['crocodile'; 'road'; 'bridge'; 'bottle'; 'seal']",road
37811,54,"['plate'; 'oak_tree'; 'shrew'; 'turtle'; 'elephant']",oak_tree
37812,53,"['can'; 'telephone'; 'rose'; 'porcupine'; 'crocodile']",porcupine
37813,84,"['butterfly'; 'tank'; 'castle'; 'bus'; 'forest']",castle
37814,8,"['chair'; 'lizard'; 'hamster'; 'cup'; 'woman']",lizard
37815,7,"['apple'; 'chimpanzee'; 'otter'; 'train'; 'woman']",chimpanzee
37816,43,"['worm'; 'can'; 'tank'; 'plate'; 'rocket']",worm
37817,17,"['train'; 'girl'; 'man'; 'telephone'; 'crocodile']",girl
37818,63,"['chimpanzee'; 'crocodile'; 'oak_tree'; 'plate'; 'poppy']",poppy
37819,53,"['crocodile'; 'porcupine'; 'can'; 'telephone'; 'rose']",crocodile
37820,79,"['seal'; 'bottle'; 'crocodile'; 'road'; 'bridge']",crocodile
37821,30,"['otter'; 'bicycle'; 'chair'; 'tiger'; 'snail']",bicycle
37822,36,"['forest'; 'rabbit'; 'turtle'; 'clock'; 'woman']",clock
37823,10,"['bed'; 'man'; 'fox'; 'snake'; 'lobster']",fox
37824,58,"['elephant'; 'mushroom'; 'lion'; 'bus'; 'wardrobe']",mushroom
37825,3,"['beaver'; 'otter'; 'bed'; 'cup'; 'bridge']",bed
37826,78,"['pickup_truck'; 'wolf'; 'squirrel'; 'bottle'; 'aquarium_fish']",bottle
37827,46,"['tractor'; 'keyboard'; 'tulip'; 'couch'; 'oak_tree']",tractor
37828,62,"['boy'; 'dolphin'; 'rose'; 'aquarium_fish'; 'wolf']",boy
37829,81,"['elephant'; 'maple_tree'; 'chair'; 'palm_tree'; 'hamster']",chair
37830,79,"['road'; 'crocodile'; 'seal'; 'bottle'; 'bridge']",crocodile
37831,20,"['girl'; 'plain'; 'tractor'; 'sunflower'; 'mountain']",tractor
37832,29,"['cattle'; 'bee'; 'streetcar'; 'butterfly'; 'wolf']",streetcar
37833,16,"['chimpanzee'; 'motorcycle'; 'pine_tree'; 'sunflower'; 'maple_tree']",chimpanzee
37834,24,"['possum'; 'lawn_mower'; 'cup'; 'table'; 'mushroom']",cup
37835,19,"['flatfish'; 'rocket'; 'wardrobe'; 'chimpanzee'; 'clock']",chimpanzee
37836,86,"['snail'; 'crab'; 'hamster'; 'tulip'; 'lion']",lion
37837,91,"['whale'; 'orchid'; 'palm_tree'; 'rose'; 'train']",orchid
37838,6,"['hamster'; 'dinosaur'; 'skyscraper'; 'orchid'; 'pickup_truck']",hamster
37839,24,"['cup'; 'possum'; 'mushroom'; 'lawn_mower'; 'table']",lawn_mower
37840,45,"['rose'; 'wolf'; 'crocodile'; 'otter'; 'wardrobe']",wardrobe
37841,15,"['bowl'; 'mountain'; 'dolphin'; 'hamster'; 'bridge']",hamster
37842,6,"['skyscraper'; 'dinosaur'; 'pickup_truck'; 'hamster'; 'orchid']",skyscraper
37843,18,"['bottle'; 'sunflower'; 'tiger'; 'sweet_pepper'; 'snake']",tiger
37844,71,"['television'; 'bicycle'; 'snail'; 'cloud'; 'bowl']",bicycle
37845,74,"['tank'; 'raccoon'; 'seal'; 'orange'; 'skunk']",orange
37846,91,"['orchid'; 'whale'; 'rose'; 'palm_tree'; 'train']",rose
37847,19,"['chimpanzee'; 'rocket'; 'flatfish'; 'wardrobe'; 'clock']",wardrobe
37848,47,"['ray'; 'motorcycle'; 'table'; 'telephone'; 'pear']",table
37849,81,"['hamster'; 'elephant'; 'palm_tree'; 'chair'; 'maple_tree']",hamster
37850,41,"['maple_tree'; 'shark'; 'keyboard'; 'beetle'; 'dolphin']",keyboard
37851,55,"['palm_tree'; 'lobster'; 'tank'; 'cockroach'; 'bridge']",lobster
37852,3,"['beaver'; 'bed'; 'bridge'; 'otter'; 'cup']",bed
37853,48,"['camel'; 'cup'; 'elephant'; 'bicycle'; 'pickup_truck']",cup
37854,42,"['woman'; 'bowl'; 'wardrobe'; 'porcupine'; 'bicycle']",bowl
37855,51,"['bicycle'; 'beaver'; 'beetle'; 'dinosaur'; 'streetcar']",beaver
37856,64,"['beetle'; 'apple'; 'chimpanzee'; 'motorcycle'; 'mushroom']",chimpanzee
37857,39,"['apple'; 'road'; 'rose'; 'chair'; 'woman']",road
37858,22,"['beaver'; 'dolphin'; 'beetle'; 'oak_tree'; 'lawn_mower']",beaver
37859,92,"['bottle'; 'aquarium_fish'; 'tiger'; 'butterfly'; 'sea']",tiger
37860,53,"['porcupine'; 'crocodile'; 'telephone'; 'can'; 'rose']",porcupine
37861,22,"['lawn_mower'; 'beetle'; 'beaver'; 'dolphin'; 'oak_tree']",beaver
37862,90,"['worm'; 'streetcar'; 'can'; 'forest'; 'chair']",worm
37863,96,"['bus'; 'television'; 'tank'; 'lobster'; 'elephant']",television
37864,81,"['maple_tree'; 'chair'; 'hamster'; 'elephant'; 'palm_tree']",chair
37865,9,"['lizard'; 'bus'; 'butterfly'; 'bridge'; 'mountain']",lizard
37866,91,"['orchid'; 'rose'; 'palm_tree'; 'train'; 'whale']",train
37867,64,"['beetle'; 'apple'; 'motorcycle'; 'chimpanzee'; 'mushroom']",motorcycle
37868,86,"['crab'; 'hamster'; 'tulip'; 'lion'; 'snail']",lion
37869,23,"['tulip'; 'bicycle'; 'shark'; 'girl'; 'cup']",shark
37870,36,"['clock'; 'forest'; 'turtle'; 'rabbit'; 'woman']",forest
37871,47,"['ray'; 'motorcycle'; 'telephone'; 'table'; 'pear']",motorcycle
37872,48,"['elephant'; 'bicycle'; 'pickup_truck'; 'camel'; 'cup']",elephant
37873,73,"['squirrel'; 'bowl'; 'snail'; 'bed'; 'skunk']",bowl
37874,61,"['table'; 'bridge'; 'bee'; 'palm_tree'; 'sea']",palm_tree
37875,14,"['dolphin'; 'tank'; 'bed'; 'kangaroo'; 'worm']",bed
37876,71,"['cloud'; 'bowl'; 'television'; 'bicycle'; 'snail']",television
37877,1,"['butterfly'; 'flatfish'; 'dinosaur'; 'caterpillar'; 'whale']",butterfly
37878,11,"['pine_tree'; 'mountain'; 'wardrobe'; 'can'; 'rocket']",wardrobe
37879,62,"['dolphin'; 'aquarium_fish'; 'rose'; 'boy'; 'wolf']",boy
37880,75,"['telephone'; 'tulip'; 'lamp'; 'forest'; 'crab']",tulip
37881,39,"['apple'; 'rose'; 'chair'; 'road'; 'woman']",rose
37882,54,"['shrew'; 'turtle'; 'elephant'; 'oak_tree'; 'plate']",turtle
37883,21,"['tiger'; 'leopard'; 'worm'; 'seal'; 'dinosaur']",worm
37884,95,"['crab'; 'man'; 'bed'; 'keyboard'; 'lobster']",bed
37885,19,"['rocket'; 'flatfish'; 'chimpanzee'; 'wardrobe'; 'clock']",wardrobe
37886,69,"['bee'; 'skunk'; 'lamp'; 'beetle'; 'plate']",bee
37887,3,"['otter'; 'bed'; 'bridge'; 'beaver'; 'cup']",bed
37888,94,"['rose'; 'bed'; 'can'; 'caterpillar'; 'otter']",caterpillar
37889,28,"['possum'; 'castle'; 'dinosaur'; 'raccoon'; 'boy']",possum
37890,66,"['seal'; 'wardrobe'; 'tank'; 'tulip'; 'train']",wardrobe
37891,79,"['crocodile'; 'seal'; 'bridge'; 'bottle'; 'road']",bottle
37892,74,"['raccoon'; 'seal'; 'tank'; 'skunk'; 'orange']",tank
37893,55,"['lobster'; 'bridge'; 'cockroach'; 'palm_tree'; 'tank']",cockroach
37894,81,"['elephant'; 'chair'; 'palm_tree'; 'maple_tree'; 'hamster']",elephant
37895,69,"['plate'; 'beetle'; 'lamp'; 'skunk'; 'bee']",skunk
37896,85,"['bus'; 'cattle'; 'willow_tree'; 'fox'; 'rose']",cattle
37897,77,"['pickup_truck'; 'sweet_pepper'; 'kangaroo'; 'lamp'; 'telephone']",kangaroo
37898,20,"['plain'; 'mountain'; 'sunflower'; 'girl'; 'tractor']",mountain
37899,11,"['rocket'; 'can'; 'wardrobe'; 'pine_tree'; 'mountain']",pine_tree
37900,21,"['dinosaur'; 'seal'; 'leopard'; 'worm'; 'tiger']",worm
37901,43,"['rocket'; 'plate'; 'tank'; 'worm'; 'can']",worm
37902,57,"['table'; 'sweet_pepper'; 'television'; 'beetle'; 'bridge']",television
37903,92,"['bottle'; 'tiger'; 'aquarium_fish'; 'butterfly'; 'sea']",tiger
37904,12,"['squirrel'; 'sea'; 'streetcar'; 'kangaroo'; 'bowl']",kangaroo
37905,6,"['orchid'; 'skyscraper'; 'dinosaur'; 'hamster'; 'pickup_truck']",skyscraper
37906,12,"['streetcar'; 'squirrel'; 'kangaroo'; 'bowl'; 'sea']",squirrel
37907,80,"['bicycle'; 'possum'; 'can'; 'lizard'; 'forest']",bicycle
37908,38,"['motorcycle'; 'couch'; 'cattle'; 'rabbit'; 'snake']",couch
37909,39,"['road'; 'woman'; 'rose'; 'apple'; 'chair']",woman
37910,56,"['plain'; 'wardrobe'; 'orchid'; 'oak_tree'; 'bee']",wardrobe
37911,47,"['ray'; 'telephone'; 'motorcycle'; 'pear'; 'table']",table
37912,8,"['woman'; 'chair'; 'lizard'; 'hamster'; 'cup']",chair
37913,2,"['whale'; 'rose'; 'skyscraper'; 'bridge'; 'television']",rose
37914,72,"['mushroom'; 'elephant'; 'camel'; 'shark'; 'dolphin']",mushroom
37915,22,"['beetle'; 'oak_tree'; 'lawn_mower'; 'beaver'; 'dolphin']",beetle
37916,64,"['motorcycle'; 'beetle'; 'chimpanzee'; 'mushroom'; 'apple']",chimpanzee
37917,81,"['maple_tree'; 'hamster'; 'palm_tree'; 'chair'; 'elephant']",hamster
37918,8,"['cup'; 'hamster'; 'chair'; 'woman'; 'lizard']",hamster
37919,39,"['woman'; 'chair'; 'rose'; 'apple'; 'road']",rose
37920,71,"['television'; 'bowl'; 'cloud'; 'snail'; 'bicycle']",bowl
37921,55,"['palm_tree'; 'tank'; 'bridge'; 'cockroach'; 'lobster']",palm_tree
37922,55,"['palm_tree'; 'lobster'; 'tank'; 'bridge'; 'cockroach']",lobster
37923,1,"['whale'; 'butterfly'; 'caterpillar'; 'dinosaur'; 'flatfish']",caterpillar
37924,18,"['sweet_pepper'; 'sunflower'; 'bottle'; 'snake'; 'tiger']",bottle
37925,63,"['oak_tree'; 'crocodile'; 'chimpanzee'; 'poppy'; 'plate']",crocodile
37926,2,"['rose'; 'television'; 'whale'; 'skyscraper'; 'bridge']",television
37927,9,"['butterfly'; 'mountain'; 'bridge'; 'lizard'; 'bus']",mountain
37928,52,"['girl'; 'dolphin'; 'bottle'; 'leopard'; 'raccoon']",bottle
37929,39,"['rose'; 'woman'; 'road'; 'apple'; 'chair']",road
37930,68,"['rose'; 'beetle'; 'whale'; 'skunk'; 'willow_tree']",rose
37931,9,"['mountain'; 'bridge'; 'butterfly'; 'bus'; 'lizard']",butterfly
37932,68,"['willow_tree'; 'rose'; 'skunk'; 'whale'; 'beetle']",rose
37933,54,"['turtle'; 'plate'; 'shrew'; 'oak_tree'; 'elephant']",elephant
37934,2,"['whale'; 'bridge'; 'skyscraper'; 'television'; 'rose']",bridge
37935,64,"['chimpanzee'; 'beetle'; 'apple'; 'mushroom'; 'motorcycle']",apple
37936,40,"['butterfly'; 'leopard'; 'snail'; 'baby'; 'porcupine']",porcupine
37937,92,"['butterfly'; 'aquarium_fish'; 'sea'; 'bottle'; 'tiger']",aquarium_fish
37938,46,"['tulip'; 'tractor'; 'oak_tree'; 'couch'; 'keyboard']",tractor
37939,53,"['telephone'; 'rose'; 'crocodile'; 'porcupine'; 'can']",rose
37940,66,"['train'; 'tank'; 'wardrobe'; 'tulip'; 'seal']",tulip
37941,42,"['woman'; 'bicycle'; 'wardrobe'; 'porcupine'; 'bowl']",wardrobe
37942,17,"['man'; 'girl'; 'train'; 'telephone'; 'crocodile']",crocodile
37943,77,"['sweet_pepper'; 'telephone'; 'pickup_truck'; 'kangaroo'; 'lamp']",kangaroo
37944,76,"['dolphin'; 'can'; 'forest'; 'lamp'; 'mouse']",forest
37945,88,"['streetcar'; 'poppy'; 'flatfish'; 'bee'; 'boy']",poppy
37946,95,"['bed'; 'crab'; 'lobster'; 'man'; 'keyboard']",lobster
37947,63,"['plate'; 'poppy'; 'chimpanzee'; 'oak_tree'; 'crocodile']",poppy
37948,70,"['ray'; 'beetle'; 'possum'; 'chair'; 'rabbit']",chair
37949,50,"['apple'; 'skyscraper'; 'trout'; 'bottle'; 'cup']",skyscraper
37950,51,"['dinosaur'; 'bicycle'; 'beetle'; 'streetcar'; 'beaver']",bicycle
37951,63,"['chimpanzee'; 'poppy'; 'plate'; 'oak_tree'; 'crocodile']",poppy
37952,88,"['bee'; 'flatfish'; 'poppy'; 'boy'; 'streetcar']",boy
37953,95,"['bed'; 'crab'; 'lobster'; 'keyboard'; 'man']",keyboard
37954,71,"['snail'; 'television'; 'bicycle'; 'cloud'; 'bowl']",television
37955,35,"['palm_tree'; 'apple'; 'chair'; 'turtle'; 'pine_tree']",apple
37956,3,"['bed'; 'beaver'; 'bridge'; 'cup'; 'otter']",cup
37957,49,"['lion'; 'baby'; 'dinosaur'; 'skyscraper'; 'sea']",baby
37958,8,"['woman'; 'lizard'; 'hamster'; 'chair'; 'cup']",woman
37959,10,"['bed'; 'lobster'; 'man'; 'fox'; 'snake']",lobster
37960,2,"['rose'; 'skyscraper'; 'bridge'; 'whale'; 'television']",skyscraper
37961,18,"['bottle'; 'sunflower'; 'tiger'; 'snake'; 'sweet_pepper']",tiger
37962,70,"['beetle'; 'chair'; 'ray'; 'possum'; 'rabbit']",chair
37963,90,"['forest'; 'worm'; 'can'; 'streetcar'; 'chair']",worm
37964,41,"['shark'; 'dolphin'; 'maple_tree'; 'keyboard'; 'beetle']",keyboard
37965,3,"['beaver'; 'bed'; 'cup'; 'bridge'; 'otter']",bed
37966,18,"['tiger'; 'sweet_pepper'; 'sunflower'; 'snake'; 'bottle']",snake
37967,40,"['baby'; 'butterfly'; 'snail'; 'leopard'; 'porcupine']",butterfly
37968,15,"['hamster'; 'bridge'; 'dolphin'; 'mountain'; 'bowl']",bowl
37969,81,"['hamster'; 'maple_tree'; 'chair'; 'elephant'; 'palm_tree']",chair
37970,67,"['cockroach'; 'cattle'; 'poppy'; 'crocodile'; 'house']",poppy
37971,20,"['girl'; 'mountain'; 'sunflower'; 'tractor'; 'plain']",tractor
37972,47,"['ray'; 'motorcycle'; 'pear'; 'table'; 'telephone']",table
37973,90,"['can'; 'streetcar'; 'forest'; 'worm'; 'chair']",worm
37974,68,"['willow_tree'; 'skunk'; 'whale'; 'rose'; 'beetle']",whale
37975,35,"['turtle'; 'palm_tree'; 'pine_tree'; 'apple'; 'chair']",palm_tree
37976,59,"['rocket'; 'orchid'; 'cockroach'; 'castle'; 'pear']",castle
37977,73,"['bed'; 'bowl'; 'squirrel'; 'skunk'; 'snail']",squirrel
37978,84,"['tank'; 'bus'; 'butterfly'; 'forest'; 'castle']",butterfly
37979,90,"['forest'; 'streetcar'; 'chair'; 'worm'; 'can']",chair
37980,38,"['motorcycle'; 'rabbit'; 'snake'; 'cattle'; 'couch']",motorcycle
37981,63,"['plate'; 'oak_tree'; 'poppy'; 'chimpanzee'; 'crocodile']",oak_tree
37982,44,"['sea'; 'snake'; 'forest'; 'chimpanzee'; 'road']",chimpanzee
37983,58,"['lion'; 'elephant'; 'mushroom'; 'wardrobe'; 'bus']",mushroom
37984,61,"['bridge'; 'bee'; 'sea'; 'palm_tree'; 'table']",palm_tree
37985,17,"['telephone'; 'man'; 'train'; 'crocodile'; 'girl']",man
37986,42,"['bicycle'; 'woman'; 'bowl'; 'wardrobe'; 'porcupine']",woman
37987,59,"['rocket'; 'orchid'; 'castle'; 'pear'; 'cockroach']",castle
37988,88,"['bee'; 'flatfish'; 'streetcar'; 'boy'; 'poppy']",streetcar
37989,71,"['bowl'; 'cloud'; 'bicycle'; 'television'; 'snail']",bicycle
37990,33,"['tiger'; 'girl'; 'butterfly'; 'rocket'; 'wolf']",girl
37991,17,"['man'; 'crocodile'; 'girl'; 'telephone'; 'train']",crocodile
37992,65,"['mountain'; 'hamster'; 'forest'; 'orchid'; 'pickup_truck']",hamster
37993,54,"['turtle'; 'oak_tree'; 'plate'; 'elephant'; 'shrew']",plate
37994,21,"['dinosaur'; 'leopard'; 'worm'; 'seal'; 'tiger']",worm
37995,72,"['shark'; 'dolphin'; 'elephant'; 'mushroom'; 'camel']",mushroom
