index,true_label,candidate_labels,complementary_label
37096,5,"['truck'; 'frog'; 'bird'; 'automobile'; 'dog'; 'horse']",truck
37097,6,"['dog'; 'ship'; 'automobile'; 'airplane'; 'cat'; 'bird']",ship
37098,1,"['truck'; 'deer'; 'cat'; 'ship'; 'automobile'; 'airplane']",deer
37099,5,"['dog'; 'bird'; 'truck'; 'automobile'; 'frog'; 'horse']",truck
37100,7,"['deer'; 'ship'; 'cat'; 'airplane'; 'truck'; 'dog']",ship
37101,5,"['horse'; 'truck'; 'frog'; 'dog'; 'bird'; 'automobile']",truck
37102,0,"['frog'; 'automobile'; 'deer'; 'airplane'; 'truck'; 'dog']",deer
37103,0,"['airplane'; 'deer'; 'dog'; 'frog'; 'truck'; 'automobile']",deer
37104,8,"['bird'; 'truck'; 'automobile'; 'ship'; 'deer'; 'frog']",truck
37105,3,"['ship'; 'cat'; 'frog'; 'airplane'; 'dog'; 'deer']",frog
37106,6,"['bird'; 'dog'; 'automobile'; 'ship'; 'cat'; 'airplane']",automobile
37107,6,"['airplane'; 'dog'; 'ship'; 'automobile'; 'cat'; 'bird']",dog
37108,5,"['dog'; 'truck'; 'bird'; 'frog'; 'horse'; 'automobile']",truck
37109,3,"['ship'; 'frog'; 'dog'; 'deer'; 'airplane'; 'cat']",frog
37110,3,"['frog'; 'airplane'; 'ship'; 'dog'; 'cat'; 'deer']",airplane
37111,2,"['airplane'; 'ship'; 'dog'; 'deer'; 'cat'; 'automobile']",airplane
37112,9,"['automobile'; 'cat'; 'airplane'; 'dog'; 'truck'; 'horse']",cat
37113,6,"['cat'; 'bird'; 'automobile'; 'ship'; 'airplane'; 'dog']",automobile
37114,5,"['bird'; 'dog'; 'truck'; 'horse'; 'automobile'; 'frog']",truck
37115,9,"['horse'; 'airplane'; 'cat'; 'automobile'; 'truck'; 'dog']",horse
37116,4,"['airplane'; 'horse'; 'frog'; 'cat'; 'bird'; 'deer']",frog
37117,3,"['dog'; 'airplane'; 'deer'; 'frog'; 'cat'; 'ship']",airplane
37118,7,"['airplane'; 'deer'; 'truck'; 'ship'; 'dog'; 'cat']",deer
37119,6,"['cat'; 'automobile'; 'bird'; 'dog'; 'airplane'; 'ship']",automobile
37120,3,"['deer'; 'airplane'; 'cat'; 'frog'; 'dog'; 'ship']",airplane
37121,2,"['ship'; 'automobile'; 'dog'; 'airplane'; 'deer'; 'cat']",deer
37122,7,"['truck'; 'airplane'; 'cat'; 'dog'; 'ship'; 'deer']",truck
37123,4,"['airplane'; 'horse'; 'deer'; 'bird'; 'cat'; 'frog']",airplane
37124,4,"['airplane'; 'deer'; 'cat'; 'horse'; 'bird'; 'frog']",cat
37125,5,"['frog'; 'horse'; 'bird'; 'truck'; 'automobile'; 'dog']",truck
37126,9,"['airplane'; 'dog'; 'horse'; 'automobile'; 'truck'; 'cat']",dog
37127,2,"['cat'; 'deer'; 'airplane'; 'dog'; 'automobile'; 'ship']",airplane
37128,2,"['dog'; 'cat'; 'deer'; 'ship'; 'airplane'; 'automobile']",ship
37129,2,"['cat'; 'deer'; 'dog'; 'automobile'; 'ship'; 'airplane']",deer
37130,0,"['airplane'; 'truck'; 'frog'; 'deer'; 'dog'; 'automobile']",frog
37131,7,"['ship'; 'truck'; 'deer'; 'dog'; 'airplane'; 'cat']",truck
37132,9,"['horse'; 'airplane'; 'truck'; 'dog'; 'automobile'; 'cat']",horse
37133,3,"['cat'; 'dog'; 'airplane'; 'ship'; 'deer'; 'frog']",airplane
37134,6,"['dog'; 'bird'; 'automobile'; 'ship'; 'cat'; 'airplane']",automobile
37135,3,"['frog'; 'ship'; 'cat'; 'deer'; 'dog'; 'airplane']",ship
37136,1,"['deer'; 'ship'; 'automobile'; 'truck'; 'airplane'; 'cat']",deer
37137,2,"['ship'; 'deer'; 'airplane'; 'cat'; 'dog'; 'automobile']",deer
37138,9,"['horse'; 'cat'; 'airplane'; 'dog'; 'automobile'; 'truck']",horse
37139,9,"['horse'; 'truck'; 'cat'; 'automobile'; 'dog'; 'airplane']",cat
37140,6,"['cat'; 'automobile'; 'ship'; 'bird'; 'dog'; 'airplane']",automobile
37141,9,"['horse'; 'dog'; 'truck'; 'cat'; 'automobile'; 'airplane']",horse
37142,7,"['airplane'; 'deer'; 'cat'; 'ship'; 'dog'; 'truck']",deer
37143,2,"['cat'; 'dog'; 'ship'; 'deer'; 'airplane'; 'automobile']",ship
37144,8,"['bird'; 'deer'; 'automobile'; 'ship'; 'truck'; 'frog']",bird
37145,1,"['ship'; 'cat'; 'truck'; 'airplane'; 'automobile'; 'deer']",cat
37146,0,"['automobile'; 'airplane'; 'dog'; 'deer'; 'frog'; 'truck']",dog
37147,8,"['frog'; 'bird'; 'automobile'; 'deer'; 'truck'; 'ship']",frog
37148,8,"['automobile'; 'ship'; 'deer'; 'frog'; 'bird'; 'truck']",deer
37149,6,"['cat'; 'automobile'; 'airplane'; 'bird'; 'ship'; 'dog']",automobile
37150,7,"['truck'; 'ship'; 'cat'; 'deer'; 'airplane'; 'dog']",ship
37151,5,"['horse'; 'truck'; 'automobile'; 'frog'; 'bird'; 'dog']",truck
37152,5,"['frog'; 'truck'; 'dog'; 'automobile'; 'bird'; 'horse']",truck
37153,1,"['ship'; 'deer'; 'cat'; 'airplane'; 'automobile'; 'truck']",deer
37154,4,"['deer'; 'frog'; 'cat'; 'horse'; 'bird'; 'airplane']",frog
37155,9,"['horse'; 'dog'; 'automobile'; 'cat'; 'airplane'; 'truck']",horse
37156,3,"['deer'; 'frog'; 'airplane'; 'ship'; 'dog'; 'cat']",deer
37157,9,"['airplane'; 'horse'; 'dog'; 'cat'; 'truck'; 'automobile']",horse
37158,7,"['cat'; 'dog'; 'ship'; 'truck'; 'airplane'; 'deer']",ship
37159,7,"['dog'; 'cat'; 'airplane'; 'truck'; 'ship'; 'deer']",airplane
37160,0,"['automobile'; 'dog'; 'airplane'; 'truck'; 'deer'; 'frog']",dog
37161,3,"['airplane'; 'cat'; 'deer'; 'frog'; 'ship'; 'dog']",deer
37162,3,"['airplane'; 'frog'; 'ship'; 'deer'; 'dog'; 'cat']",frog
37163,3,"['ship'; 'frog'; 'dog'; 'deer'; 'cat'; 'airplane']",frog
37164,2,"['deer'; 'automobile'; 'airplane'; 'ship'; 'dog'; 'cat']",automobile
37165,0,"['dog'; 'frog'; 'truck'; 'deer'; 'automobile'; 'airplane']",deer
37166,2,"['automobile'; 'ship'; 'airplane'; 'deer'; 'dog'; 'cat']",deer
37167,3,"['cat'; 'deer'; 'dog'; 'airplane'; 'frog'; 'ship']",deer
37168,4,"['airplane'; 'bird'; 'frog'; 'horse'; 'deer'; 'cat']",airplane
37169,5,"['truck'; 'horse'; 'dog'; 'automobile'; 'bird'; 'frog']",truck
37170,9,"['truck'; 'airplane'; 'horse'; 'dog'; 'automobile'; 'cat']",horse
37171,4,"['horse'; 'deer'; 'bird'; 'frog'; 'cat'; 'airplane']",bird
37172,4,"['bird'; 'frog'; 'airplane'; 'horse'; 'deer'; 'cat']",airplane
37173,3,"['dog'; 'cat'; 'frog'; 'airplane'; 'deer'; 'ship']",airplane
37174,5,"['dog'; 'bird'; 'truck'; 'automobile'; 'horse'; 'frog']",truck
37175,3,"['deer'; 'airplane'; 'frog'; 'ship'; 'cat'; 'dog']",deer
37176,3,"['dog'; 'frog'; 'deer'; 'ship'; 'airplane'; 'cat']",dog
37177,0,"['truck'; 'airplane'; 'automobile'; 'dog'; 'deer'; 'frog']",dog
37178,0,"['dog'; 'automobile'; 'frog'; 'airplane'; 'deer'; 'truck']",dog
37179,1,"['airplane'; 'deer'; 'automobile'; 'cat'; 'truck'; 'ship']",deer
37180,3,"['airplane'; 'frog'; 'dog'; 'deer'; 'cat'; 'ship']",frog
37181,0,"['truck'; 'frog'; 'deer'; 'automobile'; 'dog'; 'airplane']",frog
37182,0,"['automobile'; 'truck'; 'deer'; 'airplane'; 'frog'; 'dog']",deer
37183,1,"['truck'; 'automobile'; 'airplane'; 'cat'; 'ship'; 'deer']",cat
37184,5,"['horse'; 'automobile'; 'bird'; 'frog'; 'dog'; 'truck']",horse
37185,2,"['automobile'; 'deer'; 'ship'; 'airplane'; 'dog'; 'cat']",ship
37186,7,"['cat'; 'dog'; 'airplane'; 'deer'; 'ship'; 'truck']",airplane
37187,3,"['frog'; 'deer'; 'airplane'; 'cat'; 'ship'; 'dog']",frog
37188,6,"['automobile'; 'dog'; 'ship'; 'bird'; 'cat'; 'airplane']",automobile
37189,0,"['deer'; 'automobile'; 'dog'; 'truck'; 'frog'; 'airplane']",deer
37190,7,"['deer'; 'dog'; 'airplane'; 'cat'; 'ship'; 'truck']",airplane
37191,0,"['airplane'; 'automobile'; 'deer'; 'dog'; 'frog'; 'truck']",deer
37192,4,"['horse'; 'airplane'; 'bird'; 'deer'; 'frog'; 'cat']",airplane
37193,4,"['bird'; 'cat'; 'frog'; 'horse'; 'deer'; 'airplane']",airplane
37194,3,"['airplane'; 'deer'; 'cat'; 'dog'; 'ship'; 'frog']",deer
37195,9,"['airplane'; 'automobile'; 'cat'; 'truck'; 'dog'; 'horse']",cat
37196,5,"['dog'; 'bird'; 'horse'; 'frog'; 'automobile'; 'truck']",automobile
37197,9,"['horse'; 'cat'; 'automobile'; 'dog'; 'truck'; 'airplane']",horse
37198,2,"['ship'; 'airplane'; 'deer'; 'automobile'; 'dog'; 'cat']",deer
37199,0,"['truck'; 'dog'; 'automobile'; 'deer'; 'frog'; 'airplane']",dog
37200,7,"['truck'; 'dog'; 'cat'; 'airplane'; 'deer'; 'ship']",truck
37201,9,"['dog'; 'airplane'; 'automobile'; 'horse'; 'truck'; 'cat']",dog
37202,7,"['ship'; 'deer'; 'cat'; 'dog'; 'airplane'; 'truck']",truck
37203,1,"['automobile'; 'truck'; 'deer'; 'cat'; 'airplane'; 'ship']",deer
37204,3,"['frog'; 'ship'; 'dog'; 'deer'; 'cat'; 'airplane']",ship
37205,7,"['deer'; 'truck'; 'ship'; 'airplane'; 'cat'; 'dog']",truck
37206,6,"['airplane'; 'cat'; 'dog'; 'bird'; 'automobile'; 'ship']",airplane
37207,8,"['frog'; 'truck'; 'ship'; 'deer'; 'bird'; 'automobile']",frog
37208,2,"['cat'; 'automobile'; 'dog'; 'deer'; 'ship'; 'airplane']",automobile
37209,3,"['cat'; 'deer'; 'dog'; 'frog'; 'airplane'; 'ship']",deer
37210,5,"['bird'; 'truck'; 'automobile'; 'dog'; 'horse'; 'frog']",truck
37211,7,"['ship'; 'airplane'; 'deer'; 'dog'; 'cat'; 'truck']",deer
37212,2,"['ship'; 'airplane'; 'automobile'; 'dog'; 'cat'; 'deer']",ship
37213,1,"['deer'; 'automobile'; 'ship'; 'cat'; 'airplane'; 'truck']",deer
37214,4,"['deer'; 'bird'; 'frog'; 'cat'; 'airplane'; 'horse']",airplane
37215,3,"['deer'; 'ship'; 'frog'; 'dog'; 'cat'; 'airplane']",ship
37216,5,"['bird'; 'frog'; 'automobile'; 'truck'; 'dog'; 'horse']",automobile
37217,3,"['cat'; 'ship'; 'deer'; 'dog'; 'frog'; 'airplane']",ship
37218,5,"['horse'; 'dog'; 'truck'; 'bird'; 'frog'; 'automobile']",truck
37219,6,"['automobile'; 'cat'; 'airplane'; 'bird'; 'ship'; 'dog']",automobile
37220,9,"['automobile'; 'truck'; 'dog'; 'horse'; 'cat'; 'airplane']",dog
37221,6,"['dog'; 'airplane'; 'automobile'; 'ship'; 'cat'; 'bird']",dog
37222,7,"['truck'; 'cat'; 'ship'; 'dog'; 'deer'; 'airplane']",truck
37223,3,"['airplane'; 'dog'; 'cat'; 'frog'; 'deer'; 'ship']",deer
37224,5,"['horse'; 'truck'; 'frog'; 'bird'; 'dog'; 'automobile']",truck
37225,9,"['horse'; 'truck'; 'automobile'; 'airplane'; 'dog'; 'cat']",horse
37226,9,"['automobile'; 'cat'; 'airplane'; 'horse'; 'truck'; 'dog']",cat
37227,6,"['ship'; 'airplane'; 'bird'; 'cat'; 'automobile'; 'dog']",ship
37228,7,"['airplane'; 'deer'; 'truck'; 'dog'; 'ship'; 'cat']",deer
37229,5,"['truck'; 'dog'; 'automobile'; 'horse'; 'bird'; 'frog']",truck
37230,7,"['dog'; 'deer'; 'airplane'; 'ship'; 'truck'; 'cat']",airplane
37231,6,"['airplane'; 'cat'; 'bird'; 'ship'; 'automobile'; 'dog']",airplane
37232,2,"['ship'; 'cat'; 'airplane'; 'deer'; 'automobile'; 'dog']",deer
37233,0,"['truck'; 'airplane'; 'frog'; 'automobile'; 'dog'; 'deer']",frog
37234,4,"['airplane'; 'frog'; 'cat'; 'deer'; 'horse'; 'bird']",frog
37235,1,"['deer'; 'truck'; 'cat'; 'airplane'; 'ship'; 'automobile']",deer
37236,3,"['airplane'; 'deer'; 'frog'; 'cat'; 'dog'; 'ship']",deer
37237,4,"['frog'; 'horse'; 'bird'; 'airplane'; 'deer'; 'cat']",airplane
37238,6,"['dog'; 'automobile'; 'cat'; 'ship'; 'airplane'; 'bird']",automobile
37239,1,"['truck'; 'cat'; 'airplane'; 'ship'; 'automobile'; 'deer']",cat
37240,0,"['truck'; 'airplane'; 'frog'; 'automobile'; 'dog'; 'deer']",frog
37241,4,"['deer'; 'frog'; 'horse'; 'cat'; 'bird'; 'airplane']",frog
37242,9,"['horse'; 'dog'; 'truck'; 'cat'; 'automobile'; 'airplane']",horse
37243,2,"['airplane'; 'cat'; 'deer'; 'dog'; 'automobile'; 'ship']",cat
37244,7,"['ship'; 'deer'; 'cat'; 'truck'; 'dog'; 'airplane']",deer
37245,9,"['dog'; 'horse'; 'automobile'; 'truck'; 'airplane'; 'cat']",dog
37246,0,"['deer'; 'automobile'; 'frog'; 'dog'; 'truck'; 'airplane']",deer
37247,2,"['automobile'; 'airplane'; 'cat'; 'deer'; 'dog'; 'ship']",cat
37248,1,"['ship'; 'airplane'; 'automobile'; 'deer'; 'truck'; 'cat']",deer
37249,9,"['airplane'; 'cat'; 'dog'; 'automobile'; 'truck'; 'horse']",cat
37250,0,"['airplane'; 'automobile'; 'frog'; 'truck'; 'dog'; 'deer']",frog
37251,3,"['ship'; 'deer'; 'frog'; 'dog'; 'cat'; 'airplane']",deer
37252,5,"['truck'; 'bird'; 'dog'; 'horse'; 'automobile'; 'frog']",truck
37253,1,"['ship'; 'cat'; 'airplane'; 'truck'; 'automobile'; 'deer']",cat
37254,7,"['deer'; 'cat'; 'truck'; 'ship'; 'dog'; 'airplane']",truck
37255,2,"['cat'; 'dog'; 'automobile'; 'ship'; 'deer'; 'airplane']",automobile
37256,6,"['cat'; 'dog'; 'ship'; 'bird'; 'automobile'; 'airplane']",ship
37257,1,"['ship'; 'automobile'; 'cat'; 'deer'; 'airplane'; 'truck']",cat
37258,8,"['deer'; 'ship'; 'automobile'; 'bird'; 'frog'; 'truck']",deer
37259,1,"['airplane'; 'truck'; 'cat'; 'automobile'; 'deer'; 'ship']",cat
37260,1,"['ship'; 'truck'; 'deer'; 'automobile'; 'cat'; 'airplane']",deer
37261,6,"['dog'; 'automobile'; 'cat'; 'ship'; 'airplane'; 'bird']",automobile
37262,7,"['ship'; 'airplane'; 'deer'; 'cat'; 'dog'; 'truck']",ship
37263,3,"['ship'; 'dog'; 'frog'; 'cat'; 'deer'; 'airplane']",frog
37264,1,"['ship'; 'deer'; 'airplane'; 'truck'; 'automobile'; 'cat']",deer
37265,0,"['deer'; 'truck'; 'dog'; 'airplane'; 'automobile'; 'frog']",deer
37266,7,"['airplane'; 'deer'; 'dog'; 'ship'; 'cat'; 'truck']",ship
37267,7,"['truck'; 'cat'; 'airplane'; 'deer'; 'dog'; 'ship']",truck
37268,2,"['automobile'; 'ship'; 'airplane'; 'deer'; 'dog'; 'cat']",ship
37269,1,"['airplane'; 'truck'; 'deer'; 'ship'; 'cat'; 'automobile']",deer
37270,6,"['cat'; 'bird'; 'automobile'; 'ship'; 'dog'; 'airplane']",automobile
37271,3,"['deer'; 'cat'; 'frog'; 'ship'; 'dog'; 'airplane']",deer
37272,5,"['automobile'; 'frog'; 'bird'; 'horse'; 'truck'; 'dog']",frog
37273,7,"['cat'; 'dog'; 'truck'; 'deer'; 'ship'; 'airplane']",truck
37274,4,"['horse'; 'deer'; 'airplane'; 'bird'; 'cat'; 'frog']",airplane
37275,6,"['cat'; 'dog'; 'automobile'; 'airplane'; 'ship'; 'bird']",automobile
37276,0,"['automobile'; 'deer'; 'airplane'; 'truck'; 'dog'; 'frog']",deer
37277,2,"['cat'; 'deer'; 'dog'; 'ship'; 'automobile'; 'airplane']",ship
37278,2,"['airplane'; 'deer'; 'automobile'; 'dog'; 'cat'; 'ship']",airplane
37279,0,"['deer'; 'airplane'; 'automobile'; 'frog'; 'dog'; 'truck']",deer
37280,2,"['deer'; 'airplane'; 'ship'; 'automobile'; 'dog'; 'cat']",airplane
37281,4,"['horse'; 'cat'; 'deer'; 'airplane'; 'bird'; 'frog']",airplane
37282,5,"['frog'; 'horse'; 'truck'; 'dog'; 'bird'; 'automobile']",frog
37283,2,"['dog'; 'deer'; 'airplane'; 'cat'; 'automobile'; 'ship']",deer
37284,6,"['bird'; 'automobile'; 'dog'; 'airplane'; 'ship'; 'cat']",automobile
37285,9,"['automobile'; 'truck'; 'horse'; 'cat'; 'airplane'; 'dog']",horse
37286,7,"['deer'; 'dog'; 'truck'; 'cat'; 'ship'; 'airplane']",truck
37287,6,"['ship'; 'airplane'; 'bird'; 'cat'; 'dog'; 'automobile']",dog
37288,4,"['frog'; 'deer'; 'cat'; 'bird'; 'airplane'; 'horse']",frog
37289,6,"['cat'; 'ship'; 'airplane'; 'automobile'; 'dog'; 'bird']",ship
37290,4,"['horse'; 'bird'; 'deer'; 'airplane'; 'frog'; 'cat']",airplane
37291,5,"['bird'; 'truck'; 'frog'; 'automobile'; 'horse'; 'dog']",truck
37292,7,"['deer'; 'airplane'; 'truck'; 'dog'; 'ship'; 'cat']",airplane
37293,7,"['airplane'; 'deer'; 'ship'; 'cat'; 'truck'; 'dog']",deer
37294,4,"['horse'; 'airplane'; 'deer'; 'cat'; 'bird'; 'frog']",airplane
37295,9,"['dog'; 'airplane'; 'automobile'; 'cat'; 'truck'; 'horse']",dog
37296,1,"['airplane'; 'truck'; 'deer'; 'ship'; 'cat'; 'automobile']",deer
37297,3,"['deer'; 'cat'; 'airplane'; 'dog'; 'ship'; 'frog']",airplane
37298,2,"['cat'; 'deer'; 'dog'; 'automobile'; 'airplane'; 'ship']",automobile
37299,8,"['truck'; 'automobile'; 'frog'; 'bird'; 'deer'; 'ship']",frog
37300,3,"['deer'; 'dog'; 'frog'; 'cat'; 'ship'; 'airplane']",ship
37301,1,"['automobile'; 'deer'; 'airplane'; 'truck'; 'cat'; 'ship']",deer
37302,7,"['ship'; 'dog'; 'cat'; 'airplane'; 'truck'; 'deer']",truck
37303,1,"['airplane'; 'deer'; 'ship'; 'truck'; 'cat'; 'automobile']",deer
37304,3,"['cat'; 'airplane'; 'deer'; 'frog'; 'ship'; 'dog']",airplane
37305,2,"['cat'; 'deer'; 'airplane'; 'dog'; 'automobile'; 'ship']",airplane
37306,7,"['airplane'; 'deer'; 'dog'; 'cat'; 'truck'; 'ship']",deer
37307,8,"['ship'; 'deer'; 'frog'; 'bird'; 'truck'; 'automobile']",deer
37308,8,"['ship'; 'automobile'; 'truck'; 'frog'; 'deer'; 'bird']",frog
37309,1,"['airplane'; 'deer'; 'cat'; 'truck'; 'automobile'; 'ship']",deer
37310,5,"['truck'; 'frog'; 'bird'; 'dog'; 'automobile'; 'horse']",frog
37311,3,"['ship'; 'airplane'; 'dog'; 'frog'; 'deer'; 'cat']",dog
37312,5,"['automobile'; 'bird'; 'horse'; 'frog'; 'dog'; 'truck']",bird
37313,4,"['airplane'; 'bird'; 'cat'; 'horse'; 'deer'; 'frog']",airplane
37314,9,"['horse'; 'cat'; 'dog'; 'truck'; 'automobile'; 'airplane']",horse
37315,2,"['automobile'; 'dog'; 'ship'; 'airplane'; 'deer'; 'cat']",ship
37316,5,"['truck'; 'frog'; 'automobile'; 'horse'; 'dog'; 'bird']",frog
37317,5,"['frog'; 'bird'; 'dog'; 'horse'; 'automobile'; 'truck']",frog
37318,8,"['truck'; 'ship'; 'frog'; 'bird'; 'deer'; 'automobile']",frog
37319,7,"['airplane'; 'ship'; 'dog'; 'truck'; 'cat'; 'deer']",dog
37320,1,"['automobile'; 'ship'; 'deer'; 'airplane'; 'cat'; 'truck']",ship
37321,2,"['ship'; 'cat'; 'automobile'; 'airplane'; 'deer'; 'dog']",ship
37322,0,"['airplane'; 'automobile'; 'truck'; 'frog'; 'dog'; 'deer']",frog
37323,8,"['ship'; 'deer'; 'frog'; 'truck'; 'bird'; 'automobile']",deer
37324,0,"['truck'; 'dog'; 'airplane'; 'automobile'; 'deer'; 'frog']",dog
37325,0,"['dog'; 'truck'; 'airplane'; 'deer'; 'automobile'; 'frog']",deer
37326,9,"['truck'; 'automobile'; 'horse'; 'cat'; 'dog'; 'airplane']",horse
37327,1,"['deer'; 'ship'; 'airplane'; 'cat'; 'automobile'; 'truck']",deer
37328,0,"['deer'; 'truck'; 'airplane'; 'automobile'; 'dog'; 'frog']",deer
37329,8,"['truck'; 'ship'; 'frog'; 'automobile'; 'bird'; 'deer']",frog
37330,0,"['frog'; 'deer'; 'dog'; 'automobile'; 'airplane'; 'truck']",frog
37331,5,"['dog'; 'frog'; 'horse'; 'automobile'; 'truck'; 'bird']",frog
37332,6,"['ship'; 'airplane'; 'dog'; 'automobile'; 'cat'; 'bird']",dog
37333,2,"['dog'; 'deer'; 'ship'; 'automobile'; 'airplane'; 'cat']",ship
37334,0,"['deer'; 'dog'; 'truck'; 'automobile'; 'frog'; 'airplane']",deer
37335,8,"['bird'; 'automobile'; 'frog'; 'deer'; 'ship'; 'truck']",bird
37336,2,"['automobile'; 'ship'; 'deer'; 'cat'; 'dog'; 'airplane']",ship
37337,2,"['airplane'; 'cat'; 'deer'; 'ship'; 'dog'; 'automobile']",cat
37338,5,"['truck'; 'dog'; 'automobile'; 'frog'; 'bird'; 'horse']",truck
37339,2,"['airplane'; 'cat'; 'ship'; 'deer'; 'dog'; 'automobile']",deer
37340,4,"['bird'; 'cat'; 'airplane'; 'deer'; 'horse'; 'frog']",airplane
37341,5,"['frog'; 'automobile'; 'dog'; 'truck'; 'horse'; 'bird']",truck
37342,4,"['bird'; 'frog'; 'cat'; 'airplane'; 'horse'; 'deer']",bird
37343,2,"['cat'; 'deer'; 'dog'; 'airplane'; 'ship'; 'automobile']",airplane
37344,6,"['cat'; 'ship'; 'bird'; 'automobile'; 'airplane'; 'dog']",ship
37345,4,"['airplane'; 'horse'; 'deer'; 'frog'; 'bird'; 'cat']",airplane
37346,7,"['deer'; 'ship'; 'dog'; 'cat'; 'truck'; 'airplane']",ship
37347,9,"['horse'; 'airplane'; 'truck'; 'automobile'; 'dog'; 'cat']",horse
37348,8,"['deer'; 'truck'; 'automobile'; 'ship'; 'frog'; 'bird']",deer
37349,9,"['automobile'; 'truck'; 'horse'; 'cat'; 'dog'; 'airplane']",horse
37350,3,"['cat'; 'dog'; 'ship'; 'deer'; 'frog'; 'airplane']",ship
37351,6,"['cat'; 'ship'; 'bird'; 'dog'; 'automobile'; 'airplane']",ship
37352,2,"['ship'; 'cat'; 'automobile'; 'deer'; 'dog'; 'airplane']",cat
37353,2,"['automobile'; 'dog'; 'airplane'; 'ship'; 'cat'; 'deer']",ship
37354,1,"['ship'; 'automobile'; 'airplane'; 'truck'; 'cat'; 'deer']",cat
37355,0,"['truck'; 'dog'; 'automobile'; 'frog'; 'airplane'; 'deer']",dog
37356,6,"['airplane'; 'cat'; 'automobile'; 'ship'; 'bird'; 'dog']",airplane
37357,3,"['ship'; 'frog'; 'dog'; 'airplane'; 'cat'; 'deer']",frog
37358,0,"['truck'; 'frog'; 'automobile'; 'airplane'; 'dog'; 'deer']",frog
37359,5,"['dog'; 'truck'; 'frog'; 'bird'; 'horse'; 'automobile']",truck
37360,5,"['horse'; 'frog'; 'bird'; 'dog'; 'truck'; 'automobile']",truck
37361,2,"['ship'; 'airplane'; 'dog'; 'cat'; 'deer'; 'automobile']",dog
37362,8,"['automobile'; 'bird'; 'frog'; 'ship'; 'truck'; 'deer']",bird
37363,9,"['dog'; 'automobile'; 'horse'; 'airplane'; 'truck'; 'cat']",dog
37364,5,"['horse'; 'frog'; 'dog'; 'automobile'; 'bird'; 'truck']",horse
37365,1,"['deer'; 'cat'; 'automobile'; 'ship'; 'airplane'; 'truck']",deer
37366,5,"['frog'; 'bird'; 'dog'; 'automobile'; 'truck'; 'horse']",automobile
37367,3,"['dog'; 'ship'; 'deer'; 'cat'; 'frog'; 'airplane']",ship
37368,2,"['cat'; 'automobile'; 'airplane'; 'dog'; 'deer'; 'ship']",automobile
37369,5,"['horse'; 'dog'; 'automobile'; 'truck'; 'bird'; 'frog']",automobile
37370,3,"['ship'; 'dog'; 'cat'; 'airplane'; 'frog'; 'deer']",airplane
37371,0,"['truck'; 'deer'; 'dog'; 'airplane'; 'frog'; 'automobile']",deer
37372,6,"['automobile'; 'dog'; 'cat'; 'bird'; 'airplane'; 'ship']",airplane
37373,2,"['cat'; 'deer'; 'dog'; 'automobile'; 'airplane'; 'ship']",automobile
37374,2,"['airplane'; 'automobile'; 'deer'; 'dog'; 'cat'; 'ship']",deer
37375,5,"['horse'; 'bird'; 'frog'; 'automobile'; 'truck'; 'dog']",automobile
37376,9,"['automobile'; 'airplane'; 'horse'; 'dog'; 'truck'; 'cat']",horse
37377,0,"['automobile'; 'truck'; 'frog'; 'dog'; 'airplane'; 'deer']",frog
37378,6,"['airplane'; 'automobile'; 'bird'; 'cat'; 'ship'; 'dog']",airplane
37379,7,"['airplane'; 'deer'; 'cat'; 'truck'; 'ship'; 'dog']",deer
37380,6,"['cat'; 'dog'; 'bird'; 'automobile'; 'ship'; 'airplane']",automobile
37381,5,"['frog'; 'truck'; 'dog'; 'bird'; 'automobile'; 'horse']",truck
37382,1,"['cat'; 'airplane'; 'automobile'; 'deer'; 'truck'; 'ship']",deer
37383,9,"['cat'; 'horse'; 'truck'; 'airplane'; 'dog'; 'automobile']",horse
37384,8,"['deer'; 'ship'; 'truck'; 'bird'; 'frog'; 'automobile']",deer
37385,1,"['airplane'; 'automobile'; 'deer'; 'cat'; 'truck'; 'ship']",deer
37386,4,"['deer'; 'horse'; 'airplane'; 'bird'; 'cat'; 'frog']",airplane
37387,9,"['airplane'; 'automobile'; 'truck'; 'cat'; 'dog'; 'horse']",cat
37388,4,"['horse'; 'cat'; 'airplane'; 'frog'; 'bird'; 'deer']",cat
37389,4,"['cat'; 'airplane'; 'horse'; 'bird'; 'deer'; 'frog']",airplane
37390,1,"['automobile'; 'deer'; 'airplane'; 'cat'; 'truck'; 'ship']",deer
37391,5,"['frog'; 'truck'; 'bird'; 'dog'; 'automobile'; 'horse']",truck
37392,9,"['automobile'; 'dog'; 'horse'; 'truck'; 'airplane'; 'cat']",dog
37393,8,"['frog'; 'bird'; 'deer'; 'truck'; 'ship'; 'automobile']",frog
37394,8,"['bird'; 'truck'; 'automobile'; 'deer'; 'frog'; 'ship']",bird
37395,5,"['bird'; 'dog'; 'truck'; 'automobile'; 'frog'; 'horse']",truck
37396,5,"['horse'; 'frog'; 'bird'; 'automobile'; 'truck'; 'dog']",automobile
37397,2,"['deer'; 'dog'; 'airplane'; 'ship'; 'cat'; 'automobile']",deer
37398,8,"['automobile'; 'bird'; 'deer'; 'truck'; 'frog'; 'ship']",bird
37399,3,"['airplane'; 'cat'; 'dog'; 'frog'; 'ship'; 'deer']",airplane
37400,9,"['horse'; 'cat'; 'dog'; 'truck'; 'automobile'; 'airplane']",horse
