index,true_label,candidate_labels,complementary_label
46837,22,"['chimpanzee'; 'bed'; 'mushroom']",chimpanzee
46838,23,"['boy'; 'crocodile'; 'girl']",crocodile
46839,5,"['tractor'; 'flatfish'; 'skunk']",skunk
46840,0,"['dolphin'; 'leopard'; 'telephone']",dolphin
46841,51,"['beaver'; 'pickup_truck'; 'bear']",pickup_truck
46842,63,"['sweet_pepper'; 'rabbit'; 'motorcycle']",motorcycle
46843,75,"['caterpillar'; 'table'; 'possum']",table
46844,55,"['flatfish'; 'bus'; 'crab']",bus
46845,66,"['lobster'; 'possum'; 'snake']",lobster
46846,10,"['poppy'; 'spider'; 'crab']",spider
46847,26,"['otter'; 'turtle'; 'sweet_pepper']",sweet_pepper
46848,65,"['possum'; 'turtle'; 'plate']",plate
46849,73,"['streetcar'; 'boy'; 'mountain']",boy
46850,14,"['bed'; 'tank'; 'dolphin']",tank
46851,1,"['turtle'; 'mouse'; 'bee']",bee
46852,87,"['pear'; 'table'; 'bus']",table
46853,54,"['bear'; 'girl'; 'lobster']",lobster
46854,18,"['flatfish'; 'orange'; 'motorcycle']",orange
46855,95,"['house'; 'possum'; 'couch']",house
46856,55,"['bus'; 'crab'; 'flatfish']",bus
46857,92,"['clock'; 'lamp'; 'camel']",camel
46858,17,"['table'; 'otter'; 'orange']",otter
46859,58,"['poppy'; 'otter'; 'mountain']",otter
46860,79,"['sunflower'; 'crab'; 'butterfly']",crab
46861,55,"['bus'; 'crab'; 'flatfish']",crab
46862,43,"['cloud'; 'bear'; 'table']",bear
46863,88,"['whale'; 'train'; 'mountain']",whale
46864,45,"['crocodile'; 'hamster'; 'kangaroo']",hamster
46865,74,"['maple_tree'; 'fox'; 'pickup_truck']",maple_tree
46866,77,"['palm_tree'; 'apple'; 'baby']",apple
46867,50,"['shark'; 'palm_tree'; 'man']",palm_tree
46868,40,"['shrew'; 'fox'; 'crocodile']",fox
46869,10,"['spider'; 'poppy'; 'crab']",poppy
46870,75,"['possum'; 'caterpillar'; 'table']",table
46871,40,"['fox'; 'shrew'; 'crocodile']",fox
46872,55,"['flatfish'; 'bus'; 'crab']",bus
46873,24,"['tulip'; 'bee'; 'crab']",tulip
46874,2,"['chair'; 'lizard'; 'possum']",lizard
46875,94,"['skyscraper'; 'sunflower'; 'skunk']",skunk
46876,95,"['possum'; 'house'; 'couch']",house
46877,39,"['can'; 'maple_tree'; 'crocodile']",maple_tree
46878,20,"['bee'; 'bed'; 'whale']",bed
46879,17,"['table'; 'otter'; 'orange']",otter
46880,19,"['road'; 'pear'; 'fox']",pear
46881,3,"['lawn_mower'; 'lobster'; 'turtle']",lobster
46882,96,"['boy'; 'couch'; 'lion']",couch
46883,84,"['chair'; 'lizard'; 'rocket']",lizard
46884,18,"['flatfish'; 'motorcycle'; 'orange']",motorcycle
46885,71,"['seal'; 'train'; 'road']",train
46886,43,"['cloud'; 'bear'; 'table']",table
46887,34,"['snake'; 'skyscraper'; 'sweet_pepper']",skyscraper
46888,52,"['flatfish'; 'worm'; 'shrew']",worm
46889,38,"['train'; 'house'; 'lawn_mower']",house
46890,28,"['orchid'; 'beetle'; 'mountain']",beetle
46891,92,"['camel'; 'clock'; 'lamp']",clock
46892,5,"['skunk'; 'tractor'; 'flatfish']",tractor
46893,76,"['bed'; 'snake'; 'butterfly']",butterfly
46894,55,"['flatfish'; 'crab'; 'bus']",bus
46895,54,"['bear'; 'girl'; 'lobster']",lobster
46896,68,"['couch'; 'bee'; 'bottle']",couch
46897,20,"['bee'; 'bed'; 'whale']",bed
46898,20,"['whale'; 'bed'; 'bee']",whale
46899,8,"['rabbit'; 'crab'; 'oak_tree']",crab
46900,94,"['sunflower'; 'skunk'; 'skyscraper']",skyscraper
46901,28,"['orchid'; 'mountain'; 'beetle']",beetle
46902,14,"['bed'; 'tank'; 'dolphin']",bed
46903,54,"['girl'; 'lobster'; 'bear']",bear
46904,6,"['man'; 'rocket'; 'couch']",rocket
46905,94,"['skyscraper'; 'skunk'; 'sunflower']",skunk
46906,27,"['tank'; 'crab'; 'tractor']",tractor
46907,12,"['can'; 'rocket'; 'crocodile']",rocket
46908,82,"['bear'; 'maple_tree'; 'tulip']",bear
46909,63,"['motorcycle'; 'sweet_pepper'; 'rabbit']",sweet_pepper
46910,41,"['bridge'; 'rocket'; 'butterfly']",rocket
46911,99,"['spider'; 'keyboard'; 'wolf']",keyboard
46912,37,"['snail'; 'butterfly'; 'train']",train
46913,6,"['rocket'; 'couch'; 'man']",couch
46914,54,"['lobster'; 'bear'; 'girl']",bear
46915,22,"['bed'; 'chimpanzee'; 'mushroom']",chimpanzee
46916,3,"['lawn_mower'; 'turtle'; 'lobster']",lobster
46917,80,"['lion'; 'dinosaur'; 'dolphin']",lion
46918,70,"['couch'; 'rabbit'; 'lamp']",couch
46919,46,"['television'; 'tractor'; 'snake']",tractor
46920,1,"['mouse'; 'bee'; 'turtle']",bee
46921,29,"['telephone'; 'can'; 'train']",train
46922,8,"['rabbit'; 'oak_tree'; 'crab']",oak_tree
46923,78,"['cattle'; 'bowl'; 'spider']",bowl
46924,24,"['crab'; 'bee'; 'tulip']",tulip
46925,18,"['orange'; 'motorcycle'; 'flatfish']",motorcycle
46926,11,"['mouse'; 'lawn_mower'; 'bear']",lawn_mower
46927,69,"['cloud'; 'bicycle'; 'skyscraper']",bicycle
46928,45,"['kangaroo'; 'hamster'; 'crocodile']",hamster
46929,16,"['worm'; 'skyscraper'; 'aquarium_fish']",skyscraper
46930,12,"['can'; 'crocodile'; 'rocket']",crocodile
46931,49,"['otter'; 'castle'; 'lawn_mower']",castle
46932,14,"['dolphin'; 'tank'; 'bed']",tank
46933,95,"['possum'; 'house'; 'couch']",house
46934,62,"['motorcycle'; 'television'; 'mushroom']",television
46935,86,"['motorcycle'; 'camel'; 'train']",camel
46936,76,"['bed'; 'butterfly'; 'snake']",butterfly
46937,4,"['crab'; 'can'; 'aquarium_fish']",crab
46938,59,"['pine_tree'; 'tulip'; 'tank']",tulip
46939,60,"['bottle'; 'cloud'; 'caterpillar']",caterpillar
46940,12,"['rocket'; 'can'; 'crocodile']",crocodile
46941,26,"['otter'; 'turtle'; 'sweet_pepper']",sweet_pepper
46942,52,"['shrew'; 'worm'; 'flatfish']",shrew
46943,26,"['turtle'; 'otter'; 'sweet_pepper']",turtle
46944,32,"['leopard'; 'maple_tree'; 'orchid']",maple_tree
46945,9,"['lawn_mower'; 'girl'; 'motorcycle']",girl
46946,2,"['lizard'; 'chair'; 'possum']",chair
46947,89,"['caterpillar'; 'beetle'; 'man']",beetle
46948,70,"['lamp'; 'rabbit'; 'couch']",rabbit
46949,37,"['butterfly'; 'snail'; 'train']",train
46950,13,"['elephant'; 'snake'; 'bee']",elephant
46951,82,"['bear'; 'tulip'; 'maple_tree']",bear
46952,7,"['maple_tree'; 'butterfly'; 'table']",table
46953,75,"['caterpillar'; 'possum'; 'table']",table
46954,75,"['table'; 'possum'; 'caterpillar']",caterpillar
46955,48,"['forest'; 'castle'; 'willow_tree']",castle
46956,88,"['mountain'; 'whale'; 'train']",whale
46957,97,"['sweet_pepper'; 'cloud'; 'fox']",cloud
46958,3,"['lawn_mower'; 'turtle'; 'lobster']",lobster
46959,44,"['lion'; 'television'; 'pickup_truck']",television
46960,41,"['butterfly'; 'bridge'; 'rocket']",bridge
46961,38,"['train'; 'lawn_mower'; 'house']",house
46962,39,"['crocodile'; 'maple_tree'; 'can']",maple_tree
46963,62,"['mushroom'; 'motorcycle'; 'television']",motorcycle
46964,42,"['wolf'; 'squirrel'; 'camel']",squirrel
46965,98,"['flatfish'; 'house'; 'squirrel']",house
46966,69,"['bicycle'; 'skyscraper'; 'cloud']",bicycle
46967,86,"['camel'; 'motorcycle'; 'train']",camel
46968,88,"['train'; 'mountain'; 'whale']",train
46969,79,"['butterfly'; 'crab'; 'sunflower']",crab
46970,72,"['crocodile'; 'cockroach'; 'woman']",cockroach
46971,2,"['lizard'; 'chair'; 'possum']",chair
46972,99,"['wolf'; 'spider'; 'keyboard']",keyboard
46973,49,"['castle'; 'lawn_mower'; 'otter']",lawn_mower
46974,2,"['possum'; 'chair'; 'lizard']",chair
46975,37,"['butterfly'; 'train'; 'snail']",butterfly
46976,16,"['aquarium_fish'; 'skyscraper'; 'worm']",skyscraper
46977,90,"['boy'; 'lobster'; 'sunflower']",lobster
46978,4,"['aquarium_fish'; 'can'; 'crab']",aquarium_fish
46979,30,"['lamp'; 'wardrobe'; 'plain']",wardrobe
46980,75,"['table'; 'possum'; 'caterpillar']",caterpillar
46981,38,"['house'; 'lawn_mower'; 'train']",house
46982,76,"['bed'; 'butterfly'; 'snake']",butterfly
46983,88,"['mountain'; 'train'; 'whale']",train
46984,52,"['shrew'; 'worm'; 'flatfish']",shrew
46985,41,"['rocket'; 'butterfly'; 'bridge']",butterfly
46986,60,"['cloud'; 'caterpillar'; 'bottle']",caterpillar
46987,37,"['train'; 'butterfly'; 'snail']",butterfly
46988,85,"['butterfly'; 'crab'; 'willow_tree']",crab
46989,84,"['lizard'; 'chair'; 'rocket']",lizard
46990,25,"['sweet_pepper'; 'rabbit'; 'man']",rabbit
46991,2,"['chair'; 'possum'; 'lizard']",possum
46992,4,"['can'; 'crab'; 'aquarium_fish']",crab
46993,92,"['camel'; 'lamp'; 'clock']",lamp
46994,45,"['kangaroo'; 'hamster'; 'crocodile']",hamster
46995,94,"['sunflower'; 'skyscraper'; 'skunk']",skyscraper
46996,48,"['forest'; 'castle'; 'willow_tree']",castle
46997,22,"['mushroom'; 'bed'; 'chimpanzee']",chimpanzee
46998,97,"['cloud'; 'sweet_pepper'; 'fox']",sweet_pepper
46999,96,"['boy'; 'couch'; 'lion']",couch
47000,89,"['caterpillar'; 'man'; 'beetle']",man
47001,33,"['mouse'; 'possum'; 'baby']",baby
47002,58,"['mountain'; 'poppy'; 'otter']",poppy
47003,51,"['pickup_truck'; 'bear'; 'beaver']",bear
47004,91,"['house'; 'telephone'; 'road']",house
47005,21,"['skyscraper'; 'ray'; 'raccoon']",skyscraper
47006,15,"['snake'; 'oak_tree'; 'house']",Oak tree
47007,88,"['mountain'; 'whale'; 'train']",whale
47008,1,"['turtle'; 'mouse'; 'bee']",mouse
47009,26,"['otter'; 'sweet_pepper'; 'turtle']",sweet_pepper
47010,23,"['crocodile'; 'boy'; 'girl']",crocodile
47011,6,"['couch'; 'rocket'; 'man']",couch
47012,26,"['turtle'; 'sweet_pepper'; 'otter']",otter
47013,43,"['bear'; 'cloud'; 'table']",table
47014,39,"['can'; 'crocodile'; 'maple_tree']",crocodile
47015,30,"['plain'; 'lamp'; 'wardrobe']",lamp
47016,44,"['lion'; 'television'; 'pickup_truck']",television
47017,84,"['lizard'; 'rocket'; 'chair']",rocket
47018,15,"['house'; 'oak_tree'; 'snake']",house
47019,4,"['crab'; 'aquarium_fish'; 'can']",aquarium_fish
47020,72,"['cockroach'; 'woman'; 'crocodile']",woman
47021,60,"['caterpillar'; 'cloud'; 'bottle']",bottle
47022,28,"['orchid'; 'mountain'; 'beetle']",mountain
47023,52,"['flatfish'; 'shrew'; 'worm']",shrew
47024,57,"['squirrel'; 'wardrobe'; 'bridge']",wardrobe
47025,12,"['crocodile'; 'can'; 'rocket']",can
47026,3,"['turtle'; 'lobster'; 'lawn_mower']",lobster
47027,89,"['man'; 'beetle'; 'caterpillar']",caterpillar
47028,51,"['bear'; 'beaver'; 'pickup_truck']",pickup_truck
47029,49,"['castle'; 'otter'; 'lawn_mower']",otter
47030,33,"['possum'; 'baby'; 'mouse']",baby
47031,41,"['butterfly'; 'bridge'; 'rocket']",bridge
47032,52,"['flatfish'; 'worm'; 'shrew']",worm
47033,97,"['sweet_pepper'; 'fox'; 'cloud']",fox
47034,92,"['camel'; 'lamp'; 'clock']",lamp
47035,81,"['castle'; 'beaver'; 'tiger']",beaver
47036,53,"['mountain'; 'lion'; 'caterpillar']",lion
47037,66,"['lobster'; 'snake'; 'possum']",lobster
47038,30,"['plain'; 'lamp'; 'wardrobe']",lamp
47039,89,"['caterpillar'; 'man'; 'beetle']",man
47040,74,"['maple_tree'; 'fox'; 'pickup_truck']",pickup_truck
47041,49,"['otter'; 'castle'; 'lawn_mower']",castle
47042,38,"['train'; 'house'; 'lawn_mower']",house
47043,66,"['possum'; 'snake'; 'lobster']",lobster
47044,93,"['pine_tree'; 'train'; 'tulip']",train
47045,86,"['train'; 'motorcycle'; 'camel']",train
47046,58,"['mountain'; 'poppy'; 'otter']",poppy
47047,99,"['wolf'; 'keyboard'; 'spider']",keyboard
47048,55,"['crab'; 'bus'; 'flatfish']",bus
47049,7,"['table'; 'butterfly'; 'maple_tree']",butterfly
47050,45,"['crocodile'; 'hamster'; 'kangaroo']",hamster
47051,65,"['plate'; 'possum'; 'turtle']",turtle
47052,10,"['spider'; 'crab'; 'poppy']",spider
47053,28,"['beetle'; 'mountain'; 'orchid']",mountain
47054,38,"['train'; 'house'; 'lawn_mower']",house
47055,66,"['lobster'; 'possum'; 'snake']",lobster
47056,74,"['fox'; 'pickup_truck'; 'maple_tree']",maple_tree
47057,67,"['crocodile'; 'flatfish'; 'aquarium_fish']",aquarium_fish
47058,1,"['bee'; 'turtle'; 'mouse']",turtle
47059,67,"['flatfish'; 'aquarium_fish'; 'crocodile']",aquarium_fish
47060,88,"['whale'; 'train'; 'mountain']",whale
47061,25,"['man'; 'sweet_pepper'; 'rabbit']",sweet_pepper
47062,69,"['skyscraper'; 'bicycle'; 'cloud']",bicycle
47063,70,"['rabbit'; 'lamp'; 'couch']",lamp
47064,73,"['mountain'; 'boy'; 'streetcar']",boy
47065,10,"['crab'; 'poppy'; 'spider']",spider
47066,21,"['raccoon'; 'skyscraper'; 'ray']",skyscraper
47067,24,"['crab'; 'bee'; 'tulip']",tulip
47068,79,"['sunflower'; 'crab'; 'butterfly']",crab
47069,55,"['flatfish'; 'crab'; 'bus']",bus
47070,74,"['maple_tree'; 'fox'; 'pickup_truck']",maple_tree
47071,50,"['man'; 'shark'; 'palm_tree']",palm_tree
47072,58,"['poppy'; 'otter'; 'mountain']",otter
47073,41,"['butterfly'; 'rocket'; 'bridge']",rocket
47074,68,"['couch'; 'bee'; 'bottle']",couch
47075,73,"['mountain'; 'streetcar'; 'boy']",mountain
47076,64,"['pickup_truck'; 'dinosaur'; 'raccoon']",dinosaur
47077,23,"['girl'; 'crocodile'; 'boy']",crocodile
47078,31,"['shark'; 'beetle'; 'sea']",beetle
47079,92,"['camel'; 'clock'; 'lamp']",clock
47080,87,"['table'; 'pear'; 'bus']",pear
47081,53,"['caterpillar'; 'lion'; 'mountain']",lion
47082,54,"['girl'; 'lobster'; 'bear']",lobster
47083,6,"['rocket'; 'man'; 'couch']",man
47084,39,"['maple_tree'; 'can'; 'crocodile']",maple_tree
47085,81,"['castle'; 'tiger'; 'beaver']",tiger
47086,74,"['fox'; 'maple_tree'; 'pickup_truck']",maple_tree
47087,52,"['shrew'; 'worm'; 'flatfish']",shrew
47088,53,"['lion'; 'caterpillar'; 'mountain']",caterpillar
47089,13,"['elephant'; 'bee'; 'snake']",elephant
47090,18,"['motorcycle'; 'flatfish'; 'orange']",motorcycle
47091,24,"['crab'; 'tulip'; 'bee']",tulip
47092,14,"['tank'; 'dolphin'; 'bed']",bed
47093,67,"['flatfish'; 'aquarium_fish'; 'crocodile']",crocodile
47094,29,"['can'; 'telephone'; 'train']",train
47095,76,"['butterfly'; 'bed'; 'snake']",bed
47096,50,"['man'; 'palm_tree'; 'shark']",palm_tree
47097,78,"['cattle'; 'bowl'; 'spider']",bowl
47098,18,"['motorcycle'; 'flatfish'; 'orange']",orange
47099,45,"['kangaroo'; 'crocodile'; 'hamster']",hamster
47100,78,"['cattle'; 'bowl'; 'spider']",bowl
47101,7,"['maple_tree'; 'butterfly'; 'table']",maple_tree
47102,7,"['maple_tree'; 'table'; 'butterfly']",table
47103,35,"['turtle'; 'woman'; 'bridge']",turtle
47104,67,"['flatfish'; 'aquarium_fish'; 'crocodile']",crocodile
47105,57,"['squirrel'; 'bridge'; 'wardrobe']",bridge
47106,56,"['plain'; 'turtle'; 'train']",turtle
47107,21,"['skyscraper'; 'raccoon'; 'ray']",ray
47108,20,"['whale'; 'bee'; 'bed']",bee
47109,4,"['can'; 'crab'; 'aquarium_fish']",crab
47110,22,"['chimpanzee'; 'mushroom'; 'bed']",mushroom
47111,35,"['turtle'; 'bridge'; 'woman']",bridge
47112,52,"['worm'; 'flatfish'; 'shrew']",flatfish
47113,35,"['woman'; 'bridge'; 'turtle']",bridge
47114,26,"['turtle'; 'sweet_pepper'; 'otter']",sweet_pepper
47115,24,"['bee'; 'crab'; 'tulip']",tulip
47116,64,"['raccoon'; 'dinosaur'; 'pickup_truck']",dinosaur
47117,31,"['shark'; 'sea'; 'beetle']",beetle
47118,91,"['road'; 'telephone'; 'house']",house
47119,28,"['beetle'; 'mountain'; 'orchid']",mountain
47120,71,"['seal'; 'road'; 'train']",road
47121,34,"['sweet_pepper'; 'skyscraper'; 'snake']",skyscraper
47122,64,"['raccoon'; 'pickup_truck'; 'dinosaur']",pickup_truck
47123,5,"['tractor'; 'flatfish'; 'skunk']",skunk
47124,82,"['maple_tree'; 'tulip'; 'bear']",bear
47125,4,"['crab'; 'aquarium_fish'; 'can']",aquarium_fish
47126,83,"['squirrel'; 'skunk'; 'bee']",skunk
47127,91,"['telephone'; 'house'; 'road']",house
47128,9,"['girl'; 'motorcycle'; 'lawn_mower']",lawn_mower
47129,19,"['pear'; 'fox'; 'road']",fox
47130,87,"['pear'; 'bus'; 'table']",bus
47131,5,"['flatfish'; 'skunk'; 'tractor']",skunk
47132,28,"['mountain'; 'orchid'; 'beetle']",mountain
47133,4,"['crab'; 'aquarium_fish'; 'can']",aquarium_fish
47134,73,"['streetcar'; 'boy'; 'mountain']",mountain
47135,14,"['tank'; 'dolphin'; 'bed']",bed
47136,7,"['table'; 'butterfly'; 'maple_tree']",table
47137,27,"['tractor'; 'crab'; 'tank']",tractor
47138,20,"['bee'; 'bed'; 'whale']",bed
47139,88,"['train'; 'mountain'; 'whale']",mountain
47140,90,"['sunflower'; 'lobster'; 'boy']",lobster
47141,23,"['crocodile'; 'girl'; 'boy']",girl
47142,52,"['flatfish'; 'shrew'; 'worm']",shrew
47143,41,"['rocket'; 'bridge'; 'butterfly']",butterfly
47144,27,"['tractor'; 'tank'; 'crab']",tank
47145,22,"['mushroom'; 'bed'; 'chimpanzee']",bed
47146,80,"['dinosaur'; 'dolphin'; 'lion']",lion
47147,10,"['spider'; 'poppy'; 'crab']",poppy
47148,91,"['house'; 'telephone'; 'road']",house
47149,44,"['television'; 'lion'; 'pickup_truck']",lion
47150,84,"['lizard'; 'rocket'; 'chair']",rocket
47151,56,"['train'; 'turtle'; 'plain']",train
47152,34,"['sweet_pepper'; 'skyscraper'; 'snake']",skyscraper
47153,53,"['caterpillar'; 'lion'; 'mountain']",caterpillar
47154,81,"['tiger'; 'beaver'; 'castle']",castle
47155,30,"['plain'; 'lamp'; 'wardrobe']",lamp
47156,96,"['couch'; 'boy'; 'lion']",boy
47157,55,"['bus'; 'flatfish'; 'crab']",bus
47158,79,"['butterfly'; 'sunflower'; 'crab']",sunflower
47159,17,"['otter'; 'table'; 'orange']",table
47160,58,"['mountain'; 'poppy'; 'otter']",poppy
47161,65,"['possum'; 'turtle'; 'plate']",plate
47162,88,"['whale'; 'mountain'; 'train']",whale
47163,25,"['man'; 'rabbit'; 'sweet_pepper']",rabbit
47164,25,"['rabbit'; 'man'; 'sweet_pepper']",man
47165,77,"['baby'; 'apple'; 'palm_tree']",apple
47166,90,"['lobster'; 'boy'; 'sunflower']",boy
47167,77,"['baby'; 'apple'; 'palm_tree']",palm_tree
47168,51,"['bear'; 'pickup_truck'; 'beaver']",pickup_truck
47169,43,"['table'; 'cloud'; 'bear']",bear
47170,75,"['possum'; 'caterpillar'; 'table']",caterpillar
47171,36,"['lizard'; 'pear'; 'streetcar']",pear
47172,62,"['mushroom'; 'motorcycle'; 'television']",motorcycle
47173,23,"['girl'; 'crocodile'; 'boy']",crocodile
47174,9,"['girl'; 'motorcycle'; 'lawn_mower']",girl
47175,8,"['crab'; 'oak_tree'; 'rabbit']",oak_tree
47176,51,"['pickup_truck'; 'bear'; 'beaver']",bear
47177,27,"['tank'; 'tractor'; 'crab']",tractor
47178,26,"['sweet_pepper'; 'otter'; 'turtle']",turtle
47179,56,"['train'; 'plain'; 'turtle']",train
47180,48,"['forest'; 'willow_tree'; 'castle']",castle
47181,65,"['possum'; 'turtle'; 'plate']",plate
47182,13,"['snake'; 'elephant'; 'bee']",elephant
47183,63,"['rabbit'; 'motorcycle'; 'sweet_pepper']",motorcycle
47184,61,"['snake'; 'bed'; 'beetle']",bed
47185,77,"['apple'; 'baby'; 'palm_tree']",palm_tree
47186,49,"['castle'; 'otter'; 'lawn_mower']",otter
47187,10,"['poppy'; 'crab'; 'spider']",poppy
47188,52,"['flatfish'; 'worm'; 'shrew']",worm
47189,37,"['snail'; 'butterfly'; 'train']",train
47190,77,"['baby'; 'palm_tree'; 'apple']",palm_tree
47191,15,"['oak_tree'; 'snake'; 'house']",snake
47192,18,"['motorcycle'; 'flatfish'; 'orange']",motorcycle
47193,22,"['bed'; 'mushroom'; 'chimpanzee']",mushroom
47194,16,"['aquarium_fish'; 'worm'; 'skyscraper']",skyscraper
47195,36,"['lizard'; 'streetcar'; 'pear']",streetcar
47196,94,"['skunk'; 'sunflower'; 'skyscraper']",skyscraper
47197,25,"['rabbit'; 'sweet_pepper'; 'man']",rabbit
47198,31,"['sea'; 'shark'; 'beetle']",shark
47199,66,"['snake'; 'possum'; 'lobster']",lobster
47200,29,"['telephone'; 'can'; 'train']",train
47201,11,"['bear'; 'mouse'; 'lawn_mower']",lawn_mower
47202,73,"['boy'; 'streetcar'; 'mountain']",streetcar
47203,77,"['apple'; 'baby'; 'palm_tree']",baby
47204,52,"['worm'; 'flatfish'; 'shrew']",worm
47205,43,"['cloud'; 'bear'; 'table']",table
47206,68,"['bee'; 'couch'; 'bottle']",couch
47207,65,"['possum'; 'turtle'; 'plate']",plate
47208,20,"['bed'; 'whale'; 'bee']",whale
47209,83,"['squirrel'; 'bee'; 'skunk']",skunk
47210,46,"['tractor'; 'snake'; 'television']",snake
47211,96,"['couch'; 'lion'; 'boy']",lion
47212,54,"['girl'; 'lobster'; 'bear']",lobster
47213,60,"['caterpillar'; 'bottle'; 'cloud']",bottle
47214,86,"['camel'; 'train'; 'motorcycle']",camel
47215,57,"['wardrobe'; 'bridge'; 'squirrel']",wardrobe
47216,23,"['boy'; 'girl'; 'crocodile']",crocodile
47217,9,"['girl'; 'lawn_mower'; 'motorcycle']",girl
47218,78,"['spider'; 'bowl'; 'cattle']",cattle
47219,93,"['tulip'; 'pine_tree'; 'train']",tulip
47220,80,"['dolphin'; 'lion'; 'dinosaur']",lion
47221,60,"['caterpillar'; 'cloud'; 'bottle']",caterpillar
47222,73,"['boy'; 'streetcar'; 'mountain']",streetcar
47223,9,"['girl'; 'lawn_mower'; 'motorcycle']",girl
47224,69,"['skyscraper'; 'cloud'; 'bicycle']",bicycle
47225,60,"['caterpillar'; 'cloud'; 'bottle']",bottle
47226,59,"['tulip'; 'tank'; 'pine_tree']",tank
47227,55,"['crab'; 'bus'; 'flatfish']",bus
47228,66,"['snake'; 'possum'; 'lobster']",lobster
47229,67,"['flatfish'; 'crocodile'; 'aquarium_fish']",crocodile
47230,5,"['tractor'; 'flatfish'; 'skunk']",skunk
47231,96,"['couch'; 'boy'; 'lion']",boy
47232,34,"['skyscraper'; 'sweet_pepper'; 'snake']",snake
47233,16,"['skyscraper'; 'worm'; 'aquarium_fish']",worm
47234,51,"['pickup_truck'; 'bear'; 'beaver']",bear
47235,53,"['caterpillar'; 'mountain'; 'lion']",mountain
47236,47,"['lion'; 'bus'; 'girl']",lion
47237,81,"['tiger'; 'castle'; 'beaver']",castle
47238,83,"['squirrel'; 'bee'; 'skunk']",skunk
47239,55,"['crab'; 'flatfish'; 'bus']",bus
47240,10,"['poppy'; 'crab'; 'spider']",poppy
47241,34,"['snake'; 'sweet_pepper'; 'skyscraper']",skyscraper
47242,15,"['house'; 'snake'; 'oak_tree']",snake
47243,53,"['mountain'; 'lion'; 'caterpillar']",mountain
47244,78,"['cattle'; 'spider'; 'bowl']",bowl
47245,87,"['bus'; 'table'; 'pear']",pear
47246,37,"['butterfly'; 'snail'; 'train']",train
47247,49,"['castle'; 'lawn_mower'; 'otter']",lawn_mower
47248,76,"['butterfly'; 'bed'; 'snake']",bed
47249,27,"['tank'; 'crab'; 'tractor']",tractor
47250,62,"['television'; 'mushroom'; 'motorcycle']",motorcycle
47251,2,"['possum'; 'lizard'; 'chair']",chair
47252,11,"['lawn_mower'; 'bear'; 'mouse']",bear
47253,49,"['lawn_mower'; 'otter'; 'castle']",castle
47254,96,"['boy'; 'lion'; 'couch']",couch
47255,37,"['snail'; 'butterfly'; 'train']",train
47256,24,"['tulip'; 'crab'; 'bee']",crab
47257,52,"['shrew'; 'worm'; 'flatfish']",shrew
47258,97,"['sweet_pepper'; 'cloud'; 'fox']",cloud
47259,88,"['train'; 'mountain'; 'whale']",mountain
47260,51,"['bear'; 'pickup_truck'; 'beaver']",bear
47261,2,"['chair'; 'lizard'; 'possum']",lizard
47262,25,"['man'; 'sweet_pepper'; 'rabbit']",man
47263,75,"['possum'; 'caterpillar'; 'table']",table
47264,70,"['couch'; 'rabbit'; 'lamp']",couch
47265,93,"['tulip'; 'train'; 'pine_tree']",train
47266,67,"['crocodile'; 'flatfish'; 'aquarium_fish']",crocodile
47267,26,"['otter'; 'sweet_pepper'; 'turtle']",sweet_pepper
47268,59,"['tank'; 'tulip'; 'pine_tree']",tulip
47269,92,"['lamp'; 'camel'; 'clock']",camel
47270,69,"['cloud'; 'skyscraper'; 'bicycle']",skyscraper
47271,13,"['bee'; 'snake'; 'elephant']",elephant
47272,81,"['beaver'; 'tiger'; 'castle']",beaver
47273,32,"['leopard'; 'maple_tree'; 'orchid']",maple_tree
47274,71,"['seal'; 'train'; 'road']",train
47275,46,"['tractor'; 'snake'; 'television']",tractor
47276,12,"['rocket'; 'crocodile'; 'can']",crocodile
47277,71,"['train'; 'road'; 'seal']",seal
47278,79,"['butterfly'; 'sunflower'; 'crab']",crab
47279,51,"['beaver'; 'bear'; 'pickup_truck']",beaver
47280,54,"['lobster'; 'bear'; 'girl']",lobster
47281,83,"['bee'; 'skunk'; 'squirrel']",skunk
47282,15,"['house'; 'oak_tree'; 'snake']",house
47283,47,"['lion'; 'bus'; 'girl']",lion
47284,33,"['possum'; 'baby'; 'mouse']",baby
47285,45,"['kangaroo'; 'hamster'; 'crocodile']",kangaroo
47286,41,"['butterfly'; 'bridge'; 'rocket']",bridge
47287,80,"['dolphin'; 'lion'; 'dinosaur']",lion
47288,10,"['poppy'; 'crab'; 'spider']",poppy
47289,17,"['otter'; 'orange'; 'table']",orange
47290,72,"['woman'; 'crocodile'; 'cockroach']",cockroach
47291,98,"['house'; 'flatfish'; 'squirrel']",house
47292,94,"['sunflower'; 'skunk'; 'skyscraper']",skyscraper
47293,10,"['spider'; 'crab'; 'poppy']",spider
47294,9,"['lawn_mower'; 'motorcycle'; 'girl']",Lawn mower
47295,76,"['snake'; 'butterfly'; 'bed']",bed
47296,26,"['sweet_pepper'; 'otter'; 'turtle']",otter
47297,96,"['boy'; 'lion'; 'couch']",lion
47298,66,"['snake'; 'possum'; 'lobster']",lobster
47299,65,"['possum'; 'plate'; 'turtle']",plate
47300,62,"['television'; 'mushroom'; 'motorcycle']",mushroom
47301,3,"['lobster'; 'lawn_mower'; 'turtle']",lawn_mower
47302,48,"['willow_tree'; 'castle'; 'forest']",castle
