index,true_label,candidate_labels,complementary_label
45488,96,"['snail'; 'motorcycle'; 'raccoon'; 'lawn_mower'; 'castle']",castle
45489,8,"['can'; 'train'; 'orchid'; 'leopard'; 'snail']",leopard
45490,75,"['flatfish'; 'kangaroo'; 'tiger'; 'motorcycle'; 'lamp']",motorcycle
45491,81,"['tank'; 'wardrobe'; 'dinosaur'; 'beaver'; 'cloud']",dinosaur
45492,73,"['shark'; 'aquarium_fish'; 'maple_tree'; 'rocket'; 'orange']",Rock
45493,46,"['bridge'; 'skyscraper'; 'crab'; 'bee'; 'cup']",crab
45494,94,"['plate'; 'worm'; 'tulip'; 'possum'; 'rabbit']",worm
45495,69,"['lizard'; 'plain'; 'bee'; 'bridge'; 'whale']",lizard
45496,0,"['television'; 'snake'; 'shrew'; 'dolphin'; 'orange']",snake
45497,25,"['can'; 'bottle'; 'beaver'; 'fox'; 'pine_tree']",beaver
45498,23,"['bowl'; 'leopard'; 'skunk'; 'snail'; 'otter']",leopard
45499,66,"['forest'; 'lobster'; 'worm'; 'couch'; 'sweet_pepper']",lobster
45500,97,"['shrew'; 'mushroom'; 'house'; 'baby'; 'cattle']",house
45501,56,"['train'; 'orchid'; 'motorcycle'; 'forest'; 'plate']",orchid
45502,85,"['cup'; 'rabbit'; 'pear'; 'streetcar'; 'kangaroo']",rabbit
45503,91,"['crab'; 'cockroach'; 'elephant'; 'wardrobe'; 'pear']",wardrobe
45504,41,"['boy'; 'bear'; 'kangaroo'; 'leopard'; 'dinosaur']",bear
45505,68,"['rocket'; 'otter'; 'dolphin'; 'rose'; 'tulip']",otter
45506,49,"['cattle'; 'maple_tree'; 'worm'; 'cup'; 'orchid']",worm
45507,6,"['bus'; 'bowl'; 'bee'; 'castle'; 'poppy']",castle
45508,7,"['bus'; 'hamster'; 'lawn_mower'; 'tank'; 'rabbit']",hamster
45509,11,"['snake'; 'bowl'; 'beaver'; 'mushroom'; 'porcupine']",bowl
45510,94,"['possum'; 'plate'; 'rabbit'; 'worm'; 'tulip']",tulip
45511,83,"['lion'; 'sunflower'; 'wardrobe'; 'house'; 'streetcar']",wardrobe
45512,61,"['tractor'; 'house'; 'couch'; 'maple_tree'; 'telephone']",house
45513,93,"['snail'; 'mouse'; 'elephant'; 'tractor'; 'spider']",tractor
45514,60,"['bottle'; 'porcupine'; 'castle'; 'tulip'; 'television']",castle
45515,3,"['wolf'; 'shrew'; 'bowl'; 'woman'; 'rose']",bowl
45516,67,"['cloud'; 'man'; 'castle'; 'shrew'; 'snake']",man
45517,78,"['skunk'; 'bottle'; 'raccoon'; 'pear'; 'motorcycle']",bottle
45518,20,"['sunflower'; 'elephant'; 'cup'; 'bicycle'; 'lizard']",elephant
45519,77,"['otter'; 'crocodile'; 'can'; 'mountain'; 'sunflower']",otter
45520,94,"['possum'; 'plate'; 'worm'; 'rabbit'; 'tulip']",tulip
45521,79,"['house'; 'castle'; 'tulip'; 'lobster'; 'bee']",lobster
45522,2,"['butterfly'; 'castle'; 'cattle'; 'chair'; 'skyscraper']",castle
45523,30,"['elephant'; 'raccoon'; 'orange'; 'ray'; 'bee']",orange
45524,11,"['snake'; 'bowl'; 'porcupine'; 'mushroom'; 'beaver']",bowl
45525,54,"['mountain'; 'shrew'; 'bee'; 'cloud'; 'pear']",shrew
45526,10,"['skyscraper'; 'shark'; 'raccoon'; 'bowl'; 'ray']",shark
45527,61,"['house'; 'maple_tree'; 'tractor'; 'couch'; 'telephone']",couch
45528,88,"['dinosaur'; 'cattle'; 'boy'; 'dolphin'; 'rose']",boy
45529,48,"['clock'; 'raccoon'; 'telephone'; 'baby'; 'sweet_pepper']",raccoon
45530,57,"['worm'; 'poppy'; 'plain'; 'turtle'; 'whale']",whale
45531,43,"['aquarium_fish'; 'otter'; 'streetcar'; 'maple_tree'; 'rocket']",aquarium_fish
45532,95,"['lawn_mower'; 'chimpanzee'; 'girl'; 'snail'; 'bus']",chimpanzee
45533,55,"['snake'; 'bee'; 'snail'; 'keyboard'; 'streetcar']",keyboard
45534,7,"['hamster'; 'lawn_mower'; 'tank'; 'bus'; 'rabbit']",hamster
45535,55,"['streetcar'; 'bee'; 'snail'; 'keyboard'; 'snake']",keyboard
45536,86,"['man'; 'kangaroo'; 'rose'; 'pickup_truck'; 'apple']",kangaroo
45537,89,"['willow_tree'; 'snake'; 'bus'; 'worm'; 'oak_tree']",snake
45538,72,"['lamp'; 'seal'; 'sea'; 'orchid'; 'palm_tree']",palm_tree
45539,76,"['plate'; 'sunflower'; 'castle'; 'bridge'; 'tiger']",sunflower
45540,54,"['mountain'; 'pear'; 'cloud'; 'bee'; 'shrew']",mountain
45541,73,"['maple_tree'; 'rocket'; 'orange'; 'shark'; 'aquarium_fish']",maple_tree
45542,28,"['skunk'; 'tractor'; 'shark'; 'sweet_pepper'; 'mountain']",tractor
45543,2,"['cattle'; 'skyscraper'; 'castle'; 'chair'; 'butterfly']",castle
45544,66,"['forest'; 'sweet_pepper'; 'couch'; 'lobster'; 'worm']",lobster
45545,4,"['girl'; 'rocket'; 'cattle'; 'bottle'; 'caterpillar']",rocket
45546,75,"['lamp'; 'flatfish'; 'kangaroo'; 'tiger'; 'motorcycle']",flatfish
45547,39,"['bicycle'; 'snake'; 'fox'; 'girl'; 'mushroom']",fox
45548,88,"['dinosaur'; 'cattle'; 'rose'; 'boy'; 'dolphin']",rose
45549,12,"['otter'; 'butterfly'; 'fox'; 'lamp'; 'mushroom']",lamp
45550,69,"['lizard'; 'plain'; 'bridge'; 'whale'; 'bee']",whale
45551,33,"['tank'; 'pine_tree'; 'can'; 'bottle'; 'train']",can
45552,66,"['forest'; 'couch'; 'sweet_pepper'; 'lobster'; 'worm']",lobster
45553,55,"['snake'; 'streetcar'; 'keyboard'; 'snail'; 'bee']",keyboard
45554,71,"['beaver'; 'chair'; 'lamp'; 'butterfly'; 'table']",chair
45555,23,"['skunk'; 'otter'; 'bowl'; 'leopard'; 'snail']",bowl
45556,64,"['boy'; 'dinosaur'; 'woman'; 'butterfly'; 'mushroom']",dinosaur
45557,5,"['wardrobe'; 'keyboard'; 'cockroach'; 'tractor'; 'cattle']",cockroach
45558,87,"['mushroom'; 'lawn_mower'; 'dolphin'; 'elephant'; 'snake']",elephant
45559,42,"['tractor'; 'lamp'; 'butterfly'; 'sea'; 'possum']",butterfly
45560,60,"['tulip'; 'castle'; 'bottle'; 'television'; 'porcupine']",castle
45561,22,"['orchid'; 'elephant'; 'pear'; 'willow_tree'; 'whale']",elephant
45562,29,"['cup'; 'caterpillar'; 'fox'; 'beetle'; 'worm']",cup
45563,79,"['castle'; 'tulip'; 'bee'; 'lobster'; 'house']",lobster
45564,45,"['woman'; 'maple_tree'; 'snake'; 'keyboard'; 'bee']",keyboard
45565,76,"['plate'; 'tiger'; 'castle'; 'sunflower'; 'bridge']",tiger
45566,47,"['couch'; 'bridge'; 'mushroom'; 'chair'; 'cup']",mushroom
45567,75,"['motorcycle'; 'lamp'; 'kangaroo'; 'flatfish'; 'tiger']",lamp
45568,77,"['crocodile'; 'otter'; 'can'; 'mountain'; 'sunflower']",mountain
45569,15,"['cockroach'; 'shrew'; 'bicycle'; 'bridge'; 'mouse']",bicycle
45570,44,"['chimpanzee'; 'couch'; 'lobster'; 'sweet_pepper'; 'beaver']",couch
45571,42,"['lamp'; 'sea'; 'possum'; 'butterfly'; 'tractor']",tractor
45572,90,"['squirrel'; 'rocket'; 'dinosaur'; 'lamp'; 'lawn_mower']",rocket
45573,20,"['bicycle'; 'sunflower'; 'lizard'; 'elephant'; 'cup']",sunflower
45574,41,"['dinosaur'; 'kangaroo'; 'leopard'; 'boy'; 'bear']",dinosaur
45575,94,"['worm'; 'plate'; 'possum'; 'tulip'; 'rabbit']",worm
45576,83,"['sunflower'; 'wardrobe'; 'streetcar'; 'house'; 'lion']",wardrobe
45577,97,"['cattle'; 'shrew'; 'mushroom'; 'house'; 'baby']",mushroom
45578,69,"['lizard'; 'bridge'; 'whale'; 'bee'; 'plain']",lizard
45579,35,"['orchid'; 'wardrobe'; 'sweet_pepper'; 'rabbit'; 'snake']",orchid
45580,55,"['streetcar'; 'snake'; 'snail'; 'bee'; 'keyboard']",keyboard
45581,21,"['tulip'; 'chair'; 'cup'; 'streetcar'; 'camel']",chair
45582,55,"['streetcar'; 'snake'; 'snail'; 'bee'; 'keyboard']",keyboard
45583,3,"['woman'; 'wolf'; 'shrew'; 'rose'; 'bowl']",rose
45584,53,"['elephant'; 'bicycle'; 'lobster'; 'palm_tree'; 'shark']",elephant
45585,81,"['dinosaur'; 'wardrobe'; 'cloud'; 'tank'; 'beaver']",wardrobe
45586,63,"['motorcycle'; 'pine_tree'; 'squirrel'; 'elephant'; 'maple_tree']",pine_tree
45587,55,"['streetcar'; 'snake'; 'bee'; 'snail'; 'keyboard']",keyboard
45588,70,"['poppy'; 'cloud'; 'sunflower'; 'keyboard'; 'castle']",keyboard
45589,76,"['tiger'; 'plate'; 'sunflower'; 'bridge'; 'castle']",plate
45590,45,"['maple_tree'; 'woman'; 'snake'; 'bee'; 'keyboard']",woman
45591,98,"['tank'; 'chair'; 'maple_tree'; 'mushroom'; 'train']",mushroom
45592,23,"['skunk'; 'leopard'; 'bowl'; 'otter'; 'snail']",bowl
45593,94,"['worm'; 'possum'; 'rabbit'; 'tulip'; 'plate']",tulip
45594,96,"['snail'; 'lawn_mower'; 'raccoon'; 'motorcycle'; 'castle']",motorcycle
45595,40,"['lobster'; 'tank'; 'boy'; 'bicycle'; 'cup']",boy
45596,18,"['camel'; 'orchid'; 'raccoon'; 'pine_tree'; 'chimpanzee']",pine_tree
45597,49,"['orchid'; 'cup'; 'cattle'; 'maple_tree'; 'worm']",cup
45598,18,"['raccoon'; 'pine_tree'; 'chimpanzee'; 'orchid'; 'camel']",chimpanzee
45599,53,"['elephant'; 'bicycle'; 'palm_tree'; 'shark'; 'lobster']",elephant
45600,37,"['bottle'; 'tank'; 'woman'; 'camel'; 'possum']",woman
45601,3,"['wolf'; 'shrew'; 'bowl'; 'rose'; 'woman']",bowl
45602,74,"['willow_tree'; 'squirrel'; 'crab'; 'shark'; 'chair']",shark
45603,3,"['bowl'; 'woman'; 'wolf'; 'shrew'; 'rose']",woman
45604,13,"['tulip'; 'turtle'; 'lion'; 'television'; 'apple']",lion
45605,8,"['can'; 'snail'; 'train'; 'leopard'; 'orchid']",leopard
45606,78,"['bottle'; 'motorcycle'; 'raccoon'; 'skunk'; 'pear']",raccoon
45607,96,"['castle'; 'motorcycle'; 'lawn_mower'; 'snail'; 'raccoon']",castle
45608,13,"['apple'; 'lion'; 'television'; 'tulip'; 'turtle']",lion
45609,12,"['lamp'; 'mushroom'; 'otter'; 'fox'; 'butterfly']",mushroom
45610,75,"['flatfish'; 'motorcycle'; 'kangaroo'; 'lamp'; 'tiger']",lamp
45611,28,"['mountain'; 'shark'; 'skunk'; 'tractor'; 'sweet_pepper']",skunk
45612,32,"['raccoon'; 'woman'; 'bicycle'; 'crab'; 'possum']",raccoon
45613,68,"['otter'; 'rocket'; 'tulip'; 'rose'; 'dolphin']",tulip
45614,69,"['lizard'; 'plain'; 'bee'; 'bridge'; 'whale']",lizard
45615,94,"['possum'; 'rabbit'; 'worm'; 'tulip'; 'plate']",tulip
45616,0,"['snake'; 'dolphin'; 'television'; 'orange'; 'shrew']",television
45617,72,"['lamp'; 'palm_tree'; 'sea'; 'orchid'; 'seal']",palm_tree
45618,79,"['castle'; 'tulip'; 'house'; 'bee'; 'lobster']",tulip
45619,41,"['dinosaur'; 'boy'; 'bear'; 'leopard'; 'kangaroo']",boy
45620,27,"['leopard'; 'flatfish'; 'otter'; 'rocket'; 'shrew']",rocket
45621,56,"['motorcycle'; 'plate'; 'forest'; 'train'; 'orchid']",plate
45622,25,"['bottle'; 'pine_tree'; 'beaver'; 'fox'; 'can']",Pine tree
45623,96,"['snail'; 'castle'; 'lawn_mower'; 'raccoon'; 'motorcycle']",castle
45624,49,"['maple_tree'; 'worm'; 'cattle'; 'orchid'; 'cup']",worm
45625,4,"['girl'; 'caterpillar'; 'bottle'; 'rocket'; 'cattle']",caterpillar
45626,35,"['rabbit'; 'snake'; 'orchid'; 'wardrobe'; 'sweet_pepper']",orchid
45627,56,"['motorcycle'; 'forest'; 'orchid'; 'plate'; 'train']",plate
45628,33,"['tank'; 'train'; 'bottle'; 'can'; 'pine_tree']",bottle
45629,50,"['butterfly'; 'palm_tree'; 'wardrobe'; 'cloud'; 'castle']",palm_tree
45630,5,"['cockroach'; 'wardrobe'; 'keyboard'; 'cattle'; 'tractor']",cockroach
45631,39,"['girl'; 'bicycle'; 'snake'; 'mushroom'; 'fox']",fox
45632,65,"['sunflower'; 'lawn_mower'; 'castle'; 'hamster'; 'poppy']",castle
45633,49,"['cup'; 'worm'; 'maple_tree'; 'cattle'; 'orchid']",worm
45634,27,"['leopard'; 'flatfish'; 'rocket'; 'otter'; 'shrew']",rocket
45635,67,"['castle'; 'man'; 'snake'; 'shrew'; 'cloud']",castle
45636,75,"['motorcycle'; 'kangaroo'; 'flatfish'; 'tiger'; 'lamp']",flatfish
45637,26,"['cockroach'; 'whale'; 'cloud'; 'lawn_mower'; 'porcupine']",cloud
45638,8,"['can'; 'orchid'; 'leopard'; 'train'; 'snail']",leopard
45639,40,"['cup'; 'boy'; 'tank'; 'lobster'; 'bicycle']",boy
45640,75,"['flatfish'; 'kangaroo'; 'motorcycle'; 'tiger'; 'lamp']",motorcycle
45641,89,"['bus'; 'snake'; 'oak_tree'; 'worm'; 'willow_tree']",snake
45642,26,"['cockroach'; 'whale'; 'porcupine'; 'cloud'; 'lawn_mower']",whale
45643,1,"['bear'; 'train'; 'keyboard'; 'sunflower'; 'maple_tree']",train
45644,90,"['dinosaur'; 'squirrel'; 'lawn_mower'; 'lamp'; 'rocket']",squirrel
45645,41,"['bear'; 'kangaroo'; 'dinosaur'; 'leopard'; 'boy']",bear
45646,30,"['bee'; 'raccoon'; 'orange'; 'ray'; 'elephant']",orange
45647,52,"['pear'; 'beaver'; 'snake'; 'fox'; 'porcupine']",beaver
45648,76,"['sunflower'; 'castle'; 'plate'; 'bridge'; 'tiger']",castle
45649,44,"['couch'; 'lobster'; 'chimpanzee'; 'sweet_pepper'; 'beaver']",chimpanzee
45650,49,"['cattle'; 'cup'; 'maple_tree'; 'worm'; 'orchid']",worm
45651,31,"['train'; 'can'; 'bridge'; 'clock'; 'kangaroo']",kangaroo
45652,94,"['rabbit'; 'possum'; 'tulip'; 'worm'; 'plate']",tulip
45653,25,"['fox'; 'can'; 'bottle'; 'pine_tree'; 'beaver']",pine_tree
45654,85,"['rabbit'; 'cup'; 'streetcar'; 'kangaroo'; 'pear']",cup
45655,12,"['butterfly'; 'lamp'; 'fox'; 'otter'; 'mushroom']",lamp
45656,82,"['lamp'; 'lawn_mower'; 'dolphin'; 'couch'; 'bed']",couch
45657,64,"['butterfly'; 'boy'; 'mushroom'; 'woman'; 'dinosaur']",boy
45658,11,"['bowl'; 'snake'; 'mushroom'; 'beaver'; 'porcupine']",beaver
45659,59,"['butterfly'; 'squirrel'; 'beetle'; 'crab'; 'man']",squirrel
45660,84,"['cup'; 'flatfish'; 'tractor'; 'tank'; 'chair']",tractor
45661,32,"['raccoon'; 'bicycle'; 'possum'; 'woman'; 'crab']",woman
45662,60,"['television'; 'bottle'; 'porcupine'; 'tulip'; 'castle']",porcupine
45663,18,"['orchid'; 'chimpanzee'; 'camel'; 'raccoon'; 'pine_tree']",chimpanzee
45664,4,"['rocket'; 'caterpillar'; 'bottle'; 'girl'; 'cattle']",bottle
45665,30,"['orange'; 'elephant'; 'ray'; 'bee'; 'raccoon']",elephant
45666,34,"['television'; 'willow_tree'; 'skyscraper'; 'plain'; 'shrew']",skyscraper
45667,86,"['apple'; 'rose'; 'pickup_truck'; 'kangaroo'; 'man']",rose
45668,67,"['man'; 'snake'; 'castle'; 'shrew'; 'cloud']",castle
45669,6,"['poppy'; 'bowl'; 'bee'; 'bus'; 'castle']",bowl
45670,80,"['sea'; 'castle'; 'cloud'; 'bottle'; 'snake']",castle
45671,22,"['pear'; 'willow_tree'; 'whale'; 'elephant'; 'orchid']",whale
45672,5,"['wardrobe'; 'tractor'; 'keyboard'; 'cattle'; 'cockroach']",tractor
45673,8,"['train'; 'orchid'; 'can'; 'snail'; 'leopard']",orchid
45674,39,"['fox'; 'girl'; 'bicycle'; 'snake'; 'mushroom']",girl
45675,63,"['motorcycle'; 'maple_tree'; 'pine_tree'; 'elephant'; 'squirrel']",elephant
45676,8,"['leopard'; 'snail'; 'can'; 'orchid'; 'train']",train
45677,64,"['mushroom'; 'boy'; 'dinosaur'; 'woman'; 'butterfly']",boy
45678,80,"['snake'; 'bottle'; 'sea'; 'cloud'; 'castle']",bottle
45679,84,"['cup'; 'tank'; 'chair'; 'tractor'; 'flatfish']",tractor
45680,69,"['bee'; 'lizard'; 'bridge'; 'whale'; 'plain']",lizard
45681,27,"['rocket'; 'leopard'; 'otter'; 'shrew'; 'flatfish']",leopard
45682,0,"['orange'; 'dolphin'; 'shrew'; 'snake'; 'television']",dolphin
45683,94,"['worm'; 'tulip'; 'rabbit'; 'plate'; 'possum']",tulip
45684,85,"['kangaroo'; 'streetcar'; 'pear'; 'cup'; 'rabbit']",streetcar
45685,14,"['man'; 'can'; 'apple'; 'beaver'; 'motorcycle']",beaver
45686,86,"['rose'; 'pickup_truck'; 'apple'; 'man'; 'kangaroo']",kangaroo
45687,58,"['orange'; 'oak_tree'; 'beetle'; 'wolf'; 'bottle']",oak_tree
45688,82,"['lawn_mower'; 'bed'; 'lamp'; 'dolphin'; 'couch']",couch
45689,88,"['dinosaur'; 'dolphin'; 'rose'; 'cattle'; 'boy']",rose
45690,71,"['chair'; 'beaver'; 'table'; 'butterfly'; 'lamp']",beaver
45691,33,"['can'; 'train'; 'bottle'; 'pine_tree'; 'tank']",train
45692,8,"['can'; 'leopard'; 'snail'; 'train'; 'orchid']",leopard
45693,79,"['bee'; 'lobster'; 'house'; 'tulip'; 'castle']",house
45694,33,"['bottle'; 'can'; 'tank'; 'pine_tree'; 'train']",tank
45695,82,"['couch'; 'lawn_mower'; 'dolphin'; 'bed'; 'lamp']",couch
45696,83,"['sunflower'; 'wardrobe'; 'house'; 'lion'; 'streetcar']",wardrobe
45697,29,"['fox'; 'cup'; 'beetle'; 'worm'; 'caterpillar']",cup
45698,70,"['sunflower'; 'keyboard'; 'castle'; 'cloud'; 'poppy']",keyboard
45699,22,"['willow_tree'; 'elephant'; 'pear'; 'orchid'; 'whale']",whale
45700,95,"['girl'; 'chimpanzee'; 'lawn_mower'; 'bus'; 'snail']",lawn_mower
45701,35,"['snake'; 'sweet_pepper'; 'rabbit'; 'wardrobe'; 'orchid']",wardrobe
45702,46,"['cup'; 'bridge'; 'crab'; 'bee'; 'skyscraper']",crab
45703,47,"['chair'; 'bridge'; 'mushroom'; 'couch'; 'cup']",mushroom
45704,20,"['lizard'; 'sunflower'; 'bicycle'; 'cup'; 'elephant']",elephant
45705,47,"['cup'; 'mushroom'; 'bridge'; 'couch'; 'chair']",couch
45706,75,"['lamp'; 'tiger'; 'kangaroo'; 'motorcycle'; 'flatfish']",motorcycle
45707,65,"['hamster'; 'sunflower'; 'poppy'; 'lawn_mower'; 'castle']",lawn_mower
45708,90,"['squirrel'; 'dinosaur'; 'rocket'; 'lawn_mower'; 'lamp']",dinosaur
45709,88,"['rose'; 'boy'; 'dolphin'; 'cattle'; 'dinosaur']",boy
45710,21,"['tulip'; 'streetcar'; 'camel'; 'cup'; 'chair']",tulip
45711,30,"['ray'; 'elephant'; 'bee'; 'orange'; 'raccoon']",orange
45712,74,"['shark'; 'chair'; 'willow_tree'; 'crab'; 'squirrel']",chair
45713,84,"['tank'; 'chair'; 'cup'; 'flatfish'; 'tractor']",tractor
45714,68,"['dolphin'; 'tulip'; 'otter'; 'rocket'; 'rose']",rocket
45715,37,"['possum'; 'woman'; 'bottle'; 'camel'; 'tank']",woman
45716,90,"['rocket'; 'lawn_mower'; 'squirrel'; 'lamp'; 'dinosaur']",squirrel
45717,0,"['snake'; 'dolphin'; 'television'; 'orange'; 'shrew']",television
45718,49,"['cattle'; 'worm'; 'maple_tree'; 'cup'; 'orchid']",cup
45719,67,"['snake'; 'shrew'; 'man'; 'castle'; 'cloud']",man
45720,35,"['wardrobe'; 'rabbit'; 'orchid'; 'snake'; 'sweet_pepper']",snake
45721,38,"['cattle'; 'bridge'; 'spider'; 'boy'; 'forest']",bridge
45722,49,"['maple_tree'; 'orchid'; 'cattle'; 'worm'; 'cup']",cattle
45723,59,"['butterfly'; 'squirrel'; 'crab'; 'man'; 'beetle']",squirrel
45724,89,"['oak_tree'; 'bus'; 'snake'; 'willow_tree'; 'worm']",bus
45725,83,"['wardrobe'; 'sunflower'; 'lion'; 'house'; 'streetcar']",lion
45726,51,"['bridge'; 'house'; 'lizard'; 'lion'; 'boy']",lion
45727,5,"['wardrobe'; 'keyboard'; 'cattle'; 'cockroach'; 'tractor']",cattle
45728,13,"['apple'; 'lion'; 'television'; 'turtle'; 'tulip']",lion
45729,40,"['bicycle'; 'cup'; 'tank'; 'lobster'; 'boy']",lobster
45730,18,"['orchid'; 'raccoon'; 'camel'; 'pine_tree'; 'chimpanzee']",pine_tree
45731,55,"['snail'; 'streetcar'; 'bee'; 'keyboard'; 'snake']",keyboard
45732,62,"['boy'; 'lawn_mower'; 'elephant'; 'plate'; 'aquarium_fish']",elephant
45733,52,"['porcupine'; 'snake'; 'pear'; 'beaver'; 'fox']",pear
45734,42,"['butterfly'; 'lamp'; 'sea'; 'tractor'; 'possum']",lamp
45735,31,"['can'; 'bridge'; 'train'; 'clock'; 'kangaroo']",kangaroo
45736,81,"['beaver'; 'wardrobe'; 'cloud'; 'tank'; 'dinosaur']",wardrobe
45737,29,"['caterpillar'; 'cup'; 'beetle'; 'worm'; 'fox']",cup
45738,10,"['raccoon'; 'skyscraper'; 'ray'; 'shark'; 'bowl']",shark
45739,25,"['bottle'; 'pine_tree'; 'fox'; 'can'; 'beaver']",fox
45740,10,"['shark'; 'ray'; 'skyscraper'; 'bowl'; 'raccoon']",shark
45741,98,"['mushroom'; 'chair'; 'train'; 'tank'; 'maple_tree']",train
45742,25,"['bottle'; 'pine_tree'; 'can'; 'fox'; 'beaver']",Pine tree
45743,84,"['tank'; 'chair'; 'flatfish'; 'tractor'; 'cup']",tractor
45744,39,"['fox'; 'snake'; 'bicycle'; 'mushroom'; 'girl']",fox
45745,61,"['telephone'; 'maple_tree'; 'couch'; 'tractor'; 'house']",couch
45746,91,"['crab'; 'wardrobe'; 'pear'; 'cockroach'; 'elephant']",wardrobe
45747,59,"['beetle'; 'man'; 'squirrel'; 'butterfly'; 'crab']",man
45748,14,"['man'; 'can'; 'beaver'; 'apple'; 'motorcycle']",motorcycle
45749,60,"['television'; 'tulip'; 'castle'; 'porcupine'; 'bottle']",tulip
45750,64,"['butterfly'; 'mushroom'; 'boy'; 'woman'; 'dinosaur']",boy
45751,93,"['mouse'; 'spider'; 'tractor'; 'snail'; 'elephant']",tractor
45752,72,"['orchid'; 'seal'; 'lamp'; 'palm_tree'; 'sea']",lamp
45753,21,"['tulip'; 'cup'; 'camel'; 'chair'; 'streetcar']",tulip
45754,27,"['otter'; 'leopard'; 'shrew'; 'flatfish'; 'rocket']",rocket
45755,63,"['elephant'; 'pine_tree'; 'motorcycle'; 'squirrel'; 'maple_tree']",motorcycle
45756,79,"['castle'; 'bee'; 'house'; 'tulip'; 'lobster']",castle
45757,82,"['bed'; 'lamp'; 'lawn_mower'; 'couch'; 'dolphin']",couch
45758,46,"['bee'; 'bridge'; 'cup'; 'crab'; 'skyscraper']",cup
45759,47,"['bridge'; 'couch'; 'cup'; 'chair'; 'mushroom']",couch
45760,49,"['cattle'; 'orchid'; 'maple_tree'; 'cup'; 'worm']",cup
45761,37,"['camel'; 'bottle'; 'tank'; 'possum'; 'woman']",camel
45762,49,"['maple_tree'; 'worm'; 'orchid'; 'cup'; 'cattle']",worm
45763,48,"['telephone'; 'clock'; 'baby'; 'sweet_pepper'; 'raccoon']",baby
45764,30,"['raccoon'; 'bee'; 'orange'; 'ray'; 'elephant']",orange
45765,59,"['man'; 'butterfly'; 'crab'; 'beetle'; 'squirrel']",crab
45766,34,"['skyscraper'; 'willow_tree'; 'shrew'; 'television'; 'plain']",television
45767,44,"['sweet_pepper'; 'lobster'; 'chimpanzee'; 'couch'; 'beaver']",couch
45768,64,"['woman'; 'dinosaur'; 'mushroom'; 'boy'; 'butterfly']",dinosaur
45769,8,"['leopard'; 'can'; 'train'; 'snail'; 'orchid']",train
45770,7,"['hamster'; 'tank'; 'lawn_mower'; 'bus'; 'rabbit']",hamster
45771,19,"['train'; 'castle'; 'otter'; 'rocket'; 'mountain']",castle
45772,28,"['tractor'; 'sweet_pepper'; 'shark'; 'skunk'; 'mountain']",skunk
45773,51,"['boy'; 'lion'; 'bridge'; 'lizard'; 'house']",lion
45774,79,"['house'; 'bee'; 'lobster'; 'tulip'; 'castle']",castle
45775,95,"['chimpanzee'; 'bus'; 'lawn_mower'; 'snail'; 'girl']",bus
45776,70,"['poppy'; 'castle'; 'keyboard'; 'cloud'; 'sunflower']",castle
45777,84,"['tank'; 'flatfish'; 'tractor'; 'cup'; 'chair']",tractor
45778,68,"['rocket'; 'rose'; 'tulip'; 'otter'; 'dolphin']",rose
45779,96,"['raccoon'; 'snail'; 'lawn_mower'; 'motorcycle'; 'castle']",castle
45780,4,"['girl'; 'cattle'; 'bottle'; 'caterpillar'; 'rocket']",bottle
45781,26,"['lawn_mower'; 'cloud'; 'cockroach'; 'porcupine'; 'whale']",cockroach
45782,0,"['television'; 'dolphin'; 'orange'; 'snake'; 'shrew']",dolphin
45783,47,"['cup'; 'bridge'; 'chair'; 'couch'; 'mushroom']",chair
45784,87,"['lawn_mower'; 'elephant'; 'dolphin'; 'snake'; 'mushroom']",elephant
45785,27,"['leopard'; 'flatfish'; 'shrew'; 'otter'; 'rocket']",rocket
45786,89,"['snake'; 'bus'; 'oak_tree'; 'willow_tree'; 'worm']",bus
45787,94,"['tulip'; 'rabbit'; 'possum'; 'plate'; 'worm']",plate
45788,41,"['dinosaur'; 'bear'; 'kangaroo'; 'leopard'; 'boy']",dinosaur
45789,52,"['snake'; 'beaver'; 'pear'; 'porcupine'; 'fox']",beaver
45790,9,"['road'; 'oak_tree'; 'pine_tree'; 'lobster'; 'castle']",castle
45791,71,"['lamp'; 'table'; 'butterfly'; 'beaver'; 'chair']",beaver
45792,23,"['snail'; 'leopard'; 'bowl'; 'skunk'; 'otter']",bowl
45793,80,"['castle'; 'bottle'; 'cloud'; 'sea'; 'snake']",castle
45794,80,"['sea'; 'snake'; 'cloud'; 'castle'; 'bottle']",castle
45795,51,"['house'; 'boy'; 'lion'; 'lizard'; 'bridge']",boy
45796,41,"['leopard'; 'bear'; 'boy'; 'dinosaur'; 'kangaroo']",dinosaur
45797,58,"['beetle'; 'oak_tree'; 'orange'; 'bottle'; 'wolf']",Oak tree
45798,74,"['squirrel'; 'crab'; 'shark'; 'willow_tree'; 'chair']",willow_tree
45799,61,"['telephone'; 'maple_tree'; 'couch'; 'house'; 'tractor']",couch
45800,47,"['chair'; 'couch'; 'mushroom'; 'bridge'; 'cup']",mushroom
45801,72,"['sea'; 'palm_tree'; 'orchid'; 'lamp'; 'seal']",palm_tree
45802,64,"['butterfly'; 'boy'; 'woman'; 'mushroom'; 'dinosaur']",boy
45803,87,"['lawn_mower'; 'mushroom'; 'elephant'; 'snake'; 'dolphin']",mushroom
45804,87,"['snake'; 'lawn_mower'; 'elephant'; 'dolphin'; 'mushroom']",elephant
