index,true_label,predicted_label
7,93,aquarium_fish
8,63,elephant
9,36,mouse
10,13,bus
11,64,bear
12,17,castle
13,4,bear
14,9,bottle
15,84,table
16,70,rose
17,52,maple_tree
18,64,bear
19,30,cloud
20,79,spider
21,42,tiger
22,2,baby
23,82,sunflower
24,5,bed
25,96,maple_tree
26,96,Tree
27,53,orange
28,81,bus
29,47,Tree
30,52,maple_tree
31,74,elephant
32,50,mouse
33,80,squirrel
34,31,elephant
35,49,mountain
36,13,bus
37,23,cloud
38,51,mushroom
39,79,spider
40,89,tractor
41,29,Alligator
42,98,man
43,8,bicycle
44,93,turtle
45,82,sunflower
46,92,poppy
47,48,motorcycle
48,10,apple
49,96,maple_tree
50,24,bee
51,96,maple_tree
52,63,bear
53,70,poppy
54,24,bee
55,11,baby
56,39,keyboard
57,98,man
58,34,Dog
59,81,bus
60,83,orange
61,47,maple_tree
62,66,raccoon
63,49,Sun
0,7,aquarium_fish
1,20,chair
2,5,bed
3,42,elephant
4,83,sweet_pepper
5,64,mouse
6,5,bed
7,95,aquarium_fish
8,89,lawn_mower
9,40,lamp
10,8,bicycle
11,52,maple_tree
12,67,aquarium_fish
13,18,apple
14,55,aquarium_fish
15,42,bear
16,63,bear
17,64,otter
18,3,bear
19,34,fox
20,15,elephant
21,74,mouse
22,74,beaver
23,75,bear
24,47,maple_tree
25,24,bee
26,52,maple_tree
27,87,television
28,24,bee
29,41,lawn_mower
30,9,bottle
31,47,maple_tree
32,15,bear
33,14,butterfly
34,60,plain
35,24,caterpillar
36,17,castle
37,38,kangaroo
38,46,man
39,94,Door
40,44,elephant
41,45,orange
42,44,Cat
43,32,aquarium_fish
44,13,bus
45,6,bee
46,52,maple_tree
47,85,Truck
48,3,bear
49,17,skyscraper
50,88,tiger
51,62,rose
52,93,turtle
53,8,bicycle
54,23,cloud
55,54,orchid
56,79,spider
57,69,rocket
58,26,bear
59,89,tractor
60,90,train
61,57,apple
62,49,mountain
63,38,Dog
0,89,tractor
1,94,wardrobe
2,82,sunflower
3,50,baby
4,39,keyboard
5,73,aquarium_fish
6,6,Flower
7,0,apple
8,6,spider
9,43,bear
10,36,beaver
11,12,bridge
12,78,snake
13,39,keyboard
14,24,bee
15,85,tank
16,51,mushroom
17,46,man
18,49,mountain
19,65,bear
20,39,keyboard
21,75,bicycle
22,74,elephant
23,28,Wine glass
24,84,table
25,25,couch
26,42,bear
27,68,road
28,80,squirrel
29,21,man
30,93,aquarium_fish
31,24,cockroach
32,82,sunflower
33,55,aquarium_fish
34,9,bottle
35,95,whale
36,0,apple
37,4,apple
38,93,elephant
39,78,apple
40,74,bear
41,13,bus
42,86,Phone
43,17,castle
44,22,Target
45,7,bee
46,52,maple_tree
47,49,mountain
48,1,aquarium_fish
49,27,apple
50,44,lizard
51,10,bowl
52,23,cloud
53,91,aquarium_fish
54,45,Bacon
55,21,tiger
56,75,forest
57,70,rose
58,62,poppy
59,98,man
60,6,bee
61,54,butterfly
62,26,spider
63,77,snail
0,89,lawn_mower
1,84,table
2,98,girl
3,12,bridge
4,29,dinosaur
5,82,sunflower
6,29,dinosaur
7,89,tractor
8,69,castle
9,56,palm_tree
10,89,tractor
11,50,caterpillar
12,72,aquarium_fish
13,65,rabbit
14,42,bear
15,40,lamp
16,85,tank
17,92,rose
18,46,man
19,86,Phone
20,54,orchid
21,43,lion
22,36,mouse
23,62,poppy
24,38,elephant
25,47,maple_tree
26,89,tractor
27,79,spider
28,91,aquarium_fish
29,0,apple
30,29,dinosaur
31,20,chair
32,80,beaver
33,46,man
34,32,apple
35,79,apple
36,18,snake
37,70,rose
38,61,plate
39,4,bear
40,95,aquarium_fish
41,77,apple
42,36,baby
43,30,shark
44,48,motorcycle
45,26,apple
46,38,kangaroo
47,6,bee
48,18,caterpillar
49,26,crab
50,57,pear
51,90,bridge
52,49,mountain
53,95,dolphin
54,46,man
55,36,Dog
56,64,baby
57,71,Sun
58,32,man
59,25,chair
60,6,bee
61,73,aquarium_fish
62,1,aquarium_fish
63,53,orange
0,50,mouse
1,36,mouse
2,11,boy
3,11,boy
4,33,forest
5,38,rabbit
6,56,palm_tree
7,72,bear
8,24,cockroach
9,95,aquarium_fish
10,72,elephant
11,98,man
12,27,apple
13,47,maple_tree
14,66,raccoon
15,1,aquarium_fish
16,8,bicycle
17,74,elephant
18,13,bus
19,19,beaver
20,37,house
21,23,Sky
22,91,aquarium_fish
23,66,bear
24,95,aquarium_fish
25,14,butterfly
26,34,fox
27,35,baby
28,0,apple
29,90,train
30,78,snake
31,82,sunflower
32,50,bear
33,65,rabbit
34,56,palm_tree
35,27,table
36,50,mouse
37,25,couch
38,58,Truck
39,35,baby
40,72,elephant
41,11,baby
42,35,girl
43,50,apple
44,42,tiger
45,12,bridge
46,12,bridge
47,50,mouse
48,95,aquarium_fish
49,84,table
50,70,rose
51,49,sea
52,36,mouse
53,44,lizard
54,92,rose
55,24,caterpillar
56,2,baby
57,95,whale
58,10,bowl
59,33,forest
60,40,lamp
61,10,bowl
62,43,girl
63,39,keyboard
0,42,bear
1,91,aquarium_fish
2,46,man
3,32,apple
4,86,Phone
5,87,television
6,75,bear
7,79,aquarium_fish
8,50,mouse
9,52,maple_tree
10,62,poppy
11,58,pickup_truck
12,80,squirrel
13,25,couch
14,29,dinosaur
15,6,bee
16,9,bottle
17,82,sunflower
18,0,apple
19,1,aquarium_fish
20,63,bear
21,70,rose
22,63,bear
23,2,baby
24,64,kangaroo
25,98,man
26,4,bear
27,93,turtle
28,4,elephant
29,50,apple
30,15,camel
31,0,apple
32,96,Tree
33,72,Rock
34,43,lion
35,87,girl
36,2,baby
37,41,motorcycle
38,43,lion
39,91,aquarium_fish
40,8,bicycle
41,17,castle
42,98,man
43,73,aquarium_fish
44,10,Paw
45,48,bottle
46,52,maple_tree
47,1,aquarium_fish
48,74,mouse
49,60,Field
50,10,bowl
51,19,cattle
52,43,bear
53,4,bear
54,7,elephant
55,77,snail
56,67,aquarium_fish
57,31,elephant
58,5,bed
59,78,snake
60,13,bus
61,28,cup
62,84,table
63,66,Watermelon
0,35,baby
1,62,sunflower
2,38,camel
3,37,house
4,55,bottle
5,84,table
6,55,aquarium_fish
7,53,orange
8,78,snake
9,38,elephant
10,29,dinosaur
11,50,mouse
12,8,bicycle
13,27,Rock
14,97,Dog
15,37,Tree
16,83,orange
17,1,aquarium_fish
18,7,butterfly
19,85,castle
20,19,cattle
21,82,sunflower
22,47,maple_tree
23,97,bear
24,49,mountain
25,38,elephant
26,80,plain
27,56,Tree
28,88,baby
29,39,aquarium_fish
30,27,apple
31,15,camel
32,59,Tree
33,86,Phone
34,80,Tree
35,64,cup
36,23,cloud
37,96,maple_tree
38,63,bear
39,6,bee
40,69,rocket
41,15,camel
42,64,beaver
43,76,skyscraper
44,3,bear
45,14,butterfly
46,81,bus
47,41,lawn_mower
48,32,apple
49,51,mushroom
50,87,television
51,46,man
52,1,aquarium_fish
53,62,poppy
54,1,aquarium_fish
55,63,beaver
56,86,telephone
57,4,bear
58,15,camel
59,68,road
60,64,beaver
61,35,baby
62,12,bridge
63,93,aquarium_fish
0,28,aquarium_fish
1,67,aquarium_fish
2,57,pear
3,23,apple
4,1,aquarium_fish
5,22,clock
6,84,table
7,84,table
8,28,bowl
9,18,caterpillar
10,3,bear
11,37,house
12,68,road
13,0,apple
14,97,bear
15,23,cloud
16,92,orchid
17,14,Umbrella
18,80,squirrel
19,20,chair
20,32,man
21,42,tiger
22,14,butterfly
23,9,bottle
24,31,elephant
25,18,caterpillar
26,39,keyboard
27,82,sunflower
28,54,orchid
29,82,sunflower
30,51,mushroom
31,3,bear
32,35,girl
33,55,apple
34,44,bottle
35,65,rabbit
36,78,snake
37,73,aquarium_fish
38,90,bus
39,11,baby
40,96,Tree
41,47,maple_tree
42,97,fox
43,26,apple
44,95,whale
45,44,lizard
46,80,squirrel
47,20,chair
48,28,cup
49,30,aquarium_fish
50,40,keyboard
51,48,motorcycle
52,36,hamster
53,95,aquarium_fish
54,35,girl
55,28,bowl
56,92,poppy
57,56,palm_tree
58,51,Umbrella
59,2,baby
60,36,baby
61,24,bee
62,91,aquarium_fish
63,60,plain
0,52,maple_tree
1,80,Grass
2,69,skyscraper
3,56,palm_tree
4,12,bridge
5,20,chair
6,22,aquarium_fish
7,29,dinosaur
8,1,aquarium_fish
9,49,mountain
10,75,bear
11,13,bus
12,53,orange
13,60,plain
14,34,bed
15,13,bus
16,69,man
17,80,squirrel
18,62,poppy
19,56,palm_tree
20,64,apple
21,53,aquarium_fish
22,5,chair
23,61,Tree
24,97,bear
25,8,bicycle
26,62,poppy
27,16,Soda
28,97,Star
29,23,aquarium_fish
30,13,bus
31,85,tank
32,36,hamster
33,63,bear
34,67,aquarium_fish
35,12,bridge
36,56,palm_tree
37,73,castle
38,51,mushroom
39,96,Tree
40,12,bridge
41,49,mountain
42,60,plain
43,88,bear
44,8,bicycle
45,38,kangaroo
46,71,Sun
47,71,sea
48,87,apple
49,55,aquarium_fish
50,85,tank
51,18,pine_tree
52,99,elephant
53,47,Tree
54,42,bear
55,16,castle
56,78,snake
57,89,tractor
58,53,orange
59,57,pear
60,28,bottle
61,84,table
62,12,bridge
63,87,television
0,2,baby
1,53,orange
2,87,television
3,17,castle
4,96,Tree
5,39,table
6,42,bear
7,45,crab
8,64,raccoon
9,82,orange
10,92,rose
11,40,house
12,86,Book
13,11,boy
14,26,lobster
15,58,pickup_truck
16,45,aquarium_fish
17,9,bottle
18,47,maple_tree
19,71,sea
20,90,train
21,16,bottle
22,50,apple
23,35,girl
24,69,lawn_mower
25,5,bed
26,4,bear
27,41,lawn_mower
28,35,girl
29,31,bear
30,30,cloud
31,71,aquarium_fish
32,76,skyscraper
33,29,dinosaur
34,92,tulip
35,54,orchid
36,15,camel
37,61,plate
38,58,pickup_truck
39,42,bear
40,50,mouse
41,63,bear
42,24,bee
43,17,castle
44,84,table
45,94,wardrobe
46,25,couch
47,51,mushroom
48,69,castle
49,20,chair
50,50,mouse
51,96,maple_tree
52,29,dinosaur
53,3,bear
54,73,aquarium_fish
55,73,aquarium_fish
56,29,dinosaur
57,73,butterfly
58,84,table
59,94,house
60,33,forest
61,27,aquarium_fish
62,79,spider
63,65,bear
0,40,lamp
1,80,caterpillar
2,24,bee
3,6,bee
4,41,lawn_mower
5,33,forest
6,14,butterfly
7,41,lawn_mower
8,52,maple_tree
9,25,couch
10,25,couch
11,75,beaver
12,96,Tree
13,34,orange
14,74,apple
15,4,bear
16,94,castle
17,89,tractor
18,79,aquarium_fish
19,12,bridge
20,18,apple
21,41,lawn_mower
22,40,bottle
23,23,cloud
24,23,cloud
25,76,skyscraper
26,3,bear
27,91,aquarium_fish
28,67,apple
29,75,apple
30,46,man
31,80,squirrel
32,29,dinosaur
33,32,man
34,53,orange
35,88,tiger
36,38,kangaroo
37,52,maple_tree
38,24,cockroach
39,22,clock
40,65,rabbit
41,83,sweet_pepper
42,95,aquarium_fish
43,0,apple
44,9,bottle
45,83,orange
46,59,Tree
47,18,castle
48,85,tank
49,90,train
50,44,lizard
51,62,poppy
52,6,caterpillar
53,54,orchid
54,29,dinosaur
55,32,bowl
56,92,Flower
57,97,Dog
58,28,pine_tree
59,13,pickup_truck
60,34,fox
61,61,plate
62,11,baby
63,55,beaver
0,72,bear
1,7,bee
2,0,apple
3,33,forest
4,80,elephant
5,38,kangaroo
6,72,bear
7,47,maple_tree
8,78,snake
9,92,bowl
10,0,apple
11,97,bear
12,56,Plant
13,1,aquarium_fish
14,5,bed
15,50,mouse
16,0,apple
17,87,Dog
18,90,train
19,0,apple
20,58,pickup_truck
21,19,Bull
22,13,bus
23,15,camel
24,47,maple_tree
25,69,cloud
26,73,aquarium_fish
27,69,Rock
28,2,baby
29,44,caterpillar
30,85,skyscraper
31,76,skyscraper
32,4,beaver
33,86,Phone
34,83,sunflower
35,76,skyscraper
36,37,house
37,47,maple_tree
38,41,motorcycle
39,98,girl
40,15,bear
41,83,sweet_pepper
42,50,apple
43,92,orchid
44,19,elephant
45,65,apple
46,43,lion
47,4,bear
48,10,bowl
49,82,sunflower
50,67,elephant
51,16,can
52,26,aquarium_fish
53,73,aquarium_fish
54,85,tank
55,57,apple
56,10,bowl
57,61,bowl
58,26,aquarium_fish
59,12,bridge
60,4,bear
61,50,mouse
62,63,bear
63,68,road
0,28,cup
1,63,beaver
2,80,mouse
3,5,bed
4,99,Umbrella
5,47,maple_tree
6,14,elephant
7,51,elephant
8,50,orange
9,7,butterfly
10,64,cup
11,25,bed
12,77,apple
13,80,baby
14,51,mushroom
15,12,bridge
16,26,crab
17,50,mouse
18,90,train
19,85,tank
20,61,plate
21,69,Fire
22,4,man
23,18,caterpillar
24,57,apple
25,96,maple_tree
26,80,bear
27,94,wardrobe
28,99,apple
29,82,sunflower
30,28,bowl
31,10,bowl
32,65,elephant
33,34,fox
34,89,Computer
35,6,bee
36,73,aquarium_fish
37,28,cup
38,21,bear
39,74,bear
40,55,beaver
41,49,mountain
42,88,tiger
43,42,elephant
44,56,palm_tree
45,73,aquarium_fish
46,44,aquarium_fish
47,56,palm_tree
48,51,mushroom
49,10,aquarium_fish
50,57,pear
51,7,spider
52,8,bicycle
53,44,elephant
54,29,cup
55,3,bear
56,82,sunflower
57,10,bowl
58,99,couch
59,84,chair
60,89,tractor
61,54,orchid
62,93,turtle
63,64,aquarium_fish
0,23,cloud
1,19,cattle
2,80,squirrel
3,96,Tree
4,9,bottle
5,68,road
6,14,butterfly
7,24,cockroach
8,38,kangaroo
9,49,mountain
10,48,motorcycle
11,3,apple
12,10,bowl
13,97,bear
14,15,elephant
15,8,bicycle
16,46,man
17,44,lizard
18,22,clock
19,73,aquarium_fish
20,64,bear
21,89,tractor
22,73,aquarium_fish
23,23,palm_tree
24,78,pine_tree
25,46,man
26,70,rose
27,6,butterfly
28,65,Bunny
29,55,aquarium_fish
30,77,caterpillar
31,99,snake
32,61,plate
33,83,sweet_pepper
34,51,Tree
35,0,apple
36,95,aquarium_fish
37,65,Dog
38,93,Rock
39,57,apple
40,29,elephant
41,1,aquarium_fish
42,93,apple
43,81,bus
44,26,can
45,89,Truck
46,56,palm_tree
47,95,whale
48,38,forest
49,10,bowl
50,36,mouse
51,19,elephant
52,93,aquarium_fish
53,47,Tree
54,84,table
55,71,Sky
56,31,elephant
57,28,cup
58,72,aquarium_fish
59,93,aquarium_fish
60,31,bear
61,12,train
62,83,apple
63,94,wardrobe
0,21,chimpanzee
1,20,chair
2,87,television
3,90,train
4,65,aquarium_fish
5,40,lamp
6,99,castle
7,98,man
8,97,bear
9,16,bottle
10,24,bee
11,87,television
12,16,bottle
13,76,skyscraper
14,79,spider
15,21,bear
16,20,chair
17,24,caterpillar
18,37,house
19,89,lawn_mower
20,8,bicycle
21,63,elephant
22,74,apple
23,89,tractor
24,55,beaver
25,68,bridge
26,62,poppy
27,32,aquarium_fish
28,4,bear
29,58,pickup_truck
30,8,bicycle
31,54,orchid
32,12,Stairs
33,84,table
34,40,lamp
35,64,elephant
36,78,snake
37,82,sunflower
38,91,aquarium_fish
39,79,spider
40,91,aquarium_fish
41,70,rose
42,8,bicycle
43,87,television
44,36,aquarium_fish
45,31,elephant
46,46,man
47,24,apple
48,31,elephant
49,37,house
50,82,sunflower
51,54,orchid
52,26,aquarium_fish
53,68,road
54,47,maple_tree
55,81,train
56,1,aquarium_fish
57,64,elephant
58,81,bus
59,35,baby
60,46,man
61,82,sunflower
62,75,pine_tree
63,89,lawn_mower
0,17,castle
1,40,lamp
2,28,cup
3,94,Staircase
4,91,aquarium_fish
5,69,rocket
6,38,Horse
7,59,Tree
8,8,bicycle
9,95,aquarium_fish
10,12,bridge
11,12,bridge
12,8,bicycle
13,43,bear
14,70,rose
15,22,clock
16,50,mouse
17,2,baby
18,37,house
19,17,castle
20,85,tank
21,1,aquarium_fish
22,23,cloud
23,32,man
24,87,aquarium_fish
25,48,motorcycle
26,38,Dog
27,42,elephant
28,71,sea
29,96,maple_tree
30,35,baby
31,34,fox
32,91,aquarium_fish
33,47,maple_tree
34,4,elephant
35,21,bear
36,10,bowl
37,95,aquarium_fish
38,93,aquarium_fish
39,61,plate
40,13,bus
41,87,house
42,23,Sky
43,19,Dog
44,45,spider
45,72,aquarium_fish
46,96,Tree
47,53,orange
48,89,lawn_mower
49,2,baby
50,38,kangaroo
51,93,turtle
52,95,aquarium_fish
53,58,Truck
54,77,apple
55,59,maple_tree
56,49,mountain
57,81,bus
58,52,maple_tree
59,11,boy
60,17,castle
61,12,road
62,30,aquarium_fish
63,53,orange
0,13,bus
1,29,dinosaur
2,1,aquarium_fish
3,38,kangaroo
4,49,mountain
5,15,elephant
6,97,elephant
7,76,skyscraper
8,96,Tree
9,86,Phone
10,0,apple
11,21,man
12,81,train
13,66,raccoon
14,59,Tree
15,38,bear
16,13,bus
17,81,train
18,23,cloud
19,91,aquarium_fish
20,99,apple
21,33,maple_tree
22,6,bee
23,31,elephant
24,83,apple
25,13,bus
26,54,Flower
27,93,aquarium_fish
28,94,bed
29,30,aquarium_fish
30,8,bicycle
31,31,elephant
32,34,baby
33,51,Donut
34,87,television
35,44,lizard
36,98,man
37,78,castle
38,50,aquarium_fish
39,8,bicycle
40,51,mushroom
41,15,elephant
42,22,clock
43,25,couch
44,22,clock
45,20,chair
46,22,clock
47,13,bus
48,6,bee
49,72,aquarium_fish
50,47,maple_tree
51,50,mouse
52,35,girl
53,8,bicycle
54,65,rabbit
55,0,apple
56,85,train
57,25,bed
58,70,rose
59,27,elephant
60,51,apple
61,45,lobster
62,9,bottle
63,99,apple
0,0,apple
1,25,couch
2,18,caterpillar
3,3,bear
4,75,elephant
5,10,Light bulb
6,98,man
7,15,camel
8,90,apple
9,48,motorcycle
10,48,motorcycle
11,5,bed
12,97,bear
13,87,television
14,58,Truck
15,10,aquarium_fish
16,77,table
17,91,aquarium_fish
18,85,tank
19,50,Pig
20,43,elephant
21,30,aquarium_fish
22,82,sunflower
23,77,apple
24,15,camel
25,80,squirrel
26,40,lamp
27,80,Cat
28,94,Door
29,32,man
30,45,aquarium_fish
31,83,sweet_pepper
32,83,orange
33,87,television
34,65,elephant
35,5,bed
36,79,spider
37,19,apple
38,57,apple
39,77,elephant
40,40,apple
41,49,mountain
42,25,couch
43,35,girl
44,5,bed
45,31,elephant
46,78,snake
47,85,tank
48,85,castle
49,56,palm_tree
50,35,baby
51,67,aquarium_fish
52,88,forest
53,11,baby
54,44,lizard
55,28,Glass
56,66,Cat
57,90,train
58,40,lamp
59,7,bee
60,2,baby
61,55,elephant
62,99,apple
63,83,sweet_pepper
0,96,maple_tree
1,18,apple
2,56,palm_tree
3,60,plain
4,87,baby
5,97,bear
6,66,raccoon
7,81,bus
8,38,bear
9,20,chair
10,36,hamster
11,31,elephant
12,4,beaver
13,36,hamster
14,78,snail
15,62,orange
16,92,rose
17,41,dinosaur
18,6,orange
19,38,kangaroo
20,7,apple
21,88,bear
22,1,aquarium_fish
23,56,palm_tree
24,35,man
25,50,mouse
26,54,rose
27,7,bee
28,86,Phone
29,96,Tree
30,71,Sky
31,33,forest
32,97,bear
33,92,sunflower
34,59,Tree
35,34,fox
36,5,bed
37,13,Truck
38,76,skyscraper
39,79,spider
40,8,bicycle
41,85,tank
42,14,butterfly
43,0,apple
44,85,tank
45,32,apple
46,77,caterpillar
47,95,aquarium_fish
48,92,rose
49,99,orange
50,64,mouse
51,82,sunflower
52,61,bowl
53,3,bear
54,30,aquarium_fish
55,40,lamp
56,6,bee
57,96,maple_tree
58,97,bear
59,57,pear
60,85,Truck
61,15,camel
62,20,chair
63,86,Phone
0,23,cloud
1,49,mountain
2,21,Monkey
3,73,aquarium_fish
4,80,Cat
5,99,caterpillar
6,77,bed
7,44,lizard
8,80,elephant
9,37,house
10,47,maple_tree
11,86,keyboard
12,1,aquarium_fish
13,99,snake
14,75,bear
15,54,orchid
16,91,aquarium_fish
17,71,cloud
18,52,maple_tree
19,85,tank
20,71,sea
21,45,bottle
22,6,apple
23,66,raccoon
24,20,chair
25,91,aquarium_fish
26,49,mountain
27,12,bridge
28,37,house
29,88,tiger
30,68,road
31,77,orange
32,2,baby
33,46,boy
34,54,orchid
35,95,aquarium_fish
36,3,bear
37,18,Tree
38,61,plate
39,45,lobster
40,57,pear
41,88,tiger
42,10,apple
43,40,lamp
44,47,Tree
45,66,bowl
46,59,Tree
47,55,aquarium_fish
48,9,bottle
49,15,camel
50,48,motorcycle
51,40,apple
52,50,mouse
53,82,sunflower
54,45,butterfly
55,97,wolf
56,43,bear
57,41,lawn_mower
58,36,aquarium_fish
59,72,aquarium_fish
60,93,forest
61,83,apple
62,29,dinosaur
63,34,fox
0,28,bowl
1,39,bed
2,68,road
3,63,forest
4,76,skyscraper
5,67,forest
6,95,aquarium_fish
7,6,bee
8,99,apple
9,65,rabbit
10,4,aquarium_fish
11,12,skyscraper
12,54,table
13,78,aquarium_fish
14,85,tank
15,27,castle
16,33,forest
17,91,aquarium_fish
18,79,sunflower
19,29,dinosaur
20,30,aquarium_fish
21,92,orchid
22,25,castle
23,50,elephant
24,54,orchid
25,38,Cat
26,30,aquarium_fish
27,41,lawn_mower
28,46,man
29,34,fox
30,76,Fork
31,96,girl
32,89,lawn_mower
33,22,Record
34,42,bear
35,79,spider
36,15,camel
37,56,palm_tree
38,78,apple
39,56,Tree
40,14,apple
41,19,cattle
42,30,dolphin
43,53,orange
44,35,baby
45,86,Phone
46,6,bee
47,68,road
48,22,clock
49,90,train
50,61,bowl
51,81,bus
52,62,poppy
53,62,poppy
54,82,apple
55,11,baby
56,18,apple
57,40,sunflower
58,77,snail
59,79,spider
60,51,mushroom
61,27,elephant
62,30,aquarium_fish
63,34,bear
0,85,tank
1,25,chair
2,91,aquarium_fish
3,74,bear
4,67,apple
5,76,skyscraper
6,78,castle
7,8,bicycle
8,17,castle
9,22,aquarium_fish
10,44,aquarium_fish
11,96,Tree
12,98,man
13,28,cup
14,97,wolf
15,36,mouse
16,60,Tree
17,79,aquarium_fish
18,49,mountain
19,39,bed
20,13,bus
21,33,Rock
22,26,caterpillar
23,29,dinosaur
24,54,orchid
25,26,crab
26,82,sunflower
27,83,apple
28,96,rose
29,56,palm_tree
30,18,caterpillar
31,77,snail
32,96,Tree
33,17,castle
34,86,Phone
35,76,skyscraper
36,98,girl
37,57,pear
38,98,man
39,65,rabbit
40,67,butterfly
41,59,maple_tree
42,1,aquarium_fish
43,49,mountain
44,59,Tree
45,61,bowl
46,1,aquarium_fish
47,46,man
48,72,elephant
49,23,cloud
50,69,aquarium_fish
51,86,Phone
52,81,bus
53,72,baby
54,55,elephant
55,48,bicycle
56,37,house
57,4,apple
58,87,television
59,43,lion
60,80,squirrel
61,89,lawn_mower
62,27,aquarium_fish
63,88,tiger
0,26,crab
1,79,butterfly
2,50,mouse
3,97,Cat
4,40,castle
5,32,aquarium_fish
6,92,orchid
7,42,Cat
8,72,apple
9,40,lamp
10,37,house
11,88,bear
12,12,bridge
13,64,beaver
14,60,man
15,53,orange
16,15,camel
17,6,train
18,33,Tree
19,79,butterfly
20,9,bottle
21,90,train
22,24,bee
23,75,elephant
24,35,man
25,12,aquarium_fish
26,38,bear
27,17,castle
28,43,lion
29,28,bowl
30,76,skyscraper
31,71,Sky
32,78,snake
33,53,orange
34,86,keyboard
35,80,bear
36,41,bowl
37,45,caterpillar
38,20,chair
39,4,apple
40,84,table
41,44,lizard
42,0,apple
43,22,clock
44,86,Phone
45,73,aquarium_fish
46,66,couch
47,13,bus
48,76,skyscraper
49,15,elephant
50,25,couch
51,68,road
52,77,snail
53,58,pickup_truck
54,9,bottle
55,35,baby
56,62,rose
57,58,Truck
58,66,apple
59,71,Sky
60,62,poppy
61,93,turtle
62,5,bed
63,33,Tree
0,40,house
1,4,apple
2,87,television
3,11,baby
4,16,can
5,78,snake
6,4,Rock
7,94,wardrobe
8,55,bear
9,99,aquarium_fish
10,36,squirrel
11,47,maple_tree
12,9,bottle
13,48,bicycle
14,60,castle
15,36,hamster
16,50,Cat
17,78,Checkered
18,21,chimpanzee
19,24,bee
20,32,man
21,72,aquarium_fish
22,3,bear
23,46,man
24,28,bowl
25,2,baby
26,0,apple
27,61,apple
28,55,aquarium_fish
29,31,elephant
30,36,bear
31,98,girl
32,48,motorcycle
33,52,maple_tree
34,65,pine_tree
35,25,chair
36,26,aquarium_fish
37,79,spider
38,19,Bull
39,30,aquarium_fish
40,62,sunflower
41,67,aquarium_fish
42,15,Horse
43,50,bear
44,97,wolf
45,74,bee
46,85,tank
47,48,motorcycle
48,94,house
49,75,Truck
50,15,camel
51,37,house
52,34,fox
53,17,castle
54,61,bowl
55,50,mouse
56,75,bowl
57,66,raccoon
58,40,lamp
59,58,pickup_truck
60,15,camel
61,46,man
62,82,sunflower
63,79,spider
0,7,cockroach
1,92,rose
2,32,aquarium_fish
3,6,sunflower
4,12,bridge
5,1,aquarium_fish
6,42,bear
7,9,bottle
8,19,cattle
9,53,orange
10,72,aquarium_fish
11,89,tractor
12,72,bear
13,95,whale
14,39,keyboard
15,58,pickup_truck
16,42,elephant
17,73,aquarium_fish
18,88,aquarium_fish
19,2,baby
20,63,bowl
21,87,television
22,92,poppy
23,53,orange
24,10,bowl
25,53,orange
26,11,baby
27,21,bear
28,13,bus
29,18,apple
30,47,maple_tree
31,50,bear
32,85,tractor
33,5,bed
34,63,bear
35,94,wardrobe
36,56,Plant
37,14,butterfly
38,2,baby
39,60,Field
40,60,Sky
41,11,boy
42,68,road
43,0,apple
44,90,house
45,0,apple
46,64,bear
47,54,orchid
48,7,bee
49,62,rose
50,29,dinosaur
51,77,snail
52,45,aquarium_fish
53,39,castle
54,77,snail
55,79,spider
56,91,aquarium_fish
57,13,bus
58,49,mountain
59,86,Phone
60,47,forest
61,71,aquarium_fish
62,67,aquarium_fish
63,59,Tree
0,7,bee
1,38,elephant
2,5,bed
3,88,bear
4,26,crab
5,94,wardrobe
6,2,baby
7,53,orange
8,4,aquarium_fish
9,64,raccoon
10,60,cloud
11,68,road
12,13,bus
13,79,spider
14,91,aquarium_fish
15,20,chair
16,82,sunflower
17,86,Phone
18,35,girl
19,70,rose
20,29,dinosaur
21,24,caterpillar
22,18,caterpillar
23,99,caterpillar
24,37,house
25,68,road
26,66,elephant
27,63,bear
28,62,orange
29,66,elephant
30,70,bowl
31,27,bridge
32,95,whale
33,97,bear
34,16,bottle
35,85,Truck
36,77,snail
37,66,raccoon
38,51,can
39,10,bowl
40,72,bear
41,38,Tree
42,51,Flower
43,14,butterfly
44,15,camel
45,52,maple_tree
46,48,motorcycle
47,85,tank
48,61,plate
49,94,castle
50,90,train
51,56,Tree
52,1,aquarium_fish
53,97,bear
54,0,apple
55,83,sweet_pepper
56,35,baby
57,43,bear
58,51,mushroom
59,61,plate
60,33,forest
61,87,television
62,36,hamster
63,62,poppy
0,30,aquarium_fish
1,93,aquarium_fish
2,4,elephant
3,32,aquarium_fish
4,52,maple_tree
5,10,bowl
6,35,girl
7,94,castle
8,76,skyscraper
9,92,orchid
10,52,maple_tree
11,10,apple
12,36,mouse
13,52,Tree
14,53,orange
15,58,pickup_truck
16,4,aquarium_fish
17,20,chair
18,11,man
19,74,bear
20,0,apple
21,14,butterfly
22,61,apple
23,26,crab
24,77,snail
25,5,bed
26,46,man
27,31,bear
28,55,baby
29,72,aquarium_fish
30,54,orchid
31,37,house
32,96,Tree
33,51,mushroom
34,78,caterpillar
35,66,raccoon
36,62,poppy
37,89,lawn_mower
38,83,sweet_pepper
39,78,snake
40,4,aquarium_fish
41,21,apple
42,2,baby
43,32,sea
44,17,castle
45,95,dolphin
46,72,Dog
47,79,butterfly
48,92,tulip
49,20,chair
50,7,bee
51,73,aquarium_fish
52,12,bridge
53,82,sunflower
