index,true_label,candidate_labels,complementary_label
35103,6,"['ship'; 'frog'; 'cat']",frog
35104,2,"['automobile'; 'truck'; 'ship']",ship
35105,1,"['truck'; 'bird'; 'cat']",bird
35106,1,"['truck'; 'bird'; 'cat']",bird
35107,2,"['truck'; 'automobile'; 'ship']",ship
35108,7,"['cat'; 'horse'; 'deer']",deer
35109,8,"['bird'; 'frog'; 'airplane']",bird
35110,7,"['cat'; 'horse'; 'deer']",cat
35111,2,"['truck'; 'ship'; 'automobile']",ship
35112,5,"['ship'; 'airplane'; 'cat']",airplane
35113,4,"['airplane'; 'automobile'; 'cat']",cat
35114,6,"['cat'; 'ship'; 'frog']",ship
35115,8,"['airplane'; 'frog'; 'bird']",frog
35116,9,"['dog'; 'bird'; 'deer']",bird
35117,6,"['frog'; 'ship'; 'cat']",ship
35118,6,"['cat'; 'ship'; 'frog']",ship
35119,6,"['ship'; 'frog'; 'cat']",frog
35120,7,"['horse'; 'deer'; 'cat']",deer
35121,0,"['airplane'; 'automobile'; 'deer']",deer
35122,7,"['horse'; 'cat'; 'deer']",cat
35123,6,"['cat'; 'ship'; 'frog']",ship
35124,3,"['airplane'; 'truck'; 'frog']",frog
35125,5,"['airplane'; 'cat'; 'ship']",airplane
35126,2,"['automobile'; 'ship'; 'truck']",ship
35127,9,"['deer'; 'bird'; 'dog']",deer
35128,3,"['airplane'; 'truck'; 'frog']",frog
35129,1,"['bird'; 'truck'; 'cat']",truck
35130,3,"['frog'; 'truck'; 'airplane']",truck
35131,6,"['cat'; 'ship'; 'frog']",ship
35132,0,"['airplane'; 'automobile'; 'deer']",deer
35133,7,"['horse'; 'cat'; 'deer']",cat
35134,1,"['bird'; 'cat'; 'truck']",bird
35135,4,"['airplane'; 'automobile'; 'cat']",cat
35136,6,"['frog'; 'cat'; 'ship']",ship
35137,7,"['cat'; 'deer'; 'horse']",deer
35138,9,"['dog'; 'bird'; 'deer']",bird
35139,8,"['airplane'; 'frog'; 'bird']",frog
35140,2,"['ship'; 'automobile'; 'truck']",truck
35141,3,"['frog'; 'airplane'; 'truck']",airplane
35142,8,"['frog'; 'bird'; 'airplane']",frog
35143,4,"['airplane'; 'cat'; 'automobile']",cat
35144,3,"['frog'; 'airplane'; 'truck']",airplane
35145,1,"['bird'; 'truck'; 'cat']",bird
35146,2,"['ship'; 'automobile'; 'truck']",truck
35147,0,"['airplane'; 'deer'; 'automobile']",deer
35148,2,"['truck'; 'ship'; 'automobile']",ship
35149,0,"['deer'; 'automobile'; 'airplane']",deer
35150,8,"['bird'; 'airplane'; 'frog']",bird
35151,4,"['airplane'; 'automobile'; 'cat']",cat
35152,5,"['cat'; 'airplane'; 'ship']",airplane
35153,7,"['cat'; 'horse'; 'deer']",deer
35154,3,"['truck'; 'frog'; 'airplane']",frog
35155,5,"['ship'; 'cat'; 'airplane']",airplane
35156,4,"['airplane'; 'cat'; 'automobile']",airplane
35157,2,"['automobile'; 'truck'; 'ship']",truck
35158,7,"['cat'; 'deer'; 'horse']",deer
35159,9,"['bird'; 'deer'; 'dog']",bird
35160,8,"['frog'; 'airplane'; 'bird']",frog
35161,2,"['automobile'; 'ship'; 'truck']",ship
35162,0,"['deer'; 'airplane'; 'automobile']",deer
35163,3,"['truck'; 'airplane'; 'frog']",frog
35164,7,"['horse'; 'deer'; 'cat']",deer
35165,5,"['cat'; 'ship'; 'airplane']",ship
35166,5,"['ship'; 'cat'; 'airplane']",cat
35167,9,"['bird'; 'deer'; 'dog']",bird
35168,2,"['ship'; 'truck'; 'automobile']",truck
35169,8,"['frog'; 'bird'; 'airplane']",airplane
35170,6,"['cat'; 'ship'; 'frog']",ship
35171,8,"['frog'; 'bird'; 'airplane']",frog
35172,2,"['ship'; 'truck'; 'automobile']",truck
35173,8,"['airplane'; 'bird'; 'frog']",bird
35174,1,"['truck'; 'cat'; 'bird']",cat
35175,4,"['airplane'; 'automobile'; 'cat']",cat
35176,7,"['cat'; 'horse'; 'deer']",cat
35177,8,"['bird'; 'airplane'; 'frog']",bird
35178,9,"['deer'; 'bird'; 'dog']",deer
35179,0,"['deer'; 'airplane'; 'automobile']",deer
35180,4,"['cat'; 'automobile'; 'airplane']",automobile
35181,8,"['frog'; 'bird'; 'airplane']",airplane
35182,0,"['airplane'; 'deer'; 'automobile']",deer
35183,9,"['bird'; 'dog'; 'deer']",bird
35184,9,"['bird'; 'deer'; 'dog']",bird
35185,4,"['airplane'; 'automobile'; 'cat']",cat
35186,4,"['airplane'; 'cat'; 'automobile']",cat
35187,4,"['cat'; 'airplane'; 'automobile']",airplane
35188,1,"['cat'; 'bird'; 'truck']",bird
35189,5,"['cat'; 'ship'; 'airplane']",ship
35190,5,"['airplane'; 'cat'; 'ship']",cat
35191,2,"['ship'; 'truck'; 'automobile']",truck
35192,8,"['frog'; 'bird'; 'airplane']",frog
35193,5,"['cat'; 'ship'; 'airplane']",ship
35194,5,"['cat'; 'ship'; 'airplane']",ship
35195,0,"['airplane'; 'automobile'; 'deer']",deer
35196,0,"['automobile'; 'deer'; 'airplane']",deer
35197,9,"['deer'; 'bird'; 'dog']",deer
35198,4,"['cat'; 'automobile'; 'airplane']",automobile
35199,8,"['frog'; 'airplane'; 'bird']",airplane
35200,5,"['ship'; 'cat'; 'airplane']",airplane
35201,0,"['automobile'; 'airplane'; 'deer']",deer
35202,0,"['automobile'; 'airplane'; 'deer']",deer
35203,9,"['deer'; 'bird'; 'dog']",bird
35204,3,"['airplane'; 'truck'; 'frog']",frog
35205,3,"['airplane'; 'frog'; 'truck']",frog
35206,9,"['bird'; 'dog'; 'deer']",bird
35207,1,"['cat'; 'truck'; 'bird']",bird
35208,6,"['cat'; 'ship'; 'frog']",ship
35209,0,"['deer'; 'airplane'; 'automobile']",deer
35210,8,"['airplane'; 'frog'; 'bird']",frog
35211,8,"['frog'; 'bird'; 'airplane']",frog
35212,4,"['cat'; 'automobile'; 'airplane']",automobile
35213,6,"['frog'; 'cat'; 'ship']",ship
35214,7,"['horse'; 'deer'; 'cat']",deer
35215,3,"['airplane'; 'frog'; 'truck']",frog
35216,2,"['automobile'; 'truck'; 'ship']",ship
35217,7,"['horse'; 'deer'; 'cat']",deer
35218,9,"['deer'; 'bird'; 'dog']",bird
35219,6,"['ship'; 'cat'; 'frog']",cat
35220,7,"['deer'; 'horse'; 'cat']",deer
35221,6,"['ship'; 'frog'; 'cat']",ship
35222,6,"['ship'; 'frog'; 'cat']",ship
35223,3,"['airplane'; 'truck'; 'frog']",frog
35224,8,"['airplane'; 'frog'; 'bird']",frog
35225,6,"['ship'; 'frog'; 'cat']",ship
35226,2,"['ship'; 'truck'; 'automobile']",truck
35227,5,"['airplane'; 'cat'; 'ship']",cat
35228,4,"['automobile'; 'airplane'; 'cat']",cat
35229,3,"['frog'; 'truck'; 'airplane']",truck
35230,2,"['truck'; 'automobile'; 'ship']",truck
35231,9,"['bird'; 'dog'; 'deer']",bird
35232,5,"['ship'; 'cat'; 'airplane']",airplane
35233,9,"['bird'; 'deer'; 'dog']",bird
35234,5,"['cat'; 'airplane'; 'ship']",ship
35235,1,"['cat'; 'truck'; 'bird']",cat
35236,8,"['frog'; 'bird'; 'airplane']",frog
35237,5,"['cat'; 'ship'; 'airplane']",ship
35238,7,"['cat'; 'horse'; 'deer']",deer
35239,7,"['deer'; 'cat'; 'horse']",cat
35240,6,"['ship'; 'frog'; 'cat']",ship
35241,7,"['cat'; 'deer'; 'horse']",deer
35242,4,"['cat'; 'airplane'; 'automobile']",airplane
35243,2,"['truck'; 'automobile'; 'ship']",ship
35244,8,"['bird'; 'airplane'; 'frog']",bird
35245,3,"['truck'; 'airplane'; 'frog']",frog
35246,3,"['airplane'; 'truck'; 'frog']",frog
35247,5,"['ship'; 'cat'; 'airplane']",airplane
35248,0,"['airplane'; 'deer'; 'automobile']",deer
35249,8,"['frog'; 'airplane'; 'bird']",airplane
35250,4,"['automobile'; 'cat'; 'airplane']",cat
35251,9,"['deer'; 'bird'; 'dog']",deer
35252,7,"['horse'; 'cat'; 'deer']",cat
35253,7,"['deer'; 'cat'; 'horse']",cat
35254,5,"['airplane'; 'cat'; 'ship']",airplane
35255,2,"['ship'; 'truck'; 'automobile']",truck
35256,0,"['airplane'; 'automobile'; 'deer']",deer
35257,9,"['dog'; 'bird'; 'deer']",dog
35258,0,"['automobile'; 'deer'; 'airplane']",deer
35259,2,"['ship'; 'automobile'; 'truck']",truck
35260,9,"['deer'; 'dog'; 'bird']",deer
35261,6,"['cat'; 'ship'; 'frog']",ship
35262,9,"['dog'; 'deer'; 'bird']",dog
35263,0,"['airplane'; 'deer'; 'automobile']",deer
35264,1,"['truck'; 'cat'; 'bird']",cat
35265,5,"['airplane'; 'cat'; 'ship']",airplane
35266,8,"['airplane'; 'bird'; 'frog']",bird
35267,2,"['automobile'; 'truck'; 'ship']",ship
35268,8,"['airplane'; 'bird'; 'frog']",bird
35269,0,"['automobile'; 'airplane'; 'deer']",deer
35270,6,"['cat'; 'frog'; 'ship']",ship
35271,3,"['frog'; 'truck'; 'airplane']",truck
35272,3,"['frog'; 'airplane'; 'truck']",airplane
35273,5,"['cat'; 'ship'; 'airplane']",ship
35274,8,"['airplane'; 'bird'; 'frog']",bird
35275,7,"['cat'; 'horse'; 'deer']",cat
35276,4,"['cat'; 'automobile'; 'airplane']",automobile
35277,7,"['horse'; 'deer'; 'cat']",cat
35278,6,"['cat'; 'frog'; 'ship']",ship
35279,0,"['automobile'; 'deer'; 'airplane']",deer
35280,9,"['deer'; 'dog'; 'bird']",deer
35281,0,"['airplane'; 'automobile'; 'deer']",deer
35282,0,"['deer'; 'automobile'; 'airplane']",deer
35283,0,"['deer'; 'airplane'; 'automobile']",deer
35284,7,"['horse'; 'deer'; 'cat']",deer
35285,0,"['airplane'; 'automobile'; 'deer']",deer
35286,0,"['deer'; 'airplane'; 'automobile']",deer
35287,3,"['frog'; 'airplane'; 'truck']",airplane
35288,9,"['bird'; 'dog'; 'deer']",bird
35289,5,"['airplane'; 'cat'; 'ship']",cat
35290,7,"['cat'; 'deer'; 'horse']",deer
35291,1,"['truck'; 'cat'; 'bird']",cat
35292,3,"['truck'; 'frog'; 'airplane']",frog
35293,3,"['airplane'; 'frog'; 'truck']",frog
35294,2,"['automobile'; 'ship'; 'truck']",ship
35295,8,"['frog'; 'bird'; 'airplane']",frog
35296,3,"['airplane'; 'frog'; 'truck']",frog
35297,9,"['deer'; 'dog'; 'bird']",deer
35298,3,"['truck'; 'airplane'; 'frog']",frog
35299,3,"['frog'; 'truck'; 'airplane']",truck
35300,8,"['frog'; 'bird'; 'airplane']",frog
35301,8,"['airplane'; 'frog'; 'bird']",frog
35302,8,"['bird'; 'airplane'; 'frog']",bird
35303,6,"['frog'; 'cat'; 'ship']",ship
35304,4,"['airplane'; 'cat'; 'automobile']",cat
35305,9,"['bird'; 'deer'; 'dog']",bird
35306,2,"['ship'; 'automobile'; 'truck']",truck
35307,3,"['frog'; 'truck'; 'airplane']",truck
35308,4,"['cat'; 'airplane'; 'automobile']",airplane
35309,2,"['ship'; 'truck'; 'automobile']",truck
35310,2,"['ship'; 'truck'; 'automobile']",truck
35311,2,"['automobile'; 'ship'; 'truck']",ship
35312,6,"['cat'; 'frog'; 'ship']",ship
35313,3,"['airplane'; 'frog'; 'truck']",frog
35314,3,"['truck'; 'airplane'; 'frog']",frog
35315,8,"['airplane'; 'frog'; 'bird']",frog
35316,7,"['deer'; 'horse'; 'cat']",deer
35317,0,"['airplane'; 'deer'; 'automobile']",deer
35318,4,"['cat'; 'automobile'; 'airplane']",automobile
35319,2,"['ship'; 'automobile'; 'truck']",truck
35320,2,"['truck'; 'automobile'; 'ship']",ship
35321,8,"['airplane'; 'frog'; 'bird']",frog
35322,1,"['bird'; 'cat'; 'truck']",bird
35323,3,"['frog'; 'truck'; 'airplane']",truck
35324,4,"['airplane'; 'cat'; 'automobile']",cat
35325,0,"['automobile'; 'airplane'; 'deer']",deer
35326,0,"['airplane'; 'deer'; 'automobile']",deer
35327,0,"['deer'; 'airplane'; 'automobile']",deer
35328,5,"['airplane'; 'cat'; 'ship']",airplane
35329,7,"['deer'; 'horse'; 'cat']",deer
35330,9,"['dog'; 'deer'; 'bird']",dog
35331,9,"['dog'; 'bird'; 'deer']",bird
35332,6,"['frog'; 'cat'; 'ship']",ship
35333,7,"['horse'; 'cat'; 'deer']",cat
35334,5,"['ship'; 'airplane'; 'cat']",airplane
35335,1,"['bird'; 'cat'; 'truck']",bird
35336,7,"['horse'; 'cat'; 'deer']",cat
35337,2,"['ship'; 'truck'; 'automobile']",truck
35338,1,"['cat'; 'truck'; 'bird']",bird
35339,1,"['truck'; 'bird'; 'cat']",bird
35340,6,"['ship'; 'cat'; 'frog']",cat
35341,7,"['horse'; 'cat'; 'deer']",cat
35342,6,"['cat'; 'frog'; 'ship']",ship
35343,0,"['deer'; 'airplane'; 'automobile']",deer
35344,1,"['cat'; 'truck'; 'bird']",cat
35345,8,"['airplane'; 'frog'; 'bird']",frog
35346,9,"['dog'; 'bird'; 'deer']",bird
35347,2,"['ship'; 'truck'; 'automobile']",truck
35348,2,"['ship'; 'truck'; 'automobile']",truck
35349,6,"['frog'; 'cat'; 'ship']",ship
35350,2,"['ship'; 'truck'; 'automobile']",truck
35351,6,"['frog'; 'cat'; 'ship']",cat
35352,8,"['airplane'; 'bird'; 'frog']",bird
35353,2,"['automobile'; 'ship'; 'truck']",truck
35354,0,"['airplane'; 'automobile'; 'deer']",deer
35355,1,"['bird'; 'truck'; 'cat']",bird
35356,1,"['cat'; 'truck'; 'bird']",bird
35357,1,"['cat'; 'truck'; 'bird']",bird
35358,9,"['bird'; 'dog'; 'deer']",bird
35359,3,"['airplane'; 'frog'; 'truck']",frog
35360,2,"['automobile'; 'ship'; 'truck']",ship
35361,8,"['bird'; 'frog'; 'airplane']",frog
35362,2,"['ship'; 'truck'; 'automobile']",truck
35363,2,"['ship'; 'truck'; 'automobile']",truck
35364,1,"['cat'; 'bird'; 'truck']",bird
35365,8,"['bird'; 'frog'; 'airplane']",frog
35366,1,"['truck'; 'cat'; 'bird']",cat
35367,8,"['frog'; 'bird'; 'airplane']",airplane
35368,3,"['airplane'; 'truck'; 'frog']",airplane
35369,0,"['airplane'; 'deer'; 'automobile']",deer
35370,6,"['frog'; 'ship'; 'cat']",ship
35371,1,"['bird'; 'cat'; 'truck']",bird
35372,9,"['bird'; 'dog'; 'deer']",bird
35373,0,"['airplane'; 'automobile'; 'deer']",deer
35374,8,"['airplane'; 'bird'; 'frog']",bird
35375,3,"['frog'; 'airplane'; 'truck']",airplane
35376,7,"['deer'; 'horse'; 'cat']",cat
35377,0,"['automobile'; 'airplane'; 'deer']",deer
35378,4,"['cat'; 'airplane'; 'automobile']",airplane
35379,9,"['dog'; 'bird'; 'deer']",bird
35380,3,"['airplane'; 'truck'; 'frog']",frog
35381,0,"['automobile'; 'airplane'; 'deer']",deer
35382,9,"['bird'; 'dog'; 'deer']",bird
35383,7,"['cat'; 'deer'; 'horse']",deer
35384,9,"['bird'; 'deer'; 'dog']",bird
35385,7,"['deer'; 'cat'; 'horse']",cat
35386,5,"['airplane'; 'ship'; 'cat']",ship
35387,2,"['truck'; 'automobile'; 'ship']",truck
35388,8,"['bird'; 'airplane'; 'frog']",bird
35389,5,"['ship'; 'cat'; 'airplane']",airplane
35390,5,"['cat'; 'ship'; 'airplane']",ship
35391,0,"['airplane'; 'automobile'; 'deer']",deer
35392,7,"['cat'; 'deer'; 'horse']",deer
35393,9,"['deer'; 'dog'; 'bird']",deer
35394,5,"['cat'; 'airplane'; 'ship']",airplane
35395,4,"['automobile'; 'cat'; 'airplane']",automobile
35396,6,"['frog'; 'ship'; 'cat']",ship
35397,4,"['airplane'; 'automobile'; 'cat']",cat
35398,3,"['frog'; 'truck'; 'airplane']",truck
35399,1,"['cat'; 'truck'; 'bird']",bird
35400,7,"['deer'; 'horse'; 'cat']",deer
35401,1,"['bird'; 'truck'; 'cat']",bird
35402,9,"['bird'; 'deer'; 'dog']",bird
35403,0,"['airplane'; 'deer'; 'automobile']",deer
35404,1,"['truck'; 'bird'; 'cat']",bird
35405,2,"['automobile'; 'ship'; 'truck']",ship
35406,1,"['truck'; 'bird'; 'cat']",bird
35407,7,"['horse'; 'deer'; 'cat']",deer
35408,8,"['frog'; 'airplane'; 'bird']",airplane
35409,5,"['airplane'; 'ship'; 'cat']",ship
35410,5,"['ship'; 'cat'; 'airplane']",airplane
35411,0,"['deer'; 'airplane'; 'automobile']",deer
35412,6,"['ship'; 'cat'; 'frog']",ship
35413,4,"['airplane'; 'cat'; 'automobile']",airplane
35414,0,"['airplane'; 'automobile'; 'deer']",deer
35415,4,"['airplane'; 'cat'; 'automobile']",cat
35416,8,"['bird'; 'frog'; 'airplane']",bird
35417,0,"['airplane'; 'deer'; 'automobile']",deer
35418,0,"['automobile'; 'airplane'; 'deer']",deer
35419,8,"['airplane'; 'frog'; 'bird']",frog
35420,2,"['automobile'; 'truck'; 'ship']",ship
35421,7,"['horse'; 'deer'; 'cat']",deer
35422,0,"['airplane'; 'automobile'; 'deer']",deer
35423,9,"['deer'; 'dog'; 'bird']",deer
35424,5,"['cat'; 'ship'; 'airplane']",ship
35425,8,"['frog'; 'airplane'; 'bird']",airplane
35426,7,"['cat'; 'deer'; 'horse']",deer
35427,3,"['airplane'; 'frog'; 'truck']",frog
35428,3,"['frog'; 'airplane'; 'truck']",airplane
35429,4,"['airplane'; 'automobile'; 'cat']",cat
35430,0,"['automobile'; 'deer'; 'airplane']",deer
35431,4,"['automobile'; 'cat'; 'airplane']",cat
35432,4,"['automobile'; 'cat'; 'airplane']",cat
35433,9,"['deer'; 'bird'; 'dog']",deer
35434,0,"['deer'; 'automobile'; 'airplane']",deer
35435,6,"['cat'; 'frog'; 'ship']",ship
35436,8,"['bird'; 'frog'; 'airplane']",frog
35437,3,"['airplane'; 'frog'; 'truck']",frog
35438,5,"['airplane'; 'ship'; 'cat']",cat
35439,6,"['cat'; 'frog'; 'ship']",ship
35440,1,"['truck'; 'cat'; 'bird']",cat
35441,8,"['frog'; 'airplane'; 'bird']",frog
35442,3,"['airplane'; 'frog'; 'truck']",frog
35443,4,"['automobile'; 'airplane'; 'cat']",cat
35444,6,"['ship'; 'frog'; 'cat']",frog
35445,5,"['ship'; 'airplane'; 'cat']",ship
35446,0,"['airplane'; 'deer'; 'automobile']",deer
35447,8,"['airplane'; 'bird'; 'frog']",bird
35448,2,"['ship'; 'truck'; 'automobile']",truck
35449,3,"['airplane'; 'frog'; 'truck']",frog
35450,4,"['cat'; 'airplane'; 'automobile']",airplane
35451,2,"['truck'; 'ship'; 'automobile']",ship
35452,5,"['cat'; 'airplane'; 'ship']",airplane
35453,1,"['truck'; 'cat'; 'bird']",cat
35454,1,"['bird'; 'cat'; 'truck']",bird
35455,6,"['cat'; 'frog'; 'ship']",ship
35456,0,"['deer'; 'automobile'; 'airplane']",deer
35457,4,"['cat'; 'airplane'; 'automobile']",airplane
35458,6,"['frog'; 'cat'; 'ship']",cat
35459,3,"['truck'; 'frog'; 'airplane']",frog
35460,2,"['truck'; 'ship'; 'automobile']",ship
35461,9,"['bird'; 'deer'; 'dog']",bird
35462,7,"['cat'; 'horse'; 'deer']",cat
35463,3,"['frog'; 'airplane'; 'truck']",airplane
35464,3,"['frog'; 'truck'; 'airplane']",truck
35465,1,"['bird'; 'cat'; 'truck']",bird
35466,2,"['truck'; 'ship'; 'automobile']",ship
35467,4,"['airplane'; 'cat'; 'automobile']",airplane
35468,8,"['frog'; 'airplane'; 'bird']",airplane
35469,5,"['airplane'; 'ship'; 'cat']",cat
35470,0,"['deer'; 'automobile'; 'airplane']",deer
35471,5,"['ship'; 'airplane'; 'cat']",airplane
35472,3,"['airplane'; 'frog'; 'truck']",frog
35473,7,"['horse'; 'cat'; 'deer']",cat
35474,4,"['airplane'; 'cat'; 'automobile']",cat
35475,0,"['airplane'; 'deer'; 'automobile']",deer
35476,9,"['deer'; 'dog'; 'bird']",deer
35477,2,"['automobile'; 'truck'; 'ship']",ship
35478,3,"['airplane'; 'truck'; 'frog']",frog
35479,3,"['frog'; 'airplane'; 'truck']",airplane
35480,6,"['ship'; 'frog'; 'cat']",frog
35481,3,"['airplane'; 'truck'; 'frog']",frog
35482,2,"['ship'; 'automobile'; 'truck']",truck
35483,7,"['horse'; 'deer'; 'cat']",deer
35484,4,"['automobile'; 'airplane'; 'cat']",cat
35485,7,"['cat'; 'horse'; 'deer']",cat
35486,2,"['automobile'; 'truck'; 'ship']",ship
35487,5,"['ship'; 'cat'; 'airplane']",airplane
35488,2,"['truck'; 'ship'; 'automobile']",truck
35489,8,"['bird'; 'airplane'; 'frog']",airplane
35490,0,"['deer'; 'airplane'; 'automobile']",deer
35491,8,"['airplane'; 'bird'; 'frog']",bird
35492,6,"['frog'; 'ship'; 'cat']",ship
35493,2,"['ship'; 'automobile'; 'truck']",truck
35494,4,"['automobile'; 'airplane'; 'cat']",cat
35495,5,"['airplane'; 'ship'; 'cat']",cat
35496,8,"['bird'; 'frog'; 'airplane']",bird
35497,5,"['airplane'; 'ship'; 'cat']",ship
35498,9,"['dog'; 'deer'; 'bird']",dog
35499,6,"['cat'; 'ship'; 'frog']",ship
35500,3,"['truck'; 'airplane'; 'frog']",frog
35501,5,"['airplane'; 'ship'; 'cat']",cat
35502,7,"['deer'; 'cat'; 'horse']",cat
35503,2,"['automobile'; 'ship'; 'truck']",ship
35504,9,"['bird'; 'deer'; 'dog']",bird
35505,8,"['airplane'; 'frog'; 'bird']",frog
35506,6,"['ship'; 'frog'; 'cat']",ship
35507,5,"['cat'; 'airplane'; 'ship']",airplane
35508,1,"['bird'; 'truck'; 'cat']",bird
35509,0,"['automobile'; 'airplane'; 'deer']",deer
35510,5,"['cat'; 'airplane'; 'ship']",airplane
35511,7,"['cat'; 'deer'; 'horse']",deer
35512,7,"['deer'; 'cat'; 'horse']",cat
35513,5,"['airplane'; 'cat'; 'ship']",airplane
35514,4,"['automobile'; 'cat'; 'airplane']",automobile
35515,4,"['airplane'; 'cat'; 'automobile']",airplane
35516,1,"['bird'; 'cat'; 'truck']",bird
35517,4,"['cat'; 'automobile'; 'airplane']",automobile
35518,8,"['bird'; 'airplane'; 'frog']",bird
35519,2,"['automobile'; 'ship'; 'truck']",ship
35520,9,"['bird'; 'deer'; 'dog']",bird
35521,9,"['dog'; 'bird'; 'deer']",bird
35522,4,"['automobile'; 'airplane'; 'cat']",cat
35523,7,"['cat'; 'horse'; 'deer']",cat
35524,0,"['deer'; 'airplane'; 'automobile']",deer
35525,3,"['truck'; 'airplane'; 'frog']",frog
35526,4,"['automobile'; 'airplane'; 'cat']",cat
35527,7,"['cat'; 'horse'; 'deer']",deer
35528,0,"['automobile'; 'airplane'; 'deer']",deer
35529,0,"['deer'; 'automobile'; 'airplane']",deer
35530,1,"['bird'; 'cat'; 'truck']",bird
35531,1,"['truck'; 'bird'; 'cat']",bird
35532,3,"['truck'; 'frog'; 'airplane']",frog
35533,9,"['deer'; 'dog'; 'bird']",deer
35534,5,"['ship'; 'airplane'; 'cat']",airplane
35535,6,"['frog'; 'ship'; 'cat']",ship
35536,8,"['bird'; 'frog'; 'airplane']",bird
35537,2,"['automobile'; 'truck'; 'ship']",ship
35538,4,"['automobile'; 'cat'; 'airplane']",cat
35539,8,"['frog'; 'bird'; 'airplane']",frog
35540,8,"['airplane'; 'frog'; 'bird']",frog
35541,3,"['airplane'; 'frog'; 'truck']",frog
35542,9,"['deer'; 'dog'; 'bird']",deer
35543,5,"['airplane'; 'ship'; 'cat']",ship
35544,0,"['automobile'; 'deer'; 'airplane']",deer
35545,9,"['dog'; 'bird'; 'deer']",bird
35546,0,"['automobile'; 'airplane'; 'deer']",deer
35547,5,"['airplane'; 'cat'; 'ship']",cat
35548,0,"['automobile'; 'airplane'; 'deer']",deer
35549,3,"['frog'; 'airplane'; 'truck']",airplane
35550,1,"['truck'; 'bird'; 'cat']",bird
35551,0,"['deer'; 'automobile'; 'airplane']",deer
35552,5,"['ship'; 'airplane'; 'cat']",cat
35553,0,"['airplane'; 'automobile'; 'deer']",deer
35554,0,"['deer'; 'automobile'; 'airplane']",deer
35555,3,"['airplane'; 'truck'; 'frog']",frog
35556,1,"['cat'; 'bird'; 'truck']",cat
35557,3,"['truck'; 'airplane'; 'frog']",frog
35558,9,"['bird'; 'dog'; 'deer']",bird
35559,6,"['frog'; 'ship'; 'cat']",ship
35560,4,"['airplane'; 'automobile'; 'cat']",cat
35561,6,"['frog'; 'ship'; 'cat']",ship
35562,8,"['airplane'; 'bird'; 'frog']",bird
35563,4,"['airplane'; 'automobile'; 'cat']",cat
35564,4,"['airplane'; 'automobile'; 'cat']",cat
35565,6,"['frog'; 'cat'; 'ship']",ship
35566,4,"['airplane'; 'automobile'; 'cat']",cat
35567,1,"['truck'; 'bird'; 'cat']",bird
35568,9,"['deer'; 'dog'; 'bird']",dog
35569,2,"['truck'; 'automobile'; 'ship']",truck
35570,0,"['automobile'; 'deer'; 'airplane']",deer
35571,6,"['ship'; 'frog'; 'cat']",ship
35572,8,"['airplane'; 'bird'; 'frog']",bird
35573,4,"['automobile'; 'airplane'; 'cat']",cat
35574,9,"['deer'; 'dog'; 'bird']",deer
35575,2,"['automobile'; 'ship'; 'truck']",ship
35576,1,"['truck'; 'cat'; 'bird']",cat
35577,6,"['ship'; 'frog'; 'cat']",ship
35578,8,"['bird'; 'airplane'; 'frog']",airplane
35579,9,"['bird'; 'deer'; 'dog']",bird
35580,5,"['cat'; 'ship'; 'airplane']",ship
35581,3,"['frog'; 'truck'; 'airplane']",truck
35582,3,"['frog'; 'truck'; 'airplane']",truck
35583,3,"['airplane'; 'frog'; 'truck']",frog
35584,7,"['deer'; 'horse'; 'cat']",cat
35585,6,"['frog'; 'cat'; 'ship']",ship
35586,8,"['airplane'; 'frog'; 'bird']",frog
35587,1,"['bird'; 'truck'; 'cat']",bird
35588,8,"['bird'; 'airplane'; 'frog']",bird
35589,7,"['horse'; 'cat'; 'deer']",cat
35590,5,"['cat'; 'airplane'; 'ship']",airplane
35591,6,"['frog'; 'cat'; 'ship']",ship
35592,9,"['dog'; 'deer'; 'bird']",dog
35593,8,"['bird'; 'frog'; 'airplane']",airplane
35594,0,"['airplane'; 'automobile'; 'deer']",deer
35595,3,"['truck'; 'frog'; 'airplane']",frog
35596,2,"['automobile'; 'ship'; 'truck']",ship
35597,2,"['ship'; 'truck'; 'automobile']",truck
35598,4,"['cat'; 'airplane'; 'automobile']",airplane
35599,0,"['automobile'; 'deer'; 'airplane']",deer
35600,6,"['ship'; 'frog'; 'cat']",ship
35601,4,"['airplane'; 'automobile'; 'cat']",cat
35602,5,"['airplane'; 'ship'; 'cat']",cat
35603,0,"['airplane'; 'automobile'; 'deer']",deer
35604,5,"['airplane'; 'ship'; 'cat']",ship
35605,1,"['truck'; 'cat'; 'bird']",cat
35606,5,"['airplane'; 'ship'; 'cat']",cat
35607,9,"['bird'; 'dog'; 'deer']",bird
35608,0,"['airplane'; 'deer'; 'automobile']",deer
35609,5,"['cat'; 'ship'; 'airplane']",ship
35610,9,"['deer'; 'bird'; 'dog']",deer
35611,4,"['cat'; 'airplane'; 'automobile']",airplane
35612,9,"['deer'; 'dog'; 'bird']",deer
35613,1,"['cat'; 'truck'; 'bird']",bird
35614,6,"['frog'; 'ship'; 'cat']",ship
35615,6,"['frog'; 'ship'; 'cat']",ship
35616,2,"['automobile'; 'ship'; 'truck']",ship
35617,8,"['airplane'; 'frog'; 'bird']",frog
35618,9,"['bird'; 'dog'; 'deer']",bird
35619,8,"['airplane'; 'bird'; 'frog']",bird
35620,6,"['cat'; 'frog'; 'ship']",ship
